,UBE2J1 (51465)
ACH-000618,0.0732331594455
ACH-000619,0.140464434745
ACH-000620,-0.329708406517
ACH-000621,0.0113269120784
ACH-000622,0.11265751100299999
ACH-000623,0.0360829710558
ACH-000624,0.116486310651
ACH-000627,-0.0455787878215
ACH-000630,-0.0144359589302
ACH-000632,-0.014716905671000001
ACH-000633,-0.19442448892
ACH-000637,0.0186626274061
ACH-000638,0.175289838568
ACH-000646,-0.676276333166
ACH-000647,-0.180990067561
ACH-000648,-0.14511118068700002
ACH-000649,-0.37878874276600005
ACH-000651,0.00248679652548
ACH-000652,-0.164464661514
ACH-000653,-0.027615692134400002
ACH-000657,-0.130840907445
ACH-000658,-0.677540249477
ACH-000661,0.134196509928
ACH-000662,0.209736068732
ACH-000663,-0.0598501030047
ACH-000665,-0.042270941071
ACH-000671,-0.324257872034
ACH-000673,0.16023446947
ACH-000676,0.0891919429189
ACH-000677,0.333600246882
ACH-000681,0.18142127429299998
ACH-000682,-0.0383495466506
ACH-000683,-0.133144212536
ACH-000684,-0.040202559153499996
ACH-000688,-0.00121725691618
ACH-000693,-0.0124928379196
ACH-000694,0.044815068428199996
ACH-000695,-0.12285772495200001
ACH-000696,-0.0148866916051
ACH-000697,-0.0637522738753
ACH-000699,-0.101995626452
ACH-000701,-0.09701030689860002
ACH-000706,-0.022218716123900004
ACH-000711,-0.0853029932568
ACH-000713,-0.217111735188
ACH-000714,-0.0783065238295
ACH-000718,0.042274139840199995
ACH-000720,0.000337733701184
ACH-000721,-0.0652363342355
ACH-000724,-0.155368343737
ACH-000725,0.113789396726
ACH-000732,-0.0354703883615
ACH-000734,-0.142259261811
ACH-000735,0.167631747417
ACH-000736,-0.114150831693
ACH-000738,-0.0323970453147
ACH-000746,-0.0174332499161
ACH-000747,0.23600754723
ACH-000748,0.10823977817
ACH-000753,-0.0215897028796
ACH-000756,-0.162099318172
ACH-000757,0.15314906390799998
ACH-000758,0.326779523424
ACH-000760,-0.024462853440299998
ACH-000763,-0.394258280996
ACH-000764,-0.41618480026999993
ACH-000765,-0.0136394210628
ACH-000766,0.16195262125999998
ACH-000767,-0.182652912201
ACH-000768,0.10127027710400001
ACH-000769,-0.105750801843
ACH-000770,-0.0620246396086
ACH-000771,-0.18356755624600002
ACH-000773,-0.052181357411900005
ACH-000776,-0.0553412965874
ACH-000777,0.16319720879799998
ACH-000778,-0.00355724231556
ACH-000781,0.100474745629
ACH-000782,-0.0340358766265
ACH-000783,0.007954684202799999
ACH-000784,0.0114153572595
ACH-000785,-0.0830179643074
ACH-000787,-0.113115087325
ACH-000788,-0.0259170613227
ACH-000791,0.0617497621672
ACH-000792,-0.061349024707
ACH-000794,0.054624307633199996
ACH-000796,0.17793795291700001
ACH-000799,0.15773059919000001
ACH-000800,-0.307609967284
ACH-000802,0.129400993702
ACH-000804,0.0251159608623
ACH-000805,0.14248224545399998
ACH-000809,0.0551433943069
ACH-000810,0.0750130812082
ACH-000811,0.0783490727234
ACH-000817,-0.397499593869
ACH-000819,-0.0342604933717
ACH-000820,0.345828670233
ACH-000821,-0.48182078088799996
ACH-000822,-0.27598474235
ACH-000823,-0.344243960084
ACH-000824,0.05791242622690001
ACH-000827,-0.020207371964900002
ACH-000829,0.12058544425899999
ACH-000831,0.0548843760686
ACH-000832,-0.0456308487976
ACH-000833,0.07991585163869999
ACH-000834,0.0194749566868
ACH-000835,0.0856162098029
ACH-000836,-0.0352446626571
ACH-000837,0.0851518064677
ACH-000838,-0.46469113908200005
ACH-000839,0.00164849489956
ACH-000840,-0.182013044807
ACH-000841,-0.10791750723600001
ACH-000843,-0.032554800319500005
ACH-000846,0.19863837778299998
ACH-000847,-0.13323416219599998
ACH-000848,-0.05012854771769999
ACH-000849,-0.135187041865
ACH-000851,-0.155844610434
ACH-000855,-0.0455225368759
ACH-000856,0.152972168436
ACH-000858,-0.23537432578499998
ACH-000859,0.03723493664080001
ACH-000861,0.055736864234999996
ACH-000862,-0.0369464293089
ACH-000865,0.038867327139
ACH-000866,0.0275024066034
ACH-000867,0.0380788018558
ACH-000869,-0.19308421426300001
ACH-000872,0.0111563995603
ACH-000873,-0.0485098588109
ACH-000876,0.07686209454080001
ACH-000878,0.140414573945
ACH-000880,0.0391587447059
ACH-000881,0.015115699917699999
ACH-000882,-0.037525309992199996
ACH-000884,-0.0975798381043
ACH-000885,-0.110912873507
ACH-000887,0.00161328314626
ACH-000888,-0.0782202566129
ACH-000889,-0.494670287895
ACH-000890,0.264330848622
ACH-000896,0.0602007467447
ACH-000898,0.06044591287309999
ACH-000900,-0.06506238931059999
ACH-000901,0.00214245142414
ACH-000905,0.0485279464346
ACH-000906,0.0314962724961
ACH-000907,0.292010430246
ACH-000910,0.0404624561275
ACH-000911,0.07926435333710001
ACH-000912,0.138735155253
ACH-000913,-0.183723762432
ACH-000915,0.18967024664999999
ACH-000916,0.272473660913
ACH-000917,-0.09835026490830001
ACH-000921,-0.0018694532913499998
ACH-000924,0.123184426193
ACH-000926,-0.055068845532099994
ACH-000928,0.111700196826
ACH-000929,0.00552197826446
ACH-000932,0.07282116572760002
ACH-000935,0.0019586299623
ACH-000936,-0.17028120022
ACH-000937,-0.0766331532653
ACH-000938,-0.351320828185
ACH-000939,-0.0264068084327
ACH-000941,0.054552689595999994
ACH-000943,0.039056217691000004
ACH-000946,-0.0716875538958
ACH-000947,0.0250044051298
ACH-000948,-0.143090063345
ACH-000950,0.137509433269
ACH-000953,0.10544161934599999
ACH-000957,0.158806694609
ACH-000958,-0.11790807978000001
ACH-000960,-0.0370084695538
ACH-000963,-0.0008249665657389999
ACH-000968,-0.216396459082
ACH-000969,-0.122616358725
ACH-000973,0.042050625781300005
ACH-000974,-0.262872904638
ACH-000975,-0.260173774007
ACH-000976,-0.219996821747
ACH-000978,0.0264903161075
ACH-000980,0.0168390102815
ACH-000984,-0.00160478043864
ACH-000986,-0.06220891879459999
ACH-000988,-0.13422042297599998
ACH-000993,0.0661640699079
ACH-000994,0.010081808671499999
ACH-000996,0.274392298401
ACH-001001,-0.026423627301099997
ACH-001020,-0.0509221372437
ACH-001028,0.152050797837
ACH-001031,0.060688669361300004
ACH-001038,0.0809248304581
ACH-001048,-0.205823341311
ACH-001050,-0.06918594096969999
ACH-001053,-0.307156382567
ACH-001054,-0.199483266801
ACH-001061,0.00103473862423
ACH-001067,0.14422851664699998
ACH-001075,0.111598405714
ACH-001096,0.0136922889976
ACH-001128,-0.0993530501655
ACH-001134,-0.0684521203373
ACH-001151,0.108139360218
ACH-001163,0.107651005735
ACH-001164,0.254953561988
ACH-001173,0.13227786927899998
ACH-001183,0.00583804603205
ACH-001184,0.118239662247
ACH-001190,0.0383558381242
ACH-001192,-0.0436100649092
ACH-001193,-0.08837785154339999
ACH-001196,-0.018092426867
ACH-001197,-0.021133177300900002
ACH-001205,0.008409389509270001
ACH-001211,0.242068354501
ACH-001212,0.11411830557
ACH-001228,-0.0267555166228
ACH-001232,-0.016831385711999998
ACH-001239,-0.174537605007
ACH-001274,0.211525550018
ACH-001275,0.0027287927109299996
ACH-001277,-0.00043952869361500003
ACH-001278,0.0650079748346
ACH-001280,0.0016559132975599998
ACH-001283,0.0507497047154
ACH-001289,0.0656791059375
ACH-001295,-0.045603115893400006
ACH-001300,0.18169019645
ACH-001301,-0.00918399744765
ACH-001302,0.00984748620873
ACH-001303,-0.163702418829
ACH-001306,0.177483913965
ACH-001318,0.235473819039
ACH-001322,0.161179445592
ACH-001328,0.18738679846700002
ACH-001332,0.35543820698600004
ACH-001333,0.0241715222365
ACH-001336,-0.0194571687042
ACH-001340,-0.05464214075590001
ACH-001346,0.06289782586680001
ACH-001353,-0.00424083019516
ACH-001354,0.0447677094451
ACH-001367,0.00585835203516
ACH-001368,-0.0772141668075
ACH-001374,0.264967372724
ACH-001375,0.0394022679129
ACH-001377,-0.046620719382499995
ACH-001380,-0.062260528501199994
ACH-001391,-0.0447411493762
ACH-001407,-0.13228423987500001
ACH-001408,-0.08382561985919999
ACH-001413,0.136046383085
ACH-001430,0.0874192693049
ACH-001431,-0.044098119080600004
ACH-001450,-0.280542550858
ACH-001496,0.051464374877699996
ACH-001500,0.19768847909899998
ACH-001521,0.19657879493900002
ACH-001523,-0.0115659475269
ACH-001532,0.0381194677835
ACH-001536,0.16393389033
ACH-001550,-0.00222473651102
ACH-001552,0.116516447215
ACH-001554,-0.15636937874600002
ACH-001645,-0.0891434374766
ACH-001654,0.19286518799199998
ACH-001715,0.0548419708119
ACH-001735,-0.104706668544
ACH-001736,0.021447282944400004
ACH-001737,-0.28819975902899997
ACH-001740,-0.044153983831099995
ACH-001745,-0.18899769379700002
ACH-001750,-0.0508305878844
ACH-001765,-0.0473389493117
ACH-001956,0.05058726202740001
ACH-001957,-0.0586741170089
