,OXER1 (165140)
ACH-000606,0.09545089353910001
ACH-000608,0.169712281607
ACH-000614,0.358357987873
ACH-000616,0.220116597728
ACH-000618,0.157247273396
ACH-000619,0.11978263228700001
ACH-000620,0.130905227307
ACH-000621,0.22130361791499997
ACH-000622,0.29797345909
ACH-000623,0.197293385254
ACH-000624,0.049871229374500003
ACH-000627,0.08679511957630001
ACH-000630,0.222286121847
ACH-000632,0.12116282067800001
ACH-000633,0.247705829443
ACH-000637,0.0920279218303
ACH-000638,0.131913517782
ACH-000646,0.38374118038000005
ACH-000647,0.30938800214699996
ACH-000648,0.21141539037
ACH-000649,0.275854585957
ACH-000651,0.169525846578
ACH-000652,0.0723373343627
ACH-000653,0.14552122555400002
ACH-000657,0.253109728516
ACH-000658,0.300904905833
ACH-000661,0.250805448874
ACH-000662,-0.170211074067
ACH-000663,0.223238740292
ACH-000665,0.06621435301919999
ACH-000671,0.170176938246
ACH-000673,0.188752306215
ACH-000676,0.23887552092599998
ACH-000677,0.309537863157
ACH-000681,0.21669103863000003
ACH-000682,0.189287938308
ACH-000683,0.136496832323
ACH-000684,0.274811784415
ACH-000688,0.405809294635
ACH-000693,0.177663161144
ACH-000694,0.0172961107866
ACH-000695,0.20982946901799998
ACH-000696,0.0964108364666
ACH-000697,0.25495885956799996
ACH-000699,0.221550589921
ACH-000701,0.23684856443900001
ACH-000706,0.278272234374
ACH-000711,0.112975541448
ACH-000713,-0.037249457878800005
ACH-000714,0.370927341023
ACH-000718,0.10935777628599999
ACH-000720,0.261933819659
ACH-000721,0.091897291132
ACH-000724,0.221527521527
ACH-000725,0.105328312962
ACH-000732,0.22699740276900002
ACH-000734,0.231127429473
ACH-000735,0.14854885692199998
ACH-000736,0.246627154655
ACH-000738,0.147060690204
ACH-000746,0.218432024107
ACH-000747,0.344556439398
ACH-000748,0.234101116226
ACH-000753,0.18883994421
ACH-000756,0.108256508303
ACH-000757,0.0611929727233
ACH-000758,0.319385896466
ACH-000760,0.148243849905
ACH-000763,0.34812469016500003
ACH-000764,0.309767230316
ACH-000765,0.45931320791100005
ACH-000766,0.187515366168
ACH-000767,0.434264441885
ACH-000768,0.106404492125
ACH-000769,0.22072207694899998
ACH-000770,0.111533323241
ACH-000771,0.18807264947000002
ACH-000773,0.42493339684
ACH-000776,0.232448585335
ACH-000777,0.154612192127
ACH-000778,0.17720823596700003
ACH-000781,0.17415622825399998
ACH-000782,0.18655768647799997
ACH-000783,0.303843904099
ACH-000784,0.144268267134
ACH-000785,0.341950165541
ACH-000787,0.197575067126
ACH-000788,0.268518977892
ACH-000791,0.0688885054581
ACH-000792,0.253975486856
ACH-000794,0.08839251162239999
ACH-000796,0.24078563826699997
ACH-000799,-0.000545346093145
ACH-000800,0.063402571365
ACH-000802,0.16651897681800001
ACH-000804,0.133482572988
ACH-000805,0.141473361798
ACH-000809,0.290889194105
ACH-000810,0.143515887521
ACH-000811,0.20120564264899998
ACH-000817,0.395229878586
ACH-000819,0.282633777997
ACH-000820,0.06668200020769999
ACH-000821,0.41362148393200004
ACH-000822,0.252783197585
ACH-000823,0.234398345656
ACH-000824,0.289499515894
ACH-000827,0.204723253415
ACH-000829,0.33087916309099996
ACH-000831,0.0897799423212
ACH-000832,0.265631050966
ACH-000833,0.163591645195
ACH-000834,0.210122943644
ACH-000835,0.308580300121
ACH-000836,0.19455456881900002
ACH-000837,0.0641162154757
ACH-000838,0.32777902024300004
ACH-000839,0.285073231822
ACH-000840,0.6738160452770001
ACH-000841,0.125323684013
ACH-000843,0.24166795087200002
ACH-000846,-0.0532369558758
ACH-000847,0.305128142754
ACH-000848,0.260869384222
ACH-000849,0.335677707646
ACH-000851,0.22147928698199998
ACH-000855,0.110601572038
ACH-000856,0.249124877918
ACH-000858,0.129484590442
ACH-000859,0.460106308346
ACH-000861,0.289532982373
ACH-000862,0.289323081201
ACH-000865,0.148369363664
ACH-000866,0.36970333762400004
ACH-000867,0.24024453978399998
ACH-000869,0.318739429523
ACH-000872,0.31706542356999995
ACH-000873,0.27887799503000005
ACH-000876,0.38336720458800005
ACH-000878,0.0744853688617
ACH-000880,0.25739294774099997
ACH-000881,0.210848833107
ACH-000882,0.206939574771
ACH-000884,0.186681487804
ACH-000885,0.0666935025026
ACH-000887,0.353075377628
ACH-000888,0.219815478629
ACH-000889,0.214714404219
ACH-000890,0.377940215506
ACH-000896,0.19444047388099997
ACH-000898,0.35928057407200004
ACH-000900,-0.100163059423
ACH-000901,0.0970972549911
ACH-000905,0.230771272471
ACH-000906,0.18062604318300002
ACH-000907,0.14311461380999999
ACH-000910,0.040463302312300005
ACH-000911,0.298854818788
ACH-000912,0.316381661575
ACH-000913,0.33640763774000004
ACH-000915,0.20839281144900001
ACH-000916,-0.151452132057
ACH-000917,0.269061310701
ACH-000921,0.217307110938
ACH-000924,0.16751890488399998
ACH-000926,0.0762572466562
ACH-000928,0.151935736415
ACH-000929,0.23849099138799998
ACH-000932,0.225546217756
ACH-000935,0.0860448186269
ACH-000936,0.1630694756
ACH-000937,0.0879294722497
ACH-000938,0.358575738583
ACH-000939,0.257123876033
ACH-000941,0.181589661409
ACH-000943,0.20831254979699998
ACH-000946,0.33823926459299997
ACH-000947,0.299708145249
ACH-000948,0.260123863833
ACH-000950,0.38895005151199996
ACH-000953,0.212472033962
ACH-000957,0.30123764877500003
ACH-000958,0.23674308169799999
ACH-000960,0.282684204831
ACH-000963,0.18953558113400001
ACH-000968,0.256016478723
ACH-000969,0.44729572233599996
ACH-000973,0.21632640076499998
ACH-000974,0.240746788504
ACH-000975,0.203227185059
ACH-000976,0.34289553384099997
ACH-000978,0.445571971633
ACH-000980,0.23762997823399998
ACH-000984,0.233638390324
ACH-000986,0.08450381616689999
ACH-000988,0.203660212821
ACH-000993,0.168603028605
ACH-000994,0.07423130286480001
ACH-000996,0.228961790291
ACH-001001,0.10446965862299999
ACH-001020,0.325615231319
ACH-001028,0.258641866333
ACH-001031,0.17138393858800002
ACH-001038,0.191522031949
ACH-001048,0.199437931264
ACH-001050,0.34112926741
ACH-001053,0.19416585867400002
ACH-001054,0.13169371075300002
ACH-001061,0.178638917196
ACH-001067,0.27083103004299997
ACH-001075,0.270638740325
ACH-001096,0.250436997726
ACH-001128,0.18551916431200002
ACH-001134,0.283801564236
ACH-001151,0.10143834843800001
ACH-001163,0.18406320004
ACH-001164,0.409559188933
ACH-001173,0.176317913037
ACH-001183,0.0614764147343
ACH-001184,0.296090243112
ACH-001190,0.08816850839120001
ACH-001192,0.129850617557
ACH-001193,0.243074442442
ACH-001196,-0.07876616009989999
ACH-001197,0.111035506346
ACH-001205,0.19480772931200002
ACH-001211,0.330491836846
ACH-001212,0.0029319331426700002
ACH-001228,0.178984682925
ACH-001232,0.23368519224800002
ACH-001239,0.270854401815
ACH-001274,0.25782858321999996
ACH-001275,0.19808860073399998
ACH-001277,0.242352990153
ACH-001278,0.0943507492726
ACH-001280,0.420476223584
ACH-001283,0.241917934363
ACH-001289,0.47290792926200004
ACH-001295,0.20863738035
ACH-001300,0.323920273268
ACH-001301,0.193658229112
ACH-001302,0.35424378530699996
ACH-001303,0.0029330032065999997
ACH-001306,0.19588369059
ACH-001318,0.211840941564
ACH-001322,0.253349676965
ACH-001328,0.171493600599
ACH-001332,-0.163483724828
ACH-001333,0.240076235416
ACH-001336,0.34562958552100004
ACH-001340,0.26623084473499997
ACH-001346,0.15506368639100002
ACH-001353,0.163883629329
ACH-001354,0.08551133844239998
ACH-001367,-0.08538713401339998
ACH-001368,0.244725512621
ACH-001374,0.439700721778
ACH-001375,0.21415063816100002
ACH-001377,0.28953634167500003
ACH-001380,0.209635107643
ACH-001391,0.170390074662
ACH-001407,0.191517553741
ACH-001408,0.217322065825
ACH-001413,0.281244730972
ACH-001430,0.374224921247
ACH-001431,0.276909018265
ACH-001450,0.310764214071
ACH-001496,0.259794741241
ACH-001500,0.301564647516
ACH-001521,0.24760183038199998
ACH-001523,0.168415321102
ACH-001532,0.0709234345718
ACH-001536,0.125573493238
ACH-001550,0.179314658543
ACH-001552,0.13848839133
ACH-001554,0.197839677144
ACH-001645,0.252878006811
ACH-001654,0.136238107115
ACH-001715,0.409631860744
ACH-001735,0.238344009289
ACH-001736,0.12454002614600002
ACH-001737,0.215030879608
ACH-001740,0.470313377256
ACH-001745,0.191301777968
ACH-001750,0.303047433762
ACH-001765,0.31640299421
ACH-001956,0.271592634991
ACH-001957,0.244809453202
