,BCAT2 (587)
ACH-001346,0.06692962067160001
ACH-001353,0.0619549808808
ACH-001354,0.172114821869
ACH-001367,0.333095594263
ACH-001368,-0.058638999472400005
ACH-001374,0.0441098082149
ACH-001375,0.0154119126547
ACH-001377,0.0321937663995
ACH-001380,-0.019186785577
ACH-001391,0.14001417637
ACH-001407,0.0025189188214200004
ACH-001408,0.21891866600600002
ACH-001413,0.0932090178386
ACH-001430,0.0019427147466500002
ACH-001431,-0.061671494035
ACH-001450,0.23571679853
ACH-001496,0.24173627145399998
ACH-001500,0.06039690609540001
ACH-001521,-0.0670107801074
ACH-001523,0.026012695481500002
ACH-001532,0.0855655130675
ACH-001536,0.102216826903
ACH-001550,0.37714016727300004
ACH-001552,0.027474389227
ACH-001554,0.126001314463
ACH-001645,0.00896014589423
ACH-001654,0.056054725151599996
ACH-001715,0.13804834942500002
ACH-001735,0.138921267422
ACH-001736,0.12615021310799998
ACH-001737,0.142150026357
ACH-001740,0.103125092806
ACH-001745,0.104156555847
ACH-001750,0.15190635620999998
ACH-001765,0.0471928459837
ACH-001956,0.102727303802
ACH-001957,0.0660783877681
