,GFY (100507003)
ACH-000550,0.22143340265
ACH-000552,0.018508759822200002
ACH-000556,0.0966941219842
ACH-000557,-0.125012323068
ACH-000570,0.27650729793400003
ACH-000571,0.128836268148
ACH-000573,0.202251821852
ACH-000576,0.0278002186591
ACH-000580,0.0679406020595
ACH-000584,0.157793456556
ACH-000585,0.0607625436421
ACH-000588,0.08465116233219999
ACH-000589,0.136902150908
ACH-000591,0.0825187858901
ACH-000593,-0.06354597582100001
ACH-000600,0.008636015170459999
ACH-000601,0.20970169139000003
ACH-000604,-0.047976995419199996
ACH-000605,0.133137925907
ACH-000606,0.214323431891
ACH-000608,0.0627433001491
ACH-000614,0.104533247972
ACH-000616,0.059124075651500005
ACH-000618,0.0843571252017
ACH-000619,0.299319780046
ACH-000620,0.17925507792599998
ACH-000621,-0.0104429433621
ACH-000622,-0.0364585119824
ACH-000623,0.145169968966
ACH-000624,0.109578674246
ACH-000627,0.08342052368319999
ACH-000630,0.158117936889
ACH-000632,0.158144669144
ACH-000633,0.107523163165
ACH-000637,0.022946892642099998
ACH-000638,0.114809043292
ACH-000646,0.22752646200100002
ACH-000647,0.07702026932799999
ACH-000648,0.0312559069434
ACH-000649,0.102464429077
ACH-000651,0.17951614332199997
ACH-000652,0.07243681795450001
ACH-000653,0.302451348942
ACH-000657,0.149657011834
ACH-000658,0.14209669547
ACH-000661,0.140855543714
ACH-000662,0.09920731365260001
ACH-000663,0.123857491672
ACH-000665,0.23010358528299998
ACH-000671,0.0685250456843
ACH-000673,0.14679845715700002
ACH-000676,0.219335882087
ACH-000677,0.127528984217
ACH-000681,0.0951871789175
ACH-000682,0.082918550646
ACH-000683,0.171020052217
ACH-000684,0.24708541037099999
ACH-000688,0.12225938302400001
ACH-000693,0.0853910914223
ACH-000694,0.116900096581
ACH-000695,0.549135577764
ACH-000696,0.17187486756099998
ACH-000697,0.192283174268
ACH-000699,0.189722703695
ACH-000701,0.17877997999
ACH-000706,0.19709074608399998
ACH-000711,0.205753700283
ACH-000713,0.09091572318360001
ACH-000714,-0.08319716277000001
ACH-000718,0.108215643303
ACH-000720,0.163454600499
ACH-000721,0.0186839686211
ACH-000724,-0.0363027144616
ACH-000725,-0.0540323232448
ACH-000732,0.371726392492
ACH-000734,0.0280128052311
ACH-000735,0.0731551635507
ACH-000736,0.0732106587149
ACH-000738,0.0919014919236
ACH-000746,0.096255591785
ACH-000747,0.07801604972710001
ACH-000748,0.130032371184
ACH-000753,0.205678972376
ACH-000756,0.086911133653
ACH-000757,-0.132456966017
ACH-000758,0.0490672782434
ACH-000760,0.102432811131
ACH-000763,-0.0146651833905
ACH-000764,-0.0252601334906
ACH-000765,0.23557390149500002
ACH-000766,0.119599875605
ACH-000767,0.00849792260601
ACH-000768,0.295225657311
ACH-000769,0.275019983904
ACH-000770,0.126117087271
ACH-000771,0.029999210640799998
ACH-000773,0.261244725061
ACH-000776,0.18407861973099998
ACH-000777,0.17826603076499997
ACH-000778,0.104857208468
ACH-000781,0.156549626536
ACH-000782,0.07531705624969999
ACH-000783,0.0805333167705
ACH-000784,0.0710138819565
ACH-000785,0.130355589626
ACH-000787,0.0602151841645
ACH-000788,0.144121837143
ACH-000791,0.202067493713
ACH-000792,-0.0123005922876
ACH-000794,0.07274852331500001
ACH-000796,0.20849453962900003
ACH-000799,0.104343811407
ACH-000800,-0.033539846494299995
ACH-000802,0.178473796228
ACH-000804,0.283876928933
ACH-000805,0.10102877743
ACH-000809,0.13983908225199998
ACH-000810,-0.270056249381
ACH-000811,0.029484529604099998
ACH-000817,0.08091835419530001
ACH-000819,0.139755637449
ACH-000820,-0.13241623038699998
ACH-000821,0.303627153878
ACH-000822,0.00216848888629
ACH-000823,0.0524682522138
ACH-000824,-0.08199305021560001
ACH-000827,0.220452485095
ACH-000829,0.290968937053
ACH-000831,0.0848849694114
ACH-000832,0.011507874229600002
ACH-000833,0.155245386882
ACH-000834,-0.00710073724829
ACH-000835,0.0359164005399
ACH-000836,0.0965271472242
ACH-000837,0.08035153542769999
ACH-000838,0.123882643135
ACH-000839,0.0331658801876
ACH-000840,0.141857714959
ACH-000841,0.00446429021924
ACH-000843,0.0873416789076
ACH-000846,0.08233957756919999
ACH-000847,0.193725726112
ACH-000848,0.12229293530400001
ACH-000849,0.168643975049
ACH-000851,0.271172903532
ACH-000855,0.11758226435000001
ACH-000856,-0.0243376861308
ACH-000858,0.0265195749175
ACH-000859,-0.0572651557783
ACH-000861,0.24653213052099998
ACH-000862,0.310650478735
ACH-000865,0.08267591003260001
ACH-000866,0.09310788691810001
ACH-000867,0.149301250287
ACH-000869,0.0474740207427
ACH-000872,0.103483010612
ACH-000873,0.17650105910799999
ACH-000876,0.0925496656694
ACH-000878,0.226236232419
ACH-000880,0.11822639435
ACH-000881,0.0502137937479
ACH-000882,0.25962423396400003
ACH-000884,-0.07003382595860001
ACH-000885,0.112824653147
ACH-000887,0.143887075
ACH-000888,0.23972389938400002
ACH-000889,0.230333154564
ACH-000890,0.169091806143
ACH-000896,0.06349557019619999
ACH-000898,-0.030815561367900004
ACH-000900,0.13725052402899998
ACH-000901,0.0353359815512
ACH-000905,0.18128079671100003
ACH-000906,0.144134805393
ACH-000907,0.291708259348
ACH-000910,0.11464906660299999
ACH-000911,0.189997741949
ACH-000912,0.128124325125
ACH-000913,0.15789243436
ACH-000915,0.206331942919
ACH-000916,0.264866048783
ACH-000917,-0.08052228371220001
ACH-000921,0.131472339508
ACH-000924,0.19623780039900002
ACH-000926,0.110865249439
ACH-000928,0.22439845739999997
ACH-000929,-0.0176293183509
ACH-000932,0.0408269197113
ACH-000935,0.326621253389
ACH-000936,-0.09278679616
ACH-000937,-0.0238032445775
ACH-000938,0.17478245914999999
ACH-000939,-0.0739708125349
ACH-000941,0.0989173288338
ACH-000943,0.09249245725710001
ACH-000946,0.120085479243
ACH-000947,0.185826030636
ACH-000948,0.152080430365
ACH-000950,0.0682271928804
ACH-000953,-0.18117004255600003
ACH-000957,0.368341273025
ACH-000958,0.25600935195700003
ACH-000960,0.08149945153530001
ACH-000963,0.284430371379
ACH-000968,0.123698726667
ACH-000969,0.0013747481853699998
ACH-000973,0.0607083480884
ACH-000974,0.044093520544300005
ACH-000975,0.275847677478
ACH-000976,0.0602975747513
ACH-000978,0.45131458511999994
ACH-000980,0.0539343760063
ACH-000984,0.1051574665
ACH-000986,0.295852630572
ACH-000988,0.184972320918
ACH-000993,0.14262681597899998
ACH-000994,-0.0196785225476
ACH-000996,0.27073981779899997
ACH-001001,0.15267426398
ACH-001020,0.203927405656
ACH-001028,0.252741978119
ACH-001031,0.0464537445582
ACH-001038,0.0654780494571
ACH-001048,0.16156646185100002
ACH-001050,0.14057920828099998
ACH-001053,0.0735361861953
ACH-001054,0.244656500186
ACH-001061,0.20392793821199998
ACH-001067,-0.0168510030773
ACH-001075,0.145523067743
ACH-001096,0.04287201642530001
ACH-001128,0.289871601162
ACH-001134,0.10717124293
ACH-001151,0.13767816082
ACH-001163,0.166614453483
ACH-001164,-0.17144668079
ACH-001173,0.116308060571
ACH-001183,-0.0253838312536
ACH-001184,0.156664969771
ACH-001190,0.061525487825300006
ACH-001192,-0.11500672257200001
ACH-001193,0.0261995304618
ACH-001196,0.15825238279200002
ACH-001197,-0.169831627945
ACH-001205,-0.103219004212
ACH-001211,0.29640044111499997
ACH-001212,0.282340875725
ACH-001228,0.08983323267030001
ACH-001232,-0.00472862887702
ACH-001239,0.106540945133
ACH-001274,0.0574948957366
ACH-001275,0.132612567149
ACH-001277,0.46310480034199997
ACH-001278,-0.0143362121978
ACH-001280,0.141287523637
ACH-001283,0.06510873965469999
ACH-001289,0.0890181532402
ACH-001295,0.11504042561899999
ACH-001300,0.0804073832264
ACH-001301,0.224040435227
ACH-001302,0.0408792309064
ACH-001303,-0.0652181424632
ACH-001306,0.153496048286
ACH-001318,0.159389531452
ACH-001322,0.25881792580400004
ACH-001328,-0.102919949002
ACH-001332,0.150440649768
ACH-001333,-0.04548552147940001
ACH-001336,0.18159043435400002
ACH-001340,0.166796015542
ACH-001346,0.279439123894
ACH-001353,0.0732096792823
ACH-001354,0.0534075026017
ACH-001367,0.0725404249407
ACH-001368,0.07305344403439999
ACH-001374,0.17889656672
ACH-001375,0.155424732668
ACH-001377,0.08354524746610001
ACH-001380,0.169856664646
ACH-001391,0.0327597663719
ACH-001407,0.18584746980300001
ACH-001408,-0.0274562996623
ACH-001413,0.245808619753
ACH-001430,0.0933189946595
ACH-001431,0.165282887776
ACH-001450,0.0863401018025
ACH-001496,0.14566585202
ACH-001500,-0.0152652825686
ACH-001521,-0.24805050725900002
ACH-001523,0.09171052937830002
ACH-001532,0.06764650871109999
ACH-001536,0.07757178355569999
ACH-001550,0.082890254464
ACH-001552,0.22324351009100002
ACH-001554,0.125723033514
ACH-001645,0.194449428542
ACH-001654,-0.030974730313
ACH-001715,0.0632841623753
ACH-001735,0.139943194484
ACH-001736,0.181771087771
ACH-001737,0.389769399752
ACH-001740,0.119584107555
ACH-001745,-0.0467733037571
ACH-001750,0.198269457775
ACH-001765,-0.0179662142883
ACH-001956,0.174161879963
ACH-001957,0.0693852709914
