,DMC1 (11144)
ACH-000266,-0.0748317321102
ACH-000272,-0.0540304026203
ACH-000273,0.0494771285874
ACH-000274,-0.100575523838
ACH-000277,0.000161655838325
ACH-000278,-0.0259399650456
ACH-000279,-0.146138506257
ACH-000280,0.0482283954851
ACH-000281,0.039283724147199994
ACH-000288,-0.07091896276910001
ACH-000291,0.0168906703951
ACH-000293,0.07543727999210001
ACH-000294,-0.11223242609000002
ACH-000295,0.0145306481939
ACH-000296,-0.139999432196
ACH-000302,-0.13723379352
ACH-000304,-0.39861954774400005
ACH-000307,0.084006829286
ACH-000308,-0.036803790982699994
ACH-000310,-0.300150504188
ACH-000311,-0.0711804647786
ACH-000312,-0.09392823843810001
ACH-000315,-0.057252012405000004
ACH-000316,-0.13958271701400002
ACH-000317,-0.0727000071372
ACH-000318,-0.0102708581628
ACH-000319,-0.144131329428
ACH-000320,-0.0991441491945
ACH-000322,-0.170921782979
ACH-000323,-0.044645768712599995
ACH-000324,-0.263772829622
ACH-000329,0.0529297636778
ACH-000330,0.030101681106599998
ACH-000331,0.227544081723
ACH-000332,-0.195741490781
ACH-000334,-0.170899525564
ACH-000335,-0.0834782059085
ACH-000336,-0.0546087833853
ACH-000337,-0.0618099594453
ACH-000339,-0.108370084494
ACH-000341,0.0267453466617
ACH-000348,-0.00376635685116
ACH-000350,-0.0481581807474
ACH-000352,-0.069385432283
ACH-000356,0.19421012908799998
ACH-000361,-0.112364663739
ACH-000362,0.00393912080165
ACH-000363,0.0801617615944
ACH-000364,-0.22741457348299998
ACH-000365,-0.09994535471660002
ACH-000366,-0.00974455858217
ACH-000368,0.050866125240400004
ACH-000374,0.0178081683039
ACH-000375,-0.226023988266
ACH-000376,-0.0032318659486300005
ACH-000381,-0.07159912958660002
ACH-000383,-0.0815039413381
ACH-000387,-0.018440547429
ACH-000389,-0.18412100316
ACH-000390,-0.11327528262499999
ACH-000393,-0.156121994222
ACH-000395,0.00570509818353
ACH-000397,0.0314193443201
ACH-000401,0.00760119434394
ACH-000402,-0.123530624524
ACH-000403,-0.120504132464
ACH-000404,-0.00505242150838
ACH-000406,-0.147065786638
ACH-000407,-0.0392474704895
ACH-000408,0.0311950245705
ACH-000410,-0.0502138796685
ACH-000411,-0.0910097783867
ACH-000414,-0.142168095103
ACH-000415,0.02141138758
ACH-000416,-0.013867843735100001
ACH-000420,-0.0229335720518
ACH-000421,-0.119336591345
ACH-000424,0.10125256033800001
ACH-000425,-0.24396203763500002
ACH-000426,0.0280094269103
ACH-000427,-0.152822185705
ACH-000433,0.157660392826
ACH-000436,0.216476844403
ACH-000444,0.0263805639237
ACH-000445,-0.143486351164
ACH-000448,0.0106853412038
ACH-000450,-0.205044377421
ACH-000452,-0.110320811642
ACH-000454,-0.175117116633
ACH-000458,-0.0189702489988
ACH-000459,0.052133048101300004
ACH-000460,0.00609328205155
ACH-000461,0.0231536685709
ACH-000463,0.113298140762
ACH-000464,0.344423775746
ACH-000466,0.199388175083
ACH-000467,-0.00423028037207
ACH-000468,-0.253317086584
ACH-000469,0.0127340155586
ACH-000470,0.0694530391076
ACH-000471,-0.14782969542899999
ACH-000472,-0.12787627425
ACH-000473,-0.005218205533
ACH-000475,-0.0321689412464
ACH-000476,-0.00667511905741
ACH-000477,0.127225559008
ACH-000480,0.0717117620842
ACH-000481,-0.11474878304700001
ACH-000483,-0.248578435163
ACH-000484,0.202056420812
ACH-000485,-0.0257139235181
ACH-000486,-0.101178691949
ACH-000487,-0.0693980094934
ACH-000488,-0.13227695089000002
ACH-000490,-0.08314050252539999
ACH-000491,0.06798962221049999
ACH-000495,-0.0890645890833
ACH-000496,0.0365765195854
ACH-000499,0.0201465965515
ACH-000500,0.0686649422817
ACH-000502,-0.0021579842229
ACH-000503,-0.25186027294700003
ACH-000505,-0.145455799874
ACH-000507,-0.00361775341669
ACH-000510,-0.122474580636
ACH-000511,-0.105619798256
ACH-000512,-0.0327380326359
ACH-000516,-0.254771361965
ACH-000517,-0.11708312947999999
ACH-000518,-0.08239610723999999
ACH-000520,0.018596352483299997
ACH-000521,0.104906185702
ACH-000522,0.101554632905
ACH-000524,-0.114957342301
ACH-000527,-0.195901060839
ACH-000528,-0.17688158054900002
ACH-000537,0.034602417830199995
ACH-000541,0.161928400305
ACH-000542,-0.0431780752875
ACH-000544,0.0951818508097
ACH-000545,0.130073884746
ACH-000547,-0.0760761945003
ACH-000548,-0.0513599779136
ACH-000549,-0.0576728246117
ACH-000550,0.0930115657681
ACH-000552,-0.20856509083900002
ACH-000556,0.00323034231292
ACH-000557,-0.0949491901739
ACH-000570,-0.09709382669289998
ACH-000571,0.071524619198
ACH-000573,-0.026451787050099998
ACH-000576,-0.16871422130600003
ACH-000580,-0.00381026522282
ACH-000584,-0.164105105516
ACH-000585,0.0493108764303
ACH-000588,-0.0358231707447
ACH-000589,-0.000425992837878
ACH-000591,-0.0752557919231
ACH-000593,0.118328874099
ACH-000600,0.249271412588
ACH-000601,-0.08182133227260001
ACH-000604,-0.0835394146795
ACH-000605,-0.179855476448
ACH-000606,-0.0526003540601
ACH-000608,-0.217893544932
ACH-000614,-0.016389653123700002
ACH-000616,-0.0494192505607
ACH-000618,-0.20673912140200001
ACH-000619,-0.030158748885300003
ACH-000620,-0.04554075626069999
ACH-000621,-0.10979887127999999
ACH-000622,-0.144347697688
ACH-000623,-0.15746511147
ACH-000624,-0.0631312068158
ACH-000627,-0.279032605588
ACH-000630,-0.130941891867
ACH-000632,-0.028878533210299998
ACH-000633,-0.0955706363002
ACH-000637,-0.100724371636
ACH-000638,-0.04862544459530001
ACH-000646,0.057970556534599996
ACH-000647,-0.106714284135
ACH-000648,-0.0085514421932
ACH-000649,0.0149125600996
ACH-000651,-0.0508747001129
ACH-000652,-0.05436885033200001
ACH-000653,0.0593195934115
ACH-000657,-0.0708455875016
ACH-000658,0.0332596297508
ACH-000661,-0.0550428018707
ACH-000662,-0.23980977997400002
ACH-000663,0.052550019530800005
ACH-000665,-0.22245686837200002
ACH-000671,-0.21180748440400002
ACH-000673,-0.103135074924
ACH-000676,-0.0714199710585
ACH-000677,-0.239726771112
ACH-000681,-0.07003237355219999
ACH-000682,-0.0291576083372
ACH-000683,-0.0475447755336
ACH-000684,0.05926755462719999
ACH-000688,-0.265929767752
ACH-000693,-0.164638816956
ACH-000694,-0.16900303143599998
ACH-000695,-0.0722835120431
ACH-000696,-0.021624152721700002
ACH-000697,-0.193714458227
ACH-000699,-0.12381039457399999
ACH-000701,-0.0493967900076
ACH-000706,-0.022967280131900004
ACH-000711,-0.147984966963
ACH-000713,0.09615674554060001
ACH-000714,-0.221150184173
ACH-000718,0.17579331311299998
ACH-000720,0.0554080215166
ACH-000721,-0.0718553804137
ACH-000724,0.382451010525
ACH-000725,-0.36280466225100005
ACH-000732,-0.0646282613801
ACH-000734,-0.193065567087
ACH-000735,-0.07480289549539999
ACH-000736,-0.0386320307863
ACH-000738,0.08222787261
ACH-000746,-0.326410506505
ACH-000747,-0.184401589054
ACH-000748,-0.08376375274430001
ACH-000753,-0.111477488387
ACH-000756,-0.22642712724300001
ACH-000757,-0.13044433036800002
ACH-000758,-0.114394406596
ACH-000760,-0.0548823355265
ACH-000763,-0.15122484285999999
ACH-000764,0.162879328827
ACH-000765,-0.10225485011499999
ACH-000766,0.0310993707097
ACH-000767,-0.215222296054
ACH-000768,-0.0476164208093
ACH-000769,-0.172416288291
ACH-000770,-0.0214528374943
ACH-000771,-0.06513013277419999
ACH-000773,-0.000686682707848
ACH-000776,-0.13369393627999998
ACH-000777,0.0304225513851
ACH-000778,-0.20326848972800002
ACH-000781,-0.137790574996
ACH-000782,0.164663398892
ACH-000783,-0.0353588091627
ACH-000784,-0.133386090023
ACH-000785,0.0274184561258
ACH-000787,-0.150292396548
ACH-000788,-0.0921723160444
ACH-000791,-0.29775564222199996
ACH-000792,0.132157286554
ACH-000794,-0.0104456692851
ACH-000796,0.0228203308457
ACH-000799,-0.13694577941199998
ACH-000800,0.21133741253
ACH-000802,0.08545007986139999
ACH-000804,-0.025512913297200002
ACH-000805,-0.453887419209
ACH-000809,0.0644095158908
ACH-000810,-0.0161349494843
ACH-000811,-0.0408082446082
ACH-000817,-0.0701753413664
ACH-000819,-0.0615226456816
ACH-000820,0.43495113795699997
ACH-000821,0.0758307402195
ACH-000822,-0.106198117388
ACH-000823,0.0592795739975
ACH-000824,0.017214546217599998
ACH-000827,0.0701807927854
ACH-000829,0.011316846914099999
ACH-000831,0.0567035288313
ACH-000832,-0.173870307323
ACH-000833,-0.181277075355
ACH-000834,-0.0429042361544
ACH-000835,-0.153780861464
ACH-000836,-0.17415604903299997
ACH-000837,-0.0674932854243
ACH-000838,-0.060604514353199995
ACH-000839,0.043053843106500005
ACH-000840,0.026855046437699998
ACH-000841,-0.197194455046
ACH-000843,0.14763002874199999
ACH-000846,-0.153302227546
ACH-000847,0.0763328093244
ACH-000848,0.053335652553599996
ACH-000849,-0.0886333812703
ACH-000851,-0.0362634250525
ACH-000855,-0.0316490047706
ACH-000856,-0.125775875221
ACH-000858,-0.117090052182
ACH-000859,-0.393757528153
ACH-000861,0.0226571088595
ACH-000862,-0.0866215749553
ACH-000865,-0.115506165528
ACH-000866,-0.14176397819599998
ACH-000867,-0.0148961551851
ACH-000869,0.10352434217499999
ACH-000872,-0.186302633994
ACH-000873,-0.0956994542516
ACH-000876,0.0340914496556
ACH-000878,-0.129123108033
ACH-000880,0.000225705987243
ACH-000881,-0.278904095637
ACH-000882,-0.06566860116119999
ACH-000884,-0.40451007266000005
ACH-000885,-0.137946342257
ACH-000887,0.0152369916029
ACH-000888,0.016918663918800002
ACH-000889,-0.0166028668746
ACH-000890,-0.431461269982
ACH-000896,-0.0991490856786
ACH-000898,-0.0342409249419
ACH-000900,-0.063682369408
ACH-000901,-0.20151694028099998
ACH-000905,0.11758892375800001
ACH-000906,-0.155006539137
ACH-000907,0.050244528344800005
ACH-000910,-0.104385869768
ACH-000911,-0.186680716767
ACH-000912,0.0227255945473
ACH-000913,-0.19612065170499998
ACH-000915,0.20395571627599998
ACH-000916,0.582667506806
ACH-000917,-0.125615372014
ACH-000921,0.0241135430424
ACH-000924,-0.0015323504418699998
ACH-000926,-0.248414946213
ACH-000928,-0.0289948292093
ACH-000929,-0.187783787522
ACH-000932,-0.0607453756439
ACH-000935,-0.19163856730700002
ACH-000936,0.0273497382681
ACH-000937,0.012552049090200001
ACH-000938,0.0597005150462
ACH-000939,-0.111858987223
ACH-000941,-0.0631256914008
ACH-000943,-0.124298167943
ACH-000946,-0.0012828878514100001
ACH-000947,-0.0683748275972
ACH-000948,-0.0069848098708999995
ACH-000950,-0.12223081328400001
ACH-000953,0.10106304690500001
ACH-000957,0.00493132720282
ACH-000958,0.0344089404619
ACH-000960,0.0815619410814
ACH-000963,-0.426022811264
ACH-000968,-0.278631655802
ACH-000969,-0.0899841306473
ACH-000973,-0.00815436899106
ACH-000974,-0.174411072346
ACH-000975,-0.138533522735
ACH-000976,-0.011498431304600001
ACH-000978,-0.238005843693
ACH-000980,-0.109168243591
ACH-000984,-0.018073059104799997
ACH-000986,-0.14842938811599998
ACH-000988,0.048072565314999996
ACH-000993,0.0588767103749
ACH-000994,0.014075117017600001
ACH-000996,-0.20577276066300002
ACH-001001,-0.145119046023
ACH-001020,-0.246872687185
ACH-001028,0.0193457779321
ACH-001031,0.0427970906113
ACH-001038,-0.10825725246899999
ACH-001048,-0.0008698346951699999
ACH-001050,0.117578418575
ACH-001053,-0.181003689382
ACH-001054,-0.004393725625050001
ACH-001061,-0.022956974241999998
ACH-001067,0.005315290796739999
ACH-001075,-0.051216470236400004
ACH-001096,0.006598977009350001
ACH-001128,-0.11217742504
ACH-001134,-0.10050395224
ACH-001151,0.0485571220237
ACH-001163,-0.123724379784
ACH-001164,-0.211252674022
ACH-001173,0.0178552884173
ACH-001183,-0.250809737872
ACH-001184,-0.020991551706300002
ACH-001190,-0.378415610827
ACH-001192,-0.17988150946800002
ACH-001193,0.10904848527699999
ACH-001196,-0.191388933732
ACH-001197,-0.0795600887684
ACH-001205,-0.0552890975775
ACH-001211,-0.18587011605
ACH-001212,-0.21296735336199998
ACH-001228,0.0417436000492
ACH-001232,-0.14388716562599999
ACH-001239,-0.108951905237
ACH-001274,-0.0507949393982
ACH-001275,-0.0865111726713
ACH-001277,-0.370276749504
ACH-001278,-0.22374280791200002
ACH-001280,-0.15663178442700001
ACH-001283,-0.0303976601921
ACH-001289,-0.180498215496
ACH-001295,-0.0260459691629
ACH-001300,-0.18079856862399998
ACH-001301,-0.10312900914999999
ACH-001302,-0.288187664745
ACH-001303,-0.16378305107899999
ACH-001306,-0.09421546480389999
ACH-001318,-0.07421604232939999
ACH-001322,-0.11052027683900001
ACH-001328,-0.0761235081389
ACH-001332,0.0595042708936
ACH-001333,-0.0827166185173
ACH-001336,-0.185255856372
ACH-001340,-0.0018063644620100001
ACH-001346,-0.303518254701
ACH-001353,0.144622025309
ACH-001354,0.126705446694
ACH-001367,-0.151133213221
ACH-001368,-0.10570430192600001
ACH-001374,0.0282093355456
ACH-001375,-0.019684873467900002
ACH-001377,-0.0456272784038
ACH-001380,0.104761488159
ACH-001391,-0.0334392099835
ACH-001407,-0.106828574606
ACH-001408,-0.166458672085
ACH-001413,-0.0962204008504
ACH-001430,-0.11731708480999999
ACH-001431,-0.039929004369
ACH-001450,0.137306916945
ACH-001496,-0.097113099936
ACH-001500,-0.06190586966569999
ACH-001521,0.045867574862299997
ACH-001523,0.042813667034200004
ACH-001532,0.0779155062757
ACH-001536,-0.117267903637
ACH-001550,-0.151692512168
ACH-001552,0.0401486935592
ACH-001554,-0.06508920804440001
ACH-001645,0.122674429475
ACH-001654,-0.0529633854356
ACH-001715,-0.34561848884999996
ACH-001735,0.032866630752
ACH-001736,0.0254135448825
ACH-001737,0.112377452208
ACH-001740,-0.08784510785319999
ACH-001745,-0.11248641736199999
ACH-001750,0.00556767333093
ACH-001765,-0.022191176364099997
ACH-001956,-0.128954996293
ACH-001957,-0.17192730626699998
