,HMOX2 (3163)
ACH-000375,-0.21591221407699998
ACH-000376,-0.102320648104
ACH-000381,-0.0320328061831
ACH-000383,-0.10766660035900001
ACH-000387,-0.134000181062
ACH-000389,-0.420999644944
ACH-000390,-0.114594419441
ACH-000393,-0.0937839878494
ACH-000395,-0.0507255097508
ACH-000397,-0.213602746927
ACH-000401,0.0385227965121
ACH-000402,-0.202215438384
ACH-000403,-0.14568665749
ACH-000404,-0.212156603169
ACH-000406,-0.128351510168
ACH-000407,-0.126360237926
ACH-000408,-0.054572140466499997
ACH-000410,-0.15008136700400002
ACH-000411,-0.105532977524
ACH-000414,-0.171025284363
ACH-000415,-0.14721003679400002
ACH-000416,-0.175478043644
ACH-000420,-0.236469948171
ACH-000421,-0.1620304873
ACH-000424,-0.140278091507
ACH-000425,-0.163687092616
ACH-000426,0.044047228241
ACH-000427,0.0569414999015
ACH-000433,-0.40714415287100003
ACH-000436,0.0884716737692
ACH-000444,-0.036555390381900005
ACH-000445,-0.307553534297
ACH-000448,0.00732360887951
ACH-000450,-0.19236120374600002
ACH-000452,-0.204299326182
ACH-000454,-0.157351218234
ACH-000458,0.17056108493099997
ACH-000459,-0.0543213299592
ACH-000460,-0.12014759380899999
ACH-000461,0.0506043357878
ACH-000463,-0.134175087459
ACH-000464,-0.12076246295999998
ACH-000466,-0.15255733970899998
ACH-000467,-0.028429185726999998
ACH-000468,-0.110058118214
ACH-000469,-0.282777935592
ACH-000470,0.145104905328
ACH-000471,-0.227213666578
ACH-000472,-0.120606456914
ACH-000473,0.0728926671568
ACH-000475,-0.137582329749
ACH-000476,-0.148291631309
ACH-000477,-0.048433221711499996
ACH-000480,-0.127871499549
ACH-000481,-0.0492917347426
ACH-000483,-0.377313520111
ACH-000484,-0.37313201353799996
ACH-000485,-0.25485087997
ACH-000486,-0.124708791165
ACH-000487,-0.0595580073013
ACH-000488,-0.159377874004
ACH-000490,-0.124946005551
ACH-000491,-0.0180540634125
ACH-000495,-0.127727061187
ACH-000496,-0.238646575982
ACH-000499,-0.114303758026
ACH-000500,0.034661769812599996
ACH-000502,-0.523892242568
ACH-000503,-0.113333993707
ACH-000505,-0.191343127364
ACH-000507,-0.00694401965861
ACH-000510,-0.0470202947429
ACH-000511,-0.10878012889699999
ACH-000512,0.15773459572100001
ACH-000516,-0.23941511404399998
ACH-000517,0.044263170381699996
ACH-000518,-0.062127175953099995
ACH-000520,-0.343253329596
ACH-000521,-0.036802253274300006
ACH-000522,-0.0689052644476
ACH-000524,-0.20693730099100002
ACH-000527,-0.105804464601
ACH-000528,-0.222375074269
ACH-000537,-0.025396140175099998
ACH-000541,-0.469960652957
ACH-000542,-0.035834428208300004
ACH-000544,-0.040309678514999996
ACH-000545,-0.019370707492900003
ACH-000547,-0.142082948704
ACH-000548,-0.15828597874199998
ACH-000549,0.00136826749468
ACH-000550,-0.17152888719999998
ACH-000552,0.145056879467
ACH-000556,-0.38570731275
ACH-000557,-0.132025634303
ACH-000570,0.0234791787734
ACH-000571,-0.24880019275499998
ACH-000573,0.041643144262800004
ACH-000576,-0.125848947887
ACH-000580,-0.0707066773334
ACH-000584,-0.21127610600000002
ACH-000585,-0.120410507765
ACH-000588,-0.012535836364899999
ACH-000589,-0.5204161573
ACH-000591,-0.14799635343800002
ACH-000593,-0.060180619428
ACH-000600,0.00979151685595
ACH-000601,-0.194016068335
ACH-000604,-0.05513177218550001
ACH-000605,-0.0467737857229
ACH-000606,-0.07405599131080001
ACH-000608,-0.21171716175799998
ACH-000614,0.048783774714400006
ACH-000616,-0.257691687384
ACH-000618,0.057374147474800005
ACH-000619,-0.153774187211
ACH-000620,-0.136080516262
ACH-000621,-0.28414749806999995
ACH-000622,-0.268951011886
ACH-000623,-0.17236700116999998
ACH-000624,-0.0652686767671
ACH-000627,-0.0207589911662
ACH-000630,-0.0775054644507
ACH-000632,-0.163404079857
ACH-000633,-0.201638519732
ACH-000637,-0.132070582931
ACH-000638,-6.98398214826e-05
ACH-000646,0.137955782981
ACH-000647,-0.0623836321402
ACH-000648,-0.343359717513
ACH-000649,-0.07814068135689999
ACH-000651,-0.030465160825400003
ACH-000652,-0.036652396618199995
ACH-000653,-0.188666310385
ACH-000657,-0.21589220537300002
ACH-000658,-0.06887868119410001
ACH-000661,-0.0444690338998
ACH-000662,-0.07511014038649999
ACH-000663,-0.110523738419
ACH-000665,-0.00969311494502
ACH-000671,-0.334164530705
ACH-000673,-0.22246849354899997
ACH-000676,-0.0119432292817
ACH-000677,-0.0055698436506
ACH-000681,-0.08468595740589999
ACH-000682,-0.156449300054
ACH-000683,-0.11983453059
ACH-000684,-0.0659839885667
ACH-000688,-0.123255363754
ACH-000693,-0.000567018715554
ACH-000694,0.0158828793375
ACH-000695,-0.289332451505
ACH-000696,-0.058313316864499996
ACH-000697,-0.212548209195
ACH-000699,-0.35388910950900004
ACH-000701,0.0811720556602
ACH-000706,-0.216763956204
ACH-000711,-0.144440343916
ACH-000713,-0.606088742706
ACH-000714,-0.149363717132
ACH-000718,0.09389599722969999
ACH-000720,-0.0797417942423
ACH-000721,-0.26408702964200004
ACH-000724,-0.0544918499275
ACH-000725,-0.26169166488400003
ACH-000732,-0.11452625589299999
ACH-000734,-0.108039370112
ACH-000735,-0.034509816767000004
ACH-000736,0.132869307791
ACH-000738,0.026153634338599997
ACH-000746,-0.0408799336037
ACH-000747,-0.25759751844900003
ACH-000748,-0.109627704337
ACH-000753,-0.21681898640900002
ACH-000756,-0.0799895902774
ACH-000757,-0.154439166939
ACH-000758,-0.17599134133900002
ACH-000760,-0.0397328241345
ACH-000763,0.217651516307
ACH-000764,0.056174299468599996
ACH-000765,-0.196735757404
ACH-000766,-0.109615338981
ACH-000767,-0.09298653730249999
ACH-000768,-0.08458271908739999
ACH-000769,-0.0266983648452
ACH-000770,-0.109974923385
ACH-000771,-0.217015645434
ACH-000773,-0.0149656559009
ACH-000776,-0.099675416754
ACH-000777,-0.0937415510612
ACH-000778,-0.172672705332
ACH-000781,-0.0992294512796
ACH-000782,-0.228461872801
ACH-000783,-0.42903968519
ACH-000784,-0.164316710335
ACH-000785,-0.140637376496
ACH-000787,-0.0189321402945
ACH-000788,-0.17288056382599998
ACH-000791,-0.184749598561
ACH-000792,-0.282341677133
ACH-000794,0.00344073776557
ACH-000796,-0.22627112485599998
ACH-000799,-0.19872288072099997
ACH-000800,-0.21530573435400002
ACH-000802,-0.0590602364829
ACH-000804,0.0774859088249
ACH-000805,-0.148386211219
ACH-000809,-0.113242846586
ACH-000810,-0.0714823207432
ACH-000811,-0.186687433528
ACH-000817,0.08823649637599999
ACH-000819,0.00755199559851
ACH-000820,-0.0786764462917
ACH-000821,-0.029247091945199997
ACH-000822,-0.07104739804280001
ACH-000823,-0.031838934158900004
ACH-000824,-0.15393303757000001
ACH-000827,-0.18356964491099997
ACH-000829,-0.00167737627487
ACH-000831,-0.155934887199
ACH-000832,-0.013375709251000002
ACH-000833,-0.0224967343102
ACH-000834,-0.0629731669156
ACH-000835,-0.170151637811
ACH-000836,-0.0028707866406599996
ACH-000837,-0.0737894199602
ACH-000838,-0.533613193167
ACH-000839,0.128163155997
ACH-000840,-0.21435274535100002
ACH-000841,-0.42927136173299996
ACH-000843,-0.043137873638899996
ACH-000846,-0.183309449401
ACH-000847,-0.08858921031780001
ACH-000848,-0.0344135084173
ACH-000849,-0.079940035986
ACH-000851,-0.09658503300429999
ACH-000855,0.014016490234399999
ACH-000856,-0.198281921281
ACH-000858,-0.0267335129633
ACH-000859,-0.19453563105799998
ACH-000861,-0.111741624304
ACH-000862,-0.15152349750900002
ACH-000865,-0.0792848944976
ACH-000866,0.007652954308270001
ACH-000867,-0.18794000178800002
ACH-000869,-0.0409608719295
ACH-000872,-0.17493313227200002
ACH-000873,0.0893952152582
ACH-000876,-0.0868430978733
ACH-000878,0.021387027914900002
ACH-000880,-0.09187726631110002
ACH-000881,-0.137019703543
ACH-000882,0.0375354230178
ACH-000884,0.052981827354600004
ACH-000885,-0.309351928632
ACH-000887,-0.047746594690699994
ACH-000888,-0.245326954863
ACH-000889,0.0011810520138900002
ACH-000890,-0.0809509362099
ACH-000896,-0.190188970885
ACH-000898,-0.181912646009
ACH-000900,-0.337729910138
ACH-000901,-0.114245708819
ACH-000905,-0.168448483334
ACH-000906,-0.09859815857769999
ACH-000907,-0.24417213026999998
ACH-000910,-0.2488060417
ACH-000911,-0.068121378527
ACH-000912,-0.007716403013060001
ACH-000913,-0.0722516791362
ACH-000915,-0.0745532324147
ACH-000916,0.029949065887700004
ACH-000917,-0.220245614375
ACH-000921,-0.157991031796
ACH-000924,0.0114447585696
ACH-000926,-0.0408505946715
ACH-000928,-0.372175103942
ACH-000929,-0.0280661255994
ACH-000932,-0.0785993948124
ACH-000935,-0.23037385522
ACH-000936,-0.09787864311010001
ACH-000937,-0.14944744417199998
ACH-000938,-0.134813814152
ACH-000939,-0.22506525302400002
ACH-000941,-0.275566348778
ACH-000943,-0.06056635523159999
ACH-000946,-0.20949759444000002
ACH-000947,-0.0333795301635
ACH-000948,-0.175411403877
ACH-000950,-0.167781341747
ACH-000953,-0.057683794841
ACH-000957,0.09472667933800001
ACH-000958,-0.113003183991
ACH-000960,-0.11887802951300001
ACH-000963,0.18000064445
ACH-000968,-0.047505494147
ACH-000969,-0.0309049947
ACH-000973,-0.0774424326099
ACH-000974,-0.127797607713
ACH-000975,-0.0364845942399
ACH-000976,-0.45564361947
ACH-000978,-0.569795973117
ACH-000980,-0.107790903824
ACH-000984,-0.22822287999200003
ACH-000986,-0.148875439434
ACH-000988,-0.267412400289
ACH-000993,-0.234973782277
ACH-000994,-0.190658557379
ACH-000996,-0.314109763637
ACH-001001,-0.0695752243249
ACH-001020,-0.12333881892899999
ACH-001028,-0.0295160079262
ACH-001031,-0.261367633997
ACH-001038,0.0107838076309
ACH-001048,-0.0107081250883
ACH-001050,-0.20445472613600002
ACH-001053,-0.074061537517
ACH-001054,-0.181358728113
ACH-001061,-0.049736559742900005
ACH-001067,-0.129783313854
ACH-001075,-0.18207969114300002
ACH-001096,-0.135279717795
ACH-001128,-0.509468737351
ACH-001134,-0.0682273954544
ACH-001151,-0.043055987889
ACH-001163,-0.163393922065
ACH-001164,-0.298784328762
ACH-001173,-0.10052665764
ACH-001183,-0.19386087393800003
ACH-001184,-0.363589706577
ACH-001190,-0.103028144324
ACH-001192,-0.286991877986
ACH-001193,-0.353078081364
ACH-001196,-0.23846076057799998
ACH-001197,-0.07333814747610001
ACH-001205,0.11497167870899999
ACH-001211,-0.18320026666099998
ACH-001212,-0.262262776012
ACH-001228,0.0396882241754
ACH-001232,-0.270288785528
ACH-001239,-0.210861116516
ACH-001274,-0.17026071220199998
ACH-001275,-0.24444730140700002
ACH-001277,-0.236115213528
ACH-001278,0.09263952222680001
ACH-001280,-0.29539924221700004
ACH-001283,-0.234409894269
ACH-001289,0.11896664263800001
ACH-001295,-0.0936063620457
ACH-001300,-0.068428680188
ACH-001301,-0.07299278572269999
ACH-001302,0.15901671948100002
ACH-001303,-0.113959645261
ACH-001306,-0.11728622576199998
ACH-001318,-0.14437763677
ACH-001322,-0.125615425897
ACH-001328,0.0654572244138
ACH-001332,-0.0653754642298
ACH-001333,-0.374802553969
ACH-001336,-0.33409196208
ACH-001340,-0.07997636456610001
ACH-001346,-0.116113795782
ACH-001353,0.0234339080056
ACH-001354,-0.120476524539
ACH-001367,0.35655058802699996
ACH-001368,-0.148957473161
ACH-001374,-0.456046953192
ACH-001375,-0.317397960398
ACH-001377,-0.028710317042700002
ACH-001380,0.08824433243339999
ACH-001391,-0.27590915705200003
ACH-001407,0.120646118977
ACH-001408,-0.05719935906169999
ACH-001413,-0.175782914877
ACH-001430,-0.0993704097239
ACH-001431,-0.113261194737
ACH-001450,0.032190911059500005
ACH-001496,-0.05247308673719999
ACH-001500,-0.133405907498
ACH-001521,0.11128932041200001
ACH-001523,-0.0068709823745
ACH-001532,-0.142746897033
ACH-001536,-0.297230222586
ACH-001550,-0.021030678078400002
ACH-001552,-0.118670012034
ACH-001554,-0.112899815416
ACH-001645,-0.161565094902
ACH-001654,-0.11759135801100001
ACH-001715,-0.100968211297
ACH-001735,-0.0678334027789
ACH-001736,-0.132376127229
ACH-001737,0.321962655995
ACH-001740,0.0187495910188
ACH-001745,-0.354079487398
ACH-001750,-0.16982950458
ACH-001765,-0.17720787799100002
ACH-001956,-0.0910671866894
ACH-001957,-0.139040844372
