,PPM1L (151742)
ACH-000548,0.0342315857245
ACH-000549,-0.17961408666900003
ACH-000550,0.14663230563899998
ACH-000552,0.0475423866251
ACH-000556,0.019432968855
ACH-000557,0.12287003524399999
ACH-000570,0.065306941018
ACH-000571,0.06868299442300001
ACH-000573,0.0298200696924
ACH-000576,0.10024162891
ACH-000580,0.167327037125
ACH-000584,-0.0245294732293
ACH-000585,-0.09542967252149999
ACH-000588,-0.144228933557
ACH-000589,-0.00591117415812
ACH-000591,-0.00346942825527
ACH-000593,-0.17237687357
ACH-000600,0.032584747594499995
ACH-000601,-0.00573652815799
ACH-000604,0.141399431637
ACH-000605,-0.040928959778800005
ACH-000606,0.0449568361207
ACH-000608,0.161199629141
ACH-000614,-0.112957018151
ACH-000616,0.11844655981699999
ACH-000618,0.0577741093977
ACH-000619,0.026025132468500002
ACH-000620,-0.0317843226934
ACH-000621,-0.018936931825800002
ACH-000622,0.012529017461700001
ACH-000623,0.0422992861962
ACH-000624,0.028255458477400002
ACH-000627,0.127546988903
ACH-000630,-0.0631047967616
ACH-000632,0.135792564075
ACH-000633,-0.000888499256209
ACH-000637,-0.0489433177946
ACH-000638,-0.14608578462000002
ACH-000646,0.15845082642799999
ACH-000647,-0.0388604659386
ACH-000648,0.16239764530200002
ACH-000649,0.0367289155374
ACH-000651,0.08534117993899999
ACH-000652,0.220218988775
ACH-000653,-0.0419739741059
ACH-000657,-0.005313413067770001
ACH-000658,-0.08560680416369999
ACH-000661,-0.053138888989500005
ACH-000662,-0.530212792513
ACH-000663,-0.155296951199
ACH-000665,0.09032855856619999
ACH-000671,0.09653592589719999
ACH-000673,0.05305400403519999
ACH-000676,0.041941430249900005
ACH-000677,0.104237741204
ACH-000681,-0.0641077464117
ACH-000682,-0.14186290320800002
ACH-000683,0.110233376698
ACH-000684,0.185205697975
ACH-000688,-0.10655163467
ACH-000693,-0.0233927515965
ACH-000694,0.032232859421599994
ACH-000695,0.0298621573911
ACH-000696,-0.20982610842799998
ACH-000697,-0.0083449386182
ACH-000699,-0.0346202212461
ACH-000701,0.0978197135537
ACH-000706,-0.0167740453198
ACH-000711,0.156521590366
ACH-000713,-0.059694758281199994
ACH-000714,0.0375274085159
ACH-000718,0.0381634906159
ACH-000720,-0.0293421035514
ACH-000721,0.009811441896889999
ACH-000724,0.21708420564800002
ACH-000725,-0.0813569700277
ACH-000732,-0.015434101882200001
ACH-000734,-0.005325875934199999
ACH-000735,-0.0772714792617
ACH-000736,0.007578122592560001
ACH-000738,-0.0393958273226
ACH-000746,0.33734223849
ACH-000747,0.12904529560699998
ACH-000748,-0.0283170642049
ACH-000753,0.061552902731999995
ACH-000756,0.264245181585
ACH-000757,-0.308581146027
ACH-000758,0.034392237053
ACH-000760,0.0630771191422
ACH-000763,-0.425890748956
ACH-000764,0.190150063521
ACH-000765,0.164666401109
ACH-000766,-0.026408394429200004
ACH-000767,0.170947388671
ACH-000768,0.0325389793095
ACH-000769,-0.0318472269208
ACH-000770,0.0112692597383
ACH-000771,-0.0887425899718
ACH-000773,-0.115395140979
ACH-000776,-0.004331980888560001
ACH-000777,-0.0273655157144
ACH-000778,0.08179522061649999
ACH-000781,-0.08142725277530001
ACH-000782,-0.025594156865699998
ACH-000783,0.0288462808583
ACH-000784,0.0408008923378
ACH-000785,-0.054687778506699994
ACH-000787,0.187836621922
ACH-000788,-0.0202910096019
ACH-000791,-0.0402131401222
ACH-000792,0.08623889723929999
ACH-000794,-0.315039050335
ACH-000796,0.0036836808193400003
ACH-000799,0.0251324504196
ACH-000800,-0.215704379864
ACH-000802,0.0601194635875
ACH-000804,-0.08956954093019999
ACH-000805,-0.0721391196674
ACH-000809,-0.047187248209
ACH-000810,0.049002534302199995
ACH-000811,0.040574488146900005
ACH-000817,-0.08869299358060001
ACH-000819,-0.018408697072
ACH-000820,0.00381164170232
ACH-000821,0.151678720063
ACH-000822,-0.14071273704099999
ACH-000823,-0.0158344227608
ACH-000824,0.127255931921
ACH-000827,-0.108134836138
ACH-000829,-0.13060476297700002
ACH-000831,0.07679720779230001
ACH-000832,0.09475628423469999
ACH-000833,-0.12537192738800002
ACH-000834,-0.012843106791100001
ACH-000835,0.043605606418
ACH-000836,-0.0486395034301
ACH-000837,-0.0638699448513
ACH-000838,-0.07313887606210001
ACH-000839,0.0663821452192
ACH-000840,-0.031019659734400004
ACH-000841,0.0163490472451
ACH-000843,0.025296266208
ACH-000846,0.000851510890421
ACH-000847,0.21052288865
ACH-000848,-0.00640666014032
ACH-000849,-0.05266072815219999
ACH-000851,-0.08605592998960002
ACH-000855,0.05620763895499999
ACH-000856,0.0752507213838
ACH-000858,0.0552468987973
ACH-000859,0.0143474990895
ACH-000861,0.131357068137
ACH-000862,-0.0772114548135
ACH-000865,-0.0770077861895
ACH-000866,-0.09867943550989998
ACH-000867,0.004483564770430001
ACH-000869,-0.109637929144
ACH-000872,0.0265803680791
ACH-000873,-0.516086861747
ACH-000876,-0.0591592585652
ACH-000878,0.04317585471509999
ACH-000880,0.24241313398400002
ACH-000881,0.0598982085546
ACH-000882,0.0487147976112
ACH-000884,-0.140066940379
ACH-000885,-0.0397108725007
ACH-000887,0.0230895698771
ACH-000888,-0.0335404876399
ACH-000889,-0.00175280988648
ACH-000890,0.028569836680299998
ACH-000896,0.103085620908
ACH-000898,-0.122922924232
ACH-000900,-0.13224295506300002
ACH-000901,0.036359447859400006
ACH-000905,-0.127344509251
ACH-000906,0.0397250312099
ACH-000907,0.10898264327400001
ACH-000910,-0.00108805298022
ACH-000911,0.04482928819280001
ACH-000912,0.08868371804320001
ACH-000913,0.0371011174359
ACH-000915,-0.029432278524400002
ACH-000916,-0.0929578193328
ACH-000917,-0.0462092441334
ACH-000921,-0.0671300765661
ACH-000924,-0.0192581718227
ACH-000926,0.0038119914268000005
ACH-000928,0.0364415027641
ACH-000929,-0.030826630132100002
ACH-000932,0.204077040432
ACH-000935,-0.0108129591655
ACH-000936,-0.06053504262630001
ACH-000937,0.0740831219592
ACH-000938,0.13294799679199998
ACH-000939,0.131453833743
ACH-000941,-0.0674470393927
ACH-000943,-0.0173911114849
ACH-000946,0.0764641459228
ACH-000947,0.00464510229371
ACH-000948,0.024307648393299998
ACH-000950,0.231180697575
ACH-000953,0.0501577016795
ACH-000957,-0.090190385936
ACH-000958,-0.196179413107
ACH-000960,-0.122473974425
ACH-000963,-0.231293518118
ACH-000968,0.00869600076023
ACH-000969,-0.027014633577999998
ACH-000973,-0.00974254354633
ACH-000974,0.0807072388151
ACH-000975,0.05342284612380001
ACH-000976,-0.051332414119999996
ACH-000978,-0.190394150355
ACH-000980,0.023465875394900002
ACH-000984,0.030783741267099998
ACH-000986,0.032245301564700006
ACH-000988,0.025205906414299997
ACH-000993,0.0265480430805
ACH-000994,0.146338393778
ACH-000996,-0.131455921028
ACH-001001,-0.103543935187
ACH-001020,0.0420503868906
ACH-001028,-0.020816907556499998
ACH-001031,-0.0306233008255
ACH-001038,0.06534436440119999
ACH-001048,0.0985919048514
ACH-001050,-0.0866167234316
ACH-001053,0.203287062458
ACH-001054,0.13193145296199998
ACH-001061,-0.0604190500126
ACH-001067,0.0211317988435
ACH-001075,-0.007915632333749999
ACH-001096,0.10115559259500001
ACH-001128,-0.04441286349719999
ACH-001134,0.07812889227900001
ACH-001151,-0.0119165928699
ACH-001163,0.159074636028
ACH-001164,0.150031900005
ACH-001173,-0.0226350040518
ACH-001183,-0.022302292897200003
ACH-001184,0.13785594978399998
ACH-001190,-0.0139482668129
ACH-001192,0.0901348966056
ACH-001193,-0.206934775524
ACH-001196,-0.0233617452616
ACH-001197,-0.06315814083650001
ACH-001205,0.0752841207048
ACH-001211,-0.0655218801078
ACH-001212,0.1823308468
ACH-001228,-0.08918902847380002
ACH-001232,0.0647126956075
ACH-001239,-0.0795840488893
ACH-001274,0.12647630651699998
ACH-001275,0.0167347745038
ACH-001277,0.118683095255
ACH-001278,0.026384194263299996
ACH-001280,0.19708108706900002
ACH-001283,0.050306767780099994
ACH-001289,-0.011327069619499999
ACH-001295,0.012795784376399999
ACH-001300,0.16975328824799998
ACH-001301,0.0764722963182
ACH-001302,0.24637983873000002
ACH-001303,-0.284178044976
ACH-001306,-0.0721913842593
ACH-001318,0.051295058715199994
ACH-001322,0.173652577669
ACH-001328,0.0609393348556
ACH-001332,0.246964770923
ACH-001333,0.308046972609
ACH-001336,-0.000960938656003
ACH-001340,0.030928354586900002
ACH-001346,0.157368106967
ACH-001353,-0.0339437064515
ACH-001354,0.18383579024099997
ACH-001367,-0.0668192203803
ACH-001368,-0.010199829479799999
ACH-001374,-0.10039492300899999
ACH-001375,0.164579489232
ACH-001377,0.0703498056901
ACH-001380,0.0375492594988
ACH-001391,-0.290523627534
ACH-001407,-0.0832180029189
ACH-001408,-0.00403445303964
ACH-001413,0.0407208238438
ACH-001430,0.0528611815532
ACH-001431,0.115821494621
ACH-001450,-0.04319201912619999
ACH-001496,-0.0902541824925
ACH-001500,0.165484921269
ACH-001521,-0.116953856099
ACH-001523,-0.042703334524099995
ACH-001532,-0.00136751184188
ACH-001536,0.04420845857030001
ACH-001550,0.015083453090600002
ACH-001552,-0.0269939110026
ACH-001554,-0.08968490602880001
ACH-001645,0.0316990982809
ACH-001654,0.09905085646970001
ACH-001715,0.00234248736606
ACH-001735,0.0425598152972
ACH-001736,0.044830890456
ACH-001737,-0.019430229895799997
ACH-001740,0.11608208487800001
ACH-001745,0.109797681437
ACH-001750,0.11810523318499999
ACH-001765,0.0364243873169
ACH-001956,0.114158643389
ACH-001957,0.146935059661
