,NADK2 (133686)
ACH-000827,0.15188263784199998
ACH-000829,0.08330290861039999
ACH-000831,0.033917561537
ACH-000832,0.017362721376900002
ACH-000833,-0.23758742538000002
ACH-000834,0.149886365902
ACH-000835,0.0011516681136099999
ACH-000836,0.131682223471
ACH-000837,0.152931427351
ACH-000838,0.24507979068000005
ACH-000839,-0.08849314573619999
ACH-000840,-0.0324131258235
ACH-000841,0.0916632212393
ACH-000843,0.301182999155
ACH-000846,0.119534088541
ACH-000847,0.287952390916
ACH-000848,-0.202191468757
ACH-000849,0.0787540243522
ACH-000851,0.316260866069
ACH-000855,0.134419580536
ACH-000856,-0.010350065728799998
ACH-000858,0.151227297948
ACH-000859,0.147030530651
ACH-000861,0.17975655455200001
ACH-000862,0.244826415225
ACH-000865,0.2717804329
ACH-000866,0.251454681714
ACH-000867,0.233036734397
ACH-000869,0.21279800125
ACH-000872,0.213352310926
ACH-000873,0.267790599031
ACH-000876,0.208644650464
ACH-000878,0.218550863743
ACH-000880,0.15477735007
ACH-000881,0.353659094293
ACH-000882,-0.05829971652819999
ACH-000884,0.109428386942
ACH-000885,0.034950957194
ACH-000887,0.11346910978599999
ACH-000888,0.155904997523
ACH-000889,0.24699741434
ACH-000890,0.101491335724
ACH-000896,0.126794102664
ACH-000898,0.0310808968808
ACH-000900,0.052465827734000006
ACH-000901,0.1176778028
ACH-000905,0.201493588333
ACH-000906,0.10885203424699999
ACH-000907,0.143863955678
ACH-000910,0.18504385485999997
ACH-000911,0.159117538307
ACH-000912,0.247403005086
ACH-000913,0.0294561262967
ACH-000915,0.263473116316
ACH-000916,0.117455887612
ACH-000917,0.036870765149800006
ACH-000921,0.044478649372199995
ACH-000924,0.370357797474
ACH-000926,0.22918711459899999
ACH-000928,0.0282869585059
ACH-000929,0.055165019207300006
ACH-000932,0.142959210543
ACH-000935,0.284992579661
ACH-000936,0.134325871808
ACH-000937,0.146054686439
ACH-000938,0.155106167448
ACH-000939,0.117654669956
ACH-000941,0.08049100464680001
ACH-000943,-0.188128193011
ACH-000946,-0.012043985208100001
ACH-000947,0.0687173610107
ACH-000948,0.037931817156400004
ACH-000950,0.08505233239229999
ACH-000953,0.0331023014098
ACH-000957,0.37982698113799995
ACH-000958,0.133863938526
ACH-000960,0.0103571033787
ACH-000963,0.10553462304500001
ACH-000968,0.19848983259599998
ACH-000969,0.230384702745
ACH-000973,0.168180315343
ACH-000974,0.06936980313919999
ACH-000975,0.0296682314407
ACH-000976,0.142933623199
ACH-000978,0.24321059639000003
ACH-000980,0.113377613793
ACH-000984,0.143715629124
ACH-000986,0.14992604027
ACH-000988,-0.00367746233046
ACH-000993,-0.0742616618197
ACH-000994,0.133268530929
ACH-000996,-0.050275336862
ACH-001001,0.19125131055999997
ACH-001020,0.0612195096852
ACH-001028,0.076488088979
ACH-001031,0.21387044665600002
ACH-001038,0.12442029224500001
ACH-001048,-0.11464441588600001
ACH-001050,0.19587220939199998
ACH-001053,0.0275552026039
ACH-001054,0.0925391687929
ACH-001061,0.192418876259
ACH-001067,0.07408848906189999
ACH-001075,-0.029198879309900002
ACH-001096,0.050645048953300006
ACH-001128,0.115787818047
ACH-001134,-0.0786484314999
ACH-001151,0.0342592287315
ACH-001163,0.134309211036
ACH-001164,0.263105889633
ACH-001173,0.24691257173099998
ACH-001183,0.19341251117400002
ACH-001184,0.17686357328400001
ACH-001190,-0.040023310569
ACH-001192,-0.0589105775711
ACH-001193,0.09035996384839999
ACH-001196,0.0639743812848
ACH-001197,0.283468303012
ACH-001205,0.248159031993
ACH-001211,0.37416421287199997
ACH-001212,0.293687530041
ACH-001228,0.036461555694199996
ACH-001232,0.0416638629521
ACH-001239,0.17038529121399998
ACH-001274,0.106420933408
ACH-001275,0.21783710934599998
ACH-001277,0.161914086745
ACH-001278,0.0995567192822
ACH-001280,0.23989299726100002
ACH-001283,0.253346895673
ACH-001289,0.0622440124147
ACH-001295,0.12806238256400002
ACH-001300,0.282317095805
ACH-001301,0.23518082713000002
ACH-001302,0.35443729170599997
ACH-001303,-0.0121939669771
ACH-001306,0.142081589733
ACH-001318,0.06383517013590001
ACH-001322,0.20560703963500002
ACH-001328,0.17576281100000002
ACH-001332,-0.0092190748006
ACH-001333,0.09610703015370001
ACH-001336,0.26694849777699997
ACH-001340,0.0752119718953
ACH-001346,0.0907830253585
ACH-001353,0.12797442267200002
ACH-001354,0.142775082488
ACH-001367,-0.07923081064830001
ACH-001368,0.0175223879053
ACH-001374,0.41513412701499997
ACH-001375,0.0701279358204
ACH-001377,0.151487465514
ACH-001380,0.147689304273
ACH-001391,0.0627822000474
ACH-001407,0.308671764663
ACH-001408,0.08840364124069999
ACH-001413,0.169536611651
ACH-001430,0.18773543353900002
ACH-001431,0.110492827489
ACH-001450,0.017113856965700003
ACH-001496,0.0348491651101
ACH-001500,0.275407634903
ACH-001521,0.215221214145
ACH-001523,0.282913398666
ACH-001532,0.19652973145599997
ACH-001536,0.0179013499743
ACH-001550,0.172806638312
ACH-001552,-0.17107966953899997
ACH-001554,0.18319140409899998
ACH-001645,0.246314935385
ACH-001654,0.183381923895
ACH-001715,0.202546972434
ACH-001735,0.176402981648
ACH-001736,-0.312842580749
ACH-001737,0.186009039368
ACH-001740,0.284940363836
ACH-001745,0.10465485943399999
ACH-001750,0.017112593364500002
ACH-001765,0.275848876797
ACH-001956,0.13904707080999998
ACH-001957,0.217717068065
