,OAF (220323)
ACH-000993,0.10347264329099999
ACH-000994,-0.184410624538
ACH-000996,-0.146642607758
ACH-001001,-0.12230616240299999
ACH-001020,0.21548750354600002
ACH-001028,-0.0543577154784
ACH-001031,-0.0050607386323700005
ACH-001038,-0.211518713846
ACH-001048,-0.147493117651
ACH-001050,-0.0661551853155
ACH-001053,-0.170345135453
ACH-001054,-0.160427320047
ACH-001061,0.00234039128371
ACH-001067,0.0558958903209
ACH-001075,-0.465424261081
ACH-001096,-0.05265707396219999
ACH-001128,0.307381678429
ACH-001134,-0.012098391992200001
ACH-001151,-0.0598940378685
ACH-001163,0.051807548083
ACH-001164,-0.06758655687199999
ACH-001173,-0.10102783873400001
ACH-001183,-0.0316531599589
ACH-001184,-0.25222219699000004
ACH-001190,0.12845126267999998
ACH-001192,-0.00340508396718
ACH-001193,-0.163986997352
ACH-001196,0.09066193153650001
ACH-001197,0.0760688821883
ACH-001205,-0.207003286103
ACH-001211,0.192160896261
ACH-001212,-0.43272367627999997
ACH-001228,-0.20609520065900003
ACH-001232,0.0680093726707
ACH-001239,0.005277941461999999
ACH-001274,-0.0144595315395
ACH-001275,-0.043424182384000004
ACH-001277,0.383590485484
ACH-001278,0.033532191635699996
ACH-001280,0.007599371993869999
ACH-001283,-0.0753662369457
ACH-001289,0.0103533126129
ACH-001295,-0.0639924908625
ACH-001300,-0.177174896294
ACH-001301,-0.33106027988000003
ACH-001302,-0.30932512973299997
ACH-001303,-0.031868106077999996
ACH-001306,-0.17062506723700002
ACH-001318,0.20139829961800002
ACH-001322,-0.0439301081747
ACH-001328,0.11477426613500001
ACH-001332,0.473560116522
ACH-001333,0.0391587514817
ACH-001336,-0.06630923149109999
ACH-001340,-0.0748699881701
ACH-001346,-0.0534796841139
ACH-001353,-0.00894679145463
ACH-001354,-0.219192119256
ACH-001367,0.0314855614781
ACH-001368,-0.0021080826277999998
ACH-001374,-0.44689214717
ACH-001375,-0.242271951494
ACH-001377,-0.022526658686700004
ACH-001380,-0.126040824037
ACH-001391,-0.0549578876698
ACH-001407,0.0925367071576
ACH-001408,-0.137014601952
ACH-001413,-0.05934571203649999
ACH-001430,-0.08587291130930001
ACH-001431,-0.0182502820673
ACH-001450,0.00106455966227
ACH-001496,0.0547533967445
ACH-001500,-0.050764338713600005
ACH-001521,-0.224705356061
ACH-001523,-0.222969868669
ACH-001532,0.135116135683
ACH-001536,-0.123587273552
ACH-001550,-0.0436050233345
ACH-001552,-0.071784603295
ACH-001554,-0.0116980277712
ACH-001645,-0.23412393832400002
ACH-001654,-0.0204389221399
ACH-001715,-0.024874103250199998
ACH-001735,-0.0303210548611
ACH-001736,-0.04304374119940001
ACH-001737,0.156268968033
ACH-001740,-0.0032025301621700004
ACH-001745,-0.264711627888
ACH-001750,0.133867628479
ACH-001765,0.0248967047285
ACH-001956,0.00413792365368
ACH-001957,-0.133784562173
