,LENG1 (79165)
ACH-000182,-0.6520522504640001
ACH-000183,-0.281173851867
ACH-000188,-0.5583699222240001
ACH-000189,-0.111461741175
ACH-000190,-0.7905162290309999
ACH-000198,-0.122927101439
ACH-000204,0.0127281793313
ACH-000206,-0.299338454488
ACH-000207,-0.23215872974399998
ACH-000211,-0.327020433004
ACH-000215,-0.393102742057
ACH-000221,-0.573493977169
ACH-000222,-0.608029560214
ACH-000223,-0.502026807826
ACH-000226,-0.519706228105
ACH-000227,-0.390299156952
ACH-000228,-0.28233575768
ACH-000231,-0.20070080607299998
ACH-000232,-0.35948396471199995
ACH-000233,-0.675014435351
ACH-000234,-0.22640560172
ACH-000235,-0.670249528279
ACH-000237,-0.630612154831
ACH-000238,-0.2587347015
ACH-000243,-0.449452052074
ACH-000244,-0.618754871113
ACH-000246,-0.455997725068
ACH-000248,-0.376728916405
ACH-000250,-0.346448478958
ACH-000251,-0.650636750411
ACH-000253,-0.425217024525
ACH-000255,-0.580495388113
ACH-000256,-0.398780696213
ACH-000257,-0.5761161479320001
ACH-000258,-0.617690678621
ACH-000259,-0.43118146799699997
ACH-000260,-0.725141886173
ACH-000261,-0.608075624646
ACH-000262,-0.579867475108
ACH-000263,-0.626207664677
ACH-000264,-0.479976335886
ACH-000265,-0.660260399627
ACH-000266,-0.577995134389
ACH-000272,-0.401543594258
ACH-000273,-0.41024441344800006
ACH-000274,-0.218986582627
ACH-000277,-0.6862664714569999
ACH-000278,-0.7561315593719999
ACH-000279,-0.42253655076499996
ACH-000280,-0.508882296111
ACH-000281,-0.414942315772
ACH-000288,-0.456658773393
ACH-000291,-0.347680590546
ACH-000293,-0.701183654861
ACH-000294,-0.354702911954
ACH-000295,-0.011621138527799998
ACH-000296,-0.471760724749
ACH-000302,-0.843704030817
ACH-000304,-0.299725553328
ACH-000307,-0.269183124342
ACH-000308,-0.705517586169
ACH-000310,-0.440951959816
ACH-000311,-0.5111722155030001
ACH-000312,-0.706708270229
ACH-000315,-0.475081001083
ACH-000316,-0.5867658586
ACH-000317,-0.637215335673
ACH-000318,-0.518394412493
ACH-000319,-0.574942408879
ACH-000320,-0.42159183664899996
ACH-000322,-0.466431475265
ACH-000323,-0.541620780489
ACH-000324,-0.6184386983219999
ACH-000329,-0.533263780495
ACH-000330,-0.54951808099
ACH-000331,-0.5804734896639999
ACH-000332,-0.502495664372
ACH-000334,-0.136355195756
ACH-000335,-0.45643570859099997
ACH-000336,-0.740558218436
ACH-000337,-0.338895048948
ACH-000339,-0.614688522055
ACH-000341,-0.668263057191
ACH-000348,-0.568484019355
ACH-000350,-0.700298188206
ACH-000352,-0.380803889437
ACH-000356,-0.485836551401
ACH-000361,-0.139567514862
ACH-000362,-0.343947861034
ACH-000363,-0.291850001485
ACH-000364,-0.426214132566
ACH-000365,-0.322755515557
ACH-000366,-0.634669675559
ACH-000368,-0.438251998098
ACH-000374,-0.339523464355
ACH-000375,-0.460506135448
ACH-000376,-0.36127684239200003
ACH-000381,-0.40551893326300004
ACH-000383,-0.314404719984
ACH-000387,-0.246390666961
ACH-000389,-0.279576824786
ACH-000390,-0.524141457305
ACH-000393,-0.329192648765
ACH-000395,-0.319324404958
ACH-000397,-0.518787065328
ACH-000401,-0.6516426683550001
ACH-000402,-0.0843684534747
ACH-000403,-0.436481677967
ACH-000404,-0.70071293178
ACH-000406,-0.317469023608
ACH-000407,-0.411369937339
ACH-000408,-0.37872306176
ACH-000410,-0.606586488081
ACH-000411,-0.600757776632
ACH-000414,-0.294503762352
ACH-000415,-0.34104995223000006
ACH-000416,-0.5024760993890001
ACH-000420,-0.49958616437299996
ACH-000421,-0.685840232386
ACH-000424,-0.5347180649459999
ACH-000425,-0.12254632740299999
ACH-000426,-0.351998992646
ACH-000427,-0.5557290291470001
ACH-000433,-0.44477941442599994
ACH-000436,-0.26148303530699996
ACH-000444,-0.41673568822499996
ACH-000445,-0.602181122724
ACH-000448,-0.3614585387
ACH-000450,-0.217568169423
ACH-000452,-0.260954841285
ACH-000454,-0.221122999608
ACH-000458,-0.284641465285
ACH-000459,-0.18800040775199997
ACH-000460,-0.238628049525
ACH-000461,-0.168776791595
ACH-000463,-0.568025653981
ACH-000464,-0.268238908796
ACH-000466,-0.33637844705700004
ACH-000467,-0.592063057931
ACH-000468,-0.400784148235
ACH-000469,-0.429374424404
ACH-000470,-0.5204146302139999
ACH-000471,-0.340420173892
ACH-000472,-0.497062726527
ACH-000473,-0.6893602740350001
ACH-000475,-0.257587260155
ACH-000476,0.00022254655926
ACH-000477,-0.37820217537100004
ACH-000480,-0.45062847347499996
ACH-000481,-0.33614332965899996
ACH-000483,-0.27516557751
ACH-000484,-1.0365378964399998
ACH-000485,-0.545460423902
ACH-000486,-0.530677935839
ACH-000487,-0.366325470583
ACH-000488,-0.473312351029
ACH-000490,-0.462735347515
ACH-000491,-0.407075756128
ACH-000495,-0.7302234285729999
ACH-000496,-0.410272326536
ACH-000499,-0.5312160853010001
ACH-000500,-0.30837637686999997
ACH-000502,-0.417209621684
ACH-000503,-0.45817032477200004
ACH-000505,-0.47089170449400003
ACH-000507,-0.648462655378
ACH-000510,-0.637922354781
ACH-000511,-0.603484210607
ACH-000512,-0.289129907744
ACH-000516,-0.845972626034
ACH-000517,-0.322941396038
ACH-000518,-0.24155588201699998
ACH-000520,-0.69234225417
ACH-000521,-0.232246116531
ACH-000522,-0.18787905523200002
ACH-000524,-0.300587927374
ACH-000527,-0.536630991268
ACH-000528,-0.353877271716
ACH-000537,-0.47924563028300005
ACH-000541,-0.294192463593
ACH-000542,-0.322141790657
ACH-000544,-0.410198425713
ACH-000545,-0.27047278978399997
ACH-000547,-0.65376687281
ACH-000548,-0.554575847516
ACH-000549,-0.364881661082
ACH-000550,-0.20897152899399998
ACH-000552,-0.199928411014
ACH-000556,-0.260059604893
ACH-000557,-0.245394084668
ACH-000570,-0.5443380254110001
ACH-000571,-0.466740563698
ACH-000573,-0.601365572699
ACH-000576,-0.6105087968940001
ACH-000580,-0.28504247921
ACH-000584,-0.27996074358199996
ACH-000585,-0.844552879421
ACH-000588,-0.24150650080299998
ACH-000589,-0.727731253632
ACH-000591,-0.25969262416
ACH-000593,-0.213062299573
ACH-000600,-0.274622721015
ACH-000601,-0.47946322095
ACH-000604,-0.48573712603200003
ACH-000605,-0.42791168984
ACH-000606,-0.483017836907
ACH-000608,-0.586312381308
ACH-000614,-0.318829787039
ACH-000616,-0.6655746261100001
ACH-000618,-0.36831039343000005
ACH-000619,-0.321670952846
ACH-000620,-0.5104560636909999
ACH-000621,-0.509928661411
ACH-000622,-0.349679857454
ACH-000623,-0.531375351225
ACH-000624,-0.543425935694
ACH-000627,-0.5699266904300001
ACH-000630,-0.5449188774679999
ACH-000632,-0.446130037659
ACH-000633,-0.36907978881
ACH-000637,-0.541085225531
ACH-000638,-0.604395648707
ACH-000646,-0.417296765143
ACH-000647,-0.16165216702500002
ACH-000648,-0.385420037204
ACH-000649,-0.526270021304
ACH-000651,-0.347311449791
ACH-000652,-0.392204067351
ACH-000653,-0.19693158409000003
ACH-000657,-0.399173967434
ACH-000658,-0.37984232614
ACH-000661,-0.055661817352700003
ACH-000662,-0.42082762298
ACH-000663,-0.515289127809
ACH-000665,-0.32692517014899997
ACH-000671,-0.0967036581385
ACH-000673,-0.436113382822
ACH-000676,-0.469076790395
ACH-000677,-0.374959781625
ACH-000681,-0.372939574286
ACH-000682,-0.39131212622199996
ACH-000683,-0.292552084115
ACH-000684,-0.39770900949
ACH-000688,-0.8074214182420001
ACH-000693,-0.495071127856
ACH-000694,-0.407264028929
ACH-000695,-0.647519302401
ACH-000696,-0.441268840091
ACH-000697,-0.551319017369
ACH-000699,-0.9231017299869999
ACH-000701,-0.463664780366
ACH-000706,-0.331505123717
ACH-000711,-0.38802157754199995
ACH-000713,-0.167833507015
ACH-000714,-0.20161047365499998
ACH-000718,-0.445228431453
ACH-000720,-0.37637346766
ACH-000721,-0.24081158705800002
ACH-000724,-0.483430402782
ACH-000725,-0.560572331267
ACH-000732,-0.28301543645
ACH-000734,-0.175564308554
ACH-000735,-0.363679853261
ACH-000736,-0.290889460943
ACH-000738,-0.43673377167099997
ACH-000746,-0.307433633024
ACH-000747,-0.4148523209
ACH-000748,-0.5451651451380001
ACH-000753,-0.394021319267
ACH-000756,-0.7926387701690001
ACH-000757,-0.650538146567
ACH-000758,-0.382234932453
ACH-000760,-0.51791635018
ACH-000763,-0.188354155735
ACH-000764,-0.438002548482
ACH-000765,-0.409422792345
ACH-000766,-0.651951171145
ACH-000767,-0.111679408072
ACH-000768,-0.491463360066
ACH-000769,-0.466356570801
ACH-000770,-0.21239727146899998
ACH-000771,-0.5753105306840001
ACH-000773,-0.386805358807
ACH-000776,-0.290675893337
ACH-000777,-0.376597254211
ACH-000778,-0.393641077316
ACH-000781,-0.266798464711
ACH-000782,-0.360119373984
ACH-000783,-0.548057472102
ACH-000784,-0.313020476019
ACH-000785,-0.334990618679
ACH-000787,-0.686305361214
ACH-000788,-0.561247793594
ACH-000791,-0.628313945686
ACH-000792,-0.34767298151799997
ACH-000794,-0.468278868919
ACH-000796,-0.368963852732
ACH-000799,-0.482087874303
ACH-000800,-0.5115758884880001
ACH-000802,-0.5123166721
ACH-000804,-0.603879303638
ACH-000805,-0.431857055054
ACH-000809,-0.2408904373
ACH-000810,-0.92616934186
ACH-000811,-0.403716830415
ACH-000817,-0.366130934987
ACH-000819,-0.525701651571
ACH-000820,-0.6516147332109999
ACH-000821,-0.20516251351300002
ACH-000822,-0.774810296921
ACH-000823,-0.358200401836
ACH-000824,-0.38072762101700003
ACH-000827,-0.557211343279
ACH-000829,-0.6951902461949999
ACH-000831,-0.439412946581
ACH-000832,-0.0912088337287
ACH-000833,-0.10216313734600001
ACH-000834,-0.34074879846100004
ACH-000835,-0.434697631805
ACH-000836,-0.428522736922
ACH-000837,-0.50396742815
ACH-000838,0.016214367817799998
ACH-000839,-0.5423484582320001
ACH-000840,-0.287529557191
ACH-000841,-0.518009902299
ACH-000843,-0.40683673857600006
ACH-000846,-0.510316309233
ACH-000847,-0.250719156383
ACH-000848,-0.20702331627099999
ACH-000849,-0.156418062236
ACH-000851,-0.670668664081
ACH-000855,-0.466344196978
ACH-000856,-0.545843484287
ACH-000858,-0.35370173317299997
ACH-000859,-0.052608652600800006
ACH-000861,-0.714239921988
ACH-000862,-0.5489947475729999
ACH-000865,-0.5774553989500001
ACH-000866,-0.37168486122
ACH-000867,-0.23623492451699998
ACH-000869,-0.441510607758
ACH-000872,-0.46863073989500004
ACH-000873,-0.871301765308
ACH-000876,-0.0466968509229
ACH-000878,-0.394106355661
ACH-000880,-0.48651487189
ACH-000881,-0.249974198794
ACH-000882,-0.703374033293
ACH-000884,-0.560540781535
ACH-000885,-0.476644224251
ACH-000887,-0.281244321529
ACH-000888,-0.0569494000692
ACH-000889,-0.022969380180599998
ACH-000890,-0.35913948462399997
ACH-000896,-0.08836828192129999
ACH-000898,-0.32738542366
ACH-000900,-0.750738373459
ACH-000901,-0.864551464429
ACH-000905,-0.521209824969
ACH-000906,-0.5222143385600001
ACH-000907,-0.625019466196
ACH-000910,-0.44504720371000006
ACH-000911,-0.36187639601899996
ACH-000912,-0.670521496868
ACH-000913,-0.21003327349800002
ACH-000915,-0.35425678550399997
ACH-000916,-0.336915371262
ACH-000917,-0.608530015635
ACH-000921,-0.11571355761800001
ACH-000924,-0.50480170777
ACH-000926,-0.506085075835
ACH-000928,-0.793721640272
ACH-000929,-0.808616573598
ACH-000932,-0.584886748866
ACH-000935,-0.491306100681
ACH-000936,-0.49524739877499996
ACH-000937,-0.461329807442
ACH-000938,-0.47210600778899997
ACH-000939,-0.775022381563
ACH-000941,-0.31849419714
ACH-000943,-0.48503775679
ACH-000946,-0.556439839087
ACH-000947,-0.453945159526
ACH-000948,-0.599456792209
ACH-000950,-0.60133264052
ACH-000953,-0.24101571048700002
ACH-000957,-0.37700650102899996
ACH-000958,-1.03037429427
ACH-000960,-0.337355187783
ACH-000963,-0.432775019404
ACH-000968,-0.294686642335
ACH-000969,-0.508701122711
ACH-000973,-0.44763080801700006
ACH-000974,-0.560414596668
ACH-000975,-0.32274147539299997
ACH-000976,-0.124970640381
ACH-000978,0.085571623715
ACH-000980,-0.509619991846
ACH-000984,-0.9012904523280001
ACH-000986,-0.38848440393
ACH-000988,-0.634418005738
ACH-000993,-0.503069552749
ACH-000994,-0.559978237695
ACH-000996,-0.795125020347
ACH-001001,-0.435895872441
ACH-001020,-0.8511410927490001
ACH-001028,-0.17999645473200002
ACH-001031,-0.597721536008
ACH-001038,-0.616510924331
ACH-001048,-0.317444996614
ACH-001050,-0.401900881605
ACH-001053,-0.519099600165
ACH-001054,-0.35884653452799997
ACH-001061,-0.39437542316299995
ACH-001067,-0.622839832958
ACH-001075,-0.353517854753
ACH-001096,-0.278849381797
ACH-001128,-1.13329017823
ACH-001134,-0.510119058106
ACH-001151,-0.40478034985100003
ACH-001163,-0.443328746188
ACH-001164,-0.33555298910899994
ACH-001173,-0.432783600948
ACH-001183,-0.631221770211
ACH-001184,-0.485421683605
ACH-001190,-0.5812775098899999
ACH-001192,-0.6406939606809999
ACH-001193,-0.32528738827
ACH-001196,-0.7001473128669999
ACH-001197,-0.5800075315550001
ACH-001205,-0.44658876295500005
ACH-001211,-0.644860094482
ACH-001212,-0.766085466743
ACH-001228,-0.481981138657
ACH-001232,-0.581498895454
ACH-001239,-0.137119910255
ACH-001274,-0.494998570672
ACH-001275,-0.46209349714599995
ACH-001277,-0.700807006655
ACH-001278,-0.709907505003
ACH-001280,-0.706785363546
ACH-001283,-0.367119194607
ACH-001289,-0.621678146714
ACH-001295,-0.468148696668
ACH-001300,-0.283625215157
ACH-001301,-0.45315447351000004
ACH-001302,-0.407006689821
ACH-001303,-0.42057668998000003
ACH-001306,-0.315650850763
ACH-001318,-0.463041223834
ACH-001322,-0.642419301595
ACH-001328,-0.21727823071199998
ACH-001332,-0.841413966464
ACH-001333,-0.550861599376
ACH-001336,-0.31732932807500003
ACH-001340,-0.706654487148
ACH-001346,-0.5890291670750001
ACH-001353,-0.45359011279
ACH-001354,-0.303306047383
ACH-001367,-0.45221952493900003
ACH-001368,-0.48252301322499996
ACH-001374,-0.43349322538900004
ACH-001375,-0.293389007188
ACH-001377,-0.291851724273
ACH-001380,-0.39535002383100004
ACH-001391,-0.493460597627
ACH-001407,-0.43032132481700003
ACH-001408,-0.53041518446
ACH-001413,-0.873363692027
ACH-001430,-0.045105670824300004
ACH-001431,-0.450011624926
ACH-001450,-0.125691342618
ACH-001496,-0.7705448748479999
ACH-001500,-0.6486749713359999
ACH-001521,-0.9753588239759999
ACH-001523,-0.423362421079
ACH-001532,-0.60048385921
ACH-001536,-0.49734982901600006
ACH-001550,-0.39761290936800003
ACH-001552,-0.6162120215
ACH-001554,-0.42400435122100005
ACH-001645,-0.59525264776
ACH-001654,-0.47278466006000003
ACH-001715,-0.534775697502
ACH-001735,-0.35404739697099996
ACH-001736,-0.233076480658
ACH-001737,0.252649880486
ACH-001740,-0.532764148594
ACH-001745,-0.460052109374
ACH-001750,-0.7687035216
ACH-001765,-0.337892731137
ACH-001956,-0.584993075726
ACH-001957,-0.238727439206
