,AAGAB (79719)
ACH-000500,-0.412261537618
ACH-000502,0.10076939914100001
ACH-000503,-0.259799298384
ACH-000505,0.116555282076
ACH-000507,-0.191583949692
ACH-000510,-0.0247640768237
ACH-000511,0.0223007640901
ACH-000512,0.0765662726982
ACH-000516,-0.046540452616999996
ACH-000517,0.019712786917400003
ACH-000518,-0.209127986052
ACH-000520,0.027485455680299996
ACH-000521,0.06221194843
ACH-000522,0.0537935209913
ACH-000524,-0.00916838880841
ACH-000527,0.0185222019159
ACH-000528,0.09438390815929999
ACH-000537,-0.0568308941158
ACH-000541,0.18186573836300002
ACH-000542,0.030399775365
ACH-000544,-0.133943893375
ACH-000545,0.17970350375100003
ACH-000547,0.00855571697864
ACH-000548,-0.0733546271612
ACH-000549,0.136338304222
ACH-000550,-0.0593034496425
ACH-000552,0.17629300447700003
ACH-000556,0.250470063223
ACH-000557,-0.08273327351260001
ACH-000570,0.0641892689395
ACH-000571,0.14382052967599998
ACH-000573,0.09212722508400001
ACH-000576,-0.20166555252300003
ACH-000580,0.0411763617906
ACH-000584,0.0229705523905
ACH-000585,-0.03592515972969999
ACH-000588,0.180932516458
ACH-000589,-0.0331223275455
ACH-000591,-0.0188531705976
ACH-000593,0.0170961397029
ACH-000600,0.173767092779
ACH-000601,0.141982025209
ACH-000604,0.0481909901466
ACH-000605,0.038661504705300005
ACH-000606,0.0825454596445
ACH-000608,-0.019521337547099997
ACH-000614,-0.06402995869940001
ACH-000616,-0.000288583103629
ACH-000618,-0.043253606948800004
ACH-000619,0.0258943690124
ACH-000620,-0.211635262681
ACH-000621,-0.030890499508099998
ACH-000622,0.07777614368369999
ACH-000623,0.0475321769068
ACH-000624,0.10347529814300001
ACH-000627,-0.0821426890153
ACH-000630,-0.007162151071810001
ACH-000632,0.160508922902
ACH-000633,0.0806764007588
ACH-000637,0.192513679986
ACH-000638,-0.166637018055
ACH-000646,-0.0733348156945
ACH-000647,0.10020374157600001
ACH-000648,0.108316514306
ACH-000649,-0.10915173026599999
ACH-000651,-0.0142975379672
ACH-000652,0.0308562663699
ACH-000653,-0.0725533798878
ACH-000657,0.167812016339
ACH-000658,-0.11002801027899999
ACH-000661,0.0518843755764
ACH-000662,0.13467166987600002
ACH-000663,0.051531158557
ACH-000665,0.017044356722299998
ACH-000671,0.05071688948469999
ACH-000673,0.1221842432
ACH-000676,-0.0367386691307
ACH-000677,0.104576040273
ACH-000681,0.0925612600817
ACH-000682,-0.04656606402
ACH-000683,0.0468762460675
ACH-000684,0.250025969409
ACH-000688,0.14456815316500002
ACH-000693,0.0209662830572
ACH-000694,-0.004471117388680001
ACH-000695,0.223011255265
ACH-000696,-0.157675208556
ACH-000697,0.052360644347199996
ACH-000699,-0.0339131147061
ACH-000701,0.0962195679894
ACH-000706,-0.0059772175843199995
ACH-000711,0.088230550392
ACH-000713,-0.179097763774
ACH-000714,0.131975833417
ACH-000718,0.114495943935
ACH-000720,0.16418989217399999
ACH-000721,0.023572593633400002
ACH-000724,0.00265878309558
ACH-000725,-0.17473593633499998
ACH-000732,-0.0164606335816
ACH-000734,0.0253015025079
ACH-000735,0.00743066352658
ACH-000736,0.44373307550200003
ACH-000738,0.06025989913930001
ACH-000746,0.196254654162
ACH-000747,-0.0158418041462
ACH-000748,0.14699171396500002
ACH-000753,-0.17667292244600002
ACH-000756,0.144990530797
ACH-000757,-0.0581730517837
ACH-000758,-0.0155061816335
ACH-000760,0.05526387460130001
ACH-000763,-0.149279895012
ACH-000764,0.052741018188
ACH-000765,-0.17271328500500002
ACH-000766,-0.027715381936499996
ACH-000767,-0.0489906621199
ACH-000768,-0.15606353454299998
ACH-000769,-0.0704845350301
ACH-000770,0.064620684119
ACH-000771,0.37394231648299997
ACH-000773,0.14201283783
ACH-000776,0.162995288275
ACH-000777,0.11739936304700001
ACH-000778,-0.0157227299787
ACH-000781,0.0657432343035
ACH-000782,-0.25735558780900003
ACH-000783,0.0550208076247
ACH-000784,0.0754341320931
ACH-000785,-0.031613929523
ACH-000787,0.000502863885793
ACH-000788,0.0830458149544
ACH-000791,-0.0819071670617
ACH-000792,0.102261867526
ACH-000794,0.104973674386
ACH-000796,-0.236989794682
ACH-000799,-0.165797834386
ACH-000800,0.09785496439510001
ACH-000802,-0.157954489788
ACH-000804,-0.050632170109
ACH-000805,0.08958119889360001
ACH-000809,-0.145522965075
ACH-000810,-0.0494308024101
ACH-000811,0.061579323002399995
ACH-000817,-0.020075356674099997
ACH-000819,0.12389513184699999
ACH-000820,0.0274008495522
ACH-000821,-0.286107846728
ACH-000822,-0.056832732985300005
ACH-000823,-0.198713813594
ACH-000824,0.170626241008
ACH-000827,0.17563601855500002
ACH-000829,-0.13043213045399998
ACH-000831,-0.0636177169554
ACH-000832,-0.288245204863
ACH-000833,0.261890417233
ACH-000834,-0.046943885954599994
ACH-000835,0.0576885098498
ACH-000836,-0.0346537589971
ACH-000837,-0.150789548415
ACH-000838,-0.07374559698319999
ACH-000839,0.165675047119
ACH-000840,0.286042155939
ACH-000841,-0.360733180196
ACH-000843,-0.0843080649384
ACH-000846,-0.0562780507172
ACH-000847,-0.0579142508521
ACH-000848,0.102637661084
ACH-000849,-0.360626438041
ACH-000851,-0.180365037023
ACH-000855,0.07487709233880001
ACH-000856,-0.0780134275887
ACH-000858,0.09607845655580001
ACH-000859,0.13016275615599998
ACH-000861,-0.0854578957155
ACH-000862,-0.0182315470488
ACH-000865,0.153554053972
ACH-000866,0.0771834011289
ACH-000867,0.129721550951
ACH-000869,0.127913033954
ACH-000872,0.121418746075
ACH-000873,-0.166238151996
ACH-000876,0.05020802225380001
ACH-000878,0.220299770082
ACH-000880,0.291108451778
ACH-000881,-0.0411788346373
ACH-000882,-0.0785038584435
ACH-000884,0.11268396502900001
ACH-000885,0.027741480911900002
ACH-000887,-0.0383707701812
ACH-000888,0.15508274969900002
ACH-000889,0.018850249826099997
ACH-000890,-0.0540312752602
ACH-000896,-0.036544764164
ACH-000898,-0.09378945598539999
ACH-000900,-0.07019548535410002
ACH-000901,0.0808514296474
ACH-000905,-0.0354793755113
ACH-000906,0.0179801750251
ACH-000907,0.0807823460372
ACH-000910,-0.09387678725260001
ACH-000911,-0.054476675592400006
ACH-000912,0.0486743479234
ACH-000913,0.175285699681
ACH-000915,0.0442664769862
ACH-000916,-0.16749081835100002
ACH-000917,-0.130166478205
ACH-000921,0.11034082602499999
ACH-000924,-0.09924216699510001
ACH-000926,-0.0080059063995
ACH-000928,-0.0673905835485
ACH-000929,-0.186311616526
ACH-000932,-0.00213838559227
ACH-000935,0.126773250205
ACH-000936,0.00725684279738
ACH-000937,-0.11863489727
ACH-000938,-0.06764438202999999
ACH-000939,0.19430963328499998
ACH-000941,0.0858282882995
ACH-000943,0.00424131203532
ACH-000946,0.00651055202528
ACH-000947,0.197554418851
ACH-000948,-0.0763464410584
ACH-000950,0.21503901572099998
ACH-000953,-0.0651905977826
ACH-000957,0.134878748796
ACH-000958,-0.029635288193
ACH-000960,-0.23339163715999997
ACH-000963,0.021109569115900003
ACH-000968,-0.12597543014499998
ACH-000969,0.0162821126798
ACH-000973,-0.0168305633397
ACH-000974,0.0165925462096
ACH-000975,0.104769600675
ACH-000976,-0.122416553255
ACH-000978,-0.00730761419124
ACH-000980,0.0765324642268
ACH-000984,-0.08486594426960001
ACH-000986,-0.22520190161999998
ACH-000988,0.0720964499942
ACH-000993,0.0727839656403
ACH-000994,0.197703691745
ACH-000996,-0.049996413159400004
ACH-001001,0.127184474692
ACH-001020,0.13572922213400002
ACH-001028,-0.037261103591
ACH-001031,-0.0107033395171
ACH-001038,-0.00180457174933
ACH-001048,0.106964848596
ACH-001050,0.144735892749
ACH-001053,0.05005820675369999
ACH-001054,-0.105984259067
ACH-001061,-0.328027406927
ACH-001067,-0.10536906979800001
ACH-001075,-0.043230025049900006
ACH-001096,0.015640936310100002
ACH-001128,0.335518926891
ACH-001134,0.332071850994
ACH-001151,-0.20354381025899998
ACH-001163,-0.0977917641349
ACH-001164,0.040283716949300004
ACH-001173,0.133002541524
ACH-001183,-0.0638899181021
ACH-001184,-0.0833315497426
ACH-001190,0.0759694166082
ACH-001192,0.0589823878136
ACH-001193,-0.13326916673800002
ACH-001196,0.055741935915699994
ACH-001197,-0.173709087857
ACH-001205,-0.123319320341
ACH-001211,0.0255179498848
ACH-001212,0.352807849421
ACH-001228,0.06282431583869999
ACH-001232,0.14105821636
ACH-001239,-0.018815592503299998
ACH-001274,-0.0029738023300900003
ACH-001275,0.239576460019
ACH-001277,-0.0856814528118
ACH-001278,0.11167393750999999
ACH-001280,0.008441336989919999
ACH-001283,0.144547919584
ACH-001289,0.15134352212899999
ACH-001295,0.212104145529
ACH-001300,0.057780685364199995
ACH-001301,-0.019874006150099998
ACH-001302,0.0768886613318
ACH-001303,0.253446158335
ACH-001306,0.022166985167099997
ACH-001318,0.0998436408976
ACH-001322,0.21199224401
ACH-001328,-0.0321815572255
ACH-001332,0.184489876586
ACH-001333,0.0869224381731
ACH-001336,0.0112037602661
ACH-001340,-0.23686690079300002
ACH-001346,-0.114238672295
ACH-001353,-0.19505257249299998
ACH-001354,-0.012124821919700001
ACH-001367,-0.08144943221
ACH-001368,0.0029742407914200002
ACH-001374,0.35289435470700004
ACH-001375,0.184957656702
ACH-001377,-0.02579233784
ACH-001380,-0.0294045303128
ACH-001391,0.117083642742
ACH-001407,-0.051894596950599996
ACH-001408,0.040141308504900004
ACH-001413,-0.24243361175900002
ACH-001430,0.0860124531168
ACH-001431,0.150036682718
ACH-001450,-0.0420662380031
ACH-001496,-0.1547234472
ACH-001500,-0.188889707274
ACH-001521,0.0263385326001
ACH-001523,0.0129954179688
ACH-001532,-0.0697696607141
ACH-001536,0.0064306476654300004
ACH-001550,-0.0481104220455
ACH-001552,-0.006797819021899999
ACH-001554,-0.1499508068
ACH-001645,0.0519711193355
ACH-001654,0.018788151208599998
ACH-001715,0.022482349688400002
ACH-001735,-0.109710190636
ACH-001736,-0.0431244764617
ACH-001737,0.29232390661999996
ACH-001740,0.0515315546949
ACH-001745,-0.14047186041200002
ACH-001750,-0.011247614313900001
ACH-001765,-0.0384958778132
ACH-001956,0.0363281983479
ACH-001957,0.162928805217
