,GHITM (27069)
ACH-000545,0.0885220838599
ACH-000547,0.121078969355
ACH-000548,0.188541559129
ACH-000549,0.210687491361
ACH-000550,-0.00450910858155
ACH-000552,-0.0354661089157
ACH-000556,0.047919561833100005
ACH-000557,0.1079958314
ACH-000570,0.0947573768519
ACH-000571,0.181977741206
ACH-000573,0.132568942071
ACH-000576,0.0902882944152
ACH-000580,0.18704514359700003
ACH-000584,0.140103032799
ACH-000585,0.128599413287
ACH-000588,0.28451446473700004
ACH-000589,0.0538112732207
ACH-000591,0.267716117898
ACH-000593,0.08049249769510002
ACH-000600,0.026397240143
ACH-000601,0.131423315055
ACH-000604,0.155024381687
ACH-000605,0.113123669377
ACH-000606,0.00684256415237
ACH-000608,-0.029977749113400003
ACH-000614,-0.00818094202372
ACH-000616,0.107266544607
ACH-000618,0.13213096006
ACH-000619,0.290082196483
ACH-000620,0.211766029729
ACH-000621,0.09713923142580001
ACH-000622,0.111806567487
ACH-000623,0.0365189780293
ACH-000624,0.13922149682499999
ACH-000627,0.0499952312946
ACH-000630,0.12152516594
ACH-000632,0.07746131434010001
ACH-000633,0.163066319901
ACH-000637,0.22730101249
ACH-000638,0.009271171962309999
ACH-000646,0.0389513059044
ACH-000647,-0.175295768099
ACH-000648,0.200000821556
ACH-000649,0.15493914876599998
ACH-000651,0.18333980511300002
ACH-000652,0.19494267216699998
ACH-000653,-0.026845268705599997
ACH-000657,0.10003908983899999
ACH-000658,-0.150092329617
ACH-000661,0.111459397381
ACH-000662,0.145288903664
ACH-000663,0.16906928322200002
ACH-000665,0.09805323882360001
ACH-000671,0.09417294268380001
ACH-000673,-0.023068987902199998
ACH-000676,0.12375473905300001
ACH-000677,0.135639631334
ACH-000681,0.160992207322
ACH-000682,0.134003951593
ACH-000683,0.129129266806
ACH-000684,0.0219044032203
ACH-000688,0.04809379401430001
ACH-000693,0.126339509743
ACH-000694,0.0930994501038
ACH-000695,0.20138204911200003
ACH-000696,0.11381504470699999
ACH-000697,0.0447156941097
ACH-000699,-0.0697175263376
ACH-000701,0.092060044514
ACH-000706,0.0534284899206
ACH-000711,0.0136447626416
ACH-000713,0.21212280614999998
ACH-000714,0.0540957469976
ACH-000718,0.0729213977485
ACH-000720,0.190192071277
ACH-000721,0.0969827940948
ACH-000724,0.24415620384
ACH-000725,0.014088686972000001
ACH-000732,0.027523361197000003
ACH-000734,0.142815989387
ACH-000735,0.07550246328039999
ACH-000736,0.229404699521
ACH-000738,0.155827937286
ACH-000746,0.301264372387
ACH-000747,-0.308448219777
ACH-000748,0.0855487542944
ACH-000753,0.11935939271700001
ACH-000756,0.21165634945999998
ACH-000757,0.249889302333
ACH-000758,0.20137007959800002
ACH-000760,0.22797668669399998
ACH-000763,0.19926821131900002
ACH-000764,0.19156349378100002
ACH-000765,0.229806577655
ACH-000766,0.050019515836899994
ACH-000767,0.104258847066
ACH-000768,0.132619591441
ACH-000769,0.0121406685375
ACH-000770,0.036639695285
ACH-000771,0.109303596673
ACH-000773,-0.024506234205
ACH-000776,0.11611764415999999
ACH-000777,-0.0007849466373150002
ACH-000778,0.10755978160999999
ACH-000781,0.165061321656
ACH-000782,0.393592342431
ACH-000783,-0.026227126989000003
ACH-000784,0.270635512806
ACH-000785,-0.0911445749757
ACH-000787,0.10456544654100002
ACH-000788,0.174421679773
ACH-000791,0.252655525596
ACH-000792,0.274523488929
ACH-000794,0.114439285852
ACH-000796,0.08027775866930001
ACH-000799,-0.0368319207527
ACH-000800,0.045668332943199996
ACH-000802,0.20648690234
ACH-000804,-0.0203570193454
ACH-000805,0.270760005603
ACH-000809,0.139131019026
ACH-000810,0.111876901834
ACH-000811,0.200091973383
ACH-000817,-0.149071364476
ACH-000819,0.21454340482599998
ACH-000820,0.378209528107
ACH-000821,-0.0979833869634
ACH-000822,0.126693993286
ACH-000823,0.054937843292699996
ACH-000824,0.057445259992500004
ACH-000827,0.126787191234
ACH-000829,0.07303879266510001
ACH-000831,-0.0014482271604600002
ACH-000832,0.26683200523600004
ACH-000833,0.033861819140499995
ACH-000834,0.0388618996297
ACH-000835,0.184898507155
ACH-000836,0.0400553112671
ACH-000837,0.143423832026
ACH-000838,0.0411915187969
ACH-000839,0.0154898449242
ACH-000840,0.294460572078
ACH-000841,0.000384050008509
ACH-000843,-0.0101358766127
ACH-000846,0.242896487858
ACH-000847,-0.20363567926800002
ACH-000848,0.170359489987
ACH-000849,0.14282746167500002
ACH-000851,0.244396492084
ACH-000855,0.111899762665
ACH-000856,0.175975062019
ACH-000858,0.188476292504
ACH-000859,0.045857815508000006
ACH-000861,0.0425268571125
ACH-000862,0.054868932382399996
ACH-000865,0.156207205559
ACH-000866,0.105199781526
ACH-000867,0.08584178919169999
ACH-000869,0.107261674442
ACH-000872,0.0984270915311
ACH-000873,0.163791461621
ACH-000876,-0.225226744505
ACH-000878,0.34038851657200003
ACH-000880,0.16648165498700002
ACH-000881,-0.0297071239491
ACH-000882,0.23024601497299998
ACH-000884,0.136575414968
ACH-000885,0.119069143153
ACH-000887,0.155945204743
ACH-000888,0.11848782833900001
ACH-000889,0.0349499192323
ACH-000890,0.149395813201
ACH-000896,0.115010429809
ACH-000898,-0.117393884648
ACH-000900,0.134549835569
ACH-000901,0.0814249512834
ACH-000905,-0.006102194188989999
ACH-000906,0.275638786909
ACH-000907,0.192706761388
ACH-000910,0.161665862242
ACH-000911,0.135866689563
ACH-000912,0.0710871133161
ACH-000913,0.15886366259
ACH-000915,0.160419182319
ACH-000916,-0.248406004202
ACH-000917,0.259514606526
ACH-000921,0.132517784772
ACH-000924,-0.35569171637100006
ACH-000926,0.13295414537900002
ACH-000928,0.443501303656
ACH-000929,0.19585116962699997
ACH-000932,0.263963177515
ACH-000935,-0.11530047863
ACH-000936,0.26542236020300003
ACH-000937,0.0945001797762
ACH-000938,0.259706185627
ACH-000939,0.034333012296099995
ACH-000941,0.167398324367
ACH-000943,0.0998374484322
ACH-000946,0.247307604885
ACH-000947,0.134614782218
ACH-000948,-0.07430530095919999
ACH-000950,0.301284714764
ACH-000953,0.044328704630899995
ACH-000957,0.270497486537
ACH-000958,0.262929402669
ACH-000960,0.165349835457
ACH-000963,0.142018259402
ACH-000968,0.135420641221
ACH-000969,0.050152443031400006
ACH-000973,0.12308717050000001
ACH-000974,0.104762222428
ACH-000975,-0.034348019735
ACH-000976,0.272251785705
ACH-000978,0.137187753871
ACH-000980,0.12391396149700001
ACH-000984,0.161518769901
ACH-000986,0.160704550186
ACH-000988,0.137255226629
ACH-000993,0.253000896521
ACH-000994,0.00456233211297
ACH-000996,0.25111454989
ACH-001001,0.189849653466
ACH-001020,0.0641587681241
ACH-001028,-0.012208012790700001
ACH-001031,0.175349878073
ACH-001038,0.0686019041919
ACH-001048,0.272524442059
ACH-001050,0.14658385189200002
ACH-001053,0.10014805140000001
ACH-001054,0.15134579384000002
ACH-001061,0.0882801563703
ACH-001067,0.248868319628
ACH-001075,0.12621753120999998
ACH-001096,0.306166244217
ACH-001128,0.04191423109030001
ACH-001134,0.0592931541876
ACH-001151,0.19640197653799998
ACH-001163,0.145277502079
ACH-001164,0.151573456435
ACH-001173,0.029882596658
ACH-001183,0.11829138891799999
ACH-001184,0.0175041388047
ACH-001190,0.212393949069
ACH-001192,0.0293472772998
ACH-001193,0.046730815040499994
ACH-001196,-0.0034356854841699996
ACH-001197,-0.185042349665
ACH-001205,0.12931845940099998
ACH-001211,0.23024220981999996
ACH-001212,0.236687045524
ACH-001228,-0.0660652303685
ACH-001232,0.06524439595209999
ACH-001239,-0.0261820634436
ACH-001274,0.224719651274
ACH-001275,0.11114461280099999
ACH-001277,0.260536216597
ACH-001278,0.267867620614
ACH-001280,0.04540188573080001
ACH-001283,0.198885748103
ACH-001289,0.20005778304699998
ACH-001295,0.145100702982
ACH-001300,0.145849591769
ACH-001301,0.152578211716
ACH-001302,0.220923489193
ACH-001303,0.140325244023
ACH-001306,0.124040495256
ACH-001318,0.08658605445289999
ACH-001322,0.0266447946176
ACH-001328,0.23804796663000002
ACH-001332,0.0598860167052
ACH-001333,-0.08204937897180001
ACH-001336,0.182421658422
ACH-001340,0.113485208376
ACH-001346,0.11565155324000001
ACH-001353,0.213024099873
ACH-001354,0.0269217605705
ACH-001367,-0.290438499581
ACH-001368,0.000509463233392
ACH-001374,-0.601545967733
ACH-001375,0.36606286363000007
ACH-001377,0.06135380092730001
ACH-001380,0.09219876883130002
ACH-001391,0.161640355886
ACH-001407,0.133971995068
ACH-001408,0.20388322109700002
ACH-001413,-0.109140589918
ACH-001430,0.40695560452299995
ACH-001431,0.201169644868
ACH-001450,-0.09272190213789999
ACH-001496,0.102071021215
ACH-001500,0.27364549026900004
ACH-001521,0.18213119268800002
ACH-001523,0.144951548907
ACH-001532,0.203159648488
ACH-001536,0.108835329193
ACH-001550,0.0176016720816
ACH-001552,0.0374954166896
ACH-001554,0.10825894016899999
ACH-001645,0.153331884245
ACH-001654,0.163189654468
ACH-001715,-0.0681581403775
ACH-001735,0.179320048723
ACH-001736,0.16189530464500002
ACH-001737,0.485832064808
ACH-001740,0.295735068319
ACH-001745,0.198296400017
ACH-001750,0.135892924242
ACH-001765,0.09575757314960001
ACH-001956,0.144364156732
ACH-001957,-0.09520650023560001
