,RELT (84957)
ACH-000683,-0.0127369357613
ACH-000684,0.120247852674
ACH-000688,-0.13167115420999997
ACH-000693,-0.070141903946
ACH-000694,-0.055709170332000006
ACH-000695,-0.237894948772
ACH-000696,-0.132693759292
ACH-000697,-0.125891984293
ACH-000699,0.0828216673387
ACH-000701,-0.143749453678
ACH-000706,0.046494109916900006
ACH-000711,-0.10272114573300001
ACH-000713,-0.08954918449439998
ACH-000714,-0.0154464171689
ACH-000718,0.0029274548095300002
ACH-000720,-0.203767333477
ACH-000721,0.029549702742400003
ACH-000724,0.146088530133
ACH-000725,-0.024559408839400002
ACH-000732,-0.384027658296
ACH-000734,-0.1527777585
ACH-000735,-0.14849574249800002
ACH-000736,-0.21895594764
ACH-000738,-0.0289996845946
ACH-000746,0.142409084596
ACH-000747,-0.0271562822634
ACH-000748,-0.0867535350028
ACH-000753,-0.127810205062
ACH-000756,-0.21617213460499998
ACH-000757,-0.0773839225483
ACH-000758,-0.12315820543400001
ACH-000760,-0.07770723469980001
ACH-000763,0.00351703451312
ACH-000764,-0.0203486962133
ACH-000765,-0.0995200261352
ACH-000766,-0.0719376924076
ACH-000767,-0.122328970661
ACH-000768,0.0134107938962
ACH-000769,-0.043288530036100004
ACH-000770,-0.0769883937115
ACH-000771,-0.07998510686919999
ACH-000773,0.07046522323589999
ACH-000776,-0.00176779944182
ACH-000777,-0.122431882194
ACH-000778,0.0598894180686
ACH-000781,-0.061842115365699994
ACH-000782,-0.18021985454199999
ACH-000783,-0.00412699650211
ACH-000784,-0.0111620488806
ACH-000785,0.034645960422699996
ACH-000787,0.0194820384337
ACH-000788,-0.0214925749258
ACH-000791,-0.0543282721832
ACH-000792,-0.256585352104
ACH-000794,-0.0976882444764
ACH-000796,-0.216923376361
ACH-000799,0.10572895993100001
ACH-000800,0.36847520439000003
ACH-000802,0.017811353460299998
ACH-000804,-0.203398428193
ACH-000805,-0.017306872074099998
ACH-000809,-0.024090512417799997
ACH-000810,-0.391850140827
ACH-000811,0.109932755594
ACH-000817,-0.163164840841
ACH-000819,0.0274630827124
ACH-000820,-0.17466360879
ACH-000821,0.0457786478267
ACH-000822,0.052753100796099996
ACH-000823,-0.12204556787999998
ACH-000824,-0.0726483811368
ACH-000827,-0.128069767731
ACH-000829,0.0683106231913
ACH-000831,0.0032889576574200003
ACH-000832,-0.15265826064899998
ACH-000833,-0.0993937307183
ACH-000834,-0.0619873449701
ACH-000835,0.0879834044819
ACH-000836,-0.11816446526100001
ACH-000837,0.031454786086200004
ACH-000838,-0.35898757239
ACH-000839,-0.303119070082
ACH-000840,-0.0895314378252
ACH-000841,-0.10987925754799999
ACH-000843,0.154934947721
ACH-000846,-0.0164647766365
ACH-000847,-0.162335751779
ACH-000848,0.0241511584342
ACH-000849,-0.0171904609422
ACH-000851,0.258143363768
ACH-000855,0.0714611535413
ACH-000856,0.00749138692055
ACH-000858,0.0466604882049
ACH-000859,0.027100890358099997
ACH-000861,-0.07234526771210001
ACH-000862,0.12032521627800001
ACH-000865,-0.0827516110372
ACH-000866,-0.0154954612222
ACH-000867,-0.08574846535189999
ACH-000869,-0.135357909655
ACH-000872,-0.176969833858
ACH-000873,0.0295000830991
ACH-000876,0.0525056469365
ACH-000878,-0.0608245031234
ACH-000880,-0.144611909007
ACH-000881,0.170919989251
ACH-000882,-0.017898269502599998
ACH-000884,-0.0397045184961
ACH-000885,0.0427218959919
ACH-000887,-0.12707688455
ACH-000888,-0.105231950243
ACH-000889,-0.00116730662576
ACH-000890,-0.344627953817
ACH-000896,-0.147494549698
ACH-000898,-0.049474054192399995
ACH-000900,-0.133911201548
ACH-000901,-0.166602964035
ACH-000905,-0.0732846313575
ACH-000906,-0.0230657027954
ACH-000907,0.100395801373
ACH-000910,-0.114464988169
ACH-000911,-0.264804024123
ACH-000912,-0.0733127482648
ACH-000913,0.018321122701900002
ACH-000915,0.07980224085689999
ACH-000916,-0.645378920716
ACH-000917,-0.164412957269
ACH-000921,0.0318994360146
ACH-000924,-0.0414495613168
ACH-000926,-0.101988481972
ACH-000928,0.0525248087093
ACH-000929,-0.11090681982999999
ACH-000932,0.0804664911251
ACH-000935,-0.0669503663483
ACH-000936,-0.214891707362
ACH-000937,-0.15293104806299998
ACH-000938,-0.10447781344399999
ACH-000939,-0.09910984303739999
ACH-000941,-0.09451814690749999
ACH-000943,-0.148338226728
ACH-000946,0.205531193388
ACH-000947,0.103387422598
ACH-000948,-0.0146827503229
ACH-000950,-0.130933125782
ACH-000953,-0.0675250826443
ACH-000957,-0.0687176052014
ACH-000958,0.0107444084316
ACH-000960,-0.163705126378
ACH-000963,-0.194211120714
ACH-000968,-0.0689467462512
ACH-000969,-0.0693323298658
ACH-000973,-0.061665915446300006
ACH-000974,-0.031731013000599995
ACH-000975,0.0631098502629
ACH-000976,-0.0254355357914
ACH-000978,-0.00032010477309400004
ACH-000980,-0.0612314889384
ACH-000984,-0.0651533102791
ACH-000986,-0.0791945938775
ACH-000988,-0.234305655832
ACH-000993,0.0253677386145
ACH-000994,-0.135717269648
ACH-000996,-0.0103365124864
ACH-001001,0.00125706971729
ACH-001020,-0.24130286778
ACH-001028,-0.07711595015810001
ACH-001031,0.0179252016582
ACH-001038,-0.11542656956700001
ACH-001048,-0.026158089443200003
ACH-001050,-0.137458761602
ACH-001053,0.026171245795200002
ACH-001054,-0.0544783375581
ACH-001061,-0.125833533808
ACH-001067,-0.0698858223406
ACH-001075,0.092546264815
ACH-001096,-0.124155791486
ACH-001128,-0.293377827919
ACH-001134,0.00362371122425
ACH-001151,-0.0764592059651
ACH-001163,-0.0472885547241
ACH-001164,-0.184741397876
ACH-001173,0.0298935779465
ACH-001183,-0.0589045067802
ACH-001184,0.0848309243376
ACH-001190,0.047926502755500006
ACH-001192,-0.101509612299
ACH-001193,-0.5158916050600001
ACH-001196,-0.022593017086099995
ACH-001197,0.0206771471167
ACH-001205,-0.12909642238
ACH-001211,0.0494052755741
ACH-001212,-0.275150388257
ACH-001228,0.019728568628599997
ACH-001232,0.0451363326371
ACH-001239,-0.0242814609453
ACH-001274,-0.17345512381499997
ACH-001275,0.0381713570848
ACH-001277,-0.430601949281
ACH-001278,-0.18368858122600001
ACH-001280,0.0252356396227
ACH-001283,0.0277110923447
ACH-001289,-0.0556100943661
ACH-001295,-0.0035059614788200003
ACH-001300,-0.0417002462248
ACH-001301,-0.0407367985078
ACH-001302,-0.205449052912
ACH-001303,-0.14126535951
ACH-001306,-0.032768315516400005
ACH-001318,-0.0163308440546
ACH-001322,0.167499224774
ACH-001328,-0.054348793885500006
ACH-001332,0.09983953290660001
ACH-001333,-0.214752679657
ACH-001336,-0.16742519764900002
ACH-001340,-0.139409066153
ACH-001346,-0.237645961081
ACH-001353,-0.288388634884
ACH-001354,-0.178091105453
ACH-001367,-0.0690287775243
ACH-001368,-0.16357098066099998
ACH-001374,0.265871451264
ACH-001375,-0.159757811846
ACH-001377,-0.0112698806898
ACH-001380,-0.0247766259356
ACH-001391,-0.264729233929
ACH-001407,-0.0938554812698
ACH-001408,0.00129540777302
ACH-001413,-0.100756430845
ACH-001430,0.0712113797136
ACH-001431,0.06661825143019999
ACH-001450,-0.12268364239700001
ACH-001496,-0.0695041173967
ACH-001500,-0.0579848509236
ACH-001521,-0.288998661232
ACH-001523,0.06294777154009999
ACH-001532,-0.0314130001603
ACH-001536,-0.00224236770533
ACH-001550,-0.12193997124700001
ACH-001552,-0.320752133773
ACH-001554,0.0176387234398
ACH-001645,-0.149165398806
ACH-001654,0.0329625016585
ACH-001715,0.010478966824200001
ACH-001735,-0.019773428777
ACH-001736,0.05137206569680001
ACH-001737,0.09307503462539998
ACH-001740,0.266660696239
ACH-001745,0.0644706499761
ACH-001750,-0.058073195808300004
ACH-001765,-0.0654151424037
ACH-001956,-0.0214408850885
ACH-001957,-0.10358130359500001
