,LMNB1 (4001)
ACH-001232,-0.42678765954000003
ACH-001239,-0.22228479983399999
ACH-001274,-0.23560792745900003
ACH-001275,-0.46008960166
ACH-001277,-0.116812303822
ACH-001278,-0.458636106383
ACH-001280,0.0478129606157
ACH-001283,-0.0168230828226
ACH-001289,-0.41096402351800004
ACH-001295,-0.22280105069400002
ACH-001300,-0.11983346077500001
ACH-001301,-0.289275766968
ACH-001302,-0.223738025282
ACH-001303,-0.568471214217
ACH-001306,-0.548057298204
ACH-001318,-0.060002483517100004
ACH-001322,-0.873254374139
ACH-001328,-0.21983629594999998
ACH-001332,-0.342564516394
ACH-001333,-0.320883565926
ACH-001336,-0.358891151438
ACH-001340,-0.311521320348
ACH-001346,-0.204558196776
ACH-001353,-0.179915004887
ACH-001354,-0.143685678477
ACH-001367,-0.24867865290999996
ACH-001368,-0.025570636258900003
ACH-001374,-0.24716422929
ACH-001375,-0.467476575756
ACH-001377,-0.0352107387713
ACH-001380,-0.140758604349
ACH-001391,-0.0700727168543
ACH-001407,-0.13001855532
ACH-001408,-0.18665839362199999
ACH-001413,-0.520772468442
ACH-001430,-0.6358377770920001
ACH-001431,-0.0964894325928
ACH-001450,0.10765378537
ACH-001496,-0.202240212228
ACH-001500,-0.0135887542527
ACH-001521,-0.358206837052
ACH-001523,-0.0557460250222
ACH-001532,-0.103205433169
ACH-001536,-0.213227074037
ACH-001550,-0.10477849959100001
ACH-001552,-0.11537792326600001
ACH-001554,-0.0831858509023
ACH-001645,-0.477108143504
ACH-001654,-0.244232304524
ACH-001715,0.05893980051850001
ACH-001735,-0.060526153815599996
ACH-001736,-0.373970336368
ACH-001737,-0.180658225851
ACH-001740,0.15735117573899998
ACH-001745,0.00679238022293
ACH-001750,-0.6546346146
ACH-001765,0.0194387764398
ACH-001956,-0.190426168077
ACH-001957,-0.208095248319
