,MMADHC (27249)
ACH-000796,-0.17495938848900003
ACH-000799,-0.319649292649
ACH-000800,-0.0108187722406
ACH-000802,0.09230909410980001
ACH-000804,-0.23374551675799998
ACH-000805,-0.163303623882
ACH-000809,0.043142083512500005
ACH-000810,-0.0419478197241
ACH-000811,0.131123582433
ACH-000817,0.08901531188239999
ACH-000819,0.256650264617
ACH-000820,0.0964675991286
ACH-000821,0.178010510319
ACH-000822,0.17060804580699998
ACH-000823,-0.132758643075
ACH-000824,0.116483410399
ACH-000827,0.00792992917922
ACH-000829,0.190472216348
ACH-000831,0.013997960504600001
ACH-000832,-0.284998576952
ACH-000833,0.223444860187
ACH-000834,0.137569567741
ACH-000835,0.117865164344
ACH-000836,-0.38025295641999995
ACH-000837,0.0305387045463
ACH-000838,0.11839172074200001
ACH-000839,-0.10006944504000001
ACH-000840,-0.0746544670092
ACH-000841,-0.149945493839
ACH-000843,-0.07263100102350001
ACH-000846,-0.031249388136
ACH-000847,0.140284137635
ACH-000848,0.122770818606
ACH-000849,0.045584024944000004
ACH-000851,-0.208199568644
ACH-000855,0.18965697891
ACH-000856,-0.146925810596
ACH-000858,-0.08581915391280001
ACH-000859,-0.160142166599
ACH-000861,-0.11607181150800001
ACH-000862,-0.108909617096
ACH-000865,0.142435552245
ACH-000866,0.06474861187599999
ACH-000867,-0.017987903005400003
ACH-000869,0.0321903937842
ACH-000872,0.031238140017900002
ACH-000873,0.155067119377
ACH-000876,0.03301467729159999
ACH-000878,0.050681505087400006
ACH-000880,-0.0832928549043
ACH-000881,-0.110956759732
ACH-000882,0.262284596544
ACH-000884,0.206766983638
ACH-000885,0.005207313398800001
ACH-000887,0.103485419934
ACH-000888,0.08276059806200001
ACH-000889,-0.0192896567313
ACH-000890,0.13942125576
ACH-000896,0.0623937658237
ACH-000898,-0.0863169964395
ACH-000900,-0.195390519389
ACH-000901,0.127779432628
ACH-000905,0.0551846467825
ACH-000906,0.06909513453369999
ACH-000907,-0.0626024979745
ACH-000910,-0.070842476677
ACH-000911,-0.00303342397641
ACH-000912,0.08952956622269999
ACH-000913,0.124614838412
ACH-000915,0.10383000827299999
ACH-000916,-0.177990033048
ACH-000917,0.015935842829700002
ACH-000921,0.0771354326104
ACH-000924,-0.11241287906
ACH-000926,0.0410410754105
ACH-000928,-0.019474828488900003
ACH-000929,0.293645894924
ACH-000932,0.0390002252466
ACH-000935,-0.267733296741
ACH-000936,0.127777319377
ACH-000937,0.150409194843
ACH-000938,0.108564225631
ACH-000939,-0.0166818874843
ACH-000941,-0.160071024796
ACH-000943,-0.0914277117351
ACH-000946,-0.201531731028
ACH-000947,0.203455264118
ACH-000948,-0.18587730133400002
ACH-000950,0.012146103736399998
ACH-000953,0.22146473745
ACH-000957,-0.373002839556
ACH-000958,-0.055225786301100005
ACH-000960,0.148726915505
ACH-000963,0.08922932893510001
ACH-000968,0.134417451252
ACH-000969,-0.26030157288899997
ACH-000973,0.0945872570046
ACH-000974,0.0055890061120299995
ACH-000975,-0.0912205120296
ACH-000976,-0.0257519561753
ACH-000978,-0.195965823864
ACH-000980,0.006789558605109999
ACH-000984,0.101705803027
ACH-000986,-0.13829804083699998
ACH-000988,0.0388417817164
ACH-000993,0.070254496864
ACH-000994,-0.126080247892
ACH-000996,-0.118165766765
ACH-001001,0.119439924378
ACH-001020,0.140031141496
ACH-001028,0.022803971146
ACH-001031,0.126342866755
ACH-001038,-0.129341256962
ACH-001048,0.00266584860161
ACH-001050,0.055988177384699994
ACH-001053,0.100950557722
ACH-001054,-0.113573108054
ACH-001061,-0.062073773896900004
ACH-001067,0.11313401770199999
ACH-001075,-0.0044851260314099995
ACH-001096,0.03788988346490001
ACH-001128,-0.432314878365
ACH-001134,-0.28092706912500004
ACH-001151,0.174520373108
ACH-001163,-0.00577399595882
ACH-001164,0.22147016795899999
ACH-001173,0.013858680395200001
ACH-001183,-0.134765554777
ACH-001184,-0.270755325529
ACH-001190,-0.21906549778099998
ACH-001192,0.0658231649192
ACH-001193,0.17440374215799997
ACH-001196,0.017377647179099998
ACH-001197,-0.073005174702
ACH-001205,-0.199247530427
ACH-001211,-0.13485428693600002
ACH-001212,-0.0729438944229
ACH-001228,-0.217396487302
ACH-001232,-0.012926189932
ACH-001239,-0.011221735660099999
ACH-001274,0.09116264000569999
ACH-001275,0.319641162825
ACH-001277,0.104289090993
ACH-001278,0.108903916351
ACH-001280,-0.189309712843
ACH-001283,0.12308681654
ACH-001289,0.00443271276613
ACH-001295,0.120437626292
ACH-001300,0.11820874978599999
ACH-001301,0.23765209247299998
ACH-001302,-0.09719050893619999
ACH-001303,-0.142583167383
ACH-001306,-0.0143305472156
ACH-001318,-0.0011582837953800001
ACH-001322,0.035188442197099996
ACH-001328,-0.0702784050584
ACH-001332,-0.17356123075399998
ACH-001333,0.05073483302680001
ACH-001336,0.04104313822780001
ACH-001340,-0.04307839005749999
ACH-001346,0.141120184832
ACH-001353,-0.10132876685
ACH-001354,0.08767895827500001
ACH-001367,-0.0404481750605
ACH-001368,0.0449269505004
ACH-001374,-0.0418517010223
ACH-001375,0.210272764293
ACH-001377,-0.022547771519400003
ACH-001380,-0.00281830736271
ACH-001391,0.0601012419769
ACH-001407,0.126253182451
ACH-001408,-0.158057937457
ACH-001413,-0.11159718624600001
ACH-001430,0.305224768305
ACH-001431,0.289263253936
ACH-001450,0.19292703290399998
ACH-001496,0.07920998814369999
ACH-001500,0.07043775180489999
ACH-001521,-0.057473121261599994
ACH-001523,0.052194075263
ACH-001532,0.136695430487
ACH-001536,0.29432643412799997
ACH-001550,-0.290783805458
ACH-001552,0.300531965313
ACH-001554,0.0817218964271
ACH-001645,0.10503748584799999
ACH-001654,0.172965596074
ACH-001715,-0.0449627554966
ACH-001735,0.208215640793
ACH-001736,0.235833873195
ACH-001737,0.05747888372980001
ACH-001740,0.035653122935300006
ACH-001745,-0.06511022819540001
ACH-001750,-0.028397100747700004
ACH-001765,-0.0355970756944
ACH-001956,-0.0114298142364
ACH-001957,0.057885805936400005
