,MOGAT3 (346606)
ACH-000720,-0.0610988394208
ACH-000721,-0.0655589472585
ACH-000724,0.0273430755665
ACH-000725,-0.047584969551499996
ACH-000732,0.162995732004
ACH-000734,-0.15574596860200002
ACH-000735,-0.18953190596
ACH-000736,0.026369733438400003
ACH-000738,-0.173571302054
ACH-000746,-0.136060198978
ACH-000747,-0.290949279678
ACH-000748,-0.05083671836590001
ACH-000753,-0.1023761772
ACH-000756,-0.007252993871740001
ACH-000757,-0.042123770488400006
ACH-000758,-0.07044376568680001
ACH-000760,0.0192672939127
ACH-000763,0.013693360715100002
ACH-000764,-0.0193190491679
ACH-000765,-0.0140918613249
ACH-000766,-0.19809894526500002
ACH-000767,-0.0629446977692
ACH-000768,-0.0338254432932
ACH-000769,-0.130646641913
ACH-000770,-0.154055572589
ACH-000771,-0.141047325635
ACH-000773,0.004357977448859999
ACH-000776,-0.20747038250500002
ACH-000777,-0.0964098644027
ACH-000778,-0.130941875436
ACH-000781,-0.20172143035100001
ACH-000782,-0.149121290011
ACH-000783,-0.176642168456
ACH-000784,-0.12003362604699999
ACH-000785,-0.0547216479808
ACH-000787,-0.12985690950099998
ACH-000788,-0.230507497491
ACH-000791,-0.0641255237264
ACH-000792,-0.16901997700500002
ACH-000794,0.00605140273002
ACH-000796,0.00621498148012
ACH-000799,-0.428981522012
ACH-000800,-0.214594788737
ACH-000802,-0.215484340176
ACH-000804,-0.109846134272
ACH-000805,-0.254530337837
ACH-000809,-0.25963215853300003
ACH-000810,-0.022328138784099998
ACH-000811,-0.19259508365800002
ACH-000817,-0.37363323640199997
ACH-000819,-0.24656421409200002
ACH-000820,0.027926356846
ACH-000821,-0.13750790461200002
ACH-000822,-0.0382751766935
ACH-000823,-0.222462092577
ACH-000824,-0.14634961495100002
ACH-000827,-0.188593243937
ACH-000829,-0.267244098476
ACH-000831,-0.19658623227699998
ACH-000832,-0.188601095786
ACH-000833,0.0339879230978
ACH-000834,0.10798907330299999
ACH-000835,-0.20034612295899998
ACH-000836,-0.07530970503010001
ACH-000837,-0.081543975381
ACH-000838,-0.107524787674
ACH-000839,-0.0496664800126
ACH-000840,-0.166002079696
ACH-000841,-0.11194691134500001
ACH-000843,-0.129144336841
ACH-000846,-0.280992811382
ACH-000847,-0.0314881114693
ACH-000848,-0.22212768103
ACH-000849,-0.142628742866
ACH-000851,-0.192869295185
ACH-000855,-0.0779232126843
ACH-000856,-0.129165268961
ACH-000858,-0.169432837657
ACH-000859,-0.04538893574019999
ACH-000861,-0.19312218813999998
ACH-000862,-0.172489609005
ACH-000865,-0.172656680738
ACH-000866,-0.055671517374700004
ACH-000867,-0.164650876228
ACH-000869,-0.20037018153900002
ACH-000872,-0.126957969464
ACH-000873,-0.163908471655
ACH-000876,-0.05209088505369999
ACH-000878,-0.124362122011
ACH-000880,-0.180974330062
ACH-000881,-0.0757397368404
ACH-000882,-0.135217161086
ACH-000884,-0.14938513781999999
ACH-000885,-0.149109212195
ACH-000887,-0.15347914145199998
ACH-000888,-0.09779651563380001
ACH-000889,-0.208634271391
ACH-000890,-0.226935704743
ACH-000896,-0.0636350449814
ACH-000898,-0.028563086634800002
ACH-000900,-0.07148217140860001
ACH-000901,-0.133030319097
ACH-000905,-0.136587305518
ACH-000906,-0.130563073458
ACH-000907,-0.0068335929969
ACH-000910,-0.035539854157
ACH-000911,-0.0919784600392
ACH-000912,-0.179864064091
ACH-000913,-0.196295836361
ACH-000915,-0.145154932776
ACH-000916,-0.275992071549
ACH-000917,-0.245300672021
ACH-000921,-0.218887300995
ACH-000924,-0.0627165651221
ACH-000926,-0.0461951202857
ACH-000928,-0.320938822115
ACH-000929,-0.126430374321
ACH-000932,-0.180633124899
ACH-000935,-0.308050026506
ACH-000936,-0.153878577785
ACH-000937,-0.0329180165723
ACH-000938,-0.213124217289
ACH-000939,-0.15771658539300001
ACH-000941,-0.158693284855
ACH-000943,-0.295769562436
ACH-000946,-0.28945375816700003
ACH-000947,-0.19833724679
ACH-000948,-0.09770902519500001
ACH-000950,-0.407573784312
ACH-000953,0.0557117886674
ACH-000957,-0.289513925137
ACH-000958,-0.23768378950199998
ACH-000960,-0.0526078707005
ACH-000963,-0.43368188060699997
ACH-000968,-0.08462546602289998
ACH-000969,-0.12679823538499999
ACH-000973,-0.133836430242
ACH-000974,-0.175210795856
ACH-000975,-0.03849511521519999
ACH-000976,-0.13296986158
ACH-000978,-0.29164032101
ACH-000980,-0.12190497999000002
ACH-000984,0.039076349391699995
ACH-000986,0.00393308605233
ACH-000988,-0.036455021236300005
ACH-000993,0.026553298375300002
ACH-000994,-0.161028187081
ACH-000996,0.0477295919426
ACH-001001,-0.138666301391
ACH-001020,-0.361133608486
ACH-001028,-0.09423748124129999
ACH-001031,-0.23521614713000003
ACH-001038,-0.153400999334
ACH-001048,-0.0288229149812
ACH-001050,-0.20916847090100002
ACH-001053,-0.05863168333530001
ACH-001054,0.0907000433561
ACH-001061,-0.166874332525
ACH-001067,-0.203322854441
ACH-001075,-0.16606449592
ACH-001096,-0.16611393713
ACH-001128,0.141963425989
ACH-001134,-0.123086864889
ACH-001151,-0.16057633621
ACH-001163,-0.151071207449
ACH-001164,-0.124423615559
ACH-001173,-0.107832475206
ACH-001183,-0.202961193149
ACH-001184,-0.04283331489659999
ACH-001190,-0.094711233056
ACH-001192,-0.19338264079599998
ACH-001193,-0.232154347817
ACH-001196,-0.134280237357
ACH-001197,-0.0663220640708
ACH-001205,-0.316891131913
ACH-001211,-0.0727589239429
ACH-001212,-0.0009587169855110001
ACH-001228,-0.05997329579130001
ACH-001232,-0.07050915810569999
ACH-001239,-0.164892878662
ACH-001274,-0.0305436614395
ACH-001275,-0.219491194426
ACH-001277,-0.10677140611
ACH-001278,-0.07952507360889999
ACH-001280,-0.253749919706
ACH-001283,0.08756364046620001
ACH-001289,-0.0829406300534
ACH-001295,0.0188188093222
ACH-001300,-0.381945261593
ACH-001301,-0.062366968954499995
ACH-001302,-0.282561370353
ACH-001303,0.129195086638
ACH-001306,-0.21956478279
ACH-001318,0.0151048154874
ACH-001322,-0.34166959750799997
ACH-001328,-0.163729644806
ACH-001332,-0.339811129164
ACH-001333,-0.23391890047299999
ACH-001336,-0.227983979118
ACH-001340,-0.21299960529399997
ACH-001346,-0.11525073196900001
ACH-001353,-0.0816020443172
ACH-001354,0.0255654698129
ACH-001367,-0.111371656124
ACH-001368,-0.143971579802
ACH-001374,0.0777023467575
ACH-001375,-0.253784038585
ACH-001377,-0.19177476106
ACH-001380,-0.177783445487
ACH-001391,0.018014958746799998
ACH-001407,-0.20284972237999999
ACH-001408,-0.160155659343
ACH-001413,-0.0844275590709
ACH-001430,0.053638265043000004
ACH-001431,-0.42697708835299997
ACH-001450,-0.241466123468
ACH-001496,-0.11043798241800001
ACH-001500,-0.0994942075875
ACH-001521,-0.261035143161
ACH-001523,-0.184904183211
ACH-001532,-0.08959682090889999
ACH-001536,-0.197374766052
ACH-001550,-0.290489843347
ACH-001552,-0.0998181969234
ACH-001554,-0.148282066714
ACH-001645,-0.0570892914689
ACH-001654,-0.153235797434
ACH-001715,0.0951324258299
ACH-001735,-0.26630903094999997
ACH-001736,-0.18955063836199998
ACH-001737,-0.06910323333019999
ACH-001740,-0.198650200838
ACH-001745,-0.023601885120599995
ACH-001750,-0.10599537275599999
ACH-001765,-0.125266015028
ACH-001956,-0.08981581412589999
ACH-001957,-0.14338399912900002
