,CDK5R2 (8941)
ACH-000468,0.191290478199
ACH-000469,0.145886320506
ACH-000470,0.171141806044
ACH-000471,0.23012134551
ACH-000472,0.15233723860099999
ACH-000473,-0.123159015093
ACH-000475,0.0532842584101
ACH-000476,0.0154187676016
ACH-000477,0.164376975825
ACH-000480,0.056636106015099996
ACH-000481,0.25526492020799996
ACH-000483,0.116417508111
ACH-000484,-0.298267021723
ACH-000485,-0.00614984468644
ACH-000486,0.0488622284756
ACH-000487,0.0993619045521
ACH-000488,0.0808036972751
ACH-000490,0.135677067337
ACH-000491,0.14884262982899998
ACH-000495,0.241495270972
ACH-000496,0.07014226137289999
ACH-000499,0.123117482277
ACH-000500,-0.142530740047
ACH-000502,0.128472534702
ACH-000503,-0.042272653945
ACH-000505,0.104037705442
ACH-000507,0.0249294742426
ACH-000510,0.0663771718659
ACH-000511,0.23772859994000003
ACH-000512,0.27031320793
ACH-000516,0.113327508577
ACH-000517,0.130216993157
ACH-000518,-0.00190688550322
ACH-000520,0.153634727686
ACH-000521,0.0711622889887
ACH-000522,0.0509511513681
ACH-000524,0.23082297373500002
ACH-000527,0.09330459806420001
ACH-000528,0.266320996049
ACH-000537,0.0573142402599
ACH-000541,0.341105071971
ACH-000542,0.160763781189
ACH-000544,0.266793252002
ACH-000545,0.177488531369
ACH-000547,0.115780391053
ACH-000548,0.0831524534111
ACH-000549,-0.121719466335
ACH-000550,-0.032490140156400005
ACH-000552,0.175626279843
ACH-000556,-0.023602570183200004
ACH-000557,-0.0012231696069600001
ACH-000570,0.152906295195
ACH-000571,0.04578223168290001
ACH-000573,0.144280546901
ACH-000576,0.191671169906
ACH-000580,0.0249443918825
ACH-000584,0.145503186936
ACH-000585,0.0756139188723
ACH-000588,0.2308722484
ACH-000589,0.210950763829
ACH-000591,0.103361288008
ACH-000593,0.133910349841
ACH-000600,-0.111081115867
ACH-000601,0.19112246807799999
ACH-000604,0.011244803291200001
ACH-000605,0.125117452308
ACH-000606,-0.0159510269297
ACH-000608,0.042266068946000004
ACH-000614,0.209451238128
ACH-000616,0.0393723292382
ACH-000618,0.042996301856899996
ACH-000619,0.0195242899488
ACH-000620,0.27891324482200003
ACH-000621,0.141641141067
ACH-000622,0.11821904957599999
ACH-000623,0.16234769954000003
ACH-000624,0.103725924476
ACH-000627,0.276751241224
ACH-000630,0.168200345337
ACH-000632,0.09398869069049999
ACH-000633,0.176758535929
ACH-000637,0.013514963123
ACH-000638,0.162098503055
ACH-000646,0.133525855168
ACH-000647,0.11613671343800001
ACH-000648,0.11842639230699999
ACH-000649,0.0223156237323
ACH-000651,0.233707241319
ACH-000652,0.180320496402
ACH-000653,0.15782183867799998
ACH-000657,0.18427473336
ACH-000658,0.13760762899499998
ACH-000661,0.185914619602
ACH-000662,0.16744704558700002
ACH-000663,0.170876624459
ACH-000665,0.0499923565108
ACH-000671,0.0419644256046
ACH-000673,0.057063601941099995
ACH-000676,0.23071150289200001
ACH-000677,0.111663833825
ACH-000681,0.0505316377376
ACH-000682,0.135733121552
ACH-000683,0.18830919567
ACH-000684,-0.110377688427
ACH-000688,0.025762627124
ACH-000693,0.06967298080569999
ACH-000694,0.14842137629899999
ACH-000695,0.29086804798300003
ACH-000696,0.06220507257019999
ACH-000697,0.306137024846
ACH-000699,0.07432920127260001
ACH-000701,0.215350067346
ACH-000706,0.204155627073
ACH-000711,0.10423215085200001
ACH-000713,0.19771876762
ACH-000714,0.044445992027900005
ACH-000718,-0.00497220463029
ACH-000720,-0.0145047014225
ACH-000721,0.0356660625658
ACH-000724,-0.361297850778
ACH-000725,0.05000214914480001
ACH-000732,-0.08648270932489999
ACH-000734,0.0567836978926
ACH-000735,0.20514940366999998
ACH-000736,-0.012433823819200001
ACH-000738,0.152639829259
ACH-000746,0.0296748389629
ACH-000747,-0.0543082889535
ACH-000748,0.0779568983808
ACH-000753,0.100077574671
ACH-000756,0.0983813765071
ACH-000757,0.252885153214
ACH-000758,0.180918245769
ACH-000760,0.247516748677
ACH-000763,0.278473802642
ACH-000764,0.025073011167099996
ACH-000765,0.0742084336261
ACH-000766,0.11402380966600001
ACH-000767,0.131806112009
ACH-000768,0.176106560556
ACH-000769,0.0712318798048
ACH-000770,0.177130059001
ACH-000771,0.0855875486713
ACH-000773,0.247902603808
ACH-000776,0.115254036301
ACH-000777,0.09720053690739999
ACH-000778,0.106865681982
ACH-000781,0.171672335689
ACH-000782,0.165248500809
ACH-000783,-0.0560726168773
ACH-000784,0.207703022328
ACH-000785,0.302502333813
ACH-000787,0.242812260413
ACH-000788,0.12634728632099998
ACH-000791,0.16958911842099997
ACH-000792,0.199515946851
ACH-000794,0.166986214145
ACH-000796,0.12196872725400001
ACH-000799,-0.208319376703
ACH-000800,0.07474220731680001
ACH-000802,0.18730629949299998
ACH-000804,0.20580651405099998
ACH-000805,0.029107024227
ACH-000809,0.25345136076200003
ACH-000810,0.104928916782
ACH-000811,0.12288082778100001
ACH-000817,0.0416342856886
ACH-000819,0.131271862911
ACH-000820,0.343770703639
ACH-000821,0.163714107775
ACH-000822,0.276021301823
ACH-000823,0.139020079893
ACH-000824,0.023633555743
ACH-000827,0.114871753219
ACH-000829,0.11839626467700001
ACH-000831,-0.0270240710028
ACH-000832,0.057501528404599996
ACH-000833,0.104734477235
ACH-000834,0.096782947905
ACH-000835,0.195492112311
ACH-000836,0.0521707872826
ACH-000837,0.12008502232799999
ACH-000838,-0.0232086862946
ACH-000839,0.015351249846999999
ACH-000840,0.305277365217
ACH-000841,0.09921631723619999
ACH-000843,-0.126484559507
ACH-000846,0.08228655045
ACH-000847,0.216156282125
ACH-000848,0.17717321792500001
ACH-000849,0.111602656344
ACH-000851,0.201340174327
ACH-000855,-0.0560680163474
ACH-000856,0.15853881694
ACH-000858,0.0911759012927
ACH-000859,-0.0576534270519
ACH-000861,0.1612257313
ACH-000862,0.336684273697
ACH-000865,0.13269056341399998
ACH-000866,0.051462639442199996
ACH-000867,0.153863635889
ACH-000869,0.00393586948913
ACH-000872,0.284281281109
ACH-000873,-0.06769005184230001
ACH-000876,0.176009386311
ACH-000878,-0.0889463911989
ACH-000880,-0.0965364981655
ACH-000881,0.0838016275095
ACH-000882,0.13108419050200001
ACH-000884,0.029533892391499998
ACH-000885,0.036685430852900006
ACH-000887,0.19913287762899998
ACH-000888,0.0506323637303
ACH-000889,0.18554027986299998
ACH-000890,0.17633947360899999
ACH-000896,0.147480176554
ACH-000898,0.0022561204279899997
ACH-000900,0.13251736647
ACH-000901,0.134462527294
ACH-000905,0.137366166882
ACH-000906,0.198117668276
ACH-000907,0.17807589894499998
ACH-000910,0.0206899576972
ACH-000911,0.101138792775
ACH-000912,0.158644805274
ACH-000913,0.11205944109000002
ACH-000915,0.201560051363
ACH-000916,-0.059064705181900004
ACH-000917,0.20595917907000003
ACH-000921,0.151621272891
ACH-000924,0.25631465725200003
ACH-000926,0.145110485525
ACH-000928,0.18245008215199998
ACH-000929,0.08458423339089999
ACH-000932,0.0726009447977
ACH-000935,-0.00112913478187
ACH-000936,0.235138224045
ACH-000937,0.033661065591599995
ACH-000938,0.13616045426200002
ACH-000939,0.200644067985
ACH-000941,0.10627972977399999
ACH-000943,0.0809195129505
ACH-000946,0.126940965367
ACH-000947,0.181322776877
ACH-000948,0.129771148595
ACH-000950,0.157446613874
ACH-000953,-0.10279511368699999
ACH-000957,0.267684833053
ACH-000958,0.12178779595000001
ACH-000960,0.0282779006699
ACH-000963,0.0151078560313
ACH-000968,0.132965950909
ACH-000969,0.16835763443799998
ACH-000973,0.0743478545572
ACH-000974,0.125387115402
ACH-000975,-0.018681349838
ACH-000976,-0.08017675490239999
ACH-000978,0.654249411069
ACH-000980,0.125443128692
ACH-000984,0.202594041589
ACH-000986,0.21665225722800002
ACH-000988,0.10639520712600001
ACH-000993,0.008808504252040002
ACH-000994,0.0164253681507
ACH-000996,0.019777278852900003
ACH-001001,0.20654510848000002
ACH-001020,0.13091811313100002
ACH-001028,0.0558963299478
ACH-001031,0.149958036897
ACH-001038,0.08048126048530001
ACH-001048,0.24958938056
ACH-001050,0.11248107757999999
ACH-001053,0.18632088299000002
ACH-001054,0.060230995564
ACH-001061,0.057635779646199994
ACH-001067,0.126926393657
ACH-001075,0.138833635041
ACH-001096,0.118588657082
ACH-001128,0.14234942029300002
ACH-001134,0.045509822258
ACH-001151,0.16305756452
ACH-001163,0.09375059722269999
ACH-001164,0.0494829207794
ACH-001173,0.15579073381300002
ACH-001183,0.0839906452992
ACH-001184,0.198581868361
ACH-001190,0.0447461468479
ACH-001192,0.10278132457900001
ACH-001193,0.14959023383099998
ACH-001196,-0.139828113126
ACH-001197,0.135887337302
ACH-001205,0.155009361065
ACH-001211,0.0358751563651
ACH-001212,0.192324178899
ACH-001228,0.047394330088599994
ACH-001232,0.0359802192996
ACH-001239,-0.0872046791447
ACH-001274,0.16012696530099998
ACH-001275,0.011693252733
ACH-001277,0.0009928370859189999
ACH-001278,0.109623253863
ACH-001280,0.113519150605
ACH-001283,0.179757289635
ACH-001289,0.15541642818
ACH-001295,0.137197016303
ACH-001300,0.0612905162026
ACH-001301,0.0686225755304
ACH-001302,0.147403694259
ACH-001303,0.24178713838500002
ACH-001306,0.198200652865
ACH-001318,0.051918717082699996
ACH-001322,0.108546444426
ACH-001328,0.00166839837225
ACH-001332,0.013983212796
ACH-001333,0.18145169032000003
ACH-001336,0.161203507897
ACH-001340,0.142374090318
ACH-001346,0.143623367114
ACH-001353,0.14498792941299998
ACH-001354,0.373423771942
ACH-001367,-0.248215493063
ACH-001368,0.110152949428
ACH-001374,0.151980104694
ACH-001375,-0.015987040129899998
ACH-001377,0.252931946298
ACH-001380,0.226416755165
ACH-001391,0.013334703491
ACH-001407,0.006611535851319999
ACH-001408,0.127860032304
ACH-001413,-0.0329294011264
ACH-001430,0.35591520128799997
ACH-001431,0.21337462915199998
ACH-001450,0.192268296531
ACH-001496,0.0648568959877
ACH-001500,0.138064154172
ACH-001521,0.23156179960999998
ACH-001523,0.22834306031399998
ACH-001532,0.200548315517
ACH-001536,-0.09318973453780001
ACH-001550,0.11708452695800001
ACH-001552,0.00566015045713
ACH-001554,-0.029258460879199998
ACH-001645,0.0976926194677
ACH-001654,0.00702576400029
ACH-001715,0.049983416609699995
ACH-001735,0.101197432084
ACH-001736,-0.05354199006580001
ACH-001737,0.0982211907271
ACH-001740,0.289724179746
ACH-001745,0.187784872889
ACH-001750,0.12056863568800001
ACH-001765,0.152946757841
ACH-001956,0.007508757007439999
ACH-001957,-0.0377052699444
