,MTHFD1L (25902)
ACH-000222,-0.011285106415099999
ACH-000223,-0.191321609996
ACH-000226,-0.227101536896
ACH-000227,-0.32786049343
ACH-000228,-0.0883613362367
ACH-000231,-0.17407882733399999
ACH-000232,-0.168713417486
ACH-000233,-0.0979740868801
ACH-000234,-0.0331645461515
ACH-000235,-0.162117089881
ACH-000237,-0.107884349969
ACH-000238,-0.147467508134
ACH-000243,-0.0613723013578
ACH-000244,-0.007755333883390001
ACH-000246,0.029588518858599998
ACH-000248,0.0571494368471
ACH-000250,-0.127573606372
ACH-000251,-0.26491412157099997
ACH-000253,-0.325365872361
ACH-000255,-0.12464393673900001
ACH-000256,-0.160264770301
ACH-000257,-0.1548136124
ACH-000258,-0.113815843619
ACH-000259,0.017972824301099997
ACH-000260,-0.115869949697
ACH-000261,-0.28545114175
ACH-000262,-0.0198650006123
ACH-000263,-0.140127459829
ACH-000264,-0.0713645907029
ACH-000265,0.126711200452
ACH-000266,-0.0868054160775
ACH-000272,-0.18188758007300002
ACH-000273,-0.216685749127
ACH-000274,-0.198741641662
ACH-000277,-0.0753714229746
ACH-000278,-0.20446247231800002
ACH-000279,-0.167723221378
ACH-000280,0.0585673183493
ACH-000281,-0.11132174495
ACH-000288,-0.10198582449999999
ACH-000291,-0.0370300824876
ACH-000293,-0.182004163452
ACH-000294,-0.166982566479
ACH-000295,-0.242575400187
ACH-000296,0.0864910573424
ACH-000302,-0.009993605016399999
ACH-000304,-0.217781328521
ACH-000307,-0.10802715685599999
ACH-000308,-0.0754118624852
ACH-000310,-0.14850230377999998
ACH-000311,0.128595732779
ACH-000312,0.180293837245
ACH-000315,-0.709603345181
ACH-000316,-0.0971228193045
ACH-000317,-0.263116231591
ACH-000318,-0.308750235836
ACH-000319,-0.17743920504900002
ACH-000320,0.10708488460200001
ACH-000322,-0.205183500921
ACH-000323,0.00372668025036
ACH-000324,-0.057739319093
ACH-000329,-0.138219329243
ACH-000330,0.06965740165710001
ACH-000331,-0.23790848562
ACH-000332,-0.0148230257962
ACH-000334,-0.04601287069730001
ACH-000335,-0.07693301751180001
ACH-000336,-0.51472853751
ACH-000337,-0.48968703912699996
ACH-000339,-0.0571533597264
ACH-000341,-0.16251378901799998
ACH-000348,-0.127755560559
ACH-000350,0.09268744610539999
ACH-000352,-0.11444797816199999
ACH-000356,0.036917314443
ACH-000361,-0.07282007454850001
ACH-000362,0.054023490862099996
ACH-000363,-0.34856880010200003
ACH-000364,-0.230913859965
ACH-000365,-0.20944817198
ACH-000366,-0.117918423392
ACH-000368,-0.185782940411
ACH-000374,0.0874035815306
ACH-000375,-0.113096757391
ACH-000376,0.011811915920799998
ACH-000381,-0.109236728294
ACH-000383,-0.197884685629
ACH-000387,-0.0999073590392
ACH-000389,-0.26811960693799997
ACH-000390,-0.0425086475076
ACH-000393,-0.11787260596799999
ACH-000395,-0.04449287584699999
ACH-000397,-0.346785419805
ACH-000401,-0.492655442898
ACH-000402,-0.0172587228761
ACH-000403,-0.28493592177
ACH-000404,-0.0512055839327
ACH-000406,-0.31292050629
ACH-000407,-0.00657249112494
ACH-000408,0.0989007090911
ACH-000410,-0.21548654710499998
ACH-000411,-0.33249968598
ACH-000414,0.148078433584
ACH-000415,-0.304853499778
ACH-000416,-0.105561782206
ACH-000420,-0.142815579025
ACH-000421,-0.08647877768069999
ACH-000424,-0.316316123205
ACH-000425,0.0755217923767
ACH-000426,-0.0660074209873
ACH-000427,-0.09293190956080001
ACH-000433,-0.250318283119
ACH-000436,0.023619559159300002
ACH-000444,-0.10180739383099999
ACH-000445,-0.34626074030000004
ACH-000448,-0.193401370634
ACH-000450,0.0578962593766
ACH-000452,-0.019171907577799997
ACH-000454,-0.027088216581200003
ACH-000458,-0.08533828492210001
ACH-000459,-0.252301682229
ACH-000460,-0.0655389999739
ACH-000461,-0.246048830827
ACH-000463,-0.053333531985
ACH-000464,-0.15356855551100002
ACH-000466,-0.113308145119
ACH-000467,-0.160783666384
ACH-000468,-0.061857021837
ACH-000469,-0.00958181461274
ACH-000470,-0.183618673267
ACH-000471,-0.317392211921
ACH-000472,-0.12109934952700001
ACH-000473,-0.135559316063
ACH-000475,-0.07084095947539999
ACH-000476,0.0163905710083
ACH-000477,0.0851009496074
ACH-000480,-0.010703226391399999
ACH-000481,-0.173296320872
ACH-000483,-0.23222457857200002
ACH-000484,-0.25059112551999996
ACH-000485,-0.20200698471099998
ACH-000486,0.0777633863005
ACH-000487,-0.10388565901499999
ACH-000488,-0.155777240604
ACH-000490,-0.164456187708
ACH-000491,-0.0506692545274
ACH-000495,0.00033252007302599996
ACH-000496,-0.012923308102799999
ACH-000499,-0.21204061724599998
ACH-000500,-0.511967210725
ACH-000502,-0.164114155812
ACH-000503,-0.19162081647100002
ACH-000505,-0.316613096101
ACH-000507,-0.355645939322
ACH-000510,-0.137297024913
ACH-000511,-0.146259901219
ACH-000512,-0.41935966298199995
ACH-000516,-0.201639681775
ACH-000517,-0.169722761468
ACH-000518,-0.0240547496545
ACH-000520,-0.030706748191200003
ACH-000521,0.00440065915897
ACH-000522,-0.1087858832
ACH-000524,-0.171853960214
ACH-000527,-0.07064389678210001
ACH-000528,-0.13414777525000002
ACH-000537,-0.199973476411
ACH-000541,-0.288080811153
ACH-000542,-0.08737655370410001
ACH-000544,-0.143904148107
ACH-000545,0.0154754768394
ACH-000547,-0.24515335811
ACH-000548,-0.140413893463
ACH-000549,-0.21946461777600001
ACH-000550,-0.123518516887
ACH-000552,-0.11828508710300001
ACH-000556,0.00536578580674
ACH-000557,0.0484344928724
ACH-000570,0.0362236899898
ACH-000571,-0.166437105728
ACH-000573,-0.0793399016025
ACH-000576,-0.19380453295000002
ACH-000580,-0.18390027507800003
ACH-000584,-0.21544983460499997
ACH-000585,-0.148565046999
ACH-000588,-0.11462754045
ACH-000589,-0.00163498872187
ACH-000591,-0.10953868772299999
ACH-000593,-0.0037366918426800003
ACH-000600,-0.15050389555
ACH-000601,-0.063834896066
ACH-000604,-0.16683910211300002
ACH-000605,0.18240459728100003
ACH-000606,-0.021129357071500002
ACH-000608,-0.0761597424833
ACH-000614,-0.276781129244
ACH-000616,-0.166172437289
ACH-000618,-0.10951253556900001
ACH-000619,-0.240485595879
ACH-000620,-0.08346054481939999
ACH-000621,-0.013225897225799999
ACH-000622,-0.392787513596
ACH-000623,-0.160551649158
ACH-000624,-0.095968947173
ACH-000627,-0.0401444237673
ACH-000630,-0.0238364770822
ACH-000632,-0.150507396727
ACH-000633,-0.19464324467099997
ACH-000637,-0.314243385338
ACH-000638,0.14103850572999999
ACH-000646,0.12164773891899999
ACH-000647,-0.0484724812534
ACH-000648,-0.0730638006737
ACH-000649,-0.107977796643
ACH-000651,-0.16446814424200001
ACH-000652,-0.0775376142242
ACH-000653,-0.239774315789
ACH-000657,0.0141320313188
ACH-000658,-0.0681149796111
ACH-000661,-0.186377551437
ACH-000662,-0.101520990623
ACH-000663,-0.143465138139
ACH-000665,-0.0362228439685
ACH-000671,-0.151042756478
ACH-000673,-0.0209985142594
ACH-000676,-0.131408656532
ACH-000677,0.0227887630692
ACH-000681,-0.027744956204599998
ACH-000682,-0.0136367962947
ACH-000683,-0.089144858523
ACH-000684,0.11654941853800001
ACH-000688,-0.502157267979
ACH-000693,-0.0671802782091
ACH-000694,-0.163409351192
ACH-000695,-0.304514144617
ACH-000696,-0.10149716445599999
ACH-000697,-0.07845555821019999
ACH-000699,-0.119133231475
ACH-000701,-0.21499693827799998
ACH-000706,0.0252949977807
ACH-000711,-0.0815708131312
ACH-000713,0.0168842614235
ACH-000714,-0.108214944144
ACH-000718,-0.31438155725
ACH-000720,-0.0329297610406
ACH-000721,-0.0499800688148
ACH-000724,-0.163586665463
ACH-000725,-0.207714076793
ACH-000732,-0.130949831549
ACH-000734,-0.12080456529000001
ACH-000735,-0.118471353795
ACH-000736,0.10140346339800001
ACH-000738,-0.14754486536800002
ACH-000746,-0.324532183061
ACH-000747,-0.0544687500012
ACH-000748,-0.059491484118999995
ACH-000753,-0.0448512476241
ACH-000756,-0.123199752402
ACH-000757,0.21935474382300002
ACH-000758,0.124338879739
ACH-000760,-0.19252725284299999
ACH-000763,-0.0886954801183
ACH-000764,0.0467079409789
ACH-000765,-0.12441725060799999
ACH-000766,-0.16783446009
ACH-000767,-0.029042629913300002
ACH-000768,-0.21360367242800002
ACH-000769,-0.136865681181
ACH-000770,-0.153796508058
ACH-000771,-0.0648531556979
ACH-000773,0.0653861709446
ACH-000776,0.054564496900399995
ACH-000777,-0.252308721868
ACH-000778,-0.107406754528
ACH-000781,-0.167271372863
ACH-000782,-0.39440591026699995
ACH-000783,-0.213373879683
ACH-000784,-0.108947323687
ACH-000785,0.0892646381082
ACH-000787,-0.037462598940900003
ACH-000788,-0.037704289464099996
ACH-000791,-0.059231536698
ACH-000792,-0.172596056575
ACH-000794,-0.0201691988145
ACH-000796,-0.056677255307200004
ACH-000799,0.0231186722359
ACH-000800,0.0704563198021
ACH-000802,-0.0895272662047
ACH-000804,-0.08795102722619999
ACH-000805,-0.082448549263
ACH-000809,-0.14384240038100002
ACH-000810,0.16971015328400002
ACH-000811,-0.15553856100500002
ACH-000817,-0.17651150145199998
ACH-000819,-0.244494410706
ACH-000820,0.0686753575016
ACH-000821,0.0622594082706
ACH-000822,-0.123056619756
ACH-000823,-0.11310383260199999
ACH-000824,-0.09112745026149999
ACH-000827,-0.0223312199197
ACH-000829,-0.44791358243900004
ACH-000831,-0.281055998504
ACH-000832,-0.115476708991
ACH-000833,-0.23028923634100001
ACH-000834,-0.0135356491599
ACH-000835,-0.122940011671
ACH-000836,-0.100255209823
ACH-000837,-0.00574662341779
ACH-000838,-0.169704648929
ACH-000839,-0.0298279217295
ACH-000840,-0.154020562367
ACH-000841,0.119649525083
ACH-000843,-0.25624810123
ACH-000846,-0.143078677707
ACH-000847,-0.32317241332400004
ACH-000848,-0.08381557249489999
ACH-000849,-0.27388225132800004
ACH-000851,-0.138336832181
ACH-000855,-0.17372736843199998
ACH-000856,-0.25455931397799997
ACH-000858,0.0193898902031
ACH-000859,-0.182287288259
ACH-000861,-0.052694486792800005
ACH-000862,0.0289096494717
ACH-000865,-0.08989145339960002
ACH-000866,-0.148693217895
ACH-000867,-0.0550968256459
ACH-000869,0.171064117365
ACH-000872,-0.188558193618
ACH-000873,0.177418765011
ACH-000876,-0.160397035049
ACH-000878,0.022240144322599995
ACH-000880,-0.22490242540600003
ACH-000881,-0.186810392525
ACH-000882,-0.0573793900889
ACH-000884,-0.028491172290599998
ACH-000885,-0.124776123707
ACH-000887,-0.10216423328299999
ACH-000888,-0.195210068924
ACH-000889,0.0333491429693
ACH-000890,-0.08465635427729999
ACH-000896,0.019983559992099997
ACH-000898,-0.0815414092272
ACH-000900,-0.168369123963
ACH-000901,-0.150600414059
ACH-000905,-0.25284220641
ACH-000906,-0.132537048216
ACH-000907,-0.192007137606
ACH-000910,-0.24135634478700002
ACH-000911,0.104130064313
ACH-000912,-0.028306629767400004
ACH-000913,-0.118947070388
ACH-000915,-0.06902806522339999
ACH-000916,-0.275925206508
ACH-000917,-0.142275444965
ACH-000921,-0.0629331390515
ACH-000924,-0.181067856957
ACH-000926,0.10241694261199999
ACH-000928,-0.152409766024
ACH-000929,-0.000441527448853
ACH-000932,-0.288599273693
ACH-000935,-0.21026053999299998
ACH-000936,0.0217577466476
ACH-000937,-0.016000643451700002
ACH-000938,-0.20309393345899998
ACH-000939,-0.0766412176642
ACH-000941,-0.132901288519
ACH-000943,-0.034257191485099994
ACH-000946,-0.022588889388
ACH-000947,-0.08695652188139999
ACH-000948,-0.106340112721
ACH-000950,-0.0948399600911
ACH-000953,-0.238620550741
ACH-000957,0.0331453667648
ACH-000958,-0.38136972252400003
ACH-000960,-0.26277369062399997
ACH-000963,-0.0364771849845
ACH-000968,-0.0925707011677
ACH-000969,-0.0152748284398
ACH-000973,-0.0104796975547
ACH-000974,-0.16549517934900002
ACH-000975,-0.07438138212289999
ACH-000976,-0.38747094005000005
ACH-000978,0.040333212524
ACH-000980,-0.144713979984
ACH-000984,-0.271123211712
ACH-000986,-0.0375898595059
ACH-000988,0.015123101370899998
ACH-000993,-0.08311623752210001
ACH-000994,-0.0314101640894
ACH-000996,-0.237191831406
ACH-001001,-0.17396890417199998
ACH-001020,-0.273279940572
ACH-001028,-0.0680321559102
ACH-001031,0.0110356840356
ACH-001038,-0.351482962602
ACH-001048,-0.185072299639
ACH-001050,-0.09117883422010001
ACH-001053,-0.311800640053
ACH-001054,-0.132191202273
ACH-001061,-0.0336409782024
ACH-001067,0.046112814182299997
ACH-001075,-0.07280545061589999
ACH-001096,0.0158867054177
ACH-001128,-0.463210390619
ACH-001134,-0.435883937883
ACH-001151,-0.18951287274099998
ACH-001163,-0.125273939102
ACH-001164,-0.16127077461
ACH-001173,0.0077211844739600004
ACH-001183,-0.0757859700667
ACH-001184,-0.138356493818
ACH-001190,-0.023716038869
ACH-001192,0.0684854977178
ACH-001193,0.145313985843
ACH-001196,0.09226924698370001
ACH-001197,0.135456271805
ACH-001205,-0.265780829067
ACH-001211,0.06301975009430001
ACH-001212,-0.0352103399989
ACH-001228,-0.054910201326599996
ACH-001232,0.026564468398000002
ACH-001239,-0.040199554434899996
ACH-001274,-0.06601779488580001
ACH-001275,-0.167982158178
ACH-001277,-0.260937677628
ACH-001278,-0.015764201359099998
ACH-001280,-0.177761156404
ACH-001283,-0.0566558147267
ACH-001289,-0.0867296920935
ACH-001295,-0.09579070537739999
ACH-001300,-0.061548308129
ACH-001301,-0.425422660914
ACH-001302,-0.0886697289088
ACH-001303,-0.16451713335999998
ACH-001306,-0.25206042649099997
ACH-001318,-0.0568002775798
ACH-001322,-0.20657864176600002
ACH-001328,-0.07845956606110001
ACH-001332,0.249971549985
ACH-001333,-0.11189616613
ACH-001336,0.0529245317395
ACH-001340,-0.129105000776
ACH-001346,-0.0738454200185
ACH-001353,-0.0317758828581
ACH-001354,-0.352823938351
ACH-001367,-0.176590661701
ACH-001368,-0.00115172352312
ACH-001374,0.21106681418099998
ACH-001375,-0.189053817352
ACH-001377,-0.07652541708100001
ACH-001380,-0.25802301431499997
ACH-001391,-0.00169872004578
ACH-001407,-0.0802701104648
ACH-001408,-0.264070495595
ACH-001413,-0.268905376561
ACH-001430,-0.06214382095840001
ACH-001431,-0.33352530602200003
ACH-001450,0.110215798851
ACH-001496,-0.381328286919
ACH-001500,-0.19186270368900002
ACH-001521,0.131882001808
ACH-001523,-0.0802725249527
ACH-001532,-0.08973345829900001
ACH-001536,-0.010661335425499999
ACH-001550,-0.17979879942699997
ACH-001552,0.049186303814400006
ACH-001554,-0.246219641446
ACH-001645,-0.229131058415
ACH-001654,-0.0599118895776
ACH-001715,0.03521348523719999
ACH-001735,-0.11366106283199999
ACH-001736,-0.34199590403499996
ACH-001737,0.025353455600900004
ACH-001740,-0.118266611328
ACH-001745,-0.21041258148800002
ACH-001750,-0.122645459656
ACH-001765,-0.143921615514
ACH-001956,-0.154801291517
ACH-001957,-0.0947531978152
