,ZNF727P (442319)
ACH-000258,0.161558325547
ACH-000259,0.126510037222
ACH-000260,0.143794173479
ACH-000261,0.0622120211372
ACH-000262,-0.166369904472
ACH-000263,0.21148485711599999
ACH-000264,-0.0289148005913
ACH-000265,0.275400200571
ACH-000266,0.0294535979045
ACH-000272,0.0183899526674
ACH-000273,-0.139379994422
ACH-000274,0.20967723133699998
ACH-000277,0.0484989704289
ACH-000278,0.0159371985471
ACH-000279,0.0455640891453
ACH-000280,0.141544527262
ACH-000281,0.136685449626
ACH-000288,0.0914936421613
ACH-000291,0.07685302846230001
ACH-000293,0.00505407094722
ACH-000294,0.262004876395
ACH-000295,0.110603146806
ACH-000296,0.161266665568
ACH-000302,-0.0034677444211399996
ACH-000304,0.12298446956499999
ACH-000307,0.194226727886
ACH-000308,-0.09786472123610002
ACH-000310,-0.0438686638726
ACH-000311,0.178137600493
ACH-000312,0.151948302206
ACH-000315,-0.0511752388825
ACH-000316,0.138676263208
ACH-000317,0.0181547317117
ACH-000318,-0.122280021842
ACH-000319,0.11572885484
ACH-000320,0.125643650732
ACH-000322,0.0184015918994
ACH-000323,0.186571359197
ACH-000324,0.19534909466400002
ACH-000329,0.141368518081
ACH-000330,0.226603949887
ACH-000331,-0.09737072534430001
ACH-000332,0.17893996090999997
ACH-000334,0.029323043242900002
ACH-000335,0.042679378103199994
ACH-000336,0.09718230829970001
ACH-000337,0.11839408382099999
ACH-000339,-0.015574243607
ACH-000341,0.140587349635
ACH-000348,0.0674487916508
ACH-000350,0.060842084689100004
ACH-000352,0.149676466723
ACH-000356,-0.0705792941805
ACH-000361,-0.20833965110199998
ACH-000362,0.200597731408
ACH-000363,0.0341831990356
ACH-000364,0.073319298762
ACH-000365,-0.0578545370792
ACH-000366,0.25562475650899996
ACH-000368,0.125529815114
ACH-000374,0.0305238807631
ACH-000375,0.18286934522599999
ACH-000376,0.0444558737101
ACH-000381,0.0519174782322
ACH-000383,0.015448270204399999
ACH-000387,0.10456116830800001
ACH-000389,-0.07166603486819999
ACH-000390,0.17904398976799998
ACH-000393,-0.00860855981468
ACH-000395,-0.0190977142456
ACH-000397,0.0178666973813
ACH-000401,0.188517772629
ACH-000402,-0.23131907306
ACH-000403,0.0573457709884
ACH-000404,0.284496215368
ACH-000406,0.0706405100778
ACH-000407,0.24546002174800002
ACH-000408,0.012436498935200001
ACH-000410,0.281436530026
ACH-000411,0.0184199322033
ACH-000414,0.114410839428
ACH-000415,-0.218548304782
ACH-000416,0.110754718117
ACH-000420,0.156125233187
ACH-000421,0.13683297595000002
ACH-000424,-0.0670841377549
ACH-000425,-0.0883311264249
ACH-000426,0.17997285122099999
ACH-000427,0.00453172016478
ACH-000433,-0.136992379612
ACH-000436,0.316573277708
ACH-000444,0.283721010356
ACH-000445,0.111054311024
ACH-000448,-0.0904724412532
ACH-000450,0.040614401643500005
ACH-000452,-0.015143632267200002
ACH-000454,0.386565540112
ACH-000458,0.100314552103
ACH-000459,0.0281539509495
ACH-000460,0.227489069102
ACH-000461,0.178339361854
ACH-000463,0.246090981516
ACH-000464,0.134751240638
ACH-000466,0.00995720872511
ACH-000467,0.138254058295
ACH-000468,0.16217277205299999
ACH-000469,-0.0589127475919
ACH-000470,0.122347550249
ACH-000471,0.214735633409
ACH-000472,0.07105457407389999
ACH-000473,0.23152387246800002
ACH-000475,0.2889501453
ACH-000476,0.333870035308
ACH-000477,0.13210844620200002
ACH-000480,0.0748395982297
ACH-000481,0.17845574163699998
ACH-000483,0.145636504215
ACH-000484,0.11688369156400001
ACH-000485,-0.12880667955
ACH-000486,0.07803201620019999
ACH-000487,0.020586423789900003
ACH-000488,0.15176653995
ACH-000490,-0.0225173174401
ACH-000491,0.0243755487321
ACH-000495,0.14617897117999998
ACH-000496,0.085921436914
ACH-000499,-0.178738255363
ACH-000500,0.48036203462
ACH-000502,0.219801946854
ACH-000503,0.0726689499303
ACH-000505,0.054094825278400004
ACH-000507,0.189908838113
ACH-000510,0.0362004076906
ACH-000511,0.184998465491
ACH-000512,0.377447297801
ACH-000516,0.13365996548599998
ACH-000517,0.196003047945
ACH-000518,0.110560270138
ACH-000520,0.22485660673799998
ACH-000521,0.154480651112
ACH-000522,-0.0855815949937
ACH-000524,0.263193550425
ACH-000527,0.07722130083319999
ACH-000528,0.051072889637400004
ACH-000537,0.0626112088767
ACH-000541,-0.0991973301962
ACH-000542,-0.058392803479899995
ACH-000544,-0.312536985053
ACH-000545,-0.0445222606001
ACH-000547,-0.101349639414
ACH-000548,0.04872662948
ACH-000549,0.223196765146
ACH-000550,-0.0486562496511
ACH-000552,0.17266151568500002
ACH-000556,0.27189067583
ACH-000557,0.237455093988
ACH-000570,0.161618059471
ACH-000571,0.0902517707965
ACH-000573,0.106095102126
ACH-000576,0.167442276312
ACH-000580,0.240846354124
ACH-000584,0.198906130945
ACH-000585,-0.132473836377
ACH-000588,0.11949618524700001
ACH-000589,-0.035313132743800005
ACH-000591,0.224230915673
ACH-000593,0.044709241174
ACH-000600,0.196130994492
ACH-000601,0.113739246938
ACH-000604,-0.057338307967600005
ACH-000605,0.13256357139699998
ACH-000606,-0.0844880807711
ACH-000608,0.0272491499503
ACH-000614,0.11473826596799999
ACH-000616,-0.160994376138
ACH-000618,0.0173017353186
ACH-000619,-0.16394156384400002
ACH-000620,0.100764421043
ACH-000621,0.166069116971
ACH-000622,0.140098681217
ACH-000623,0.058351734198699996
ACH-000624,-0.0162500031873
ACH-000627,0.0345838393974
ACH-000630,0.005933420083699999
ACH-000632,0.0624852780408
ACH-000633,-0.0640194736046
ACH-000637,0.16231321957999997
ACH-000638,-0.00229774627792
ACH-000646,0.31347055665199997
ACH-000647,0.17968086253499999
ACH-000648,0.105461742768
ACH-000649,0.09797394026080002
ACH-000651,0.200129974228
ACH-000652,0.010014631542299998
ACH-000653,0.270773878732
ACH-000657,0.140545902695
ACH-000658,0.0278528061205
ACH-000661,0.24872688797200002
ACH-000662,0.138433299907
ACH-000663,-0.0231037297707
ACH-000665,-0.178903567714
ACH-000671,0.34877382165700005
ACH-000673,0.157206514547
ACH-000676,0.0501136347003
ACH-000677,-0.126577440456
ACH-000681,-0.0667312251078
ACH-000682,-0.13022399799
ACH-000683,-0.0501350979685
ACH-000684,-0.00115140751455
ACH-000688,0.09196061594080002
ACH-000693,-0.08925671508449999
ACH-000694,0.14840394956800002
ACH-000695,0.211550416598
ACH-000696,0.115449624449
ACH-000697,0.103687929612
ACH-000699,-0.027661378852200002
ACH-000701,0.18976744882399998
ACH-000706,0.0452263818112
ACH-000711,0.08321260400889999
ACH-000713,-0.09904816761939998
ACH-000714,0.07167733487860001
ACH-000718,0.203333562958
ACH-000720,0.26027292015299996
ACH-000721,0.008695666418969999
ACH-000724,0.154985287867
ACH-000725,0.102644659097
ACH-000732,0.15731218746
ACH-000734,0.061614804781599995
ACH-000735,0.15274009630000002
ACH-000736,0.403084206005
ACH-000738,0.25226086969300004
ACH-000746,0.33271024744800004
ACH-000747,0.057111505650000005
ACH-000748,0.187198529923
ACH-000753,0.07965035060060001
ACH-000756,0.262590470222
ACH-000757,0.08005979816980001
ACH-000758,-0.14947857148600002
ACH-000760,0.20058324963
ACH-000763,0.212037151943
ACH-000764,-0.017315919994400002
ACH-000765,-0.10711199986
ACH-000766,-0.0151540780049
ACH-000767,0.158321821236
ACH-000768,0.0446359532431
ACH-000769,0.00898536153706
ACH-000770,0.030222554350900002
ACH-000771,0.036765917579900005
ACH-000773,0.292109164642
ACH-000776,-0.0893487813124
ACH-000777,0.211788143563
ACH-000778,-0.015008686916399998
ACH-000781,0.0636052645607
ACH-000782,0.285195861151
ACH-000783,0.325552328463
ACH-000784,0.128558659783
ACH-000785,0.23820877187
ACH-000787,0.109309417278
ACH-000788,0.235592369283
ACH-000791,0.244010205317
ACH-000792,0.136330950402
ACH-000794,0.139356060595
ACH-000796,0.22726780217599998
ACH-000799,0.09714290000800001
ACH-000800,0.247561992244
ACH-000802,0.05524102497859999
ACH-000804,0.0837221235318
ACH-000805,0.0188497528194
ACH-000809,0.326915569139
ACH-000810,0.0878571295678
ACH-000811,0.0407394516833
ACH-000817,-0.11581373362500001
ACH-000819,0.0829339830653
ACH-000820,-0.023023484682999997
ACH-000821,0.223925471208
ACH-000822,0.20386678709199998
ACH-000823,-0.0658215749539
ACH-000824,0.254291525368
ACH-000827,-0.0417197665012
ACH-000829,0.149471974729
ACH-000831,0.057464152691000005
ACH-000832,-0.151570884303
ACH-000833,0.044267593602800005
ACH-000834,-0.0376349426571
ACH-000835,0.0100377282062
ACH-000836,0.013687255703200002
ACH-000837,-0.157543477996
ACH-000838,0.24076210923500002
ACH-000839,0.150676136773
ACH-000840,0.18296683315499998
ACH-000841,0.132549502696
ACH-000843,0.123607015759
ACH-000846,-0.0203971411925
ACH-000847,-0.0005397085917569999
ACH-000848,0.219777738115
ACH-000849,-0.026809927568900004
ACH-000851,-0.06406897330019999
ACH-000855,0.43479415313600006
ACH-000856,0.0886059862356
ACH-000858,0.130372852776
ACH-000859,0.242185283666
ACH-000861,-0.0475962499679
ACH-000862,0.013589906976700001
ACH-000865,0.177836347428
ACH-000866,0.0919066008382
ACH-000867,0.0004917563454669999
ACH-000869,0.120705976113
ACH-000872,0.294087919966
ACH-000873,-0.033048483585900006
ACH-000876,0.115350017742
ACH-000878,-0.11607460732000001
ACH-000880,0.0591053125566
ACH-000881,0.166053565787
ACH-000882,0.0360344783015
ACH-000884,0.204126040621
ACH-000885,-0.0114352438294
ACH-000887,0.0480686537844
ACH-000888,0.0018532227359300002
ACH-000889,0.20423986403900002
ACH-000890,-0.109871874329
ACH-000896,0.177151790552
ACH-000898,-0.047981453243399995
ACH-000900,0.11656059442700001
ACH-000901,-0.139255409042
ACH-000905,0.0196925020571
ACH-000906,0.044036318521099994
ACH-000907,0.040394163720699997
ACH-000910,0.17560682303800002
ACH-000911,-0.014687081462700001
ACH-000912,-0.00657710127019
ACH-000913,0.170838918505
ACH-000915,0.035599176199699996
ACH-000916,-0.277052120295
ACH-000917,-0.039621829678
ACH-000921,-0.089411919693
ACH-000924,0.0231329502332
ACH-000926,0.023157486637300002
ACH-000928,0.0766358264985
ACH-000929,0.20438133145399998
ACH-000932,0.045933114409
ACH-000935,0.0157854374436
ACH-000936,0.0010517585643
ACH-000937,0.221198092598
ACH-000938,0.224819189921
ACH-000939,0.00758575159554
ACH-000941,0.32506156909
ACH-000943,0.0357612961012
ACH-000946,0.0713231771494
ACH-000947,0.120367758485
ACH-000948,0.0364162980455
ACH-000950,0.0772016963253
ACH-000953,0.181437887742
ACH-000957,-0.19911874880999997
ACH-000958,-0.0332783198354
ACH-000960,0.07333242103160001
ACH-000963,-0.0621537662868
ACH-000968,0.214813463366
ACH-000969,0.115679729069
ACH-000973,0.130577600983
ACH-000974,0.18498857051399997
ACH-000975,0.17626725510299998
ACH-000976,0.25915666376200003
ACH-000978,0.10881122005300001
ACH-000980,0.07713550656219999
ACH-000984,0.431134497055
ACH-000986,0.047686900699300004
ACH-000988,-0.055428420510800006
ACH-000993,0.059798316951099995
ACH-000994,0.295882007449
ACH-000996,0.25978952703499997
ACH-001001,-0.391498274459
ACH-001020,0.354072168553
ACH-001028,0.137890769696
ACH-001031,0.181958395015
ACH-001038,0.0964108073267
ACH-001048,0.0554782811716
ACH-001050,-0.106243174937
ACH-001053,0.04392870443630001
ACH-001054,0.247599397744
ACH-001061,0.11532114504
ACH-001067,0.31384157651
ACH-001075,0.137250224649
ACH-001096,0.0531473524369
ACH-001128,0.507305294749
ACH-001134,0.262166761871
ACH-001151,-0.009331608029520001
ACH-001163,0.144629961394
ACH-001164,0.40932789710999995
ACH-001173,0.09206963892560001
ACH-001183,0.136808948175
ACH-001184,0.131402022935
ACH-001190,-0.12291192364
ACH-001192,-0.017245265371299997
ACH-001193,0.22811484252099998
ACH-001196,-0.0615733687629
ACH-001197,0.14853525862199998
ACH-001205,-0.0649139251454
ACH-001211,-0.0239230899413
ACH-001212,-0.09672234072910002
ACH-001228,0.0804563504764
ACH-001232,0.0174444880827
ACH-001239,0.00604158352255
ACH-001274,0.389842975385
ACH-001275,0.00919111153993
ACH-001277,0.293812317911
ACH-001278,0.0392696978273
ACH-001280,0.12547474892000002
ACH-001283,0.143498157379
ACH-001289,0.316021490829
ACH-001295,-0.0670676399605
ACH-001300,0.08760711350539999
ACH-001301,0.09921616124539999
ACH-001302,0.0639579532579
ACH-001303,0.49783074967200003
ACH-001306,0.155131846216
ACH-001318,0.105311698139
ACH-001322,0.0578237483515
ACH-001328,0.0842824145028
ACH-001332,-0.6723284888050001
ACH-001333,-0.119145398029
ACH-001336,0.18619855069699998
ACH-001340,0.044896958399499996
ACH-001346,0.18495834167599998
ACH-001353,0.12110874616499999
ACH-001354,0.100943087292
ACH-001367,0.00746977734738
ACH-001368,0.0322504937574
ACH-001374,0.26931692113899997
ACH-001375,0.102767481382
ACH-001377,-0.0419023762791
ACH-001380,0.057728367301000005
ACH-001391,0.0949572652327
ACH-001407,-0.24280885076499997
ACH-001408,-0.037544290447
ACH-001413,0.051961422901599996
ACH-001430,0.0925792325912
ACH-001431,-0.114111923464
ACH-001450,0.217650655302
ACH-001496,0.270235592488
ACH-001500,0.252587728001
ACH-001521,0.418077070125
ACH-001523,-0.35990329344099997
ACH-001532,0.036590902829199995
ACH-001536,0.256850038949
ACH-001550,0.155147913162
ACH-001552,0.168893120233
ACH-001554,-0.092341822718
ACH-001645,0.164766212573
ACH-001654,0.07096196441819999
ACH-001715,0.0967595575432
ACH-001735,-0.00846890745799
ACH-001736,0.18292718084000004
ACH-001737,0.10060786358200001
ACH-001740,0.0369934892023
ACH-001745,0.158139116639
ACH-001750,0.149890720879
ACH-001765,0.0377785844899
ACH-001956,-0.0320173041352
ACH-001957,-0.0753661758979
