,HES7 (84667)
ACH-000537,-0.230702951083
ACH-000541,-0.10703972687
ACH-000542,-0.21948878117600001
ACH-000544,-0.189393070676
ACH-000545,-0.339239093684
ACH-000547,0.021300372428900004
ACH-000548,-0.307530492122
ACH-000549,-0.256552763916
ACH-000550,-0.63318688819
ACH-000552,-0.275858433955
ACH-000556,-0.285397603864
ACH-000557,-0.34611730630500004
ACH-000570,-0.297488106656
ACH-000571,-0.510710194861
ACH-000573,-0.28390650056600003
ACH-000576,-0.657696303015
ACH-000580,-0.18322195985999998
ACH-000584,-0.47592448915
ACH-000585,-0.276054244196
ACH-000588,-0.23299026734499997
ACH-000589,-0.15040798329399999
ACH-000591,-0.404275917787
ACH-000593,-0.31900117791099997
ACH-000600,-0.34719501507899997
ACH-000601,-0.307557660549
ACH-000604,-0.496347631459
ACH-000605,-0.38137060707099996
ACH-000606,-0.190264166576
ACH-000608,-0.24153737090799998
ACH-000614,-0.21995983203299999
ACH-000616,-0.351178120054
ACH-000618,-0.15753323345200002
ACH-000619,-0.281740657465
ACH-000620,-0.39350253378300004
ACH-000621,-0.45003733245899996
ACH-000622,-0.646888299496
ACH-000623,-0.388223787725
ACH-000624,-0.39813029152199997
ACH-000627,-0.537031728671
ACH-000630,-0.314336484289
ACH-000632,-0.27387749631999997
ACH-000633,-0.368090591333
ACH-000637,-0.181229033486
ACH-000638,-0.44784612126400003
ACH-000646,0.022085932371
ACH-000647,-0.412753961793
ACH-000648,-0.21561112393800003
ACH-000649,-0.206692503642
ACH-000651,-0.320382280106
ACH-000652,-0.19163069560899998
ACH-000653,-0.5988944763490001
ACH-000657,-0.311718610798
ACH-000658,-0.29168293610999996
ACH-000661,-0.08891476329230001
ACH-000662,-0.216865225726
ACH-000663,0.154964397365
ACH-000665,-0.347094157548
ACH-000671,-0.122242014896
ACH-000673,-0.29112959812
ACH-000676,-0.276860380307
ACH-000677,-0.154801589685
ACH-000681,-0.365259415677
ACH-000682,-0.325275722249
ACH-000683,-0.183304118264
ACH-000684,-0.12140046838600001
ACH-000688,-0.541000332145
ACH-000693,-0.338200944256
ACH-000694,-0.303882349512
ACH-000695,-0.246079330319
ACH-000696,-0.29661533401900003
ACH-000697,-0.35198336561399995
ACH-000699,-0.34796504192
ACH-000701,-0.248978875014
ACH-000706,-0.23174909104699998
ACH-000711,-0.28651586381099997
ACH-000713,-0.463084886194
ACH-000714,-0.407854087521
ACH-000718,-0.388500526635
ACH-000720,-0.404001477803
ACH-000721,-0.40561775174599995
ACH-000724,-0.188297038438
ACH-000725,-0.08382852074130001
ACH-000732,-0.277867521125
ACH-000734,-0.251896790448
ACH-000735,-0.33081599996100003
ACH-000736,-0.27453997785
ACH-000738,-0.293106388029
ACH-000746,-0.559427722231
ACH-000747,-0.314605833569
ACH-000748,-0.18583019867800002
ACH-000753,-0.455090278866
ACH-000756,-0.4359112428
ACH-000757,-0.21736024424800002
ACH-000758,-0.326187854356
ACH-000760,-0.16961325343199998
ACH-000763,-0.437541131566
ACH-000764,-0.7043375057269999
ACH-000765,0.0237621378957
ACH-000766,-0.432427144992
ACH-000767,-0.39268963935
ACH-000768,-0.35630566051
ACH-000769,-0.34736816577
ACH-000770,-0.385067407667
ACH-000771,-0.501735371611
ACH-000773,-0.365246011452
ACH-000776,-0.418177871755
ACH-000777,-0.23032445696999998
ACH-000778,-0.439912297238
ACH-000781,-0.330825498144
ACH-000782,-0.48273631931
ACH-000783,-0.339916476338
ACH-000784,-0.285726570301
ACH-000785,-0.357646235149
ACH-000787,-0.23794535626
ACH-000788,-0.34076704877700004
ACH-000791,-0.47060560060400003
ACH-000792,-0.36018782175700004
ACH-000794,-0.21422380360999999
ACH-000796,-0.259513156031
ACH-000799,-0.428975857966
ACH-000800,-0.37311242917599996
ACH-000802,-0.372983237329
ACH-000804,-0.402918525251
ACH-000805,-0.171244288941
ACH-000809,-0.46545434889799997
ACH-000810,-0.113249988798
ACH-000811,-0.41711074536799997
ACH-000817,-0.422559713824
ACH-000819,-0.21363248769499998
ACH-000820,-0.025755055592400003
ACH-000821,-0.24047255510899998
ACH-000822,-0.384928975969
ACH-000823,-0.28660093564800004
ACH-000824,-0.349804781139
ACH-000827,-0.35774060267499996
ACH-000829,-0.36931629963699997
ACH-000831,-0.08657053892370001
ACH-000832,-0.218477691742
ACH-000833,-0.42375354529
ACH-000834,-0.404075288227
ACH-000835,-0.323462414346
ACH-000836,-0.321806710255
ACH-000837,-0.41945944560500004
ACH-000838,-0.12763585794
ACH-000839,-0.320699769378
ACH-000840,-0.452897159675
ACH-000841,-0.337138504736
ACH-000843,-0.285437545866
ACH-000846,-0.340432822685
ACH-000847,-0.586522732658
ACH-000848,-0.283833376244
ACH-000849,-0.338828665101
ACH-000851,-0.394844628548
ACH-000855,-0.256122897979
ACH-000856,-0.393652423267
ACH-000858,-0.38490582185500005
ACH-000859,-0.33868031313
ACH-000861,-0.643336718203
ACH-000862,-0.490766232205
ACH-000865,-0.190658693209
ACH-000866,-0.295923626758
ACH-000867,-0.271124163875
ACH-000869,-0.3111184199
ACH-000872,-0.299277983156
ACH-000873,-0.40829724543799994
ACH-000876,-0.594029789824
ACH-000878,-0.492106294326
ACH-000880,-0.572361687187
ACH-000881,-0.33331306410399997
ACH-000882,-0.379123791953
ACH-000884,-0.212548500267
ACH-000885,-0.49873205769100004
ACH-000887,-0.315079892412
ACH-000888,-0.266744626488
ACH-000889,-0.15709351108300001
ACH-000890,-0.53455121201
ACH-000896,-0.154841393652
ACH-000898,-0.247999900772
ACH-000900,-0.212327485936
ACH-000901,-0.23965541846400001
ACH-000905,-0.334083855765
ACH-000906,-0.311755399764
ACH-000907,-0.25327475443
ACH-000910,-0.42956673063999995
ACH-000911,-0.285600503409
ACH-000912,-0.219322163645
ACH-000913,-0.505025943765
ACH-000915,-0.500417159796
ACH-000916,-0.043638396069599995
ACH-000917,-0.45350409493
ACH-000921,-0.233160136252
ACH-000924,-0.234137910535
ACH-000926,-0.504275556254
ACH-000928,-0.32381454850900004
ACH-000929,-0.39787983357100004
ACH-000932,-0.152462962579
ACH-000935,-0.0550410950861
ACH-000936,-0.063941044857
ACH-000937,-0.274683186386
ACH-000938,-0.0985143120992
ACH-000939,-0.416729123213
ACH-000941,-0.368093067892
ACH-000943,-0.333309923218
ACH-000946,-0.440327176306
ACH-000947,-0.226557565066
ACH-000948,-0.276498512846
ACH-000950,-0.251434256191
ACH-000953,-0.188148025733
ACH-000957,-0.457588694824
ACH-000958,-0.673735924985
ACH-000960,-0.175649064312
ACH-000963,-0.13397384053
ACH-000968,-0.385803640389
ACH-000969,-0.472612411278
ACH-000973,-0.33018419316500003
ACH-000974,-0.184981088534
ACH-000975,-0.304412407991
ACH-000976,-0.337205649176
ACH-000978,-0.0445033572291
ACH-000980,-0.289073206418
ACH-000984,-0.503303953318
ACH-000986,-0.392511005274
ACH-000988,-0.505980821059
ACH-000993,-0.235243719683
ACH-000994,-0.421990496585
ACH-000996,-0.823176442506
ACH-001001,-0.23909667080699998
ACH-001020,-0.740506960737
ACH-001028,-0.188706567119
ACH-001031,-0.394461762268
ACH-001038,-0.24454617528099998
ACH-001048,-0.340716157311
ACH-001050,-0.451925245696
ACH-001053,-0.404248298208
ACH-001054,-0.263778006449
ACH-001061,-0.34567685048299995
ACH-001067,-0.434862290807
ACH-001075,-0.594734455069
ACH-001096,-0.333138365203
ACH-001128,-0.023379857260099998
ACH-001134,-0.240807786355
ACH-001151,-0.278488945024
ACH-001163,-0.452675991767
ACH-001164,-0.506548927836
ACH-001173,-0.295330183147
ACH-001183,-0.387297333955
ACH-001184,-0.37399458304300004
ACH-001190,-0.49379505536300006
ACH-001192,-0.31415566262600003
ACH-001193,-0.37747665243100004
ACH-001196,-0.228486681079
ACH-001197,-0.279794639545
ACH-001205,-0.47236266878
ACH-001211,-0.17573445091200002
ACH-001212,-0.11804476767100001
ACH-001228,-0.12267617774499999
ACH-001232,-0.384049553013
ACH-001239,-0.195252918929
ACH-001274,-0.305100623193
ACH-001275,-0.390937625294
ACH-001277,-0.307308702557
ACH-001278,-0.426653918558
ACH-001280,-0.243300058339
ACH-001283,-0.39567326997100005
ACH-001289,-0.351001642421
ACH-001295,-0.39400627628300006
ACH-001300,-0.517378846865
ACH-001301,-0.40953790492799996
ACH-001302,-0.170485234657
ACH-001303,-0.659973332938
ACH-001306,-0.542249476594
ACH-001318,-0.42919310046899994
ACH-001322,-0.17417262695099997
ACH-001328,-0.573559506118
ACH-001332,-0.5327793446369999
ACH-001333,-0.353577989662
ACH-001336,-0.282631111817
ACH-001340,-0.33721457335999994
ACH-001346,-0.174067051811
ACH-001353,-0.425009143625
ACH-001354,-0.14156936122000002
ACH-001367,0.008682297581420001
ACH-001368,-0.123487019059
ACH-001374,-0.122968508748
ACH-001375,-0.22177190722399998
ACH-001377,-0.343941553931
ACH-001380,-0.303983326326
ACH-001391,-0.437546734409
ACH-001407,-0.297240959698
ACH-001408,-0.33544593440000003
ACH-001413,-0.442003286092
ACH-001430,-0.499084511448
ACH-001431,-0.136481173969
ACH-001450,-0.029489032460199998
ACH-001496,-0.296145888737
ACH-001500,-0.17914879572700002
ACH-001521,-0.6953082445409999
ACH-001523,-0.19215989541200001
ACH-001532,-0.314135084262
ACH-001536,-0.505414014908
ACH-001550,-0.11752799170700001
ACH-001552,-0.05360976482509999
ACH-001554,-0.09814123871639999
ACH-001645,-0.07861698563130001
ACH-001654,-0.225232877076
ACH-001715,-0.44511656229099994
ACH-001735,-0.304966440916
ACH-001736,-0.20784372224
ACH-001737,-0.798803332335
ACH-001740,-0.164838899894
ACH-001745,-0.30595054003000005
ACH-001750,-0.45289688263300004
ACH-001765,-0.273139572083
ACH-001956,-0.362156881554
ACH-001957,-0.330645270483
