,GALNT2 (2590)
ACH-000516,-0.20476666183400002
ACH-000517,-0.14045072685499999
ACH-000518,-0.03917540594
ACH-000520,-0.0476705072245
ACH-000521,0.0190476196784
ACH-000522,-0.213483592816
ACH-000524,-0.25157525948000004
ACH-000527,-0.11954535272700001
ACH-000528,-0.219383947347
ACH-000537,-0.251068552505
ACH-000541,0.312663697632
ACH-000542,-0.20108114247099998
ACH-000544,0.0774781231295
ACH-000545,-0.0960521750341
ACH-000547,-0.601797022268
ACH-000548,-0.270307320872
ACH-000549,-0.433959864722
ACH-000550,-0.115351602684
ACH-000552,-0.007785724483789999
ACH-000556,-0.0801466969309
ACH-000557,-0.0016873702035899998
ACH-000570,0.0766881996273
ACH-000571,-0.190785952522
ACH-000573,-0.126086082867
ACH-000576,-0.0963074086413
ACH-000580,-0.197146419388
ACH-000584,-0.174894739921
ACH-000585,-0.0638673628808
ACH-000588,0.09914795659339999
ACH-000589,-0.107307345988
ACH-000591,0.23761639996800002
ACH-000593,0.029640074032200002
ACH-000600,-0.259417117851
ACH-000601,-0.18155855641600002
ACH-000604,0.0592781664239
ACH-000605,0.0435905153408
ACH-000606,-0.104701879679
ACH-000608,-0.38001131558
ACH-000614,-0.178381768281
ACH-000616,-0.403820315527
ACH-000618,0.018953661284900003
ACH-000619,-0.118014198198
ACH-000620,-0.294535499305
ACH-000621,-0.345725183558
ACH-000622,-0.454841185779
ACH-000623,-0.025835109567900003
ACH-000624,-0.102875914027
ACH-000627,-0.27483857579
ACH-000630,0.055174704416199996
ACH-000632,0.00460774650578
ACH-000633,-0.049459201237000004
ACH-000637,-0.058795345476900004
ACH-000638,-0.21456784081500002
ACH-000646,-0.31218601358000003
ACH-000647,-0.20533244993799998
ACH-000648,0.0855364831258
ACH-000649,-0.22238777984000002
ACH-000651,-0.0707582321408
ACH-000652,-0.33564297522
ACH-000653,-0.265397180292
ACH-000657,-0.259053867429
ACH-000658,-0.15504226162499998
ACH-000661,-0.194962492943
ACH-000662,-0.0066146174353500006
ACH-000663,0.08005140384319999
ACH-000665,-0.210973619053
ACH-000671,-0.10423909759500001
ACH-000673,-0.22719480859400001
ACH-000676,-0.148284021976
ACH-000677,-0.177881427563
ACH-000681,-0.241896673505
ACH-000682,-0.144936849696
ACH-000683,-0.35316420686
ACH-000684,-0.112150031075
ACH-000688,-0.209797894752
ACH-000693,-0.0438955193549
ACH-000694,-0.09976861278419999
ACH-000695,-0.08915795288310001
ACH-000696,-0.221067891995
ACH-000697,-0.446114533131
ACH-000699,-0.24810185763099998
ACH-000701,-0.264816294473
ACH-000706,-0.0691223487763
ACH-000711,-0.228168869091
ACH-000713,-0.198807981937
ACH-000714,-0.187570254942
ACH-000718,0.12218185810999999
ACH-000720,-0.037665774759
ACH-000721,-0.10954361574799999
ACH-000724,-0.0462481342515
ACH-000725,-0.239781895775
ACH-000732,-0.096759704338
ACH-000734,-0.30794932113
ACH-000735,-0.274654669496
ACH-000736,-0.352981381097
ACH-000738,-0.0735502761588
ACH-000746,-0.0160660993758
ACH-000747,-0.15965931661
ACH-000748,-0.41648917145400005
ACH-000753,-0.278223737352
ACH-000756,-0.12251296078299999
ACH-000757,-0.0129123928386
ACH-000758,0.185959409359
ACH-000760,-0.236192361529
ACH-000763,-0.358562976975
ACH-000764,-0.185211328094
ACH-000765,-0.125872691333
ACH-000766,-0.112573612162
ACH-000767,-0.133604082551
ACH-000768,-0.262797934499
ACH-000769,0.0367287897428
ACH-000770,-0.217474283848
ACH-000771,-0.183386332862
ACH-000773,-0.252573732516
ACH-000776,-0.129336170247
ACH-000777,-0.0894759766944
ACH-000778,0.025912064947
ACH-000781,-0.128777738052
ACH-000782,-0.0246898913175
ACH-000783,-0.19467976503400003
ACH-000784,-0.122676325098
ACH-000785,-0.35557179995899996
ACH-000787,-0.266355309304
ACH-000788,-0.226861593621
ACH-000791,-0.129728339844
ACH-000792,-0.09271519906749999
ACH-000794,-0.039019359247699996
ACH-000796,-0.264132606908
ACH-000799,-0.043832428933199996
ACH-000800,-0.399751979406
ACH-000802,0.0219213335582
ACH-000804,-0.227121616455
ACH-000805,-0.0753177009772
ACH-000809,-0.09377595918310001
ACH-000810,0.202455795938
ACH-000811,-0.0852609978798
ACH-000817,-0.442942892937
ACH-000819,-0.0809841465718
ACH-000820,-0.17530915670400002
ACH-000821,-0.10207432300000001
ACH-000822,-0.339435742473
ACH-000823,-0.068102324852
ACH-000824,-0.24883928932500002
ACH-000827,-0.146251247105
ACH-000829,-0.233222240121
ACH-000831,-0.200303217683
ACH-000832,-0.148057059528
ACH-000833,-0.162236476913
ACH-000834,-0.29427837027
ACH-000835,-0.05238347870619999
ACH-000836,-0.0382380094173
ACH-000837,-0.148276380494
ACH-000838,0.103932990725
ACH-000839,0.0501180291616
ACH-000840,-0.029017659964600002
ACH-000841,-0.281639343282
ACH-000843,-0.0253587292089
ACH-000846,-0.266389242399
ACH-000847,-0.1415057063
ACH-000848,0.015624815159999998
ACH-000849,-0.22848841574
ACH-000851,-0.30183458237300004
ACH-000855,-0.34858697361
ACH-000856,0.09339098485760002
ACH-000858,-0.275160956894
ACH-000859,0.09316334144230001
ACH-000861,0.048568805614300006
ACH-000862,-0.153654142207
ACH-000865,-0.121905438639
ACH-000866,-0.181103769349
ACH-000867,-0.26065516644000003
ACH-000869,-0.13864506743
ACH-000872,0.018624434581400003
ACH-000873,0.158981798489
ACH-000876,-0.0814878821589
ACH-000878,0.146917953618
ACH-000880,-0.0725480304016
ACH-000881,-0.19253848426
ACH-000882,-0.148683110977
ACH-000884,-0.04691089695759999
ACH-000885,-0.19891873846900002
ACH-000887,-0.253041529554
ACH-000888,-0.20775984129500003
ACH-000889,-0.130095396026
ACH-000890,-0.169277785938
ACH-000896,-0.08368859533049999
ACH-000898,-0.168765185062
ACH-000900,-0.00829265220245
ACH-000901,-0.07260850245789999
ACH-000905,-0.142588417116
ACH-000906,-0.19816030442699997
ACH-000907,-0.00207228329281
ACH-000910,-0.44052524748800004
ACH-000911,-0.37268205109700003
ACH-000912,-0.0636480294654
ACH-000913,-0.144553137618
ACH-000915,-8.952875973500001e-05
ACH-000916,0.130444263117
ACH-000917,-0.128124035479
ACH-000921,-0.145773813135
ACH-000924,-0.376073132214
ACH-000926,0.0605405958031
ACH-000928,-0.0524532305715
ACH-000929,-0.09488005137229999
ACH-000932,-0.12881063378799998
ACH-000935,0.00580519118129
ACH-000936,-0.243991462978
ACH-000937,-0.23548446486299998
ACH-000938,-0.056250010791999996
ACH-000939,0.13566586476
ACH-000941,-0.0780598311315
ACH-000943,-0.06198403100930001
ACH-000946,-0.134725662254
ACH-000947,-0.149405578939
ACH-000948,-0.15686053414999998
ACH-000950,-0.0250696333388
ACH-000953,-0.0766584746887
ACH-000957,-0.15667842996099998
ACH-000958,0.0347975649698
ACH-000960,-0.244394155963
ACH-000963,-0.410606930291
ACH-000968,-0.220000909093
ACH-000969,-0.12223405304400001
ACH-000973,-0.200127892412
ACH-000974,-0.206751297235
ACH-000975,-0.132627450155
ACH-000976,-0.1800536996
ACH-000978,-0.00457996646861
ACH-000980,-0.13142244995
ACH-000984,-0.141544622291
ACH-000986,-0.21146337953400002
ACH-000988,-0.029505659015900004
ACH-000993,0.17947095465500001
ACH-000994,0.0656976196205
ACH-000996,-0.33178531089200003
ACH-001001,-0.148537473868
ACH-001020,0.007128411559029999
ACH-001028,-0.142721146349
ACH-001031,0.0297022107969
ACH-001038,-0.21471183413
ACH-001048,-0.09745365661589998
ACH-001050,-0.0864379488721
ACH-001053,-0.13146460556
ACH-001054,-0.373991776562
ACH-001061,-0.08797477518069999
ACH-001067,-0.0146278182794
ACH-001075,-0.23384225568599998
ACH-001096,-0.355359795265
ACH-001128,0.119412344563
ACH-001134,-0.28852362133299997
ACH-001151,-0.0495654941889
ACH-001163,-0.129170957912
ACH-001164,-0.097177311073
ACH-001173,-0.0894966220826
ACH-001183,-0.328028086283
ACH-001184,-0.590199014841
ACH-001190,-0.170617885755
ACH-001192,-0.16975314443700001
ACH-001193,0.2575450385
ACH-001196,-0.312385582877
ACH-001197,-0.060933708707999995
ACH-001205,-0.380846483385
ACH-001211,-0.533708574501
ACH-001212,-0.306337583589
ACH-001228,-0.32379984849300003
ACH-001232,-0.116667925802
ACH-001239,-0.404168612194
ACH-001274,0.107702854369
ACH-001275,-0.00779999273163
ACH-001277,0.024509361605000002
ACH-001278,-0.0958966066825
ACH-001280,-0.36170583007
ACH-001283,-0.176168073617
ACH-001289,0.0404241572853
ACH-001295,-0.320785213734
ACH-001300,-0.0649937256778
ACH-001301,-0.12092032588
ACH-001302,-0.0446039024118
ACH-001303,-0.0812482787924
ACH-001306,0.010450201652600001
ACH-001318,-0.252141532676
ACH-001322,-0.31223353793499997
ACH-001328,-0.0343953783207
ACH-001332,-0.215817523393
ACH-001333,-0.10193355233
ACH-001336,-0.140297277927
ACH-001340,-0.151770762306
ACH-001346,-0.06036268432919999
ACH-001353,-0.406539724498
ACH-001354,0.0881660928569
ACH-001367,-0.121294748322
ACH-001368,-0.20273369902399999
ACH-001374,-0.05951234706590001
ACH-001375,-0.256226134973
ACH-001377,-0.41516899329999996
ACH-001380,-0.270677875036
ACH-001391,-0.151378864807
ACH-001407,0.0708010466895
ACH-001408,-0.058024460561199996
ACH-001413,-0.172115701136
ACH-001430,-0.327386476524
ACH-001431,-0.235935208979
ACH-001450,-0.10087362147500001
ACH-001496,-0.199055376281
ACH-001500,-0.020341633466299996
ACH-001521,-0.0665410910999
ACH-001523,-0.08409887938249999
ACH-001532,-0.33557733117399996
ACH-001536,-0.12207156061300001
ACH-001550,-0.122292318951
ACH-001552,-0.359647395897
ACH-001554,-0.19564872303800002
ACH-001645,-0.269012692542
ACH-001654,-0.111720516003
ACH-001715,0.047026522711399996
ACH-001735,-0.11351353322300001
ACH-001736,-0.0782652846539
ACH-001737,-0.058633959129400004
ACH-001740,-0.576553662571
ACH-001745,-0.553149443264
ACH-001750,-0.029313144321
ACH-001765,-0.16473979196
ACH-001956,-0.19471459389
ACH-001957,-0.136733058116
