,IQCA1 (79781)
ACH-000804,-0.294810652774
ACH-000805,-0.278483905884
ACH-000809,-0.160052956353
ACH-000810,0.023145823003599998
ACH-000811,-0.120757183333
ACH-000817,-0.10719635593699998
ACH-000819,-0.06291777174959999
ACH-000820,-0.28982905773400003
ACH-000821,-0.21150577020300002
ACH-000822,-0.154255809898
ACH-000823,-0.172077241169
ACH-000824,-0.00657247911514
ACH-000827,-0.0895016646536
ACH-000829,-0.10677833044299999
ACH-000831,-0.146953531324
ACH-000832,0.054235467057999996
ACH-000833,-0.232061188655
ACH-000834,-0.13430877228
ACH-000835,-0.014019411490100001
ACH-000836,-0.150370810294
ACH-000837,-0.0783655512803
ACH-000838,0.0372573550774
ACH-000839,-0.156512353512
ACH-000840,-0.167738459344
ACH-000841,-0.074578783476
ACH-000843,0.0854295750846
ACH-000846,-0.144686259097
ACH-000847,-0.166436248373
ACH-000848,0.054209993099499997
ACH-000849,-0.0314694724754
ACH-000851,0.00227623290253
ACH-000855,-0.0589841369004
ACH-000856,-0.117098337744
ACH-000858,-0.18619325202300002
ACH-000859,0.0104841904265
ACH-000861,-0.09596259832949999
ACH-000862,-0.11543011900399999
ACH-000865,-0.0141976563974
ACH-000866,-0.0117599280299
ACH-000867,0.023316725644
ACH-000869,-0.15476126604
ACH-000872,0.08618706278060001
ACH-000873,0.017469492337599996
ACH-000876,-0.059116162168300006
ACH-000878,-0.115735838814
ACH-000880,0.149700686206
ACH-000881,0.113683111834
ACH-000882,-0.000252627104687
ACH-000884,0.0018777080318399999
ACH-000885,-0.09477802853499999
ACH-000887,-0.127675169271
ACH-000888,-0.17596973746599998
ACH-000889,-0.18593318065099998
ACH-000890,-0.09995737020989999
ACH-000896,-0.155515421322
ACH-000898,-0.09272384954150001
ACH-000900,0.054234782229500005
ACH-000901,-0.13320960261499998
ACH-000905,-0.0938074340999
ACH-000906,0.0207643407139
ACH-000907,-0.136113729154
ACH-000910,-0.0449337172451
ACH-000911,0.04273192086659999
ACH-000912,-0.10561931839500001
ACH-000913,0.09033342935180001
ACH-000915,-0.025941584569700003
ACH-000916,0.202289976982
ACH-000917,-0.11763094817
ACH-000921,0.021022949889099998
ACH-000924,-0.265493379311
ACH-000926,-0.297920758824
ACH-000928,-0.20305720982500003
ACH-000929,-0.121059670659
ACH-000932,-0.06565774425069999
ACH-000935,-0.264894081667
ACH-000936,-0.281441854362
ACH-000937,-0.154678508073
ACH-000938,-0.210653866478
ACH-000939,-0.0150250155241
ACH-000941,0.117179996548
ACH-000943,-0.0392979811461
ACH-000946,-0.136168420938
ACH-000947,0.111388536713
ACH-000948,-0.0616579594535
ACH-000950,-0.124813726316
ACH-000953,-0.23932351886300002
ACH-000957,0.0275772911542
ACH-000958,-0.123649523808
ACH-000960,-0.156249374811
ACH-000963,-0.185063345241
ACH-000968,-0.31436227918299997
ACH-000969,-0.0848531317306
ACH-000973,-0.168995984159
ACH-000974,-0.165003751974
ACH-000975,-0.476295185927
ACH-000976,-0.119707182559
ACH-000978,0.328695372184
ACH-000980,-0.104603331151
ACH-000984,-0.123226727763
ACH-000986,-0.0365953504328
ACH-000988,-0.11504446024800001
ACH-000993,5.57522642365e-06
ACH-000994,0.0312342874228
ACH-000996,0.119105516897
ACH-001001,-0.31339020511599996
ACH-001020,-0.400384716066
ACH-001028,-0.032216698739
ACH-001031,-0.0666867480398
ACH-001038,-0.18454004350699998
ACH-001048,-0.18094783774
ACH-001050,-0.143383584565
ACH-001053,-0.139378955972
ACH-001054,0.06528943347760001
ACH-001061,-0.19336070079599998
ACH-001067,0.046352126626500005
ACH-001075,-0.143947332669
ACH-001096,-0.180774449767
ACH-001128,0.109142057858
ACH-001134,-0.11510500297199999
ACH-001151,-0.0308045529676
ACH-001163,-0.17203467974
ACH-001164,0.0661957665335
ACH-001173,-0.0397163521244
ACH-001183,-0.052547973728
ACH-001184,-0.0761845343006
ACH-001190,-0.23998147901099998
ACH-001192,0.019168795155099998
ACH-001193,-0.235075606888
ACH-001196,-0.166907322368
ACH-001197,-0.0991995768452
ACH-001205,-0.147961327641
ACH-001211,-0.0362120154061
ACH-001212,-0.169705880282
ACH-001228,-0.266041046498
ACH-001232,-0.0705889818646
ACH-001239,-0.158919554963
ACH-001274,-0.141151460546
ACH-001275,-0.36070961003700003
ACH-001277,-0.112712827968
ACH-001278,-0.256366489311
ACH-001280,-0.224676544872
ACH-001283,0.0318049019819
ACH-001289,-0.28017860085900004
ACH-001295,-0.167698144311
ACH-001300,-0.06976252760150001
ACH-001301,0.0740740558783
ACH-001302,-0.0324296370829
ACH-001303,-0.271776926743
ACH-001306,-0.177037295689
ACH-001318,-0.148256413473
ACH-001322,0.005470364708050001
ACH-001328,-0.201200864961
ACH-001332,0.16699099233200002
ACH-001333,-0.129133231761
ACH-001336,-8.79583365081e-05
ACH-001340,-0.134481045754
ACH-001346,0.0588665266132
ACH-001353,-0.177290972114
ACH-001354,-0.236764336097
ACH-001367,0.247449679827
ACH-001368,-0.132389622176
ACH-001374,-0.279605078182
ACH-001375,-0.0485275026174
ACH-001377,-0.142903555008
ACH-001380,-0.100471410465
ACH-001391,-0.271697472591
ACH-001407,-0.131655175445
ACH-001408,-0.17236439316
ACH-001413,-0.00152833751743
ACH-001430,-0.120457699714
ACH-001431,-0.16474980611099999
ACH-001450,-0.226491437919
ACH-001496,-0.118663138045
ACH-001500,-0.253245910557
ACH-001521,-0.16491429393100002
ACH-001523,-0.27274283376999997
ACH-001532,-0.202035538678
ACH-001536,-0.16789439638700002
ACH-001550,-0.194745348406
ACH-001552,0.00194137949412
ACH-001554,-0.10076976902999998
ACH-001645,-0.209021106728
ACH-001654,-0.19170628626800001
ACH-001715,-0.0861180404348
ACH-001735,-0.11603086549799999
ACH-001736,-0.132874745889
ACH-001737,0.657871410415
ACH-001740,-0.0862427482052
ACH-001745,-0.12596263948
ACH-001750,-0.269444219996
ACH-001765,-0.110987536604
ACH-001956,-0.185523942577
ACH-001957,-0.163971053461
