,DNAH9 (1770)
ACH-000206,-0.197900013046
ACH-000207,-0.520564706433
ACH-000211,-0.18480711877099998
ACH-000215,-0.10011266144
ACH-000221,-0.258646241692
ACH-000222,-0.0465023971753
ACH-000223,-0.0795755151243
ACH-000226,-0.181286269614
ACH-000227,0.025578586305999997
ACH-000228,-0.210311047507
ACH-000231,-0.182884893805
ACH-000232,-0.0278027304326
ACH-000233,-0.011443455682700002
ACH-000234,-0.18063511735999999
ACH-000235,-0.157611435135
ACH-000237,-0.13469083726199998
ACH-000238,-0.13347907663699998
ACH-000243,-0.23081216624099998
ACH-000244,-0.284774053607
ACH-000246,-0.0856462835593
ACH-000248,-0.0793820242529
ACH-000250,-0.103706775155
ACH-000251,-0.0438794603752
ACH-000253,-0.0534546386702
ACH-000255,-0.022287526579700002
ACH-000256,-0.031441577602200003
ACH-000257,-0.0524625833522
ACH-000258,-0.0982679808343
ACH-000259,-0.157350717891
ACH-000260,-0.009404277079350001
ACH-000261,-0.0602673918185
ACH-000262,-0.13711429754899998
ACH-000263,-0.025950626031
ACH-000264,-0.137433227989
ACH-000265,-0.238355544765
ACH-000266,-0.18684851185899998
ACH-000272,-0.115798808554
ACH-000273,-0.15946845338500001
ACH-000274,-0.133924736371
ACH-000277,-0.17446316221
ACH-000278,-0.249781264357
ACH-000279,-0.179718281842
ACH-000280,-0.240826202878
ACH-000281,-0.08931488248569999
ACH-000288,-0.251867517565
ACH-000291,-0.0554030158294
ACH-000293,0.245629872163
ACH-000294,-0.016404653992
ACH-000295,-0.09562928439360001
ACH-000296,-0.321949649745
ACH-000302,-0.123191540778
ACH-000304,-0.10023133582499999
ACH-000307,0.0271958872918
ACH-000308,-0.0682810007806
ACH-000310,-0.276565684308
ACH-000311,-0.270529996985
ACH-000312,-0.16943381694499998
ACH-000315,-0.0271891538862
ACH-000316,-0.059862590061
ACH-000317,0.323339894477
ACH-000318,-0.0986010899498
ACH-000319,-0.125951007063
ACH-000320,-0.22608960773200001
ACH-000322,-0.106557599851
ACH-000323,-0.342613064706
ACH-000324,-0.17671813603300002
ACH-000329,-0.152756062035
ACH-000330,-0.0676486967916
ACH-000331,-0.110825546557
ACH-000332,-0.241045506893
ACH-000334,-0.141299122749
ACH-000335,0.10857585039300001
ACH-000336,-0.123311255626
ACH-000337,-0.0650516823625
ACH-000339,-0.17471296663
ACH-000341,-0.0644381386583
ACH-000348,-0.226106381396
ACH-000350,-0.11882884523600001
ACH-000352,-0.156390599337
ACH-000356,-0.11233521888800001
ACH-000361,0.0599745564535
ACH-000362,-0.120796872594
ACH-000363,0.060214560002499994
ACH-000364,-0.292575426086
ACH-000365,-0.094764595932
ACH-000366,-0.21965606377799998
ACH-000368,0.0359373307344
ACH-000374,-0.20074194640700002
ACH-000375,-0.277196056166
ACH-000376,-0.0295203277408
ACH-000381,-0.0437350766504
ACH-000383,-0.0849734672511
ACH-000387,-0.14815200456
ACH-000389,-0.106904612841
ACH-000390,-0.0972017166537
ACH-000393,-0.03917121687919999
ACH-000395,-0.102525042138
ACH-000397,-0.0581484544204
ACH-000401,-0.06343795943059999
ACH-000402,-0.13758680209000002
ACH-000403,-0.103618379113
ACH-000404,0.12137289942500001
ACH-000406,-0.190014353986
ACH-000407,-0.25610244567400003
ACH-000408,-0.254804058259
ACH-000410,-0.0173516367439
ACH-000411,-0.131372646714
ACH-000414,-0.20852515643800001
ACH-000415,-0.202700539425
ACH-000416,-0.091003097862
ACH-000420,-0.13663603955999998
ACH-000421,-0.11342889444
ACH-000424,-0.273174898698
ACH-000425,-0.0138136318797
ACH-000426,-0.22918377052299999
ACH-000427,0.015484211572700001
ACH-000433,0.0629913356549
ACH-000436,-0.052428661068199996
ACH-000444,-0.24624718197700002
ACH-000445,-0.27868064869000003
ACH-000448,-0.21357181642099998
ACH-000450,-0.130891853473
ACH-000452,-0.10549568137599999
ACH-000454,-0.193325381541
ACH-000458,-0.005850431999270001
ACH-000459,-0.16331392041200002
ACH-000460,-0.0819112563697
ACH-000461,-0.078908206718
ACH-000463,-0.14166073555199998
ACH-000464,-0.0205631824167
ACH-000466,-0.0240524471594
ACH-000467,-0.12249571537999998
ACH-000468,-0.34820134578699996
ACH-000469,-0.173307444121
ACH-000470,-0.247566364552
ACH-000471,-0.11607526249299999
ACH-000472,-0.050720194031999996
ACH-000473,-0.18064813368000002
ACH-000475,-0.180419148002
ACH-000476,-0.0421875147817
ACH-000477,0.0026746284129200004
ACH-000480,-0.175078809212
ACH-000481,-0.220165932322
ACH-000483,-0.428001119208
ACH-000484,-0.10950822647
ACH-000485,-0.0319338822835
ACH-000486,-0.017087142165700002
ACH-000487,-0.165144349518
ACH-000488,-0.07770819651239999
ACH-000490,-0.0741512410842
ACH-000491,-0.308062303023
ACH-000495,0.137713385624
ACH-000496,-0.163035646388
ACH-000499,-0.139873448266
ACH-000500,-0.10134376491800001
ACH-000502,-0.049382694568499995
ACH-000503,-0.190222878497
ACH-000505,-0.244722484771
ACH-000507,-0.221527977417
ACH-000510,-0.10760071957100001
ACH-000511,-0.279362061467
ACH-000512,0.151310193816
ACH-000516,-0.11171219923100001
ACH-000517,-0.0417025427937
ACH-000518,-0.105371056627
ACH-000520,-0.10295744887399999
ACH-000521,-0.090965592294
ACH-000522,-0.0030226842691599997
ACH-000524,-0.0416461226597
ACH-000527,-0.0796412180541
ACH-000528,-0.143562590677
ACH-000537,-0.0303765517343
ACH-000541,-0.268204663851
ACH-000542,-0.129966894127
ACH-000544,-0.264675888463
ACH-000545,-0.206941153195
ACH-000547,-0.21058810681899998
ACH-000548,-0.152106596537
ACH-000549,-0.0673608301693
ACH-000550,-0.237886726776
ACH-000552,0.030655678324000003
ACH-000556,-0.139466632019
ACH-000557,-0.0017042224002
ACH-000570,-0.23816307826299998
ACH-000571,-0.18486955321899998
ACH-000573,-0.229568586483
ACH-000576,-0.222478072463
ACH-000580,-0.16099899267200002
ACH-000584,-0.0570940158284
ACH-000585,-0.15619248741900002
ACH-000588,-0.197540776568
ACH-000589,-0.149095485246
ACH-000591,-0.188963880525
ACH-000593,-0.17274951072
ACH-000600,0.135458379405
ACH-000601,-0.15151804638699998
ACH-000604,-0.265978664373
ACH-000605,-0.0677217367003
ACH-000606,-0.183224063369
ACH-000608,-0.0381686716112
ACH-000614,0.205261476767
ACH-000616,-0.0909297607013
ACH-000618,-0.177478098341
ACH-000619,-0.07250804953239999
ACH-000620,-0.19672224675
ACH-000621,-0.225608392026
ACH-000622,-0.13294720462
ACH-000623,-0.058890796605599996
ACH-000624,-0.193262659738
ACH-000627,-0.037160501012599996
ACH-000630,-0.0964113123424
ACH-000632,-0.123917046734
ACH-000633,-0.153747373995
ACH-000637,-0.0410296337347
ACH-000638,-0.218997461318
ACH-000646,-0.058814271394699996
ACH-000647,-0.0997744677693
ACH-000648,0.0797251045647
ACH-000649,-0.0340253745662
ACH-000651,-0.11738822229399999
ACH-000652,-0.439632545859
ACH-000653,-0.07802633389069999
ACH-000657,-0.119788228985
ACH-000658,0.013596587316
ACH-000661,-0.10914842507200001
ACH-000662,0.0644598643905
ACH-000663,-0.059883798806099994
ACH-000665,-0.17507130247000002
ACH-000671,-0.0910208914649
ACH-000673,-0.177594566961
ACH-000676,-0.0393243422335
ACH-000677,0.0157846149823
ACH-000681,-0.0787298878657
ACH-000682,-0.09190321208069999
ACH-000683,0.0226734222884
ACH-000684,-0.012806054014999999
ACH-000688,-0.0920223397746
ACH-000693,-0.0383230911319
ACH-000694,-0.12850753147500002
ACH-000695,-0.23152062424199998
ACH-000696,-0.0927058076447
ACH-000697,-0.18119444504700002
ACH-000699,-0.181717145394
ACH-000701,-0.0317041886664
ACH-000706,-0.0622045008141
ACH-000711,-0.17074376852
ACH-000713,-0.293373020728
ACH-000714,-0.119256910657
ACH-000718,-0.285351242719
ACH-000720,-0.291631894195
ACH-000721,-0.177862353782
ACH-000724,-0.132533528101
ACH-000725,0.026450005527499997
ACH-000732,0.047517698455499996
ACH-000734,0.0436557948118
ACH-000735,-0.164552166192
ACH-000736,-0.08795210060650001
ACH-000738,-0.18986278063499998
ACH-000746,-0.19512078561500001
ACH-000747,0.00600296084266
ACH-000748,-0.120661131108
ACH-000753,-0.219420836054
ACH-000756,-0.00606641962021
ACH-000757,-0.0920609932522
ACH-000758,-0.0988152152633
ACH-000760,-0.201437470605
ACH-000763,0.0225407411429
ACH-000764,-0.244720819149
ACH-000765,0.20298735134799997
ACH-000766,-0.212320363083
ACH-000767,-0.0324822583147
ACH-000768,-0.131144251898
ACH-000769,-0.19987745737100002
ACH-000770,-0.0896328786309
ACH-000771,-0.0753167288975
ACH-000773,-0.245707094719
ACH-000776,-0.0070282677087
ACH-000777,-0.398117427935
ACH-000778,-0.26175791542800003
ACH-000781,-0.248436641261
ACH-000782,-0.09311678585130001
ACH-000783,-0.189126230033
ACH-000784,-0.0317955240991
ACH-000785,-0.11583036527200001
ACH-000787,-0.10516227066099999
ACH-000788,-0.121829217375
ACH-000791,-0.318784922774
ACH-000792,-0.108432365754
ACH-000794,-0.19095115369600002
ACH-000796,-0.18074116813299998
ACH-000799,-0.26583590170000004
ACH-000800,0.162423257304
ACH-000802,-0.13590278333699998
ACH-000804,-0.028619924905500003
ACH-000805,-0.024584342932000004
ACH-000809,-0.106934679929
ACH-000810,-0.535220339162
ACH-000811,-0.200350969017
ACH-000817,-0.16835476586399997
ACH-000819,0.0009185501772400001
ACH-000820,-0.128639388751
ACH-000821,-0.23840609429600002
ACH-000822,-0.155256436918
ACH-000823,-0.0883698905514
ACH-000824,-0.0283810575197
ACH-000827,-0.156993337156
ACH-000829,-0.101573265666
ACH-000831,0.14398818950300002
ACH-000832,-0.17680128374600002
ACH-000833,-0.12193360808
ACH-000834,-0.08970643068
ACH-000835,-0.024418954157400002
ACH-000836,-0.113988276906
ACH-000837,-0.135276676238
ACH-000838,0.0272471848508
ACH-000839,-0.144703408492
ACH-000840,-0.144820772291
ACH-000841,-0.039662296538400005
ACH-000843,-0.100769397357
ACH-000846,-0.317668802375
ACH-000847,-0.18141620121100002
ACH-000848,-0.0244419634858
ACH-000849,-0.0871507343663
ACH-000851,-0.31058968481
ACH-000855,0.016008191837299998
ACH-000856,-0.0882184335075
ACH-000858,-0.191053638723
ACH-000859,-0.0646996070797
ACH-000861,-0.283118266859
ACH-000862,-0.130004744036
ACH-000865,-0.0647431798414
ACH-000866,-0.089425940011
ACH-000867,-0.13777772873400002
ACH-000869,-0.204836670636
ACH-000872,-0.21336698204100002
ACH-000873,-0.236142162887
ACH-000876,-0.12645576160299998
ACH-000878,-0.057273718410499996
ACH-000880,0.0375560037909
ACH-000881,-0.132830760738
ACH-000882,-0.199649531892
ACH-000884,0.04983591770240001
ACH-000885,-0.143381456141
ACH-000887,-0.0787722408803
ACH-000888,-0.193379454708
ACH-000889,-0.239635261248
ACH-000890,-0.49129771022
ACH-000896,-0.15226175211200002
ACH-000898,-0.026896540770799997
ACH-000900,-0.12443685136299999
ACH-000901,0.0221597142243
ACH-000905,-0.182938344485
ACH-000906,-0.121300611323
ACH-000907,0.0730092590254
ACH-000910,-0.070284031184
ACH-000911,-0.0628129931249
ACH-000912,-0.07028754503410001
ACH-000913,-0.19983893750700002
ACH-000915,-0.142183417016
ACH-000916,-0.281665122738
ACH-000917,-0.128990124518
ACH-000921,0.0103351728089
ACH-000924,0.0330818701187
ACH-000926,-0.117301116981
ACH-000928,-0.21244927771299998
ACH-000929,-0.0664008139621
ACH-000932,-0.0504586915312
ACH-000935,-0.225366447927
ACH-000936,-0.0365671446378
ACH-000937,-0.20020293388
ACH-000938,-0.283237354628
ACH-000939,-0.238016281922
ACH-000941,-0.104374454497
ACH-000943,-0.0816179588369
ACH-000946,-0.241161913955
ACH-000947,-0.08342960429560001
ACH-000948,-0.00147843208832
ACH-000950,-0.376502951962
ACH-000953,-0.11604038648600001
ACH-000957,-0.18652308770999998
ACH-000958,-0.0608391570987
ACH-000960,-0.124729437893
ACH-000963,0.0606399914116
ACH-000968,-0.0702328391789
ACH-000969,-0.184317821382
ACH-000973,-0.127905113608
ACH-000974,0.06900158170989999
ACH-000975,-0.108268071813
ACH-000976,-0.20529083022300001
ACH-000978,-0.0468743815314
ACH-000980,-0.144360574475
ACH-000984,-0.277210100598
ACH-000986,-0.238545472594
ACH-000988,-0.117072208605
ACH-000993,-0.0780212018023
ACH-000994,-0.177529911717
ACH-000996,-0.08481975966779999
ACH-001001,-0.131731967639
ACH-001020,-0.286733912433
ACH-001028,-0.020589106176799998
ACH-001031,-0.228080265519
ACH-001038,-0.280284280201
ACH-001048,-0.189607660919
ACH-001050,-0.138395978465
ACH-001053,-0.144026945383
ACH-001054,-0.247360826333
ACH-001061,-0.11226529535700001
ACH-001067,-0.204065201551
ACH-001075,-0.275967519166
ACH-001096,-0.0108321372137
ACH-001128,-0.17520629334600002
ACH-001134,-0.100497532753
ACH-001151,-0.0934900212882
ACH-001163,-0.16688243083499998
ACH-001164,-0.0330354701143
ACH-001173,0.012107258875500002
ACH-001183,-0.19204426417999998
ACH-001184,-0.102769406511
ACH-001190,-0.264303910573
ACH-001192,-0.18622736851100002
ACH-001193,-0.0385082742878
ACH-001196,-0.359605067402
ACH-001197,-0.116870023809
ACH-001205,-0.176836967305
ACH-001211,-0.274427084928
ACH-001212,-0.011995291314700002
ACH-001228,-0.0606975577398
ACH-001232,-0.23543768482500002
ACH-001239,-0.208479745075
ACH-001274,0.07373265886639999
ACH-001275,-0.143474030982
ACH-001277,-0.127402673334
ACH-001278,-0.0384074302772
ACH-001280,-0.22730512283399998
ACH-001283,-0.0419665721183
ACH-001289,-0.012047658781999999
ACH-001295,-0.164694906926
ACH-001300,-0.192543314319
ACH-001301,-0.028913932477599998
ACH-001302,-0.48888595436899995
ACH-001303,-0.139015488776
ACH-001306,-0.175843420235
ACH-001318,-0.153603191512
ACH-001322,-0.23065513625300002
ACH-001328,-0.105866520891
ACH-001332,-0.296965614384
ACH-001333,-0.2828919653
ACH-001336,-0.0371676689495
ACH-001340,-0.052886706919
ACH-001346,-0.08899153231560002
ACH-001353,-0.0712224513704
ACH-001354,0.113928368682
ACH-001367,0.300907697181
ACH-001368,-0.0886372246237
ACH-001374,-0.0206579474425
ACH-001375,-0.11427793536900001
ACH-001377,-0.136849763324
ACH-001380,-0.109376780809
ACH-001391,-0.107034944464
ACH-001407,-0.09199377719789999
ACH-001408,-0.0594074000934
ACH-001413,-0.305710776591
ACH-001430,0.0680297788631
ACH-001431,-0.0666166931857
ACH-001450,-0.14363536840399999
ACH-001496,-0.055062358864199995
ACH-001500,-0.137539676034
ACH-001521,-0.351173635019
ACH-001523,-0.06737000169099999
ACH-001532,-0.148077182528
ACH-001536,-0.0894897989717
ACH-001550,-0.0291981565776
ACH-001552,0.146912115309
ACH-001554,-0.153179086704
ACH-001645,-0.0546495405205
ACH-001654,-0.101582338074
ACH-001715,-0.18483731602000003
ACH-001735,-0.09298845760050001
ACH-001736,-0.0720934771986
ACH-001737,-0.297565943807
ACH-001740,-0.20290123089200002
ACH-001745,-0.186271508703
ACH-001750,-0.206959040801
ACH-001765,-0.163560075528
ACH-001956,-0.100549213487
ACH-001957,-0.06377254133100001
