,BFAR (51283)
ACH-000288,-0.022164356865
ACH-000291,-0.0726402152639
ACH-000293,0.09974663879010001
ACH-000294,-0.104196125789
ACH-000295,0.20557534131299998
ACH-000296,-0.049677303435899996
ACH-000302,-0.0941682698765
ACH-000304,-0.0260435118852
ACH-000307,-0.011749476509999999
ACH-000308,-0.0944977573035
ACH-000310,-0.055114698255900006
ACH-000311,-0.0839667350317
ACH-000312,-0.1016140285
ACH-000315,-0.074648362112
ACH-000316,0.017005735831500002
ACH-000317,0.0752715095935
ACH-000318,0.019816174601499998
ACH-000319,-0.209946982502
ACH-000320,-0.09182638573860001
ACH-000322,-0.49463263733900004
ACH-000323,-0.229222701055
ACH-000324,-0.148665037726
ACH-000329,-0.0607775566913
ACH-000330,-0.166481168276
ACH-000331,-0.11459205601099999
ACH-000332,-0.136084483463
ACH-000334,-0.0531844018196
ACH-000335,0.0574294652128
ACH-000336,0.025658643343599997
ACH-000337,-0.023468761496200002
ACH-000339,-0.0987287709856
ACH-000341,-0.043706829259400004
ACH-000348,-0.148837039212
ACH-000350,-0.0547587145209
ACH-000352,0.011062225234299998
ACH-000356,-0.165555134987
ACH-000361,0.227310314909
ACH-000362,-0.0307745585212
ACH-000363,0.094198401271
ACH-000364,-0.0816647324347
ACH-000365,0.021300117297
ACH-000366,0.124394115424
ACH-000368,-0.08617733731899999
ACH-000374,-0.0678846805976
ACH-000375,0.0411710387121
ACH-000376,0.00136727538562
ACH-000381,0.116789346974
ACH-000383,0.0383428327581
ACH-000387,-0.00416391784448
ACH-000389,0.172960141965
ACH-000390,-0.0362531299236
ACH-000393,0.119295189443
ACH-000395,-0.00936142328655
ACH-000397,-0.153393210295
ACH-000401,0.0325492584383
ACH-000402,-0.14385942686
ACH-000403,-0.0074543851065100005
ACH-000404,0.0233358477933
ACH-000406,-0.08519115003569999
ACH-000407,-0.0558810046222
ACH-000408,0.11709516056
ACH-000410,-0.06909707252189999
ACH-000411,-0.117037063207
ACH-000414,-0.057363527018
ACH-000415,-0.180597368768
ACH-000416,-0.0723703575086
ACH-000420,0.00992904234724
ACH-000421,-0.0145086393673
ACH-000424,-0.06067713792769999
ACH-000425,-0.032789921914
ACH-000426,-0.135465560394
ACH-000427,-0.0138417235533
ACH-000433,0.0391168937269
ACH-000436,-0.07048526498879999
ACH-000444,-0.025532609758099997
ACH-000445,0.026160733713
ACH-000448,-0.147251534299
ACH-000450,0.232757789183
ACH-000452,-0.10515103316999999
ACH-000454,0.0184332363247
ACH-000458,-0.0279749432712
ACH-000459,-0.0225218883311
ACH-000460,0.022713154696900002
ACH-000461,-0.0834151419689
ACH-000463,-0.202514347213
ACH-000464,-0.026932902070900003
ACH-000466,0.1018557016
ACH-000467,0.0477860899553
ACH-000468,0.20124246762400003
ACH-000469,0.113826760176
ACH-000470,0.008177075400130001
ACH-000471,-0.09481191444939999
ACH-000472,-0.10040172702
ACH-000473,0.13234874632899998
ACH-000475,-0.0542421893972
ACH-000476,0.028799742226200003
ACH-000477,0.258301005885
ACH-000480,-0.128086701229
ACH-000481,0.0133291956143
ACH-000483,-0.384245903007
ACH-000484,-0.166571915407
ACH-000485,-0.0161258962192
ACH-000486,0.00131110516636
ACH-000487,-0.0713158948839
ACH-000488,0.0156359859957
ACH-000490,0.0552372994283
ACH-000491,-0.161420451076
ACH-000495,0.04667542963909999
ACH-000496,-0.103716093214
ACH-000499,-0.279546657495
ACH-000500,-0.298052674861
ACH-000502,-0.120560830826
ACH-000503,0.040271994723800005
ACH-000505,-0.134128937386
ACH-000507,-0.0164375769552
ACH-000510,-0.17143390416700002
ACH-000511,0.0489034164952
ACH-000512,-0.0715809989137
ACH-000516,-0.010113151772899998
ACH-000517,-0.0257128935487
ACH-000518,0.0773138440337
ACH-000520,-0.0603779201172
ACH-000521,0.0634540307134
ACH-000522,-0.16280637954399999
ACH-000524,0.0678206301867
ACH-000527,-0.058203799944799996
ACH-000528,0.00796887628577
ACH-000537,-0.190737971842
ACH-000541,0.296107936235
ACH-000542,-0.161554044397
ACH-000544,-0.14233075217
ACH-000545,0.119201551897
ACH-000547,0.039633388303400005
ACH-000548,-0.0390697512772
ACH-000549,-0.143880875635
ACH-000550,-0.07129797502389999
ACH-000552,0.0997352082316
ACH-000556,-0.13229850346799998
ACH-000557,-0.0266135939988
ACH-000570,-0.0549389859755
ACH-000571,-0.052930014383
ACH-000573,0.114786433301
ACH-000576,-0.0632061164848
ACH-000580,-0.029048674467599997
ACH-000584,0.029977447264700002
ACH-000585,-0.0704143568687
ACH-000588,0.33897387455300004
ACH-000589,-0.0448912443226
ACH-000591,-0.129333739454
ACH-000593,0.105168482609
ACH-000600,-0.0908941566769
ACH-000601,-0.050218840641900006
ACH-000604,0.21809505312199998
ACH-000605,-0.16280027795399998
ACH-000606,0.05929981765240001
ACH-000608,-0.0691868651102
ACH-000614,0.0507559191463
ACH-000616,-0.0472152286718
ACH-000618,-0.0696288724608
ACH-000619,0.07635004725380001
ACH-000620,-0.0216126533864
ACH-000621,-0.107864491132
ACH-000622,0.0644501740221
ACH-000623,-0.0400646898351
ACH-000624,-0.057049781687400006
ACH-000627,0.22591823874000003
ACH-000630,-0.1398698835
ACH-000632,-0.006632107757229999
ACH-000633,-0.0554234016847
ACH-000637,0.062431334389000004
ACH-000638,-0.0942466852246
ACH-000646,0.12022489907
ACH-000647,0.00371312997357
ACH-000648,-0.0322530764726
ACH-000649,-0.0449440646112
ACH-000651,-0.0609127125806
ACH-000652,-0.0724356968197
ACH-000653,-0.0730784380233
ACH-000657,-0.0326072926517
ACH-000658,-0.15889499344799998
ACH-000661,0.00730823854407
ACH-000662,0.164009098312
ACH-000663,-0.17285435568500002
ACH-000665,0.048815840638
ACH-000671,-0.0825445389347
ACH-000673,-0.115353888461
ACH-000676,-0.0223391514511
ACH-000677,0.00504410281814
ACH-000681,-0.0552566109739
ACH-000682,-0.04478329017030001
ACH-000683,0.0292941019946
ACH-000684,-0.00209935801651
ACH-000688,-0.0586915041545
ACH-000693,0.0646331544111
ACH-000694,0.0115966674159
ACH-000695,-0.141504280713
ACH-000696,-0.059682688746999994
ACH-000697,-0.11461318460799999
ACH-000699,0.00262647540257
ACH-000701,0.204915868473
ACH-000706,-0.059379831872100004
ACH-000711,-0.0389740256745
ACH-000713,-0.18932077858
ACH-000714,-0.08732590312289999
ACH-000718,-0.033351611192900005
ACH-000720,0.0142315575948
ACH-000721,-0.0207354693143
ACH-000724,0.04692419145480001
ACH-000725,-0.38570096987400004
ACH-000732,-0.167321171072
ACH-000734,-0.07078457545439999
ACH-000735,0.084701014836
ACH-000736,0.0483928644159
ACH-000738,-0.055260888848000005
ACH-000746,-0.165708776752
ACH-000747,-0.036996766603099994
ACH-000748,-0.013783963986200002
ACH-000753,-0.0763753053112
ACH-000756,-0.167487646043
ACH-000757,-0.0450725863839
ACH-000758,-0.143049139563
ACH-000760,-0.0611868797738
ACH-000763,0.06336801957930001
ACH-000764,-0.1525395448
ACH-000765,-0.0822125051873
ACH-000766,-0.0575699482479
ACH-000767,-0.11480871814600001
ACH-000768,0.0872299897145
ACH-000769,0.00989996137751
ACH-000770,0.012342455874999998
ACH-000771,-0.020253098883
ACH-000773,0.0342771753573
ACH-000776,-0.008045290217039999
ACH-000777,0.023137328092299996
ACH-000778,0.0297907268442
ACH-000781,-0.0767570789513
ACH-000782,0.0682661200639
ACH-000783,-0.058039170024600004
ACH-000784,-0.0883557886363
ACH-000785,-0.141514773487
ACH-000787,-0.045712021839899995
ACH-000788,-0.125119579993
ACH-000791,-0.16593433605
ACH-000792,0.025772118552299998
ACH-000794,-0.010109035010899999
ACH-000796,-0.043428053625400004
ACH-000799,-0.00470432268849
ACH-000800,-0.138700315276
ACH-000802,-0.0958044811177
ACH-000804,0.132877665416
ACH-000805,-0.104828131634
ACH-000809,-0.0977007794904
ACH-000810,0.166903452426
ACH-000811,-0.0331821184998
ACH-000817,-0.028510148096599998
ACH-000819,-0.0391575775592
ACH-000820,0.033200893372
ACH-000821,-0.20226080386599998
ACH-000822,0.00991286586683
ACH-000823,0.17919286802499998
ACH-000824,-0.07309227996119999
ACH-000827,-0.050930870528899996
ACH-000829,-0.021372384345999997
ACH-000831,-0.249976557044
ACH-000832,-0.128426005162
ACH-000833,0.25158164182799997
ACH-000834,-0.14025096863
ACH-000835,-0.012806585445299999
ACH-000836,-0.0318071733193
ACH-000837,-0.07703042294649999
ACH-000838,-0.12851155907099998
ACH-000839,0.195624560018
ACH-000840,-0.18584674064399997
ACH-000841,-0.0306523610046
ACH-000843,-0.0670242315754
ACH-000846,0.041358195899
ACH-000847,0.15233553250999998
ACH-000848,-0.08754557757619999
ACH-000849,-0.08875554492339999
ACH-000851,-0.137268668918
ACH-000855,-0.025345870399000003
ACH-000856,0.050600202713
ACH-000858,0.0409307328417
ACH-000859,-0.0393709389862
ACH-000861,-0.21219689987999998
ACH-000862,-0.145909354974
ACH-000865,-0.0275203110324
ACH-000866,-0.0718655693316
ACH-000867,-0.109426778254
ACH-000869,-0.053219054276199995
ACH-000872,-0.08199003723680001
ACH-000873,0.0363297576252
ACH-000876,-0.0436583167801
ACH-000878,-0.105539372259
ACH-000880,-0.06292156109830001
ACH-000881,0.00592755986062
ACH-000882,0.0678242201052
ACH-000884,-0.060769608952
ACH-000885,0.10613267444800001
ACH-000887,0.009553809700969999
ACH-000888,-0.174124230786
ACH-000889,0.07584983252500001
ACH-000890,-0.0998068120178
ACH-000896,-0.059787844824
ACH-000898,-0.029345219474400004
ACH-000900,-0.218089784527
ACH-000901,-0.044139103150000004
ACH-000905,-0.116211461189
ACH-000906,-0.0122760837366
ACH-000907,0.0211895502195
ACH-000910,-0.066859245873
ACH-000911,-0.0360350311302
ACH-000912,-0.0513564173401
ACH-000913,0.0033495228667600003
ACH-000915,-0.0150931872992
ACH-000916,-0.841608403091
ACH-000917,-0.16190866832
ACH-000921,-0.0291317004325
ACH-000924,-0.0794084674722
ACH-000926,-0.0531782597365
ACH-000928,-0.038720076780900003
ACH-000929,-0.057069641903099995
ACH-000932,0.0181561322555
ACH-000935,-0.0324765377306
ACH-000936,0.06111036768519999
ACH-000937,0.00254600207448
ACH-000938,0.0100421051099
ACH-000939,-0.138218307993
ACH-000941,-0.22643006224800002
ACH-000943,-0.0803026130449
ACH-000946,-0.154004371954
ACH-000947,-0.054917022354499995
ACH-000948,-0.0253142164087
ACH-000950,-0.0784373750792
ACH-000953,0.10510471553999999
ACH-000957,-0.0325491105298
ACH-000958,-0.146385496015
ACH-000960,-0.25093234973
ACH-000963,-0.225610869418
ACH-000968,-0.020999182785
ACH-000969,0.0453187534947
ACH-000973,-0.0641364463513
ACH-000974,0.062365441146
ACH-000975,0.035686036605099995
ACH-000976,-0.349046402003
ACH-000978,0.009659361439719998
ACH-000980,-0.034063910336
ACH-000984,-0.11434118408199999
ACH-000986,-0.016914655541
ACH-000988,-0.0170666192766
ACH-000993,0.0558561638572
ACH-000994,0.0422300219388
ACH-000996,-0.026585588757700004
ACH-001001,-0.06914816157639998
ACH-001020,-0.0557034605361
ACH-001028,-0.0275015317804
ACH-001031,-0.262781312714
ACH-001038,-0.06844922380940001
ACH-001048,-0.0179963738721
ACH-001050,-0.145927523915
ACH-001053,-0.145116151928
ACH-001054,0.052433196990099996
ACH-001061,-0.13198617242
ACH-001067,-0.0469761760549
ACH-001075,-0.114130422728
ACH-001096,-0.00713294860601
ACH-001128,-0.048675802119199994
ACH-001134,-0.025072574427799997
ACH-001151,-0.000272297582923
ACH-001163,-0.0021377912177
ACH-001164,0.108054387818
ACH-001173,-0.120201776497
ACH-001183,-0.033703258087599997
ACH-001184,-0.114766086671
ACH-001190,0.0274851486547
ACH-001192,-0.031045138036199998
ACH-001193,-0.137944058214
ACH-001196,-0.183929577273
ACH-001197,-0.044293810219
ACH-001205,-0.0162447177807
ACH-001211,0.152010276624
ACH-001212,0.009607749309870002
ACH-001228,-0.0705760109169
ACH-001232,-0.00710260981453
ACH-001239,-0.181525424314
ACH-001274,0.06996082532610001
ACH-001275,0.022482358169
ACH-001277,-0.108546859864
ACH-001278,-0.07030987708980001
ACH-001280,0.135741706349
ACH-001283,-0.05000301617269999
ACH-001289,0.121190737558
ACH-001295,-0.0419298680066
ACH-001300,0.076732506454
ACH-001301,-0.00292068371044
ACH-001302,-0.10928454751399999
ACH-001303,-0.134759061859
ACH-001306,6.84430629451e-06
ACH-001318,0.0439315736697
ACH-001322,0.0072252065502
ACH-001328,-0.0583645981377
ACH-001332,0.169789130344
ACH-001333,-0.20205509213300002
ACH-001336,-0.10124453197000001
ACH-001340,-0.08282701910339998
ACH-001346,0.080560270172
ACH-001353,-0.015554242865500001
ACH-001354,0.077836867251
ACH-001367,-0.0324613537315
ACH-001368,-0.0658675765906
ACH-001374,-0.0224747783787
ACH-001375,0.0340452571327
ACH-001377,-0.09998215362839999
ACH-001380,0.06887379310710001
ACH-001391,0.153910086538
ACH-001407,0.10092805203500001
ACH-001408,0.0307964523305
ACH-001413,-0.198289454682
ACH-001430,-0.239977755248
ACH-001431,-0.158887375084
ACH-001450,-0.08193662228960001
ACH-001496,-0.011121539312
ACH-001500,0.00765149194379
ACH-001521,0.0751258070983
ACH-001523,-0.112245798671
ACH-001532,0.023293764468799997
ACH-001536,-0.35142619075099996
ACH-001550,0.17328963356
ACH-001552,-0.150854617699
ACH-001554,-0.045632931451599995
ACH-001645,-0.015255353818299998
ACH-001654,-0.116421907565
ACH-001715,-0.0560372151341
ACH-001735,-0.0845069490955
ACH-001736,-0.04832959493340001
ACH-001737,0.018820426312400003
ACH-001740,-0.134163686563
ACH-001745,-0.16395881646
ACH-001750,0.0322124304219
ACH-001765,-0.163728784524
ACH-001956,-0.0908676134034
ACH-001957,-0.139658237745
