,SMG8 (55181)
ACH-000238,-0.5816829586060001
ACH-000243,-0.44180297410700003
ACH-000244,-0.466853134195
ACH-000246,-0.34529282987800003
ACH-000248,-0.587353645733
ACH-000250,-0.333246014608
ACH-000251,-0.611955370737
ACH-000253,-0.308003909131
ACH-000255,-0.663743706506
ACH-000256,-0.391763133349
ACH-000257,-0.404179658354
ACH-000258,-0.232536423984
ACH-000259,-0.592484477962
ACH-000260,-0.505966776634
ACH-000261,-0.222564584004
ACH-000262,-0.00431592811149
ACH-000263,-0.814093132064
ACH-000264,-0.422059630599
ACH-000265,-0.49268306432899994
ACH-000266,-0.620262358544
ACH-000272,-0.509108318788
ACH-000273,-0.34685581431100004
ACH-000274,-0.8695018782080001
ACH-000277,-0.578271862468
ACH-000278,-0.191792215516
ACH-000279,-0.223374523733
ACH-000280,-0.563359732363
ACH-000281,-0.478564518385
ACH-000288,-0.321829531935
ACH-000291,-0.38758304396300003
ACH-000293,-0.524259676592
ACH-000294,-0.617360701037
ACH-000295,-0.44350489841300006
ACH-000296,-0.519186698996
ACH-000302,-0.170208050811
ACH-000304,-0.22869364201499998
ACH-000307,-0.35973686138300004
ACH-000308,-0.30738059389
ACH-000310,-0.6717705144249999
ACH-000311,-0.421127425806
ACH-000312,-0.608423200937
ACH-000315,-0.445369020757
ACH-000316,-0.737836092662
ACH-000317,-0.533242922743
ACH-000318,-0.460082480838
ACH-000319,-0.582707972137
ACH-000320,-0.352400231331
ACH-000322,-0.158082493826
ACH-000323,-0.47536131035400003
ACH-000324,-0.40415603899499997
ACH-000329,-0.406286682917
ACH-000330,-0.582408126499
ACH-000331,-0.552025359455
ACH-000332,-0.523452808655
ACH-000334,-0.645356423633
ACH-000335,-0.40007608738000006
ACH-000336,0.0381444822849
ACH-000337,-0.43061386443899996
ACH-000339,-0.493735613553
ACH-000341,-0.307850189593
ACH-000348,-0.269539674061
ACH-000350,-0.426648719579
ACH-000352,-0.316251840246
ACH-000356,-0.49877215316000006
ACH-000361,-0.295562579931
ACH-000362,-0.125486385852
ACH-000363,-0.51121289837
ACH-000364,-0.312921339099
ACH-000365,-0.427953815301
ACH-000366,-0.5029928728999999
ACH-000368,-0.38928050210500004
ACH-000374,-0.259414355661
ACH-000375,-0.24321073356400003
ACH-000376,-0.32260935051600004
ACH-000381,-0.370459657976
ACH-000383,-0.48746442354599995
ACH-000387,-0.5355788774520001
ACH-000389,-0.382295357319
ACH-000390,-0.44252410161300004
ACH-000393,-0.36789418842200006
ACH-000395,-0.38494207146
ACH-000397,-0.411037372666
ACH-000401,-0.1389598503
ACH-000402,-0.801066415402
ACH-000403,-0.347312004261
ACH-000404,-0.874545466042
ACH-000406,-0.509748666372
ACH-000407,-0.6310226979379999
ACH-000408,-0.23543952883900002
ACH-000410,-0.24701141029800003
ACH-000411,-0.6352334941619999
ACH-000414,-0.334525800847
ACH-000415,-0.448779638715
ACH-000416,-0.311203023006
ACH-000420,-0.28086213204
ACH-000421,-0.36964734038099994
ACH-000424,-0.26794383935
ACH-000425,-0.44609025391199997
ACH-000426,-0.533241239977
ACH-000427,-0.55853521144
ACH-000433,-0.724299620757
ACH-000436,-0.6331247983120001
ACH-000444,-0.367960334138
ACH-000445,-0.615986333214
ACH-000448,-0.511604591923
ACH-000450,-0.534313574704
ACH-000452,-0.477459236508
ACH-000454,-0.11064612927999999
ACH-000458,-0.432315723883
ACH-000459,-0.0106687169187
ACH-000460,-0.379403654951
ACH-000461,-0.250165082527
ACH-000463,-0.342808072233
ACH-000464,-0.7408263628689999
ACH-000466,-0.328017629452
ACH-000467,-0.34163035973800004
ACH-000468,-0.638574543521
ACH-000469,-0.35575900031999996
ACH-000470,-0.113536104884
ACH-000471,-0.38089568111500005
ACH-000472,-0.739189489178
ACH-000473,-0.378702485052
ACH-000475,-0.30873426575199997
ACH-000476,-0.366657849466
ACH-000477,-0.328396188868
ACH-000480,-0.38176162362300003
ACH-000481,-0.376255587161
ACH-000483,-0.45277105167099996
ACH-000484,-0.402354343902
ACH-000485,-0.25522349164999997
ACH-000486,-0.485058302394
ACH-000487,-0.493616707416
ACH-000488,-0.329057723659
ACH-000490,-0.450076993411
ACH-000491,-0.523305714379
ACH-000495,-0.194096388808
ACH-000496,-0.315535855964
ACH-000499,-0.134395893193
ACH-000500,0.000592960826963
ACH-000502,-0.570836805442
ACH-000503,-0.5097264245049999
ACH-000505,-0.48397511497900003
ACH-000507,-0.463259487382
ACH-000510,-0.5059725102229999
ACH-000511,-0.35178919886
ACH-000512,-0.462419576545
ACH-000516,-0.6577348820610001
ACH-000517,-0.459206158107
ACH-000518,-0.542817153903
ACH-000520,-0.221997049319
ACH-000521,-0.659315395031
ACH-000522,-0.446528589561
ACH-000524,-0.238886556018
ACH-000527,-0.455909587455
ACH-000528,-0.245198916754
ACH-000537,-0.512356407568
ACH-000541,-0.389028330523
ACH-000542,-0.542707089652
ACH-000544,-0.490156645497
ACH-000545,-0.40138983392099997
ACH-000547,-0.345496521845
ACH-000548,-0.304662868819
ACH-000549,-0.37413021357299997
ACH-000550,-0.524169233371
ACH-000552,-0.287908854763
ACH-000556,-0.267018474936
ACH-000557,-0.160676530896
ACH-000570,-0.554991772779
ACH-000571,-0.421691536526
ACH-000573,-0.472830945679
ACH-000576,-0.519244676021
ACH-000580,-0.430934353374
ACH-000584,-0.32980376640799997
ACH-000585,-0.548907668678
ACH-000588,-0.599688410995
ACH-000589,-0.548452100407
ACH-000591,-0.268554877149
ACH-000593,-0.505654285274
ACH-000600,-0.606081141589
ACH-000601,-0.41175664522100003
ACH-000604,-0.432806136351
ACH-000605,-0.440509248137
ACH-000606,-0.363842768371
ACH-000608,-0.19649287971
ACH-000614,-0.457383500417
ACH-000616,-0.37709363841300003
ACH-000618,-0.23771877687399998
ACH-000619,-0.354368948852
ACH-000620,-0.474758436748
ACH-000621,-0.5550590950959999
ACH-000622,-0.409289928887
ACH-000623,-0.469997978372
ACH-000624,-0.269505099614
ACH-000627,-0.651924384344
ACH-000630,-0.628544538459
ACH-000632,-0.349641827794
ACH-000633,-0.725820222402
ACH-000637,-0.432287582346
ACH-000638,-0.38278101959399996
ACH-000646,-0.6926432285009999
ACH-000647,-0.526319324704
ACH-000648,-0.435483933932
ACH-000649,-0.36024430501599997
ACH-000651,-0.216776704291
ACH-000652,-0.387306336439
ACH-000653,-0.6741255407600001
ACH-000657,-0.37781183584600003
ACH-000658,-0.629541364288
ACH-000661,-0.756175060114
ACH-000662,-0.509637456515
ACH-000663,-0.559542165075
ACH-000665,-0.293028819839
ACH-000671,-0.356266043415
ACH-000673,-0.42461242261999993
ACH-000676,-0.594664934893
ACH-000677,-0.398135934543
ACH-000681,-0.592701827316
ACH-000682,-0.35578978246699994
ACH-000683,-0.33737011584700005
ACH-000684,-0.7039835848899999
ACH-000688,-0.227165253906
ACH-000693,-0.331123357887
ACH-000694,-0.32873433953000003
ACH-000695,-0.301654097937
ACH-000696,-0.368742519614
ACH-000697,-0.45976154563199995
ACH-000699,-0.24438057698399998
ACH-000701,-0.479815369662
ACH-000706,-0.34357410532899996
ACH-000711,-0.439401475014
ACH-000713,-0.26713778202
ACH-000714,-0.47828154786000004
ACH-000718,-0.2520938625
ACH-000720,-0.21382339798099997
ACH-000721,-0.360610390516
ACH-000724,-0.18081949533799999
ACH-000725,-0.426921163979
ACH-000732,-0.25560965926999996
ACH-000734,-0.263534433119
ACH-000735,-0.53180190425
ACH-000736,-0.392135839625
ACH-000738,-0.37732220449000003
ACH-000746,-0.40674888442
ACH-000747,-0.5621847497429999
ACH-000748,-0.481587459911
ACH-000753,-0.433912638354
ACH-000756,-0.670690975902
ACH-000757,-0.6233528394910001
ACH-000758,-0.44252110332500005
ACH-000760,-0.550867139697
ACH-000763,-0.574005256364
ACH-000764,-0.254513562695
ACH-000765,-0.8243745733050001
ACH-000766,-0.662882706972
ACH-000767,-0.6223448060600001
ACH-000768,-0.397267497088
ACH-000769,-0.331054290738
ACH-000770,-0.487121475551
ACH-000771,-0.6183695135189999
ACH-000773,-0.606148758654
ACH-000776,-0.356232379352
ACH-000777,-0.41501812519000003
ACH-000778,-0.41815208224600003
ACH-000781,-0.537665830821
ACH-000782,-0.551907039511
ACH-000783,-0.4637166683899999
ACH-000784,-0.40233869192
ACH-000785,-0.460023030943
ACH-000787,-0.562116781838
ACH-000788,-0.464978278111
ACH-000791,-0.348584552995
ACH-000792,-0.36898353917099996
ACH-000794,-0.448688596163
ACH-000796,-0.56563134553
ACH-000799,-0.5046813201899999
ACH-000800,0.0177756569582
ACH-000802,-0.356612522147
ACH-000804,-0.5358283247010001
ACH-000805,-0.338401407371
ACH-000809,-0.69600061559
ACH-000810,-0.8687783668269999
ACH-000811,-0.6873810442020001
ACH-000817,-0.812716156922
ACH-000819,-0.212523655851
ACH-000820,-0.633817091774
ACH-000821,-0.537961811201
ACH-000822,-0.385982725106
ACH-000823,-0.465661459279
ACH-000824,-0.49722194230800004
ACH-000827,-0.38273437180200004
ACH-000829,-0.558929345208
ACH-000831,-0.1978249036
ACH-000832,-0.38244726322800005
ACH-000833,-0.497442151065
ACH-000834,-0.309081090385
ACH-000835,-0.56671004869
ACH-000836,-0.582034348721
ACH-000837,-0.32249524793400003
ACH-000838,-0.517576779629
ACH-000839,-0.117176334001
ACH-000840,0.0459766504861
ACH-000841,-0.382465498859
ACH-000843,-0.312288552282
ACH-000846,-0.344088186013
ACH-000847,-0.517026446
ACH-000848,-0.256013630331
ACH-000849,-0.23431928223
ACH-000851,-0.297885825807
ACH-000855,-0.37479968331200003
ACH-000856,-0.49113574598399995
ACH-000858,-0.398124301427
ACH-000859,-0.273097978523
ACH-000861,-0.379569533941
ACH-000862,-0.477040919162
ACH-000865,-0.49564218455700004
ACH-000866,-0.35057273117
ACH-000867,-0.454723913919
ACH-000869,-0.335126311485
ACH-000872,-0.5733425320459999
ACH-000873,-0.36537772602799995
ACH-000876,-0.323890843186
ACH-000878,-0.180240331389
ACH-000880,-0.294967968658
ACH-000881,-0.488602606484
ACH-000882,-0.391054282956
ACH-000884,-0.265456475627
ACH-000885,-0.49246647567100005
ACH-000887,-0.465874506819
ACH-000888,-0.453935764301
ACH-000889,-0.402180273614
ACH-000890,-0.48779367976000004
ACH-000896,-0.396782791792
ACH-000898,-0.37768109823299995
ACH-000900,-0.36978013180200003
ACH-000901,-0.34338063547200004
ACH-000905,-0.317279626722
ACH-000906,-0.402223449256
ACH-000907,-0.627594968304
ACH-000910,-0.24344087207100001
ACH-000911,-0.306001631331
ACH-000912,-0.268350959677
ACH-000913,-0.254806992756
ACH-000915,-0.678115445447
ACH-000916,-0.757380430098
ACH-000917,-0.26091379371199996
ACH-000921,-0.310493357216
ACH-000924,-0.277453008808
ACH-000926,-0.553493317094
ACH-000928,0.031125559155
ACH-000929,-0.349153535454
ACH-000932,-0.266718225779
ACH-000935,-0.591207603922
ACH-000936,-0.47948610480099996
ACH-000937,-0.41728688431100003
ACH-000938,-0.465467836437
ACH-000939,-0.478793849198
ACH-000941,-0.325404389109
ACH-000943,-0.49616651956299995
ACH-000946,-0.227546519518
ACH-000947,-0.44307558013400006
ACH-000948,-0.44469426935199996
ACH-000950,0.0690453158946
ACH-000953,-0.5614150257020001
ACH-000957,-0.363246576492
ACH-000958,-0.0787019653418
ACH-000960,-0.184179106526
ACH-000963,-0.320932687031
ACH-000968,-0.628968603914
ACH-000969,-0.23617953527
ACH-000973,-0.41845716420100004
ACH-000974,-0.301231885951
ACH-000975,-0.33751067970799997
ACH-000976,-0.342372552268
ACH-000978,-0.61198624235
ACH-000980,-0.455692074449
ACH-000984,-0.404171660749
ACH-000986,-0.551818301179
ACH-000988,-0.484147806114
ACH-000993,-0.625422233771
ACH-000994,-0.27131616414500004
ACH-000996,-0.192414485991
ACH-001001,-0.41157994462499997
ACH-001020,-0.5194077443680001
ACH-001028,-0.42573218921899997
ACH-001031,-0.36943075780699997
ACH-001038,-0.406224013815
ACH-001048,-0.47624363945500003
ACH-001050,-0.56188385628
ACH-001053,-0.324415754322
ACH-001054,-0.629471591189
ACH-001061,-0.57184945176
ACH-001067,-0.440792674272
ACH-001075,-0.412359295158
ACH-001096,-0.325025698283
ACH-001128,-0.33560293018700005
ACH-001134,-0.5148035447079999
ACH-001151,-0.432436371562
ACH-001163,-0.43143001298600003
ACH-001164,-0.152400052715
ACH-001173,-0.293610193958
ACH-001183,-0.21337112361299998
ACH-001184,-0.544692045604
ACH-001190,-0.438793013765
ACH-001192,-0.267677684387
ACH-001193,-0.644946247311
ACH-001196,-0.154673160898
ACH-001197,-0.683522487241
ACH-001205,-0.393080800104
ACH-001211,-0.22605196948399997
ACH-001212,-0.028624835644099997
ACH-001228,-0.439948918136
ACH-001232,-0.444459037148
ACH-001239,-0.445417208765
ACH-001274,-0.381050337198
ACH-001275,-0.15127943598500002
ACH-001277,-0.46259400341000007
ACH-001278,-0.6128315194030001
ACH-001280,0.0223546812195
ACH-001283,-0.475010342175
ACH-001289,-0.387462445779
ACH-001295,-0.49809543165700004
ACH-001300,-0.305215474225
ACH-001301,-0.5393350731409999
ACH-001302,-0.484778131172
ACH-001303,-0.540994291395
ACH-001306,-0.385956515765
ACH-001318,-0.591228513643
ACH-001322,-0.586229964477
ACH-001328,-0.462218192219
ACH-001332,-0.129741684788
ACH-001333,-0.18645696164
ACH-001336,-0.120873504082
ACH-001340,-0.47654381588100003
ACH-001346,-0.32590465919399997
ACH-001353,-0.600906731808
ACH-001354,-0.852358744795
ACH-001367,-0.698727379773
ACH-001368,-0.547309488267
ACH-001374,-0.22915104502300002
ACH-001375,-0.466179894291
ACH-001377,-0.391692162605
ACH-001380,-0.39392505985299997
ACH-001391,-0.593008876409
ACH-001407,-0.142187164612
ACH-001408,-0.157756064994
ACH-001413,-0.43722934892399995
ACH-001430,-0.35644487218099996
ACH-001431,-0.312079970315
ACH-001450,-0.37708454509800005
ACH-001496,-0.32298972587499997
ACH-001500,-0.626243122146
ACH-001521,-0.6961082422079999
ACH-001523,-0.5008599169100001
ACH-001532,0.024731433866599997
ACH-001536,-0.416138886007
ACH-001550,-0.366861727906
ACH-001552,-0.41324827413500004
ACH-001554,-0.275800961688
ACH-001645,-0.713159837143
ACH-001654,-0.505682415589
ACH-001715,-0.447384077214
ACH-001735,-0.455348710129
ACH-001736,-0.204102385458
ACH-001737,-0.853295625175
ACH-001740,-0.18327122450199998
ACH-001745,-0.283636827212
ACH-001750,-0.578193484894
ACH-001765,-0.308458543155
ACH-001956,-0.273780340618
ACH-001957,-0.500750614808
