,MAN2B1 (4125)
ACH-000776,-0.0686063639315
ACH-000777,-0.07604257187039999
ACH-000778,0.0988880495826
ACH-000781,-0.113574696962
ACH-000782,-0.04673939394690001
ACH-000783,-0.116259930485
ACH-000784,-0.030243608264099997
ACH-000785,-0.196693143807
ACH-000787,-0.0542642037944
ACH-000788,-0.143148997063
ACH-000791,-0.05134868486909999
ACH-000792,-0.0482253031709
ACH-000794,-0.196052791019
ACH-000796,-0.0892331103751
ACH-000799,-0.0502977599855
ACH-000800,-0.134437035732
ACH-000802,-0.303478995716
ACH-000804,-0.0947329493623
ACH-000805,0.0325797515229
ACH-000809,-0.166266883385
ACH-000810,-0.0145856158727
ACH-000811,-0.084949076435
ACH-000817,0.00718929139247
ACH-000819,-0.015566154956
ACH-000820,-0.07591638741380001
ACH-000821,0.020207569039200002
ACH-000822,0.019688566110200003
ACH-000823,-0.196095289053
ACH-000824,-0.0707771636333
ACH-000827,-0.08556429969110001
ACH-000829,0.0214528853658
ACH-000831,-0.161889335155
ACH-000832,-0.2014892593
ACH-000833,-0.0814803356987
ACH-000834,-0.152336869395
ACH-000835,-0.0740940456408
ACH-000836,-0.233208754935
ACH-000837,-0.175983068636
ACH-000838,-0.257922730889
ACH-000839,-0.102806432314
ACH-000840,0.0906178685729
ACH-000841,-0.17825588559799999
ACH-000843,-0.006799288999260001
ACH-000846,-0.032881737636599996
ACH-000847,-0.06895597071330001
ACH-000848,-0.10193377510099999
ACH-000849,-0.0575222583182
ACH-000851,0.044856953993
ACH-000855,0.10552654581
ACH-000856,-0.258246481469
ACH-000858,-0.0224496737243
ACH-000859,-0.41095039870899996
ACH-000861,-0.15619719455199998
ACH-000862,-0.23377941806699998
ACH-000865,-0.132458876669
ACH-000866,0.0167526005972
ACH-000867,-0.184621259683
ACH-000869,-0.0235284766118
ACH-000872,-0.267666968806
ACH-000873,-0.198463721318
ACH-000876,-0.24974541449700002
ACH-000878,0.037016035238600004
ACH-000880,-0.18205298786
ACH-000881,-0.104502109017
ACH-000882,-0.0360970442859
ACH-000884,-0.00456451646409
ACH-000885,0.00035569725666000004
ACH-000887,-0.16446117614
ACH-000888,-0.0529593707161
ACH-000889,-0.0841014451234
ACH-000890,0.0937743085005
ACH-000896,-0.11166982423800001
ACH-000898,-0.0776002611006
ACH-000900,-0.061535593208
ACH-000901,-0.100921086105
ACH-000905,-0.117832098629
ACH-000906,-0.11318106687200001
ACH-000907,-0.133175300346
ACH-000910,-0.048965163988100004
ACH-000911,-0.17535155137699998
ACH-000912,-0.20347900781599998
ACH-000913,-0.05774329195780001
ACH-000915,-0.07725871887500001
ACH-000916,-0.224969865061
ACH-000917,-0.36344936985699994
ACH-000921,0.08323681636460001
ACH-000924,-0.197119902328
ACH-000926,0.0792653570345
ACH-000928,0.011816486710099999
ACH-000929,0.03636478352980001
ACH-000932,-0.0668327568992
ACH-000935,0.0379800350315
ACH-000936,-0.112505858264
ACH-000937,-0.23085530066100002
ACH-000938,0.027290064390500003
ACH-000939,-0.11561714619
ACH-000941,-0.328471047762
ACH-000943,-0.0133663458739
ACH-000946,-0.125801330283
ACH-000947,-0.016671252609
ACH-000948,-0.08682593794669999
ACH-000950,-0.130543518769
ACH-000953,-0.33786760445299996
ACH-000957,0.137305761996
ACH-000958,0.049445979994
ACH-000960,-0.14233916029000002
ACH-000963,-0.0785562703846
ACH-000968,0.0748794726049
ACH-000969,-0.135498454971
ACH-000973,0.0202342730497
ACH-000974,-0.169472672135
ACH-000975,-0.190110119466
ACH-000976,0.0377222567909
ACH-000978,-0.251768627929
ACH-000980,-0.131490147157
ACH-000984,-0.207586508935
ACH-000986,0.09081639349130001
ACH-000988,-0.0547466391385
ACH-000993,0.0216736164507
ACH-000994,-0.149732372245
ACH-000996,-0.0405865252345
ACH-001001,-0.132797297048
ACH-001020,0.166288401212
ACH-001028,-0.129794959542
ACH-001031,-0.0439477975473
ACH-001038,-0.0564371952864
ACH-001048,-0.139948209761
ACH-001050,-0.0713981500531
ACH-001053,-0.19933666320799998
ACH-001054,0.0487193561304
ACH-001061,0.0688857619869
ACH-001067,0.0335549017819
ACH-001075,-0.0651725492125
ACH-001096,-0.21508037469
ACH-001128,-0.242351184551
ACH-001134,-0.0159986619945
ACH-001151,0.0160488282681
ACH-001163,0.100756679789
ACH-001164,-0.114972622491
ACH-001173,-0.0603013289547
ACH-001183,0.00760410448331
ACH-001184,-0.131447763818
ACH-001190,-0.18492673689199998
ACH-001192,0.039622520505199994
ACH-001193,-0.0678316470193
ACH-001196,-0.095852956345
ACH-001197,-0.22242653007
ACH-001205,-0.068296325836
ACH-001211,-0.15059959112500002
ACH-001212,0.11014117059299999
ACH-001228,-0.07762178221850001
ACH-001232,-0.011723357984400001
ACH-001239,0.0227838795382
ACH-001274,-0.023340436219599997
ACH-001275,-0.0804801830413
ACH-001277,-0.12903344885600002
ACH-001278,-0.137137806025
ACH-001280,-0.057723105690800004
ACH-001283,-0.24827923426800003
ACH-001289,-0.0397184763888
ACH-001295,-0.10339872139100001
ACH-001300,-0.300115247315
ACH-001301,-0.145928443829
ACH-001302,-0.20816516695300002
ACH-001303,-0.155305544802
ACH-001306,-0.183590567685
ACH-001318,-0.104273901474
ACH-001322,-0.257499360669
ACH-001328,-0.163598815623
ACH-001332,0.0761418242645
ACH-001333,-0.17934557932300002
ACH-001336,0.034476706448300004
ACH-001340,-0.119587601096
ACH-001346,-0.21675982656999998
ACH-001353,-0.186016966778
ACH-001354,-0.051988483420599994
ACH-001367,-0.18623699668699997
ACH-001368,-0.195045858228
ACH-001374,-0.152569351078
ACH-001375,-0.20663235704
ACH-001377,-0.191230883876
ACH-001380,-0.164673407687
ACH-001391,-0.339814006917
ACH-001407,-0.148463667243
ACH-001408,0.026788316263900002
ACH-001413,-0.130074724825
ACH-001430,-0.265848955264
ACH-001431,-0.301035050158
ACH-001450,0.14080288612
ACH-001496,-0.049531907785199995
ACH-001500,0.012863821527700001
ACH-001521,-0.0567794289762
ACH-001523,-0.016505964688399998
ACH-001532,-0.0346721856349
ACH-001536,-0.250148780457
ACH-001550,0.0816517986013
ACH-001552,-0.258236564035
ACH-001554,-0.08488239793989999
ACH-001645,-0.0655880235267
ACH-001654,-0.171471739891
ACH-001715,-0.0315659326331
ACH-001735,-0.20862163520500002
ACH-001736,-0.143527313997
ACH-001737,0.04941730447269999
ACH-001740,-0.353386645607
ACH-001745,-0.170436514769
ACH-001750,-0.15203964930299999
ACH-001765,-0.0676154919228
ACH-001956,-0.213400547159
ACH-001957,0.060870475871900004
