,RALGPS1 (9649)
ACH-000189,-0.199197227645
ACH-000190,-0.145140640963
ACH-000198,-0.149973250723
ACH-000204,-0.535026062473
ACH-000206,-0.18367737742899998
ACH-000207,-0.211874074574
ACH-000211,-0.41690547079400003
ACH-000215,-0.277274053326
ACH-000221,-0.292612139688
ACH-000222,-0.101074933244
ACH-000223,-0.18362152185400002
ACH-000226,-0.117058179863
ACH-000227,-0.312307653756
ACH-000228,-0.147565867323
ACH-000231,-0.318658162648
ACH-000232,-0.339175529327
ACH-000233,-0.39444462517800005
ACH-000234,-0.35286922980400004
ACH-000235,-0.26301073411200004
ACH-000237,-0.33020832928300003
ACH-000238,-0.17281284253499998
ACH-000243,-0.139115774871
ACH-000244,-0.42163711437600004
ACH-000246,-0.409958557487
ACH-000248,-0.442408325271
ACH-000250,-0.459016264945
ACH-000251,-0.40491200041500003
ACH-000253,-0.45378275250100003
ACH-000255,-0.347914303534
ACH-000256,-0.33963006907399995
ACH-000257,-0.221374343138
ACH-000258,-0.488980496584
ACH-000259,-0.315150943261
ACH-000260,-0.298613635524
ACH-000261,-0.29636285513599997
ACH-000262,-0.330740675853
ACH-000263,-0.324346955603
ACH-000264,-0.244719752023
ACH-000265,-0.303665292822
ACH-000266,-0.3276087179
ACH-000272,-0.358223690631
ACH-000273,-0.51407209471
ACH-000274,-0.368450280952
ACH-000277,-0.310448631925
ACH-000278,-0.304478220673
ACH-000279,-0.278506052079
ACH-000280,-0.236357933707
ACH-000281,-0.118942998796
ACH-000288,-0.09583436422430001
ACH-000291,-0.5337714561860001
ACH-000293,-0.23627941868900001
ACH-000294,-0.4151987973
ACH-000295,-0.26372576151599997
ACH-000296,-0.303062610972
ACH-000302,-0.333182163618
ACH-000304,-0.701399571486
ACH-000307,-0.17843878844099997
ACH-000308,-0.274393690403
ACH-000310,-0.5597040746459999
ACH-000311,-0.116011710867
ACH-000312,-0.319444689145
ACH-000315,-0.0933861875053
ACH-000316,-0.252503029958
ACH-000317,-0.423718551295
ACH-000318,-0.314118327744
ACH-000319,-0.204753720681
ACH-000320,-0.231146666851
ACH-000322,-0.36004301063199995
ACH-000323,-0.333584029252
ACH-000324,-0.34632224004600004
ACH-000329,-0.26831928236499997
ACH-000330,-0.242711528347
ACH-000331,-0.238980185152
ACH-000332,-0.34457071565700004
ACH-000334,-0.383389473748
ACH-000335,0.218037473867
ACH-000336,-0.32376899458299996
ACH-000337,-0.447503802292
ACH-000339,-0.26438527189399996
ACH-000341,-0.46709172143700006
ACH-000348,-0.409620324922
ACH-000350,-0.274824283678
ACH-000352,-0.19775331710400001
ACH-000356,-0.270690945064
ACH-000361,-0.17454777196
ACH-000362,-0.330138503131
ACH-000363,-0.268301631131
ACH-000364,-0.387803949846
ACH-000365,-0.265160923557
ACH-000366,-0.325714792005
ACH-000368,-0.09971250664989999
ACH-000374,-0.145119725112
ACH-000375,-0.305433155806
ACH-000376,-0.16961040348099998
ACH-000381,-0.346674977045
ACH-000383,-0.285028715983
ACH-000387,-0.192519504897
ACH-000389,-0.0878765347644
ACH-000390,-0.449535332886
ACH-000393,-0.36450515880999995
ACH-000395,-0.395282449321
ACH-000397,-0.329851321842
ACH-000401,-0.281885859329
ACH-000402,-0.32419551598900004
ACH-000403,-0.39166989815
ACH-000404,-0.375075325536
ACH-000406,-0.218963952918
ACH-000407,-0.271831576999
ACH-000408,-0.30127647779800004
ACH-000410,-0.210401977329
ACH-000411,-0.339806271444
ACH-000414,-0.078983823744
ACH-000415,-0.19083149544199998
ACH-000416,-0.24073555025199997
ACH-000420,-0.19000009152199998
ACH-000421,-0.09681937604669999
ACH-000424,-0.31828253028299996
ACH-000425,-0.269232450688
ACH-000426,-0.155465379969
ACH-000427,-0.0493251142805
ACH-000433,-0.249003546992
ACH-000436,-0.552958124393
ACH-000444,-0.386689285067
ACH-000445,-0.540864409856
ACH-000448,-0.547853596444
ACH-000450,-0.273024474908
ACH-000452,-0.271086264387
ACH-000454,-0.21505334769
ACH-000458,-0.349634797007
ACH-000459,-0.293396226114
ACH-000460,-0.264709338127
ACH-000461,-0.224062417599
ACH-000463,-0.289312668339
ACH-000464,-0.332531135574
ACH-000466,-0.267539547757
ACH-000467,-0.39433681772600004
ACH-000468,-0.303958585131
ACH-000469,-0.42453543565499996
ACH-000470,-0.485448375542
ACH-000471,-0.43893444215800004
ACH-000472,-0.333663314989
ACH-000473,-0.33056319851599997
ACH-000475,-0.152766403286
ACH-000476,-0.27553087591200004
ACH-000477,-0.317829518223
ACH-000480,-0.4154787872
ACH-000481,-0.38211958036700006
ACH-000483,-0.197842033703
ACH-000484,-0.124314918249
ACH-000485,-0.307656357074
ACH-000486,-0.0958271333331
ACH-000487,-0.184477261298
ACH-000488,-0.214079314242
ACH-000490,-0.323236373015
ACH-000491,-0.24861883402600002
ACH-000495,-0.33453975022300003
ACH-000496,-0.12085925486400001
ACH-000499,0.0853661406853
ACH-000500,-0.16717050776599998
ACH-000502,-0.189643960172
ACH-000503,-0.267414232515
ACH-000505,-0.16471070407299998
ACH-000507,-0.307128467903
ACH-000510,-0.177250540891
ACH-000511,-0.261995458592
ACH-000512,-0.47501946828900005
ACH-000516,-0.308804680993
ACH-000517,-0.319491517887
ACH-000518,-0.375679602354
ACH-000520,-0.306548080405
ACH-000521,-0.473026428446
ACH-000522,-0.174679985963
ACH-000524,-0.22624573077100002
ACH-000527,-0.381457193341
ACH-000528,-0.21993296955400002
ACH-000537,-0.483530623618
ACH-000541,-0.0534170437151
ACH-000542,-0.246981094863
ACH-000544,-0.22559746715300003
ACH-000545,-0.40187101534900005
ACH-000547,-0.560883109671
ACH-000548,-0.246245481426
ACH-000549,-0.120985869653
ACH-000550,-0.25129164529599995
ACH-000552,-0.274168793787
ACH-000556,-0.375890775149
ACH-000557,-0.352202451585
ACH-000570,-0.41770054708800003
ACH-000571,-0.368059869609
ACH-000573,-0.22097989081
ACH-000576,-0.16207926440099998
ACH-000580,-0.42219606497699996
ACH-000584,-0.315743888126
ACH-000585,-0.213999203588
ACH-000588,-0.331298504646
ACH-000589,-0.35130647924900005
ACH-000591,-0.144428898352
ACH-000593,-0.369355089691
ACH-000600,-0.16360212236500002
ACH-000601,-0.23769810309099998
ACH-000604,-0.169870902408
ACH-000605,-0.331071922737
ACH-000606,-0.20745230899
ACH-000608,-0.317212613742
ACH-000614,-0.256427162447
ACH-000616,-0.18644135415
ACH-000618,-0.116217192026
ACH-000619,-0.236035561635
ACH-000620,-0.201580116647
ACH-000621,-0.21430205458299997
ACH-000622,-0.262012253729
ACH-000623,-0.359980607174
ACH-000624,-0.295066115099
ACH-000627,-0.182540353176
ACH-000630,-0.280900422331
ACH-000632,-0.192826350375
ACH-000633,-0.221203417759
ACH-000637,-0.5108456308
ACH-000638,-0.21434129316300002
ACH-000646,-0.158643156989
ACH-000647,-0.334435408939
ACH-000648,-0.364969513636
ACH-000649,-0.404451204754
ACH-000651,-0.35786780511200006
ACH-000652,-0.19340495397799998
ACH-000653,-0.15806878562999999
ACH-000657,-0.345243821147
ACH-000658,-0.336719054997
ACH-000661,-0.421641187066
ACH-000662,-0.555007680517
ACH-000663,-0.257425246565
ACH-000665,-0.303372345408
ACH-000671,-0.287960517305
ACH-000673,-0.311613859344
ACH-000676,-0.402240133624
ACH-000677,-0.182011187106
ACH-000681,-0.34972641575999996
ACH-000682,-0.337119420534
ACH-000683,-0.353017167641
ACH-000684,-0.474868549875
ACH-000688,-0.309122325922
ACH-000693,-0.254875956732
ACH-000694,-0.32903562941500003
ACH-000695,-0.197203616869
ACH-000696,-0.264346893225
ACH-000697,-0.232129961555
ACH-000699,-0.252085018546
ACH-000701,-0.378860839713
ACH-000706,-0.269405664285
ACH-000711,-0.311208418498
ACH-000713,-0.397875202975
ACH-000714,-0.21192612061799998
ACH-000718,-0.752789052462
ACH-000720,-0.251605918183
ACH-000721,-0.42776656299000004
ACH-000724,-0.338373472138
ACH-000725,-0.298382657128
ACH-000732,-0.540915557454
ACH-000734,-0.32725694866300004
ACH-000735,-0.26925044768399997
ACH-000736,-0.456573955771
ACH-000738,-0.303190720559
ACH-000746,-0.31859285839
ACH-000747,-0.34342422451
ACH-000748,-0.545874907162
ACH-000753,-0.163399282621
ACH-000756,-0.272664782575
ACH-000757,-0.47243375548199995
ACH-000758,-0.121315373091
ACH-000760,-0.289323847368
ACH-000763,-0.30868670181999996
ACH-000764,-0.188419060744
ACH-000765,-0.407079097675
ACH-000766,-0.243856937454
ACH-000767,-0.25743271957499997
ACH-000768,-0.282120081526
ACH-000769,-0.116903794038
ACH-000770,-0.20736229412999999
ACH-000771,-0.398652116473
ACH-000773,-0.252937864533
ACH-000776,-0.263753902077
ACH-000777,-0.236138684609
ACH-000778,-0.349280795421
ACH-000781,-0.310104694901
ACH-000782,-0.362520985987
ACH-000783,-0.40091402539899995
ACH-000784,-0.384705223058
ACH-000785,-0.20560283568399998
ACH-000787,-0.39627149855599997
ACH-000788,-0.288487615581
ACH-000791,-0.33051466977
ACH-000792,-0.21887732475299998
ACH-000794,-0.24051777816
ACH-000796,-0.31846745934
ACH-000799,-0.0962549248529
ACH-000800,-0.228524920926
ACH-000802,-0.0841321704445
ACH-000804,-0.354054381149
ACH-000805,-0.195116902566
ACH-000809,-0.22138492848000002
ACH-000810,-0.409946423987
ACH-000811,-0.311136826371
ACH-000817,-0.282128164842
ACH-000819,-0.19879356385000002
ACH-000820,0.154869980908
ACH-000821,-0.43708474408799997
ACH-000822,-0.32741785114300004
ACH-000823,-0.453149556452
ACH-000824,-0.439430176431
ACH-000827,-0.19345586748
ACH-000829,-0.37389988605499996
ACH-000831,-0.196781720949
ACH-000832,-0.427598616026
ACH-000833,-0.280286113293
ACH-000834,-0.187468560262
ACH-000835,-0.45180839990500005
ACH-000836,-0.268622682532
ACH-000837,-0.286764696516
ACH-000838,-0.109787498466
ACH-000839,-0.4316503717399999
ACH-000840,-0.31461501898899996
ACH-000841,-0.17549198921
ACH-000843,-0.24406589581799998
ACH-000846,-0.404035395388
ACH-000847,-0.39167326605700004
ACH-000848,-0.225995202936
ACH-000849,-0.239523784947
ACH-000851,-0.33525020129
ACH-000855,-0.22586473341899999
ACH-000856,-0.35200712648000004
ACH-000858,-0.255000401091
ACH-000859,-0.278130520089
ACH-000861,-0.0700177837465
ACH-000862,-0.264413952953
ACH-000865,-0.444821459583
ACH-000866,-0.343461653716
ACH-000867,-0.29635017125
ACH-000869,-0.0361480177542
ACH-000872,-0.129771826693
ACH-000873,-0.53623294581
ACH-000876,-0.212358452051
ACH-000878,-0.314690396878
ACH-000880,-0.354255816893
ACH-000881,-0.388584249745
ACH-000882,-0.389417263018
ACH-000884,-0.35934469946500003
ACH-000885,-0.4120419923
ACH-000887,-0.35641263014799995
ACH-000888,-0.448748636438
ACH-000889,-0.23523275369600002
ACH-000890,-0.124868196243
ACH-000896,-0.218753360686
ACH-000898,-0.301733948585
ACH-000900,-0.360709101696
ACH-000901,-0.32146978233
ACH-000905,-0.249180844775
ACH-000906,-0.18027993892900002
ACH-000907,-0.334718895565
ACH-000910,-0.294447690631
ACH-000911,-0.279248280789
ACH-000912,-0.286264333696
ACH-000913,-0.44628165228100003
ACH-000915,-0.394780425875
ACH-000916,-0.212836976622
ACH-000917,-0.25366643195300004
ACH-000921,-0.236333478869
ACH-000924,-0.168701343374
ACH-000926,-0.470723979803
ACH-000928,-0.373378965948
ACH-000929,-0.419301272413
ACH-000932,-0.360550326505
ACH-000935,-0.581203384145
ACH-000936,-0.5148975258990001
ACH-000937,-0.336739225687
ACH-000938,-0.22469431553599997
ACH-000939,-0.267380454158
ACH-000941,-0.413357442462
ACH-000943,-0.20447281592099997
ACH-000946,-0.226126756125
ACH-000947,-0.215664953321
ACH-000948,-0.376886178525
ACH-000950,-0.191680754988
ACH-000953,-0.143692620651
ACH-000957,-0.32505690262200004
ACH-000958,-0.14737907642
ACH-000960,-0.429062841914
ACH-000963,-0.21038008254999999
ACH-000968,-0.130665875463
ACH-000969,-0.255620833577
ACH-000973,-0.359227401457
ACH-000974,-0.23939203735800002
ACH-000975,-0.304701781026
ACH-000976,-0.187063051251
ACH-000978,-0.589185369383
ACH-000980,-0.371962081672
ACH-000984,-0.276333836848
ACH-000986,-0.391419037503
ACH-000988,-0.43989118127099996
ACH-000993,-0.276233292522
ACH-000994,-0.24497782603100002
ACH-000996,-0.134507052248
ACH-001001,-0.276311892308
ACH-001020,-0.543998916154
ACH-001028,-0.349161923358
ACH-001031,-0.43527776181500005
ACH-001038,-0.29141028573600003
ACH-001048,-0.48386890659599996
ACH-001050,-0.0731663012984
ACH-001053,-0.24910753806699998
ACH-001054,-0.22940053902399998
ACH-001061,-0.295110263147
ACH-001067,-0.457896328367
ACH-001075,-0.198415186208
ACH-001096,-0.344335542706
ACH-001128,-0.200519509238
ACH-001134,-0.26261241022799997
ACH-001151,-0.32324129113600003
ACH-001163,-0.40099042262400003
ACH-001164,-0.0377606743574
ACH-001173,-0.295609058874
ACH-001183,-0.297210834522
ACH-001184,-0.2384504582
ACH-001190,-0.296640834481
ACH-001192,-0.20152466394699997
ACH-001193,-0.38920142998400004
ACH-001196,-0.23651842979600002
ACH-001197,-0.26254059897
ACH-001205,-0.36887264189400004
ACH-001211,-0.110099462165
ACH-001212,-0.567169481524
ACH-001228,-0.547701718928
ACH-001232,-0.340661923112
ACH-001239,-0.23738353726599998
ACH-001274,-0.20903331058
ACH-001275,-0.25144672284
ACH-001277,-0.41580685705
ACH-001278,-0.389236092583
ACH-001280,-0.177632301773
ACH-001283,-0.259194657787
ACH-001289,-0.321113163493
ACH-001295,-0.360218689371
ACH-001300,-0.28532713279399996
ACH-001301,-0.325511268013
ACH-001302,-0.403481697706
ACH-001303,-0.46436507851899994
ACH-001306,-0.320252883369
ACH-001318,-0.32460792991
ACH-001322,-0.374064378944
ACH-001328,-0.112983259044
ACH-001332,-0.425347754025
ACH-001333,-0.326737140388
ACH-001336,-0.290781905542
ACH-001340,-0.48697523978600005
ACH-001346,-0.34408575636
ACH-001353,-0.39221826755500006
ACH-001354,-0.315002480359
ACH-001367,-0.529587158604
ACH-001368,-0.289727583002
ACH-001374,-0.178236244252
ACH-001375,-0.297903485414
ACH-001377,-0.237936977542
ACH-001380,-0.37370738313100005
ACH-001391,-0.27999119266600003
ACH-001407,-0.236801124969
ACH-001408,-0.315674095089
ACH-001413,-0.128999156385
ACH-001430,-0.38006984142399997
ACH-001431,-0.499750279753
ACH-001450,-0.514492881642
ACH-001496,-0.40714648950800003
ACH-001500,-0.5776591454810001
ACH-001521,-0.240518742162
ACH-001523,-0.308264612873
ACH-001532,-0.248318586774
ACH-001536,-0.544110377994
ACH-001550,-0.40448122547300003
ACH-001552,-0.417914808152
ACH-001554,-0.332526198243
ACH-001645,-0.491432761803
ACH-001654,-0.231235464134
ACH-001715,-0.596044965121
ACH-001735,-0.244549988632
ACH-001736,-0.39709439816299996
ACH-001737,-0.123858120317
ACH-001740,-0.423836568938
ACH-001745,-0.22037276756299998
ACH-001750,-0.26805694452
ACH-001765,-0.319952642579
ACH-001956,-0.16325213046700002
ACH-001957,-0.26496519066
