,RGPD2 (729857)
ACH-000223,-0.380419012953
ACH-000226,-0.24991907224800003
ACH-000227,-0.32174647453
ACH-000228,-0.376834602107
ACH-000231,-0.523400750219
ACH-000232,-0.231135265764
ACH-000233,-0.32027747033000004
ACH-000234,-0.298184759648
ACH-000235,-0.080611612861
ACH-000237,-0.430871232832
ACH-000238,-0.302127209616
ACH-000243,-0.243406265814
ACH-000244,-0.475029176968
ACH-000246,-0.35574985287199995
ACH-000248,-0.273345230167
ACH-000250,-0.35438627838299996
ACH-000251,-0.262138617625
ACH-000253,-0.344803075924
ACH-000255,-0.30741328831099995
ACH-000256,-0.0761159780783
ACH-000257,-0.505099109874
ACH-000258,-0.0745394388129
ACH-000259,-0.24082287024799998
ACH-000260,-0.24508717387499998
ACH-000261,-0.41139571727700003
ACH-000262,-0.647744111965
ACH-000263,-0.5193396513180001
ACH-000264,-0.232864119342
ACH-000265,-0.328356827666
ACH-000266,-0.37883653081
ACH-000272,-0.30778270626299997
ACH-000273,-0.55663946689
ACH-000274,-0.621991076909
ACH-000277,-0.22994202176999998
ACH-000278,-0.253431137892
ACH-000279,-0.251850293863
ACH-000280,-0.305187921486
ACH-000281,-0.181204558693
ACH-000288,-0.410399563394
ACH-000291,-0.292195148853
ACH-000293,-0.31166312525
ACH-000294,-0.209503812965
ACH-000295,-0.406403812777
ACH-000296,-0.188254435947
ACH-000302,-0.291941660454
ACH-000304,-0.60519534625
ACH-000307,-0.304255648708
ACH-000308,-0.320771908346
ACH-000310,-0.0360168830426
ACH-000311,-0.2460469301
ACH-000312,-0.268900291054
ACH-000315,-0.632445468666
ACH-000316,-0.232618356607
ACH-000317,-0.33930103343
ACH-000318,-0.404995668573
ACH-000319,-0.509935897827
ACH-000320,-0.298195222018
ACH-000322,-0.42610641723700005
ACH-000323,-0.18980650409699998
ACH-000324,-0.249411639854
ACH-000329,-0.350686635768
ACH-000330,-0.273381950157
ACH-000331,-0.282787831739
ACH-000332,-0.31579666104299997
ACH-000334,-0.30197490637200003
ACH-000335,-0.42266182837300004
ACH-000336,-0.35932834762500004
ACH-000337,-0.347764689454
ACH-000339,-0.0774436281506
ACH-000341,-0.558767770128
ACH-000348,-0.43671111725699996
ACH-000350,-0.137388853393
ACH-000352,-0.22977326441100002
ACH-000356,-0.39854012717799997
ACH-000361,-0.401633362298
ACH-000362,0.0112619879339
ACH-000363,-0.17593685734900003
ACH-000364,-0.177232833081
ACH-000365,-0.241309681974
ACH-000366,-0.441170286187
ACH-000368,-0.831663969521
ACH-000374,-0.282319302463
ACH-000375,-0.419600728701
ACH-000376,-0.47352242298
ACH-000381,-0.36231285861100004
ACH-000383,-0.16084657027000002
ACH-000387,-0.297166293977
ACH-000389,-0.33378273428399996
ACH-000390,-0.211425029252
ACH-000393,-0.301055272732
ACH-000395,-0.404055250814
ACH-000397,-0.435883155237
ACH-000401,-0.152403099766
ACH-000402,0.05525304795
ACH-000403,-0.35683746462099997
ACH-000404,-0.327681378295
ACH-000406,-0.0868612991251
ACH-000407,-0.338812725813
ACH-000408,-0.512833313627
ACH-000410,-0.328137708849
ACH-000411,-0.410597470216
ACH-000414,-0.08830056183219999
ACH-000415,-0.41104440079000004
ACH-000416,-0.337778603969
ACH-000420,-0.17277101832199998
ACH-000421,-0.355006588269
ACH-000424,-0.374209861798
ACH-000425,-0.21690321920800001
ACH-000426,-0.41003672742299996
ACH-000427,-0.37646329230400005
ACH-000433,-0.46032302211000004
ACH-000436,-0.033969128956900005
ACH-000444,-0.300099619518
ACH-000445,-0.450836837773
ACH-000448,-0.15230324765
ACH-000450,-0.436411116782
ACH-000452,-0.458023847424
ACH-000454,-0.687765218212
ACH-000458,-0.458346116338
ACH-000459,-0.126993209538
ACH-000460,-0.275830318659
ACH-000461,-0.31342879462400003
ACH-000463,-0.404471288286
ACH-000464,-0.354303131039
ACH-000466,-0.6887835694840001
ACH-000467,-0.101241367044
ACH-000468,-0.37425494189400005
ACH-000469,-0.244075288294
ACH-000470,-0.432433476687
ACH-000471,-0.338683129108
ACH-000472,-0.232889170685
ACH-000473,-0.484680186098
ACH-000475,-0.39252678037199995
ACH-000476,-0.292007997919
ACH-000477,-0.0357184958803
ACH-000480,-0.267636037002
ACH-000481,-0.34410250018
ACH-000483,-0.24776322716200003
ACH-000484,-0.836595714266
ACH-000485,-0.24379031593800002
ACH-000486,-0.26013583850600003
ACH-000487,-0.366688040546
ACH-000488,-0.397277246189
ACH-000490,-0.437113645005
ACH-000491,-0.163723506458
ACH-000495,-0.19401613199499998
ACH-000496,-0.335104546634
ACH-000499,-0.115630491415
ACH-000500,-0.0652253073035
ACH-000502,-0.17906908817000003
ACH-000503,-0.225824484224
ACH-000505,-0.34484293146
ACH-000507,-0.0717976608115
ACH-000510,-0.237019536628
ACH-000511,-0.347621035123
ACH-000512,-0.13048754339000002
ACH-000516,-0.306829213895
ACH-000517,-0.381829227328
ACH-000518,-0.43827397069300006
ACH-000520,-0.549996648966
ACH-000521,-0.245895101409
ACH-000522,-0.305826157052
ACH-000524,-0.5145117491
ACH-000527,-0.22384550459199998
ACH-000528,-0.192532744033
ACH-000537,-0.301684664214
ACH-000541,-0.57837876227
ACH-000542,-0.323788429892
ACH-000544,-0.52221553919
ACH-000545,-0.42058991422200004
ACH-000547,-0.392351030295
ACH-000548,-0.599399744322
ACH-000549,-0.43870261911499997
ACH-000550,-0.19103034453200002
ACH-000552,-0.296768253862
ACH-000556,-0.371913211937
ACH-000557,-0.34411072980400004
ACH-000570,-0.492658518675
ACH-000571,-0.22774647857500002
ACH-000573,-0.045798998072
ACH-000576,-0.278779435245
ACH-000580,-0.483858155541
ACH-000584,-0.485043915259
ACH-000585,-0.49577002471000003
ACH-000588,-0.340608149891
ACH-000589,-0.411291079783
ACH-000591,-0.313510022456
ACH-000593,-0.500357847845
ACH-000600,-0.41708344413500004
ACH-000601,-0.17312319601
ACH-000604,-0.35867394399499997
ACH-000605,-0.370656701893
ACH-000606,-0.38390916916999995
ACH-000608,-0.573767138456
ACH-000614,-0.324042800614
ACH-000616,-0.25479514804299996
ACH-000618,-0.33758052151600004
ACH-000619,-0.309715727591
ACH-000620,-0.19254402069
ACH-000621,-0.232641070366
ACH-000622,-0.149648419267
ACH-000623,-0.369664196665
ACH-000624,-0.298777466567
ACH-000627,-0.389232806688
ACH-000630,-0.325409679965
ACH-000632,-0.375524170321
ACH-000633,-0.38114564868699996
ACH-000637,-0.430463479391
ACH-000638,-0.287002390683
ACH-000646,-0.330151793414
ACH-000647,-0.0990683781062
ACH-000648,-0.501291088014
ACH-000649,-0.39135042067500003
ACH-000651,-0.372760775092
ACH-000652,-0.568265238055
ACH-000653,-0.398222620448
ACH-000657,-0.292941945654
ACH-000658,-0.25677772339899996
ACH-000661,-0.385205869022
ACH-000662,-0.356096652639
ACH-000663,-0.0644795930113
ACH-000665,-0.504270974248
ACH-000671,-0.43208537997599994
ACH-000673,-0.49785141085600004
ACH-000676,-0.292471479009
ACH-000677,-0.150141430773
ACH-000681,-0.24148474086399999
ACH-000682,-0.325247169517
ACH-000683,-0.309362248276
ACH-000684,-0.218614392107
ACH-000688,-0.322245242196
ACH-000693,-0.358413879676
ACH-000694,-0.258693757106
ACH-000695,-0.329112591297
ACH-000696,-0.37950959455600003
ACH-000697,-0.48112565207400004
ACH-000699,-0.197170741462
ACH-000701,-0.388250197609
ACH-000706,-0.25863657856
ACH-000711,-0.38313010722900004
ACH-000713,-0.463865713359
ACH-000714,-0.229637834456
ACH-000718,-0.49120510252
ACH-000720,-0.5073564415030001
ACH-000721,-0.248158895444
ACH-000724,-0.281341365274
ACH-000725,-0.272533366609
ACH-000732,-0.567733515513
ACH-000734,-0.393333046924
ACH-000735,-0.481999521901
ACH-000736,-0.34638500416699997
ACH-000738,-0.33813522072999996
ACH-000746,-0.41617225581699996
ACH-000747,-0.303141537427
ACH-000748,-0.492171258645
ACH-000753,-0.140832280691
ACH-000756,-0.397799823461
ACH-000757,-0.12672417322899998
ACH-000758,-0.26645615668699996
ACH-000760,-0.37099301118
ACH-000763,-0.197345930838
ACH-000764,-0.270571181851
ACH-000765,-0.216288292827
ACH-000766,-0.29060062966600003
ACH-000767,-0.185868111215
ACH-000768,-0.21333272244399998
ACH-000769,-0.312018745302
ACH-000770,-0.297331510151
ACH-000771,-0.289822156381
ACH-000773,-0.0993701519509
ACH-000776,-0.431660814995
ACH-000777,-0.282440516233
ACH-000778,-0.23744280233800003
ACH-000781,-0.377678750826
ACH-000782,-0.345039588188
ACH-000783,-0.300577690748
ACH-000784,-0.28717557119000003
ACH-000785,-0.23641680986900002
ACH-000787,-0.288066681602
ACH-000788,-0.29216064602499997
ACH-000791,-0.315980042758
ACH-000792,-0.417061475173
ACH-000794,-0.33866336004299996
ACH-000796,-0.39787640189999995
ACH-000799,-0.122132230833
ACH-000800,-0.319703532832
ACH-000802,-0.197175975028
ACH-000804,-0.0926487014756
ACH-000805,-0.382323713725
ACH-000809,-0.368668054589
ACH-000810,-0.7942239161110001
ACH-000811,-0.43943484935500005
ACH-000817,-0.33961166599299997
ACH-000819,-0.450634584696
ACH-000820,-0.183708323305
ACH-000821,-0.201386437119
ACH-000822,-0.315389631931
ACH-000823,-0.371184760545
ACH-000824,-0.181962994226
ACH-000827,-0.474341613983
ACH-000829,-0.406111512183
ACH-000831,-0.5135329526160001
ACH-000832,-0.332470930405
ACH-000833,-0.146759799578
ACH-000834,-0.498879555198
ACH-000835,-0.37055316312
ACH-000836,-0.464011615145
ACH-000837,-0.11804930779000002
ACH-000838,-0.211451251163
ACH-000839,-0.664865050506
ACH-000840,-0.281195998623
ACH-000841,-0.07846592918010001
ACH-000843,-0.397669312599
ACH-000846,-0.16378002698799998
ACH-000847,-0.37799469767899996
ACH-000848,-0.335164085797
ACH-000849,-0.181034019622
ACH-000851,-0.337862161709
ACH-000855,-0.484298017844
ACH-000856,-0.273686934877
ACH-000858,-0.447634801548
ACH-000859,-0.498004638464
ACH-000861,-0.0271092467707
ACH-000862,-0.280999527363
ACH-000865,-0.393656066734
ACH-000866,-0.232378765698
ACH-000867,-0.34685240398199996
ACH-000869,-0.0777386681298
ACH-000872,-0.238192007858
ACH-000873,-0.297114399058
ACH-000876,-0.48071504944
ACH-000878,-0.298585516765
ACH-000880,-0.215526787707
ACH-000881,-0.412285539467
ACH-000882,-0.352047309928
ACH-000884,-0.106369176998
ACH-000885,-0.283484271908
ACH-000887,-0.39909107283100004
ACH-000888,-0.368828121317
ACH-000889,-0.261556946758
ACH-000890,-0.154773652502
ACH-000896,-0.38188400748400003
ACH-000898,-0.39640358320600005
ACH-000900,-0.235737263869
ACH-000901,-0.38527516708899995
ACH-000905,-0.33588450718400004
ACH-000906,-0.208298875544
ACH-000907,-0.476432804083
ACH-000910,-0.261107095358
ACH-000911,-0.214377536731
ACH-000912,-0.326300292205
ACH-000913,-0.26331439105500004
ACH-000915,-0.5350943705269999
ACH-000916,-0.640632717006
ACH-000917,-0.39168129075999997
ACH-000921,-0.235447832997
ACH-000924,-0.45767578757700006
ACH-000926,-0.157710769397
ACH-000928,-0.28634758966699997
ACH-000929,-0.529544011169
ACH-000932,-0.209069006867
ACH-000935,-0.448616026972
ACH-000936,-0.588712678567
ACH-000937,-0.23938361711300002
ACH-000938,-0.414748016226
ACH-000939,-0.342341159939
ACH-000941,-0.474863710698
ACH-000943,-0.210519262502
ACH-000946,-0.33492834368
ACH-000947,-0.33709760293799995
ACH-000948,-0.43767458313600005
ACH-000950,-0.324767051942
ACH-000953,-0.49270302910499997
ACH-000957,-0.39193664449500004
ACH-000958,-0.22109153732500003
ACH-000960,-0.18988161809999998
ACH-000963,-0.243551167583
ACH-000968,-0.314806158994
ACH-000969,-0.322517696511
ACH-000973,-0.435938461853
ACH-000974,-0.420782096611
ACH-000975,-0.541306633931
ACH-000976,-0.471678648375
ACH-000978,-0.420561787193
ACH-000980,-0.299396407015
ACH-000984,-0.418794845647
ACH-000986,-0.30882732051899997
ACH-000988,-0.20090522084000004
ACH-000993,-0.0743258936192
ACH-000994,-0.660952342825
ACH-000996,-0.37075030232
ACH-001001,-0.33364970460099996
ACH-001020,-0.253475018645
ACH-001028,-0.44586589905100005
ACH-001031,-0.295590109135
ACH-001038,-0.477075355218
ACH-001048,-0.32632921136
ACH-001050,-0.302834505652
ACH-001053,-0.311990685745
ACH-001054,-0.383634079431
ACH-001061,-0.302825172727
ACH-001067,-0.124635333624
ACH-001075,-0.25299334583
ACH-001096,-0.12778128626399998
ACH-001128,-0.8350657220059999
ACH-001134,-0.323716623147
ACH-001151,-0.256735815809
ACH-001163,-0.38436654083000005
ACH-001164,0.0456204581539
ACH-001173,-0.482029270409
ACH-001183,-0.408611857456
ACH-001184,-0.148413329928
ACH-001190,-0.5911714474140001
ACH-001192,-0.146441680803
ACH-001193,-0.45950282488000005
ACH-001196,-0.0160288365033
ACH-001197,-0.325841620976
ACH-001205,-0.37342970527900005
ACH-001211,-0.111822693826
ACH-001212,-0.09773588858780001
ACH-001228,-0.22636256854200001
ACH-001232,-0.244259152077
ACH-001239,-0.437565138976
ACH-001274,-0.520758464727
ACH-001275,-0.18404928430700002
ACH-001277,-0.45506896636200006
ACH-001278,-0.419866214913
ACH-001280,-0.149150658276
ACH-001283,-0.486724846798
ACH-001289,-0.0163249122874
ACH-001295,-0.358752512699
ACH-001300,-0.423688273702
ACH-001301,-0.470067800431
ACH-001302,-0.629929639434
ACH-001303,-0.606600041419
ACH-001306,-0.5103132083959999
ACH-001318,-0.444048052791
ACH-001322,-0.366161628037
ACH-001328,-0.690670962908
ACH-001332,-0.633452218906
ACH-001333,-0.21340056700100002
ACH-001336,-0.24490127146899998
ACH-001340,-0.119005396985
ACH-001346,-0.281980731515
ACH-001353,-0.383923744504
ACH-001354,-0.298365337132
ACH-001367,-0.596746072555
ACH-001368,-0.270408575948
ACH-001374,-0.382486545675
ACH-001375,-0.20164525215100002
ACH-001377,-0.260043049854
ACH-001380,-0.390448175168
ACH-001391,-0.354918541458
ACH-001407,-0.326272629075
ACH-001408,-0.36850922685500004
ACH-001413,-0.43114968491800004
ACH-001430,-0.5064144011339999
ACH-001431,-0.207405553777
ACH-001450,-0.269249069404
ACH-001496,-0.282304900821
ACH-001500,-0.260679249683
ACH-001521,-0.392148653535
ACH-001523,-0.317375251287
ACH-001532,-0.23378930317699997
ACH-001536,-0.342537202571
ACH-001550,-0.47122121945
ACH-001552,-0.249656317304
ACH-001554,-0.404977873724
ACH-001645,-0.335054638633
ACH-001654,-0.30745818311900003
ACH-001715,-0.291570590288
ACH-001735,-0.270474982346
ACH-001736,-0.437508303428
ACH-001737,-0.595890403652
ACH-001740,-0.252618197991
ACH-001745,-0.330992251413
ACH-001750,-0.38005653722099997
ACH-001765,-0.345974670047
ACH-001956,-0.612968267851
ACH-001957,-0.45328807603
