,NUDCD3 (23386)
ACH-000621,-0.473361797869
ACH-000622,-0.505250992953
ACH-000623,-0.43342350365500004
ACH-000624,-0.71183526231
ACH-000627,-0.35864657627400004
ACH-000630,-0.829132414256
ACH-000632,-0.705673642314
ACH-000633,-0.750470346265
ACH-000637,-0.277404666358
ACH-000638,-0.801578674554
ACH-000646,-0.31007607875599996
ACH-000647,-0.33129674324299996
ACH-000648,-0.641852657523
ACH-000649,-0.484185407557
ACH-000651,-0.50616239585
ACH-000652,-0.8053508053499999
ACH-000653,-0.601261020151
ACH-000657,-0.514138483537
ACH-000658,-0.645103112374
ACH-000661,-0.520791559425
ACH-000662,-0.296186214195
ACH-000663,-0.499060081175
ACH-000665,-0.374423326255
ACH-000671,-0.979487462207
ACH-000673,-0.720247867418
ACH-000676,-0.853295864587
ACH-000677,-0.20058795685400002
ACH-000681,-0.49035306326000005
ACH-000682,-0.602688886563
ACH-000683,-0.634511105161
ACH-000684,-0.8073465953650001
ACH-000688,-0.800402825689
ACH-000693,-0.586244360005
ACH-000694,-0.953573978091
ACH-000695,-0.551140502971
ACH-000696,-0.7873406469490001
ACH-000697,-0.723154327857
ACH-000699,-0.698597364472
ACH-000701,-0.365155812809
ACH-000706,-0.616650758223
ACH-000711,-0.535454362072
ACH-000713,-0.7870611865620001
ACH-000714,-0.614926782245
ACH-000718,-0.5770986074159999
ACH-000720,-0.514333337095
ACH-000721,-0.657085598382
ACH-000724,-0.51582538985
ACH-000725,-0.558008451771
ACH-000732,-0.809520857904
ACH-000734,-0.669158124206
ACH-000735,-0.698388708127
ACH-000736,-0.517099500669
ACH-000738,-0.544607975127
ACH-000746,-0.724128772502
ACH-000747,-0.323645370235
ACH-000748,-0.695776700441
ACH-000753,-0.7873698702940001
ACH-000756,-0.5125061350060001
ACH-000757,-0.7041341424500001
ACH-000758,-0.482475933212
ACH-000760,-0.460595218408
ACH-000763,-0.8589682037180001
ACH-000764,-0.48303313692100003
ACH-000765,-0.603294457672
ACH-000766,-0.638178284237
ACH-000767,-0.6961471603730001
ACH-000768,-0.625656051798
ACH-000769,-0.853269346239
ACH-000770,-0.5077914432199999
ACH-000771,-0.742161344674
ACH-000773,-0.448470629169
ACH-000776,-0.49471909397299996
ACH-000777,-0.517668758898
ACH-000778,-0.723564327736
ACH-000781,-0.591610732518
ACH-000782,-0.6778459613510001
ACH-000783,-0.865080828137
ACH-000784,-0.398115881319
ACH-000785,-0.784862961445
ACH-000787,-0.483147545694
ACH-000788,-0.7092101285
ACH-000791,-0.642948046264
ACH-000792,-0.410205532274
ACH-000794,-0.748980784086
ACH-000796,-0.61508435143
ACH-000799,-0.49422782228699996
ACH-000800,-0.668726454249
ACH-000802,-0.7561533243449999
ACH-000804,-0.426416915493
ACH-000805,-0.890137930875
ACH-000809,-0.360398291042
ACH-000810,-0.907382418487
ACH-000811,-0.9896267361409999
ACH-000817,-0.596303043605
ACH-000819,-0.415018896216
ACH-000820,-1.06966384732
ACH-000821,-0.841095268352
ACH-000822,-0.810570154977
ACH-000823,-0.634743024824
ACH-000824,-0.550700683183
ACH-000827,-0.424878209074
ACH-000829,-0.545316161455
ACH-000831,-0.601630739783
ACH-000832,-0.509732887622
ACH-000833,-0.55112265078
ACH-000834,-0.638687106585
ACH-000835,-0.47888908544200004
ACH-000836,-0.7630013071680001
ACH-000837,-0.6786750791680001
ACH-000838,-0.751460912054
ACH-000839,-0.5272171652800001
ACH-000840,-0.639346614896
ACH-000841,-0.575343602513
ACH-000843,-0.460875030857
ACH-000846,-0.5805976186249999
ACH-000847,-0.810867787717
ACH-000848,-0.864102124046
ACH-000849,-0.489411158059
ACH-000851,-0.657340194253
ACH-000855,-0.385367951695
ACH-000856,-0.616209446353
ACH-000858,-0.5691881032630001
ACH-000859,-0.588353173708
ACH-000861,-0.624728141568
ACH-000862,-0.590836742028
ACH-000865,-0.660278416066
ACH-000866,-0.6976492199009999
ACH-000867,-0.503344511952
ACH-000869,-0.738994591841
ACH-000872,-0.498698579244
ACH-000873,-0.37893413661700004
ACH-000876,-0.988908460483
ACH-000878,-0.539896910991
ACH-000880,-0.686576398995
ACH-000881,-0.515793195482
ACH-000882,-0.401265251401
ACH-000884,-0.636607058993
ACH-000885,-0.690404970988
ACH-000887,-0.5986365853450001
ACH-000888,-0.384733425435
ACH-000889,-0.619253698035
ACH-000890,-0.697778779886
ACH-000896,-0.504686626251
ACH-000898,-0.559059532662
ACH-000900,-0.8390268131290001
ACH-000901,-0.5837074111899999
ACH-000905,-0.688794667622
ACH-000906,-0.493707596414
ACH-000907,-0.623097315337
ACH-000910,-0.7453208211
ACH-000911,-0.642431645811
ACH-000912,-0.67818469603
ACH-000913,-0.570649572862
ACH-000915,-0.652576808044
ACH-000916,-0.752667938234
ACH-000917,-0.445636922522
ACH-000921,-0.538241230188
ACH-000924,-0.9017165136380001
ACH-000926,-0.639720243796
ACH-000928,-0.666406181423
ACH-000929,-0.6934721553569999
ACH-000932,-0.6347289552000001
ACH-000935,-0.6413512419080001
ACH-000936,-0.548640148009
ACH-000937,-0.7320851966509999
ACH-000938,-0.587659736622
ACH-000939,-0.510340776685
ACH-000941,-0.6736210580850001
ACH-000943,-0.518411648995
ACH-000946,-0.356276405485
ACH-000947,-0.7169419004240001
ACH-000948,-0.881449957321
ACH-000950,-0.619799587166
ACH-000953,-0.30018789866900003
ACH-000957,-0.45118903798
ACH-000958,-0.765257187904
ACH-000960,-0.535977110127
ACH-000963,-0.501491842296
ACH-000968,-0.6982937254680001
ACH-000969,-0.646806632923
ACH-000973,-0.47246577840899995
ACH-000974,-0.541804003909
ACH-000975,-0.52389716753
ACH-000976,-0.508119628578
ACH-000978,-0.116062661088
ACH-000980,-0.498827383912
ACH-000984,-0.578531282808
ACH-000986,-0.6959922633210001
ACH-000988,-0.474524802476
ACH-000993,-1.05920699975
ACH-000994,-0.47541233147600004
ACH-000996,-0.8634990589489999
ACH-001001,-0.24136176835999998
ACH-001020,-0.328463805876
ACH-001028,-0.634250607112
ACH-001031,-0.662602707939
ACH-001038,-0.672745562725
ACH-001048,-0.458794696343
ACH-001050,-0.523454425393
ACH-001053,-0.848753467428
ACH-001054,-0.738099712024
ACH-001061,-0.535377540317
ACH-001067,-0.6706851074629999
ACH-001075,-0.619190710321
ACH-001096,-0.680746926911
ACH-001128,-0.228152016105
ACH-001134,-0.8101003482870001
ACH-001151,-0.762786229574
ACH-001163,-0.513355938547
ACH-001164,-0.682685585712
ACH-001173,-0.289036411989
ACH-001183,-0.783684860849
ACH-001184,-0.632145895067
ACH-001190,-0.66189499117
ACH-001192,-0.6753196178919999
ACH-001193,-0.588280669207
ACH-001196,-0.8386627975130001
ACH-001197,-0.344324206079
ACH-001205,-0.620971698635
ACH-001211,-0.7312013134280001
ACH-001212,-1.11478811858
ACH-001228,-0.842312841936
ACH-001232,-0.6264424505080001
ACH-001239,-0.486958914085
ACH-001274,-0.7081455627940001
ACH-001275,-0.42378090593199996
ACH-001277,-0.5210483189549999
ACH-001278,-0.726064167663
ACH-001280,-0.621300613156
ACH-001283,-0.6515511840079999
ACH-001289,-0.854576104925
ACH-001295,-0.824253767089
ACH-001300,-0.432482065
ACH-001301,-0.803058652167
ACH-001302,-0.8273627988869999
ACH-001303,-0.469667995357
ACH-001306,-1.1503600278
ACH-001318,-0.646705755693
ACH-001322,-0.63075946389
ACH-001328,-0.91047274659
ACH-001332,-0.37639673934100004
ACH-001333,-0.573923957404
ACH-001336,-0.7307335887469999
ACH-001340,-0.568328529825
ACH-001346,-0.655680643255
ACH-001353,-0.649230498291
ACH-001354,-0.7913010456399999
ACH-001367,-0.535426968414
ACH-001368,-0.7951851617479999
ACH-001374,-0.668628219143
ACH-001375,-0.8186413003730001
ACH-001377,-0.6882329817370001
ACH-001380,-0.6338966402049999
ACH-001391,-0.4262492702699999
ACH-001407,-0.283391161038
ACH-001408,-0.524891154186
ACH-001413,-0.690466254269
ACH-001430,-0.448798482074
ACH-001431,-0.742750669193
ACH-001450,-0.736857898917
ACH-001496,-0.7589818375220001
ACH-001500,-0.624641840981
ACH-001521,-0.81034400969
ACH-001523,-0.766881696069
ACH-001532,-0.715764591011
ACH-001536,-0.6692858295390001
ACH-001550,-0.978164455361
ACH-001552,-0.433063962271
ACH-001554,-0.743675390589
ACH-001645,-0.8362689759020001
ACH-001654,-0.46568894376599995
ACH-001715,-0.8975607291959999
ACH-001735,-0.7786179513629999
ACH-001736,-0.497289756852
ACH-001737,-0.267205899894
ACH-001740,-0.796467019076
ACH-001745,-0.647671697823
ACH-001750,-0.547053411251
ACH-001765,-0.65077467884
ACH-001956,-0.65666418839
ACH-001957,-0.37618079407899996
