,FBXW12 (285231)
ACH-000404,-0.31535765445
ACH-000406,-0.396082443657
ACH-000407,-0.531563059516
ACH-000408,-0.503861745249
ACH-000410,-0.342883353112
ACH-000411,-0.360735493231
ACH-000414,-0.534628263358
ACH-000415,-0.459482812834
ACH-000416,-0.423414498542
ACH-000420,-0.540828549958
ACH-000421,-0.176031309876
ACH-000424,-0.127988285946
ACH-000425,-0.241181796523
ACH-000426,-0.38956725608900006
ACH-000427,-0.11538354233100001
ACH-000433,-0.139711077982
ACH-000436,-0.361458755932
ACH-000444,-0.222648818999
ACH-000445,-0.14742294045999998
ACH-000448,-0.24496529597199998
ACH-000450,-0.45310424320500003
ACH-000452,-0.37964182978
ACH-000454,-0.32517951239799997
ACH-000458,-0.40133095994900003
ACH-000459,-0.557253291506
ACH-000460,-0.418806657236
ACH-000461,-0.335330712758
ACH-000463,-0.250347104323
ACH-000464,-0.37759401172300006
ACH-000466,-0.354081145859
ACH-000467,-0.438968135717
ACH-000468,-0.5300663531300001
ACH-000469,-0.455249224498
ACH-000470,-0.224630206467
ACH-000471,-0.312740840189
ACH-000472,-0.475101664794
ACH-000473,-0.294547042556
ACH-000475,-0.45603666407399995
ACH-000476,-0.24258668882399997
ACH-000477,-0.441671498755
ACH-000480,-0.40694521775200004
ACH-000481,-0.34856295711199997
ACH-000483,-0.187671152095
ACH-000484,-0.159524759199
ACH-000485,-0.498972326059
ACH-000486,-0.434153331515
ACH-000487,-0.32176128529599995
ACH-000488,-0.322204558121
ACH-000490,-0.508197255749
ACH-000491,-0.38450358007700003
ACH-000495,-0.5077862681840001
ACH-000496,-0.41064081514399997
ACH-000499,-0.22242804959000004
ACH-000500,0.0357239509481
ACH-000502,-0.37918205253700005
ACH-000503,-0.40279856772
ACH-000505,-0.334127860921
ACH-000507,-0.193387905614
ACH-000510,-0.306096173939
ACH-000511,-0.336504151912
ACH-000512,-0.330024443045
ACH-000516,-0.317113355233
ACH-000517,-0.541194317369
ACH-000518,-0.281604211193
ACH-000520,-0.353487953094
ACH-000521,-0.375924944753
ACH-000522,-0.335389501419
ACH-000524,-0.331137017303
ACH-000527,-0.24826967544599998
ACH-000528,-0.345267750458
ACH-000537,-0.35656796912100003
ACH-000541,-0.280854559822
ACH-000542,-0.443116608771
ACH-000544,-0.435443772725
ACH-000545,-0.319392035987
ACH-000547,-0.41605088894500003
ACH-000548,-0.388650168236
ACH-000549,-0.25666488458299996
ACH-000550,-0.47415385829499995
ACH-000552,-0.339622169052
ACH-000556,-0.469197115032
ACH-000557,-0.419542532284
ACH-000570,-0.368493241625
ACH-000571,-0.253904080935
ACH-000573,-0.408003045452
ACH-000576,-0.35496881324
ACH-000580,-0.260842723309
ACH-000584,-0.294235103239
ACH-000585,-0.41125656774700003
ACH-000588,-0.38184259228
ACH-000589,-0.25494483276
ACH-000591,-0.124638189751
ACH-000593,-0.467431672527
ACH-000600,-0.378711055279
ACH-000601,-0.358979253987
ACH-000604,-0.47139809858000004
ACH-000605,-0.36906339800399995
ACH-000606,-0.335031615773
ACH-000608,-0.370976481347
ACH-000614,-0.362128182766
ACH-000616,-0.281251295594
ACH-000618,-0.220845693695
ACH-000619,-0.492818106752
ACH-000620,-0.268057629164
ACH-000621,-0.369219095876
ACH-000622,-0.6677095560230001
ACH-000623,-0.230383531041
ACH-000624,-0.39640043169600003
ACH-000627,-0.493011202617
ACH-000630,-0.37223131909900004
ACH-000632,-0.217172720566
ACH-000633,-0.37936676958800003
ACH-000637,-0.129265958802
ACH-000638,-0.317202372232
ACH-000646,-0.419662184758
ACH-000647,-0.28557706962900004
ACH-000648,-0.413822431301
ACH-000649,-0.40360336448600004
ACH-000651,-0.17061092081700002
ACH-000652,-0.45533148120399997
ACH-000653,-0.416330244435
ACH-000657,-0.37098910638300003
ACH-000658,-0.5026541452300001
ACH-000661,-0.46629180145599997
ACH-000662,-0.625018618389
ACH-000663,-0.18721798943300003
ACH-000665,-0.420337356171
ACH-000671,-0.361289908654
ACH-000673,-0.412702388424
ACH-000676,-0.184485744714
ACH-000677,-0.385728578125
ACH-000681,-0.410672314904
ACH-000682,-0.282231577472
ACH-000683,-0.281878994328
ACH-000684,-0.18255098494600003
ACH-000688,-0.29090476104699997
ACH-000693,-0.367096100557
ACH-000694,-0.305695785172
ACH-000695,-0.129828615945
ACH-000696,-0.336416473775
ACH-000697,-0.169571807416
ACH-000699,-0.423970669057
ACH-000701,-0.0744872426215
ACH-000706,-0.507124454298
ACH-000711,-0.301911510351
ACH-000713,-0.35947334667099995
ACH-000714,-0.462506841804
ACH-000718,-0.3096925815
ACH-000720,-0.349021617524
ACH-000721,-0.468314477504
ACH-000724,-0.117345938363
ACH-000725,-0.20745741990400002
ACH-000732,-0.125914894977
ACH-000734,-0.303721427783
ACH-000735,-0.34166722381399994
ACH-000736,-0.21441858177200002
ACH-000738,-0.332557068268
ACH-000746,-0.323102640848
ACH-000747,-0.2484235222
ACH-000748,-0.359094303982
ACH-000753,-0.41749739395499996
ACH-000756,-0.48019050458499996
ACH-000757,-0.449496939601
ACH-000758,-0.196403205779
ACH-000760,-0.430947473009
ACH-000763,-0.410374478182
ACH-000764,-0.45826900055799996
ACH-000765,-0.163423059586
ACH-000766,-0.438686435234
ACH-000767,-0.17350494228799998
ACH-000768,-0.572197371264
ACH-000769,-0.582299271324
ACH-000770,-0.49589593042499996
ACH-000771,-0.160211347096
ACH-000773,-0.457595714614
ACH-000776,-0.376401143424
ACH-000777,-0.44622516635700005
ACH-000778,-0.426909253843
ACH-000781,-0.44500035260799997
ACH-000782,-0.135469165646
ACH-000783,-0.259592020931
ACH-000784,-0.521123590745
ACH-000785,-0.289162600764
ACH-000787,-0.228412733281
ACH-000788,-0.391107352356
ACH-000791,-0.37020777247299996
ACH-000792,-0.413489664308
ACH-000794,-0.397993375775
ACH-000796,-0.37645388868699997
ACH-000799,-0.5958457586829999
ACH-000800,-0.43837742362599996
ACH-000802,-0.33863528280999994
ACH-000804,-0.571762502302
ACH-000805,-0.138004988911
ACH-000809,-0.393637079526
ACH-000810,-0.374822641494
ACH-000811,-0.37796770575499994
ACH-000817,-0.575060026756
ACH-000819,-0.288219086407
ACH-000820,-0.466778170361
ACH-000821,-0.296315082141
ACH-000822,-0.446430187838
ACH-000823,-0.342341799561
ACH-000824,-0.292141959256
ACH-000827,-0.450692449374
ACH-000829,-0.291609596059
ACH-000831,-0.166361362933
ACH-000832,-0.30579127776500004
ACH-000833,-0.117481512884
ACH-000834,-0.252677529776
ACH-000835,-0.383923008241
ACH-000836,-0.422637157162
ACH-000837,-0.426041569074
ACH-000838,-0.748772509783
ACH-000839,-0.5800077718819999
ACH-000840,-0.340141785113
ACH-000841,-0.393699349086
ACH-000843,-0.342365691275
ACH-000846,-0.248072194948
ACH-000847,-0.38616202458099996
ACH-000848,-0.26242508034400003
ACH-000849,-0.477008343531
ACH-000851,-0.559272198284
ACH-000855,-0.307901376251
ACH-000856,-0.203792239735
ACH-000858,-0.34105780181100004
ACH-000859,-0.39714702354099995
ACH-000861,-0.639894405921
ACH-000862,-0.307347170129
ACH-000865,-0.413276432475
ACH-000866,-0.27791238788
ACH-000867,-0.379119142305
ACH-000869,-0.318445409621
ACH-000872,-0.414604706205
ACH-000873,-0.25429132764699997
ACH-000876,-0.27649014893
ACH-000878,-0.330019355769
ACH-000880,-0.202797258533
ACH-000881,-0.386007721826
ACH-000882,-0.262908481382
ACH-000884,-0.256691015651
ACH-000885,-0.349440203143
ACH-000887,-0.426325975093
ACH-000888,-0.413336409696
ACH-000889,-0.37519174812600004
ACH-000890,-0.0820147680246
ACH-000896,-0.20136916923300002
ACH-000898,-0.267066697844
ACH-000900,-0.314879398893
ACH-000901,-0.608855998375
ACH-000905,-0.45493103188
ACH-000906,-0.293498392791
ACH-000907,-0.457063104617
ACH-000910,-0.304627490071
ACH-000911,-0.303466428063
ACH-000912,-0.399556233051
ACH-000913,-0.265197153716
ACH-000915,-0.45709511451000007
ACH-000916,-0.756664685731
ACH-000917,-0.335626431927
ACH-000921,-0.305927104501
ACH-000924,-0.342168915919
ACH-000926,-0.5621059428549999
ACH-000928,-0.441455545534
ACH-000929,-0.339180371784
ACH-000932,-0.340487946639
ACH-000935,-0.23075982284000002
ACH-000936,-0.258447222718
ACH-000937,-0.442286175727
ACH-000938,-0.38118899745800006
ACH-000939,-0.30113242961
ACH-000941,-0.35557418237099997
ACH-000943,-0.317180449249
ACH-000946,-0.5508248081970001
ACH-000947,-0.388106391909
ACH-000948,-0.368586771423
ACH-000950,-0.415561467141
ACH-000953,-0.490263639215
ACH-000957,-0.338670154317
ACH-000958,-0.669593280992
ACH-000960,-0.419223826031
ACH-000963,-0.5584493764630001
ACH-000968,-0.3999066161
ACH-000969,-0.453203271488
ACH-000973,-0.491171910574
ACH-000974,-0.293005840743
ACH-000975,-0.29804069948
ACH-000976,-0.48658582148400004
ACH-000978,-0.19118429598099998
ACH-000980,-0.36899467524400004
ACH-000984,-0.170594977833
ACH-000986,-0.5826378003239999
ACH-000988,-0.377188459163
ACH-000993,-0.183275532117
ACH-000994,-0.167627649937
ACH-000996,-0.186580743663
ACH-001001,-0.43446397087099997
ACH-001020,-0.758992584413
ACH-001028,-0.398742182584
ACH-001031,-0.318077535821
ACH-001038,-0.39366661788199997
ACH-001048,-0.37555167079499996
ACH-001050,-0.170503075625
ACH-001053,-0.19330468849
ACH-001054,-0.32920546257800004
ACH-001061,-0.400769304313
ACH-001067,-0.300035890977
ACH-001075,-0.334319187678
ACH-001096,-0.35457949093099994
ACH-001128,-0.32245549488200004
ACH-001134,-0.20903509647799998
ACH-001151,-0.396843922988
ACH-001163,-0.360378715483
ACH-001164,-0.09143008066860002
ACH-001173,-0.35476485449100004
ACH-001183,-0.44095144081500004
ACH-001184,-0.420485825163
ACH-001190,-0.239090069381
ACH-001192,-0.447142473816
ACH-001193,-0.553522323063
ACH-001196,-0.35250624500100003
ACH-001197,-0.35639402323299996
ACH-001205,-0.364853365706
ACH-001211,-0.5465103564320001
ACH-001212,-0.19001237838100002
ACH-001228,-0.166228638215
ACH-001232,-0.331620383701
ACH-001239,-0.172110860216
ACH-001274,-0.24678458739
ACH-001275,-0.31361563160100003
ACH-001277,-0.209161152056
ACH-001278,-0.288002392218
ACH-001280,-0.572373856964
ACH-001283,-0.40940536894199997
ACH-001289,-0.244671350498
ACH-001295,-0.285718518226
ACH-001300,-0.261449477803
ACH-001301,-0.302525705135
ACH-001302,-0.417821671168
ACH-001303,-0.235643344514
ACH-001306,-0.165018533804
ACH-001318,-0.310735586788
ACH-001322,-0.630030460052
ACH-001328,-0.182363536101
ACH-001332,-0.102949462326
ACH-001333,-0.20194869346500002
ACH-001336,-0.470698332148
ACH-001340,-0.39078640331500003
ACH-001346,-0.320161837706
ACH-001353,-0.40223126526600006
ACH-001354,-0.174046358569
ACH-001367,-0.440774101496
ACH-001368,-0.384249936262
ACH-001374,-0.07392367108310001
ACH-001375,-0.387509661563
ACH-001377,-0.19404110898200003
ACH-001380,-0.36795330328599996
ACH-001391,-0.273161996999
ACH-001407,-0.396515252846
ACH-001408,-0.29334796196400004
ACH-001413,-0.484928882326
ACH-001430,-0.0034987651337600005
ACH-001431,-0.652321463956
ACH-001450,-0.181891642977
ACH-001496,-0.18055562339499998
ACH-001500,-0.371546255369
ACH-001521,-0.268758011995
ACH-001523,-0.356075699155
ACH-001532,-0.34685347123800003
ACH-001536,-0.598719608441
ACH-001550,-0.421844298047
ACH-001552,0.019185445876099997
ACH-001554,-0.321229917393
ACH-001645,-0.332676151024
ACH-001654,-0.506652788175
ACH-001715,-0.163493423496
ACH-001735,-0.408244848824
ACH-001736,-0.459798276116
ACH-001737,-0.5846640506399999
ACH-001740,-0.363535270012
ACH-001745,-0.29095775891
ACH-001750,-0.283550144135
ACH-001765,-0.34354806620300005
ACH-001956,-0.381006195796
ACH-001957,-0.421735404097
