,PDSS1 (23590)
ACH-000746,-0.214929844086
ACH-000747,-0.347878155618
ACH-000748,0.00103484001229
ACH-000753,-0.23815466227899998
ACH-000756,-0.171406615136
ACH-000757,-0.480792147936
ACH-000758,-0.35636887867899997
ACH-000760,-0.022090007090599998
ACH-000763,-0.25229277721
ACH-000764,-0.20339297180100002
ACH-000765,-0.228743632106
ACH-000766,-0.0788277921359
ACH-000767,-0.23628619329300002
ACH-000768,-0.457031477361
ACH-000769,-0.22943021043499998
ACH-000770,-0.286215345528
ACH-000771,0.0249274718709
ACH-000773,-0.195784381668
ACH-000776,-0.223044263699
ACH-000777,-0.13886100997300002
ACH-000778,-0.11528779208900002
ACH-000781,-0.07282544827569999
ACH-000782,-0.464776980817
ACH-000783,-0.17554498021200002
ACH-000784,0.0299117819865
ACH-000785,-0.11911445523700001
ACH-000787,-0.243379328322
ACH-000788,-0.163828519511
ACH-000791,-0.113449490503
ACH-000792,-0.10186645285599999
ACH-000794,0.04549116157869999
ACH-000796,-0.43356273156400005
ACH-000799,-0.305319311873
ACH-000800,-0.122782768007
ACH-000802,-0.313919845346
ACH-000804,-0.162280274803
ACH-000805,-0.0769499349534
ACH-000809,-0.197896901565
ACH-000810,0.11209295148399999
ACH-000811,-0.103057013394
ACH-000817,0.08766629444560001
ACH-000819,-0.297489085373
ACH-000820,0.00832514080435
ACH-000821,-0.43947906325900005
ACH-000822,-0.36306704710500004
ACH-000823,-0.135702764153
ACH-000824,-0.137024734108
ACH-000827,-0.030847200478500002
ACH-000829,-0.0903131551939
ACH-000831,-0.42643722495999997
ACH-000832,-0.17806401439599998
ACH-000833,-0.09589040231969999
ACH-000834,-0.288575361759
ACH-000835,-0.07246076041130001
ACH-000836,0.200756770898
ACH-000837,-0.362946253373
ACH-000838,-0.2317405418
ACH-000839,-0.0668256875585
ACH-000840,-0.42458666614
ACH-000841,0.10483851358200001
ACH-000843,-0.370483238239
ACH-000846,-0.343207607197
ACH-000847,-0.04030961277219999
ACH-000848,-0.232794075761
ACH-000849,-0.184549390732
ACH-000851,-0.502874428483
ACH-000855,-0.126437575903
ACH-000856,-0.300508445324
ACH-000858,-0.707052131391
ACH-000859,-0.5085828473189999
ACH-000861,-0.279631009761
ACH-000862,-0.547210350034
ACH-000865,-0.343350539869
ACH-000866,-0.0610370058598
ACH-000867,-0.11562505090099999
ACH-000869,-0.203838076006
ACH-000872,-0.211252286465
ACH-000873,-0.147769909015
ACH-000876,-0.185343125867
ACH-000878,-0.013721084779299998
ACH-000880,-0.540018688847
ACH-000881,-0.224783519106
ACH-000882,-0.22328934521
ACH-000884,-0.252265019827
ACH-000885,-0.251227555724
ACH-000887,-0.206899017587
ACH-000888,-0.250803252294
ACH-000889,-0.472632227262
ACH-000890,-0.138483394786
ACH-000896,-0.244802547152
ACH-000898,-0.153641625827
ACH-000900,-0.266284195596
ACH-000901,-0.14376315916
ACH-000905,-0.45781404296000006
ACH-000906,-0.14899466053899998
ACH-000907,-0.196096853861
ACH-000910,-0.56397451598
ACH-000911,-0.304683032686
ACH-000912,-0.010880064407899999
ACH-000913,-0.0819690792088
ACH-000915,-0.17800725709000004
ACH-000916,-0.18147610470699999
ACH-000917,-0.245693787867
ACH-000921,-0.449585900629
ACH-000924,-0.415915402512
ACH-000926,-0.149003741327
ACH-000928,-0.213324197909
ACH-000929,-0.159856283548
ACH-000932,-0.401667656152
ACH-000935,-0.13813031671599998
ACH-000936,-0.165404016066
ACH-000937,-0.8233820742929999
ACH-000938,-0.39044692336099995
ACH-000939,-0.0545026799197
ACH-000941,-0.252750576376
ACH-000943,-0.6699885480259999
ACH-000946,-0.228575905092
ACH-000947,-0.25751164250799996
ACH-000948,-0.333373450473
ACH-000950,-0.22179867730099997
ACH-000953,0.00927948551446
ACH-000957,-0.599158695059
ACH-000958,-0.157276828216
ACH-000960,-0.24321476536999997
ACH-000963,-0.0490947573204
ACH-000968,-0.49316004729900004
ACH-000969,-0.43694936589100003
ACH-000973,-0.10739848932
ACH-000974,-0.39665846924099996
ACH-000975,-0.125950304356
ACH-000976,-0.22697898743099998
ACH-000978,-0.702760867458
ACH-000980,-0.672936953007
ACH-000984,-0.16856631015
ACH-000986,-0.421170832547
ACH-000988,0.0560142744744
ACH-000993,0.032274040136099996
ACH-000994,-0.408658094338
ACH-000996,-0.0470012643901
ACH-001001,-0.269349435839
ACH-001020,0.00432925532834
ACH-001028,-0.133381790343
ACH-001031,-0.104546191493
ACH-001038,-0.24142549492100002
ACH-001048,-0.28341304971299996
ACH-001050,0.09455960413219999
ACH-001053,-0.11193230997999999
ACH-001054,-0.295749316884
ACH-001061,-0.35742103305399997
ACH-001067,-0.268967269314
ACH-001075,-0.222363432531
ACH-001096,-0.242413256427
ACH-001128,-0.0438397703448
ACH-001134,-0.0750476411248
ACH-001151,-0.251968463858
ACH-001163,-0.213945108284
ACH-001164,-0.21003109278700002
ACH-001173,-0.35977690576399995
ACH-001183,-0.07314048882560001
ACH-001184,-0.0946092921855
ACH-001190,-0.109042583125
ACH-001192,0.023233481288799998
ACH-001193,-0.107681649925
ACH-001196,0.0552390578706
ACH-001197,-0.411628874412
ACH-001205,-0.144292510314
ACH-001211,0.00205033195053
ACH-001212,-0.180267309553
ACH-001228,0.0142653103368
ACH-001232,-0.0339420940884
ACH-001239,-0.37215049560400004
ACH-001274,0.181447479489
ACH-001275,-0.203865296177
ACH-001277,-0.478657783656
ACH-001278,-0.37744438641
ACH-001280,-0.161863953184
ACH-001283,0.0627536254071
ACH-001289,-0.240821757868
ACH-001295,-0.0248842328694
ACH-001300,-0.18280194654100002
ACH-001301,-0.187195997829
ACH-001302,-0.197248093583
ACH-001303,-0.141158082465
ACH-001306,-0.19614684262200002
ACH-001318,-0.31485087820700003
ACH-001322,-0.04736403470099999
ACH-001328,-0.18660208852000001
ACH-001332,-0.145234997783
ACH-001333,-0.31452526223099997
ACH-001336,-0.36897809215000005
ACH-001340,-0.07619782851
ACH-001346,-0.163090728988
ACH-001353,-0.061019127079800006
ACH-001354,-0.058242722759
ACH-001367,-0.409563963851
ACH-001368,-0.149137878786
ACH-001374,-0.250204732212
ACH-001375,-0.0102649836423
ACH-001377,-0.255908237975
ACH-001380,-0.40870096356200003
ACH-001391,-0.44024578890199995
ACH-001407,-0.133513633283
ACH-001408,-0.213200010362
ACH-001413,0.08708749110919999
ACH-001430,-0.39636037448600003
ACH-001431,-0.56507555004
ACH-001450,-0.023722058269000004
ACH-001496,-0.064974801916
ACH-001500,-0.237726562615
ACH-001521,-0.310353766534
ACH-001523,-0.215160746426
ACH-001532,-0.10063989920800001
ACH-001536,-0.0992178839205
ACH-001550,-0.398799189015
ACH-001552,0.0335299820033
ACH-001554,-0.35174479361
ACH-001645,-0.407155842166
ACH-001654,-0.236568470518
ACH-001715,-0.302050507883
ACH-001735,-0.245363242785
ACH-001736,-0.313049080458
ACH-001737,0.069306438668
ACH-001740,-0.42235489402500004
ACH-001745,-0.308360955388
ACH-001750,-0.21352034925299998
ACH-001765,0.0526589930963
ACH-001956,-0.035660567448
ACH-001957,-0.159301597072
