,OSMR (9180)
ACH-000480,-0.0179270549025
ACH-000481,0.249888866918
ACH-000483,0.11886744833799999
ACH-000484,0.297712779502
ACH-000485,0.0297739137095
ACH-000486,0.12218258980699999
ACH-000487,0.254490582013
ACH-000488,0.0669422589649
ACH-000490,0.129730268641
ACH-000491,0.021956636809099997
ACH-000495,-0.0582625372379
ACH-000496,0.191934393569
ACH-000499,0.46983588392
ACH-000500,0.012540446690200002
ACH-000502,0.08338434972560001
ACH-000503,0.0763164137627
ACH-000505,0.18704360795400002
ACH-000507,0.108951487875
ACH-000510,0.210795706603
ACH-000511,0.17088310958500003
ACH-000512,0.22691584956099997
ACH-000516,0.17766543637
ACH-000517,0.0713727309861
ACH-000518,-0.09974881769239999
ACH-000520,-0.0320261912011
ACH-000521,0.183398322265
ACH-000522,0.177515558678
ACH-000524,0.19450192209399997
ACH-000527,0.16036521362
ACH-000528,0.263391556937
ACH-000537,-0.018509063650900003
ACH-000541,0.013804934456
ACH-000542,0.151320601014
ACH-000544,0.1950872357
ACH-000545,0.204197985647
ACH-000547,0.281737157952
ACH-000548,0.11304463446900001
ACH-000549,0.18359785682500002
ACH-000550,0.07143758810430001
ACH-000552,-0.0181975821078
ACH-000556,0.222856941887
ACH-000557,-0.0464644975508
ACH-000570,0.249402610519
ACH-000571,0.0750564878153
ACH-000573,0.156741582326
ACH-000576,0.202398490075
ACH-000580,-0.0572362301243
ACH-000584,0.255059775834
ACH-000585,0.149416843218
ACH-000588,0.127481946951
ACH-000589,0.146802448777
ACH-000591,0.146316907625
ACH-000593,0.0028358511835900003
ACH-000600,0.25729701026
ACH-000601,0.158747875798
ACH-000604,-0.06942006148860001
ACH-000605,0.132179449322
ACH-000606,0.233494189661
ACH-000608,-0.24247138118
ACH-000614,0.0260113896283
ACH-000616,0.07078360277689999
ACH-000618,0.119675918069
ACH-000619,0.228444272029
ACH-000620,0.24503604695300002
ACH-000621,0.145997413369
ACH-000622,-0.09385981494239999
ACH-000623,0.0348216753805
ACH-000624,0.12172406568199999
ACH-000627,0.302011718466
ACH-000630,0.0912873981559
ACH-000632,0.320619760205
ACH-000633,0.28678322592300004
ACH-000637,0.21254342680500002
ACH-000638,0.12566777095999998
ACH-000646,0.220255875622
ACH-000647,0.13730728007
ACH-000648,0.16009125166899998
ACH-000649,0.21874574023600002
ACH-000651,0.156171375512
ACH-000652,0.13845531021
ACH-000653,0.0824388994992
ACH-000657,0.0795102008591
ACH-000658,0.0986517866188
ACH-000661,0.17979757134799998
ACH-000662,0.0755275511449
ACH-000663,0.0276046926505
ACH-000665,-0.0260819751082
ACH-000671,0.0728212514447
ACH-000673,-0.0393772716563
ACH-000676,0.252118164032
ACH-000677,0.247375827542
ACH-000681,0.22887124553399998
ACH-000682,0.250794050255
ACH-000683,0.19504586762
ACH-000684,0.260662449654
ACH-000688,0.005438110887880001
ACH-000693,0.156061565359
ACH-000694,0.179570593231
ACH-000695,-0.119387732474
ACH-000696,0.13395851852600002
ACH-000697,0.08959526655960001
ACH-000699,0.0652414557746
ACH-000701,0.00878445974043
ACH-000706,0.229308530099
ACH-000711,0.0566044639895
ACH-000713,0.0708347393724
ACH-000714,0.26922371237799997
ACH-000718,0.134031009102
ACH-000720,0.22636364386900001
ACH-000721,-0.0634040989956
ACH-000724,0.0294912856615
ACH-000725,0.176629971924
ACH-000732,-0.00421167139872
ACH-000734,0.169075768994
ACH-000735,0.0423844027918
ACH-000736,0.108199460173
ACH-000738,0.12977939038
ACH-000746,0.446942214934
ACH-000747,0.283126934758
ACH-000748,0.0288864554373
ACH-000753,0.20320782312
ACH-000756,0.127184542373
ACH-000757,0.325048638404
ACH-000758,0.274576243329
ACH-000760,0.287610475505
ACH-000763,0.0662803637213
ACH-000764,0.0212130354282
ACH-000765,0.192935603911
ACH-000766,0.163721034256
ACH-000767,0.0961882043401
ACH-000768,0.177354243262
ACH-000769,0.307880358495
ACH-000770,0.105476725477
ACH-000771,0.0057987301501400005
ACH-000773,0.290990785624
ACH-000776,0.29675462773899997
ACH-000777,0.0788034277551
ACH-000778,0.20047084821800001
ACH-000781,0.148543890553
ACH-000782,0.347709939838
ACH-000783,0.224564118247
ACH-000784,0.09089912372719999
ACH-000785,0.16965220213100002
ACH-000787,0.09304494631860001
ACH-000788,0.16048746908
ACH-000791,0.0702428922114
ACH-000792,0.136246920887
ACH-000794,0.0729143353847
ACH-000796,0.21660353279
ACH-000799,0.21535067774900002
ACH-000800,0.174718960103
ACH-000802,0.116324276119
ACH-000804,0.220871815174
ACH-000805,-0.109677654032
ACH-000809,0.250889550779
ACH-000810,0.176098690039
ACH-000811,0.0843846261554
ACH-000817,0.042964835698499994
ACH-000819,0.14682057858300002
ACH-000820,-0.0192635563017
ACH-000821,0.102762653499
ACH-000822,0.16555418815
ACH-000823,0.136638987798
ACH-000824,0.285398042014
ACH-000827,0.0202869072505
ACH-000829,0.128164750643
ACH-000831,0.0644352464216
ACH-000832,-0.034696235579699995
ACH-000833,0.40621219889300003
ACH-000834,0.10731672958900002
ACH-000835,0.16906571104
ACH-000836,0.0786778574201
ACH-000837,0.112427667255
ACH-000838,0.135390540575
ACH-000839,0.0632812397417
ACH-000840,0.24973566915999998
ACH-000841,0.280629592449
ACH-000843,0.0918104896333
ACH-000846,0.0929809890625
ACH-000847,0.15959267427
ACH-000848,0.308666215917
ACH-000849,0.3144085613
ACH-000851,0.327080161344
ACH-000855,0.26208040051
ACH-000856,0.237266934163
ACH-000858,0.0431192506966
ACH-000859,-0.0448285042726
ACH-000861,0.218102960442
ACH-000862,0.10848269567800001
ACH-000865,0.12393604077999999
ACH-000866,0.16711193048800002
ACH-000867,0.131058266666
ACH-000869,0.130819514477
ACH-000872,0.13663511487
ACH-000873,-0.14696701004499998
ACH-000876,0.316277111622
ACH-000878,0.115266191136
ACH-000880,0.284933296713
ACH-000881,0.124318549137
ACH-000882,0.0867347487397
ACH-000884,0.19380641400899998
ACH-000885,0.09908862682939999
ACH-000887,0.10109493640100001
ACH-000888,0.17616465952
ACH-000889,0.12686056214000002
ACH-000890,0.267403351327
ACH-000896,0.16736262307299998
ACH-000898,-0.076910580134
ACH-000900,0.011506637238799999
ACH-000901,0.0302077452613
ACH-000905,0.213895061702
ACH-000906,0.198378468047
ACH-000907,0.341409638468
ACH-000910,0.0244937203944
ACH-000911,0.21172584910999998
ACH-000912,0.0922956354651
ACH-000913,0.0643292287469
ACH-000915,0.328777109337
ACH-000916,-0.259733854272
ACH-000917,0.138288795694
ACH-000921,0.125140425064
ACH-000924,0.264611266213
ACH-000926,0.33312901754700003
ACH-000928,0.187852088505
ACH-000929,0.317041659745
ACH-000932,0.103243781654
ACH-000935,0.21432361160399999
ACH-000936,0.21207076474599998
ACH-000937,0.0666360713906
ACH-000938,0.23694281879299997
ACH-000939,0.0401776846361
ACH-000941,0.0676219829695
ACH-000943,0.141652061642
ACH-000946,-0.11735047117799999
ACH-000947,0.062439240044
ACH-000948,0.014085981664200001
ACH-000950,0.163205832873
ACH-000953,-0.008244231271399999
ACH-000957,0.0770635163848
ACH-000958,0.18387797161
ACH-000960,0.0631160517614
ACH-000963,0.0997327193619
ACH-000968,0.291729268431
ACH-000969,-0.0868575502176
ACH-000973,0.07045661933450001
ACH-000974,0.0489513221418
ACH-000975,0.197565699643
ACH-000976,0.0722368191128
ACH-000978,-0.042027462299800006
ACH-000980,0.185949694161
ACH-000984,0.232647762376
ACH-000986,0.151504296741
ACH-000988,0.28394317090599996
ACH-000993,0.216894555363
ACH-000994,0.374663217829
ACH-000996,-0.0308662257797
ACH-001001,0.130890690022
ACH-001020,0.423740644873
ACH-001028,0.165350468267
ACH-001031,0.12988233993599999
ACH-001038,0.0662455485482
ACH-001048,0.19536091654100002
ACH-001050,0.18602415968199998
ACH-001053,0.109045019376
ACH-001054,0.240809487828
ACH-001061,0.0184094921168
ACH-001067,0.09865009629110001
ACH-001075,-0.0010407943838799999
ACH-001096,0.0671971941247
ACH-001128,-0.0702832189437
ACH-001134,0.16638584664
ACH-001151,0.0331279054921
ACH-001163,0.16613244267000002
ACH-001164,-0.09927001520610002
ACH-001173,0.27242310535500003
ACH-001183,0.0654351678719
ACH-001184,0.0354700975121
ACH-001190,0.08887422730389999
ACH-001192,0.151265314781
ACH-001193,0.19428318094099997
ACH-001196,0.260395981151
ACH-001197,-0.00813227210284
ACH-001205,-0.08987154328130001
ACH-001211,0.403469593783
ACH-001212,0.10774164705
ACH-001228,0.174212541137
ACH-001232,0.054100514170900005
ACH-001239,0.177261079989
ACH-001274,0.0229657750545
ACH-001275,0.18039736085799998
ACH-001277,0.299677475631
ACH-001278,0.40932603654700006
ACH-001280,0.112937978737
ACH-001283,0.221505625775
ACH-001289,0.13647422214299998
ACH-001295,0.11339820817299999
ACH-001300,0.146462606464
ACH-001301,0.230164767756
ACH-001302,0.165951326434
ACH-001303,0.0164494064145
ACH-001306,0.104015497019
ACH-001318,0.0974802645321
ACH-001322,0.21109561769000001
ACH-001328,0.210679852278
ACH-001332,0.390791922537
ACH-001333,0.269794579659
ACH-001336,0.131008641875
ACH-001340,0.17514955444000002
ACH-001346,0.0978233515195
ACH-001353,0.20427790648
ACH-001354,0.12282738489299999
ACH-001367,0.0696128873178
ACH-001368,0.143011307819
ACH-001374,-0.10685257420399999
ACH-001375,0.054988366999000005
ACH-001377,0.133587019709
ACH-001380,0.167450920003
ACH-001391,0.10951044829399999
ACH-001407,0.17690225408500002
ACH-001408,0.144990660057
ACH-001413,0.172783719184
ACH-001430,-0.040426453209800005
ACH-001431,0.215741988827
ACH-001450,0.252933161052
ACH-001496,0.150272940446
ACH-001500,0.373461598258
ACH-001521,0.36020986278399997
ACH-001523,0.274309869996
ACH-001532,0.052029370683199995
ACH-001536,0.151100789625
ACH-001550,0.030493102707700004
ACH-001552,0.14171240318
ACH-001554,0.0637485085711
ACH-001645,0.0767549240895
ACH-001654,0.145698902569
ACH-001715,0.059442639002300006
ACH-001735,0.00860905866204
ACH-001736,0.203103787646
ACH-001737,0.6711210422660001
ACH-001740,0.14456140234099998
ACH-001745,0.323930709212
ACH-001750,0.167484227068
ACH-001765,0.14755794897399999
ACH-001956,0.141508202881
ACH-001957,0.21264709618900002
