,IVNS1ABP (10625)
ACH-000231,0.0860759050571
ACH-000232,0.15620680111
ACH-000233,-0.005849138855
ACH-000234,-0.0368594105658
ACH-000235,-0.144341743057
ACH-000237,0.0302056921408
ACH-000238,0.08580118325160001
ACH-000243,0.08386427787430001
ACH-000244,0.0305861216781
ACH-000246,0.0649818948738
ACH-000248,0.016930389735000002
ACH-000250,0.125791742303
ACH-000251,-0.14195448253100001
ACH-000253,0.135201879986
ACH-000255,0.097906598401
ACH-000256,0.020895350000900002
ACH-000257,0.025532088228799998
ACH-000258,-0.030493312141900004
ACH-000259,0.0324865777641
ACH-000260,0.07518121533
ACH-000261,0.0526591160799
ACH-000262,0.08860044184900001
ACH-000263,0.145216671818
ACH-000264,-0.0412786661839
ACH-000265,0.0689389246332
ACH-000266,-0.09525869849860001
ACH-000272,-0.0575884524206
ACH-000273,-0.164582970773
ACH-000274,0.113704341806
ACH-000277,-0.129296011489
ACH-000278,0.132328990896
ACH-000279,0.00812245462076
ACH-000280,0.103255290383
ACH-000281,-0.0691767114449
ACH-000288,-0.0283249231751
ACH-000291,0.0351952521314
ACH-000293,0.184480112476
ACH-000294,0.043547709423
ACH-000295,0.0349349441779
ACH-000296,-0.0534020609595
ACH-000302,0.22368792063999998
ACH-000304,-0.169767836752
ACH-000307,0.035574366032300006
ACH-000308,-0.08733073360760002
ACH-000310,-0.0896964509642
ACH-000311,-0.161779817724
ACH-000312,0.0293297130248
ACH-000315,0.181780598036
ACH-000316,0.0508007399498
ACH-000317,0.0008385049317299999
ACH-000318,-0.14021386385600002
ACH-000319,0.11235225596
ACH-000320,-0.204283603191
ACH-000322,-0.19222169658
ACH-000323,0.013849968337499999
ACH-000324,-0.119946412827
ACH-000329,0.0718715989402
ACH-000330,0.187004057065
ACH-000331,0.0513110955131
ACH-000332,-0.08587985731869999
ACH-000334,0.0949755707185
ACH-000335,0.23263578645
ACH-000336,0.152188700565
ACH-000337,0.012391383992700001
ACH-000339,-0.13953451223899999
ACH-000341,-0.06463276092119999
ACH-000348,0.159968502704
ACH-000350,-0.104340336865
ACH-000352,0.207703492008
ACH-000356,-0.112314591522
ACH-000361,0.029206294564
ACH-000362,0.010938401879200001
ACH-000363,0.0713124888697
ACH-000364,0.152810502388
ACH-000365,0.154758311787
ACH-000366,0.136454870876
ACH-000368,0.178132679273
ACH-000374,0.102844064747
ACH-000375,0.00011447676245100001
ACH-000376,0.221498534849
ACH-000381,-0.0831975523431
ACH-000383,-0.046649589127699995
ACH-000387,-0.0210697914735
ACH-000389,-0.0024328437389000003
ACH-000390,-0.06726923273159999
ACH-000393,0.0994270529104
ACH-000395,-0.0027652608681
ACH-000397,-0.015185505148
ACH-000401,-0.0527527142767
ACH-000402,0.27638226206
ACH-000403,0.0705161882201
ACH-000404,0.0754185277722
ACH-000406,-0.0835700334687
ACH-000407,0.135062851294
ACH-000408,0.246149486568
ACH-000410,-0.194210555973
ACH-000411,-0.11307890802300001
ACH-000414,-0.00235361103641
ACH-000415,-0.0222331862205
ACH-000416,-0.124821777697
ACH-000420,0.08250357124480001
ACH-000421,-0.026833417630699997
ACH-000424,0.0377928088101
ACH-000425,0.09717353556189999
ACH-000426,0.08664250722149999
ACH-000427,0.177681742638
ACH-000433,-0.100251025755
ACH-000436,0.0583979487226
ACH-000444,0.12950027874000003
ACH-000445,0.10234124251
ACH-000448,0.0338852715085
ACH-000450,-0.101383539087
ACH-000452,0.0203210767047
ACH-000454,-0.108224880297
ACH-000458,0.115384127544
ACH-000459,0.0325655910993
ACH-000460,-0.33775489639899997
ACH-000461,0.215451025062
ACH-000463,0.05841592132040001
ACH-000464,-0.211407240794
ACH-000466,0.08498504093319999
ACH-000467,0.0299588152167
ACH-000468,0.07653713317119999
ACH-000469,0.016715600139
ACH-000470,0.052239888345
ACH-000471,-0.060029607062300004
ACH-000472,0.09259584672080001
ACH-000473,0.0268790897244
ACH-000475,0.152634662629
ACH-000476,0.237086916649
ACH-000477,-0.29221418299199997
ACH-000480,0.13049997805400002
ACH-000481,0.0669294524381
ACH-000483,0.0488922779856
ACH-000484,0.0618487852558
ACH-000485,0.130980867237
ACH-000486,0.060376593695
ACH-000487,0.0798106659086
ACH-000488,0.048819140983
ACH-000490,0.09188651646330001
ACH-000491,0.0527644800707
ACH-000495,-0.257206753467
ACH-000496,0.11049424862400001
ACH-000499,0.0324677084703
ACH-000500,0.0260217157831
ACH-000502,0.032593992875099995
ACH-000503,0.251040887725
ACH-000505,-0.0444180520721
ACH-000507,0.10596553836000001
ACH-000510,0.019051496707799997
ACH-000511,0.0681165333467
ACH-000512,0.135777754927
ACH-000516,-0.006111668751020001
ACH-000517,0.0301631120489
ACH-000518,0.18597247797000002
ACH-000520,0.23019045175099997
ACH-000521,-0.227796800548
ACH-000522,-0.122444919535
ACH-000524,-0.0629360458391
ACH-000527,0.09961024620799999
ACH-000528,-0.0244772565478
ACH-000537,0.210661417341
ACH-000541,-0.00654500999816
ACH-000542,-0.0032822059908399997
ACH-000544,-0.015823903348299997
ACH-000545,-0.09577694307589998
ACH-000547,-0.21531745730000001
ACH-000548,-0.138263978325
ACH-000549,-0.0483395405377
ACH-000550,-0.026160494352
ACH-000552,0.160762099551
ACH-000556,0.0945882514533
ACH-000557,0.0382171430925
ACH-000570,0.115635100318
ACH-000571,0.173673951598
ACH-000573,0.04839398202359999
ACH-000576,0.164649832596
ACH-000580,-0.15320581442700001
ACH-000584,0.026772244766099997
ACH-000585,-0.047338575395099995
ACH-000588,0.2102567444
ACH-000589,0.117668769667
ACH-000591,0.207151726692
ACH-000593,0.193445388374
ACH-000600,0.0916725906235
ACH-000601,0.00988685682301
ACH-000604,0.00958755407235
ACH-000605,0.07277575101530001
ACH-000606,0.0209300700389
ACH-000608,0.10385839655099999
ACH-000614,-0.133458156981
ACH-000616,-0.0158384440857
ACH-000618,0.0543111222458
ACH-000619,-0.0214710576288
ACH-000620,0.013986189905999999
ACH-000621,-0.07153707615839999
ACH-000622,0.09364010179929999
ACH-000623,0.0304442174592
ACH-000624,-0.274198004098
ACH-000627,-0.034205267744299994
ACH-000630,0.046156401788800004
ACH-000632,0.110076617974
ACH-000633,0.295190411258
ACH-000637,0.148093141505
ACH-000638,-0.132085847453
ACH-000646,-0.412073830618
ACH-000647,-0.0712895606807
ACH-000648,0.0986210231788
ACH-000649,0.00201543814346
ACH-000651,-0.049023529349800005
ACH-000652,0.14679641762099999
ACH-000653,0.100310110898
ACH-000657,0.05156981741240001
ACH-000658,0.13381502909499998
ACH-000661,0.006443847817180001
ACH-000662,-0.164772046019
ACH-000663,0.0947450645873
ACH-000665,0.055536284949199995
ACH-000671,0.11084491410599999
ACH-000673,-0.0528674357821
ACH-000676,-0.163979402602
ACH-000677,-0.0920148151706
ACH-000681,0.05590850296469999
ACH-000682,0.024200304451200003
ACH-000683,0.0205168718846
ACH-000684,-0.0302927963018
ACH-000688,-0.160236600145
ACH-000693,0.0205534171383
ACH-000694,0.0353066930065
ACH-000695,-0.0627326126054
ACH-000696,0.10336182464299999
ACH-000697,0.00602596270374
ACH-000699,-0.012883828027
ACH-000701,0.0281886332717
ACH-000706,-0.143527832313
ACH-000711,0.0818220765977
ACH-000713,0.0623753549539
ACH-000714,-0.0597904401122
ACH-000718,0.132356410753
ACH-000720,0.137912421124
ACH-000721,0.138842786392
ACH-000724,0.17858101065200002
ACH-000725,-0.395985282117
ACH-000732,0.102297560043
ACH-000734,0.0665657216175
ACH-000735,-0.0534778962348
ACH-000736,0.0399450693817
ACH-000738,0.19737522840799998
ACH-000746,0.0320811985182
ACH-000747,0.044754372308199994
ACH-000748,0.0613600867046
ACH-000753,0.0593013648702
ACH-000756,-0.0513884397723
ACH-000757,-0.09461098433569999
ACH-000758,0.10774207027100001
ACH-000760,0.0490889319756
ACH-000763,0.131825138726
ACH-000764,-0.134297788187
ACH-000765,0.008468103333570001
ACH-000766,-0.0497687191141
ACH-000767,-0.20901162989100003
ACH-000768,-0.00137924970642
ACH-000769,-0.189865161409
ACH-000770,-0.0457783368497
ACH-000771,0.05939528137180001
ACH-000773,-0.08598026214730001
ACH-000776,-0.17103196911200003
ACH-000777,0.0107617736232
ACH-000778,0.0477395122843
ACH-000781,-0.0131892128898
ACH-000782,0.0933739561786
ACH-000783,0.043845916274100005
ACH-000784,0.0386665175959
ACH-000785,-0.0975287092905
ACH-000787,-0.126159216391
ACH-000788,0.0562108494338
ACH-000791,-0.0722782084087
ACH-000792,-0.0075695284293699995
ACH-000794,0.144269502976
ACH-000796,0.062017517894299996
ACH-000799,0.056957257017900005
ACH-000800,0.026431335910799998
ACH-000802,0.0158188496799
ACH-000804,-0.07308858083860001
ACH-000805,-0.018078536473400002
ACH-000809,0.101757735973
ACH-000810,-0.054351723803000004
ACH-000811,0.0265106562814
ACH-000817,-0.0618072654285
ACH-000819,-0.000468180732604
ACH-000820,0.0438149286931
ACH-000821,-0.136511919348
ACH-000822,0.0410681661295
ACH-000823,-0.0959214157047
ACH-000824,0.0282351458676
ACH-000827,0.00435882094754
ACH-000829,0.0839881978358
ACH-000831,0.144148152173
ACH-000832,-0.0229918554546
ACH-000833,-0.00725189195788
ACH-000834,0.18749448378
ACH-000835,-0.023849664194200003
ACH-000836,-0.26153815879000003
ACH-000837,-0.0132023579476
ACH-000838,0.092768525611
ACH-000839,0.048574824362900004
ACH-000840,0.0655844553175
ACH-000841,-0.378679066625
ACH-000843,-0.07382906762489999
ACH-000846,0.00523368833635
ACH-000847,0.220826912899
ACH-000848,-0.0478287239106
ACH-000849,-0.0500694514025
ACH-000851,0.055026694761899995
ACH-000855,0.151167463573
ACH-000856,0.132765522153
ACH-000858,0.185139346126
ACH-000859,0.018768253598499998
ACH-000861,-0.212689046692
ACH-000862,0.08848059402410001
ACH-000865,0.05760003256040001
ACH-000866,0.158031923918
ACH-000867,-0.0587930473984
ACH-000869,-0.0840453378572
ACH-000872,-0.032139910516
ACH-000873,-0.13954474370300002
ACH-000876,0.21949320438
ACH-000878,0.162512765176
ACH-000880,0.337307335391
ACH-000881,-0.00791796652429
ACH-000882,0.0491110374888
ACH-000884,0.0289013416377
ACH-000885,-0.141263496618
ACH-000887,0.0214688192691
ACH-000888,-0.0437383278921
ACH-000889,-0.09760055107660001
ACH-000890,0.134346101306
ACH-000896,0.07987768514810001
ACH-000898,-0.192267064267
ACH-000900,-0.107335351963
ACH-000901,0.0671062839809
ACH-000905,-0.103371217693
ACH-000906,-0.076515609008
ACH-000907,-0.056252096959
ACH-000910,-0.0978169173636
ACH-000911,0.024944476036099998
ACH-000912,0.0828268937533
ACH-000913,-0.0868103779263
ACH-000915,0.06918293074569999
ACH-000916,0.18046607558299999
ACH-000917,0.13514839074
ACH-000921,-0.249459052842
ACH-000924,-0.00425038885334
ACH-000926,0.123389887915
ACH-000928,-0.0124654700088
ACH-000929,0.282070398129
ACH-000932,-0.135059063418
ACH-000935,0.023323208772299996
ACH-000936,-0.115244031076
ACH-000937,0.107020232779
ACH-000938,0.05418638473259999
ACH-000939,0.113159480747
ACH-000941,0.045687724235
ACH-000943,0.006208527894800001
ACH-000946,0.067535068306
ACH-000947,0.0220615075801
ACH-000948,0.07974241032889999
ACH-000950,-0.162988065554
ACH-000953,0.127224619733
ACH-000957,0.266128857295
ACH-000958,0.00541232313744
ACH-000960,0.07358643439639999
ACH-000963,0.23535436137600002
ACH-000968,0.235212569568
ACH-000969,-0.022300565959999998
ACH-000973,0.0400966755541
ACH-000974,-0.164916216093
ACH-000975,0.012109364372100001
ACH-000976,0.17832201756299998
ACH-000978,-0.053696121112099995
ACH-000980,-0.00336198965124
ACH-000984,-0.12885987619
ACH-000986,0.20342064862300002
ACH-000988,0.202731652493
ACH-000993,0.0806515499078
ACH-000994,0.075535529307
ACH-000996,0.15287950698799999
ACH-001001,0.0481287492901
ACH-001020,0.155212130866
ACH-001028,-0.0206564520763
ACH-001031,0.174841916318
ACH-001038,-0.0250835795913
ACH-001048,0.00391289770646
ACH-001050,0.06578779183519999
ACH-001053,-0.0735050790413
ACH-001054,-0.026103418569400003
ACH-001061,-0.0648533556514
ACH-001067,-0.08124347658219999
ACH-001075,-0.0724624888341
ACH-001096,0.0627044300139
ACH-001128,0.0050865145099799995
ACH-001134,-0.00251639277628
ACH-001151,-0.112537600768
ACH-001163,-0.23704717512600001
ACH-001164,-0.0805207785728
ACH-001173,0.058771401552599994
ACH-001183,0.158441381688
ACH-001184,-0.117902937882
ACH-001190,0.11013875055
ACH-001192,0.0928454984214
ACH-001193,0.193804588169
ACH-001196,0.0145144039096
ACH-001197,-0.12858666159600002
ACH-001205,-0.162040591916
ACH-001211,-0.229905632062
ACH-001212,0.100929972517
ACH-001228,0.0607488322289
ACH-001232,0.174946749453
ACH-001239,0.0337934675928
ACH-001274,0.055727536594
ACH-001275,0.157309772889
ACH-001277,0.231224352381
ACH-001278,-0.146870333631
ACH-001280,0.0307817641963
ACH-001283,0.47105249295199997
ACH-001289,-0.034065982483
ACH-001295,0.0393622498555
ACH-001300,0.0652289722744
ACH-001301,0.08083876942360001
ACH-001302,-0.017356722026599998
ACH-001303,0.158487089792
ACH-001306,0.0474149022379
ACH-001318,-0.0748491625317
ACH-001322,0.0175199337033
ACH-001328,0.0158640906515
ACH-001332,-0.13918474625
ACH-001333,0.0322799413991
ACH-001336,0.12421469247000001
ACH-001340,0.136751210727
ACH-001346,0.104115783476
ACH-001353,0.0156168308455
ACH-001354,-0.050258326042499996
ACH-001367,0.487129927113
ACH-001368,-0.242494846903
ACH-001374,0.111076513417
ACH-001375,0.008898336749969999
ACH-001377,-0.061648279636900005
ACH-001380,0.0100703065339
ACH-001391,0.00907375267211
ACH-001407,-0.0177651461826
ACH-001408,0.06932137092980001
ACH-001413,-0.14778656705
ACH-001430,-0.00228813598782
ACH-001431,-0.351449726628
ACH-001450,-0.0321778014888
ACH-001496,0.0379350390317
ACH-001500,0.08122990717
ACH-001521,0.176212206826
ACH-001523,0.149213717695
ACH-001532,0.010829212863399999
ACH-001536,0.0190075763717
ACH-001550,0.0711874509095
ACH-001552,0.133401738233
ACH-001554,0.0005517511484380001
ACH-001645,-0.0512445550843
ACH-001654,0.0771649803209
ACH-001715,0.298590022888
ACH-001735,0.09408795667780001
ACH-001736,0.059272489297400005
ACH-001737,-0.13738569423900002
ACH-001740,0.102222486037
ACH-001745,-0.0240810965087
ACH-001750,0.123692957374
ACH-001765,-0.0449542760551
ACH-001956,0.0742275559229
ACH-001957,-0.07961047280110001
