,NWD2 (57495)
ACH-000571,-0.271170889564
ACH-000573,-0.300709970984
ACH-000576,0.025011130956900003
ACH-000580,-0.260747753543
ACH-000584,-0.14266294117699999
ACH-000585,-0.11891646978
ACH-000588,-0.08931378190739998
ACH-000589,-0.0678360957101
ACH-000591,-0.09744065817360001
ACH-000593,-0.15636297861
ACH-000600,-0.00735641333241
ACH-000601,-0.13497985282199998
ACH-000604,0.238107964803
ACH-000605,-0.2032110191
ACH-000606,-0.133891824156
ACH-000608,0.0169896288129
ACH-000614,-0.0145800924465
ACH-000616,-0.2837408724
ACH-000618,-0.248098663059
ACH-000619,-0.134264086292
ACH-000620,-0.0123384590307
ACH-000621,0.009158917745379998
ACH-000622,0.0707905628149
ACH-000623,-0.23791001214699997
ACH-000624,-0.12641324897
ACH-000627,-0.110401772119
ACH-000630,0.0209721924707
ACH-000632,-0.0362611402717
ACH-000633,-0.0552795557979
ACH-000637,-0.16978878740699999
ACH-000638,-0.120654147755
ACH-000646,0.0252448869247
ACH-000647,-0.136239786187
ACH-000648,-0.109062374835
ACH-000649,-0.0343538457886
ACH-000651,-0.0943467366193
ACH-000652,0.09753205231
ACH-000653,0.22947632193000003
ACH-000657,-0.057563207271499994
ACH-000658,0.09356860265889999
ACH-000661,-0.12626621520099998
ACH-000662,-0.23426750372400001
ACH-000663,-0.0949148583875
ACH-000665,-0.0632817277891
ACH-000671,-0.0123958029774
ACH-000673,-0.155885083239
ACH-000676,-0.212733685147
ACH-000677,-0.085575814061
ACH-000681,-0.187923103035
ACH-000682,-0.132688451012
ACH-000683,-0.09412335649919999
ACH-000684,-0.08369122247619999
ACH-000688,-0.20054687173
ACH-000693,-0.0301899595186
ACH-000694,-0.06944948602039999
ACH-000695,0.18015153345600002
ACH-000696,-0.127119195888
ACH-000697,-0.061019730381199996
ACH-000699,-0.36902335883599996
ACH-000701,-0.187214418608
ACH-000706,-0.23502118338599998
ACH-000711,-0.0711640140088
ACH-000713,-0.102321019713
ACH-000714,-0.221121112784
ACH-000718,-0.13163417755
ACH-000720,-0.195106320875
ACH-000721,-0.0185914864641
ACH-000724,-0.117028743206
ACH-000725,-0.0166596665705
ACH-000732,0.0872777120081
ACH-000734,-0.125631624669
ACH-000735,-0.162156190891
ACH-000736,-0.0586735032006
ACH-000738,-0.275098294417
ACH-000746,-0.120338639876
ACH-000747,-0.144176744414
ACH-000748,-0.138595671822
ACH-000753,-0.0572043908311
ACH-000756,-0.11839987327299999
ACH-000757,-0.132910012492
ACH-000758,-0.160194641132
ACH-000760,-0.134473861531
ACH-000763,-0.0764927430133
ACH-000764,-0.195276584169
ACH-000765,-0.00840385590641
ACH-000766,-0.0355116518082
ACH-000767,-0.161145610184
ACH-000768,-0.023387768622400003
ACH-000769,-0.07952390705639999
ACH-000770,-0.161331072349
ACH-000771,-0.205227106376
ACH-000773,-0.27538386965
ACH-000776,-0.135446253852
ACH-000777,-0.0287597837337
ACH-000778,0.0772431317248
ACH-000781,-0.143167537711
ACH-000782,-0.0734218260839
ACH-000783,-0.169592701574
ACH-000784,-0.05734455570040001
ACH-000785,-0.287786189866
ACH-000787,-0.120593495816
ACH-000788,-0.050116281321300006
ACH-000791,-0.0389721793015
ACH-000792,-0.20887096724800003
ACH-000794,-0.206067828142
ACH-000796,-0.0593298569261
ACH-000799,-0.225640214266
ACH-000800,0.0437579759272
ACH-000802,-0.0398540912956
ACH-000804,-0.234473764514
ACH-000805,-0.138446606694
ACH-000809,-0.079257081217
ACH-000810,-0.0566017906625
ACH-000811,-0.0557840818662
ACH-000817,-0.100377808058
ACH-000819,-0.06250999307869999
ACH-000820,-0.536618451277
ACH-000821,-0.159081371761
ACH-000822,0.05180071457830001
ACH-000823,-0.230349888091
ACH-000824,-0.147198610807
ACH-000827,-0.055157757232
ACH-000829,-0.17562927552000002
ACH-000831,-0.0783187282515
ACH-000832,-0.319847375729
ACH-000833,-0.09797694315649999
ACH-000834,-0.046597267166599995
ACH-000835,-0.14135262057
ACH-000836,-0.0546358286979
ACH-000837,-0.120387636138
ACH-000838,-0.058250347086899995
ACH-000839,-0.04887876233130001
ACH-000840,-0.11588832852499999
ACH-000841,-0.143677895549
ACH-000843,-0.0982967294265
ACH-000846,-0.243024342753
ACH-000847,-0.0620610548813
ACH-000848,-0.0629901263607
ACH-000849,-0.151696987211
ACH-000851,-0.257875823918
ACH-000855,-0.115341195552
ACH-000856,-0.291122126125
ACH-000858,-0.16838209006299998
ACH-000859,-0.12002457875299999
ACH-000861,-0.152822598805
ACH-000862,-0.0427305625676
ACH-000865,-0.159485880869
ACH-000866,-0.152283900596
ACH-000867,-0.174366708914
ACH-000869,-0.0769791164942
ACH-000872,0.0462499735849
ACH-000873,-0.245145214124
ACH-000876,-0.0738639630506
ACH-000878,-0.274702503569
ACH-000880,-0.164108629189
ACH-000881,-0.089018413147
ACH-000882,0.0194102808014
ACH-000884,-0.0714406675919
ACH-000885,-0.132877529484
ACH-000887,-0.0557387600662
ACH-000888,-0.20196952054099998
ACH-000889,-0.147716359843
ACH-000890,0.0106539607984
ACH-000896,-0.20888938235500001
ACH-000898,-0.026371240391599996
ACH-000900,-0.163050318853
ACH-000901,-0.10701624879300001
ACH-000905,-0.13925340362299998
ACH-000906,-0.249983491205
ACH-000907,0.00841826019905
ACH-000910,-0.137740085452
ACH-000911,-0.13679638617599998
ACH-000912,-0.11129382199200001
ACH-000913,-0.05227100251209999
ACH-000915,0.07127463540830001
ACH-000916,-0.138818742598
ACH-000917,-0.166199029616
ACH-000921,0.0387196457455
ACH-000924,-0.155251275287
ACH-000926,-0.07055775365610001
ACH-000928,-0.23531551062199998
ACH-000929,0.00677928568099
ACH-000932,-0.0960339077523
ACH-000935,-0.108182492437
ACH-000936,-0.219813667429
ACH-000937,-0.145568534551
ACH-000938,-0.0217829993662
ACH-000939,-0.145888735694
ACH-000941,-0.260381951138
ACH-000943,-0.09755175695630001
ACH-000946,-0.142522603894
ACH-000947,-0.0548091122195
ACH-000948,-0.227961434075
ACH-000950,-0.007368153095229999
ACH-000953,-0.04493088558669999
ACH-000957,-0.039249189850400004
ACH-000958,-0.125834832266
ACH-000960,-0.102126049142
ACH-000963,-0.172288104602
ACH-000968,0.17080245827399998
ACH-000969,-0.124240502554
ACH-000973,-0.15720830495100002
ACH-000974,-0.126301219313
ACH-000975,-0.212747205418
ACH-000976,-0.036224273557300006
ACH-000978,0.0195249898154
ACH-000980,-0.16684623225
ACH-000984,-0.23638923331599998
ACH-000986,-0.22773734448199998
ACH-000988,-0.12787153654300001
ACH-000993,-0.316247140675
ACH-000994,-0.115201661921
ACH-000996,-0.159132395023
ACH-001001,-0.14041355010099998
ACH-001020,-0.0057811908184
ACH-001028,-0.132576072066
ACH-001031,0.0590911039658
ACH-001038,-0.0568608276832
ACH-001048,-0.189921511827
ACH-001050,-0.061255717277100004
ACH-001053,0.112702591652
ACH-001054,-0.00701170578128
ACH-001061,-0.0555361450403
ACH-001067,-0.145853353601
ACH-001075,-0.25726170110999996
ACH-001096,-0.11571886629799999
ACH-001128,-0.30784469908000006
ACH-001134,-0.0261728774649
ACH-001151,-0.04665298589380001
ACH-001163,0.0188750124523
ACH-001164,0.125784632444
ACH-001173,-0.187893083435
ACH-001183,-0.37840847235299996
ACH-001184,-0.239632402511
ACH-001190,0.0720579890684
ACH-001192,-0.155131310209
ACH-001193,-0.313539830417
ACH-001196,-0.0295765654813
ACH-001197,-0.16367646569
ACH-001205,0.0680971600396
ACH-001211,-0.164049500319
ACH-001212,0.031046450064500002
ACH-001228,-0.28439978421100004
ACH-001232,-0.09962822848030001
ACH-001239,0.041366822621400005
ACH-001274,-0.230399261945
ACH-001275,-0.116564039383
ACH-001277,-0.0713653385381
ACH-001278,-0.136055636349
ACH-001280,-0.281189709867
ACH-001283,-0.15151975095
ACH-001289,-0.189882408433
ACH-001295,-0.166319161816
ACH-001300,-0.0604851516103
ACH-001301,-0.253724134333
ACH-001302,-0.188379795839
ACH-001303,-0.139393260702
ACH-001306,0.0306530015167
ACH-001318,-0.041844793056
ACH-001322,-0.116555439961
ACH-001328,-0.0598386701509
ACH-001332,-0.450329271157
ACH-001333,-0.32241521424
ACH-001336,-0.214195076451
ACH-001340,-0.029316141263200004
ACH-001346,-0.153116069594
ACH-001353,-0.0856065938867
ACH-001354,-0.119246382575
ACH-001367,-0.174830602639
ACH-001368,-0.09677822145510001
ACH-001374,-0.09499618701130001
ACH-001375,-0.172905129617
ACH-001377,0.026756926328500002
ACH-001380,-0.0335386504723
ACH-001391,-0.0197895454259
ACH-001407,0.0560844084279
ACH-001408,-0.19067969637200002
ACH-001413,-0.0406209191541
ACH-001430,-0.0149252288166
ACH-001431,-0.145820710901
ACH-001450,-0.06491233906169999
ACH-001496,-0.00931737377173
ACH-001500,-0.18542203006900002
ACH-001521,-0.0940308996618
ACH-001523,-0.180450384005
ACH-001532,-0.0392665382526
ACH-001536,-0.0023038606164
ACH-001550,-0.0293454474243
ACH-001552,-0.018116986638499998
ACH-001554,-0.138544292511
ACH-001645,-0.118986435153
ACH-001654,-0.0698580799313
ACH-001715,-0.078709219889
ACH-001735,-0.116771791131
ACH-001736,0.033788285622700004
ACH-001737,-0.193000789628
ACH-001740,-0.035798063168500004
ACH-001745,-0.20906320356
ACH-001750,-0.0574552359951
ACH-001765,0.0006773154730549999
ACH-001956,-0.129734522015
ACH-001957,-0.09745716075930001
