,ISX (91464)
ACH-000452,-0.0693226339295
ACH-000454,0.035512226614999996
ACH-000458,-0.030389394366599997
ACH-000459,0.125980809895
ACH-000460,0.0442043026141
ACH-000461,-0.0850091385735
ACH-000463,-0.0724919369953
ACH-000464,0.0258103803032
ACH-000466,0.059479314522900006
ACH-000467,0.110407963113
ACH-000468,0.045850127316100005
ACH-000469,0.08647884476050001
ACH-000470,0.0635635194367
ACH-000471,-0.0593233385051
ACH-000472,-0.0580936123947
ACH-000473,-0.175411763
ACH-000475,0.0054509183350100006
ACH-000476,0.0331451674259
ACH-000477,-0.0914999475708
ACH-000480,0.0938414397488
ACH-000481,0.00793519718862
ACH-000483,-0.156666378346
ACH-000484,-0.0410047881423
ACH-000485,0.04114380620230001
ACH-000486,0.0534959526021
ACH-000487,-0.06847411934690001
ACH-000488,-0.11021150724300001
ACH-000490,0.021391025033400003
ACH-000491,-0.30342778941
ACH-000495,0.055520243204100005
ACH-000496,0.08408368961269999
ACH-000499,-0.0852077557391
ACH-000500,0.06541284336559999
ACH-000502,0.114967657086
ACH-000503,-0.169152565979
ACH-000505,-0.0166751629948
ACH-000507,-0.0831158136702
ACH-000510,-0.146644591243
ACH-000511,-0.0527334543933
ACH-000512,-0.11563933560699999
ACH-000516,-0.13119120566
ACH-000517,-0.0771348714299
ACH-000518,-0.249936177093
ACH-000520,-0.00112822564277
ACH-000521,0.13962558027799998
ACH-000522,0.0713132308945
ACH-000524,-0.018058042937599997
ACH-000527,-0.0937793697709
ACH-000528,-0.0738730884376
ACH-000537,-0.08794738069369999
ACH-000541,0.256571845119
ACH-000542,-0.0271304146591
ACH-000544,-0.0384838044795
ACH-000545,0.0625604122758
ACH-000547,0.0652246048095
ACH-000548,-0.178064897606
ACH-000549,0.028396714490799998
ACH-000550,-0.084324614572
ACH-000552,-0.130978286163
ACH-000556,0.0635959994151
ACH-000557,-0.22285498794
ACH-000570,0.00367031726422
ACH-000571,-0.151173331878
ACH-000573,-0.0349804447663
ACH-000576,-0.114058589047
ACH-000580,-0.175761082731
ACH-000584,-0.0192835830524
ACH-000585,0.13516124328
ACH-000588,0.0536610186412
ACH-000589,0.129571576931
ACH-000591,-0.0455993343923
ACH-000593,-0.066847171572
ACH-000600,0.0692754939158
ACH-000601,0.020859409074900002
ACH-000604,0.046227397828699994
ACH-000605,-0.0512782533116
ACH-000606,0.154608608087
ACH-000608,-0.270119126098
ACH-000614,0.142635175333
ACH-000616,-0.10913903584000001
ACH-000618,-0.025983416321200003
ACH-000619,0.160939797433
ACH-000620,0.015270523287
ACH-000621,-0.05620526752859999
ACH-000622,0.00881067249222
ACH-000623,-0.288980015328
ACH-000624,0.0412479947973
ACH-000627,-0.015970238347
ACH-000630,0.0451989342128
ACH-000632,0.0757993940587
ACH-000633,-0.0252227627839
ACH-000637,-0.284182284561
ACH-000638,0.21750210667
ACH-000646,-0.210668958918
ACH-000647,0.0346748224331
ACH-000648,-0.015530277429799998
ACH-000649,0.161925906384
ACH-000651,-0.120734966669
ACH-000652,0.260389503286
ACH-000653,0.0485891874911
ACH-000657,0.108191840964
ACH-000658,0.10192257710000001
ACH-000661,0.214540827572
ACH-000662,-0.0420036306744
ACH-000663,0.0582642655392
ACH-000665,-0.25447356372499996
ACH-000671,-0.26366953454799996
ACH-000673,-0.152365388373
ACH-000676,-0.07855760382
ACH-000677,-0.16091595086899999
ACH-000681,0.0609887411254
ACH-000682,-0.005900415895
ACH-000683,0.0438858324928
ACH-000684,0.12319124462600001
ACH-000688,0.16866960768199998
ACH-000693,-0.0656501711912
ACH-000694,0.053853156886
ACH-000695,-0.0944042317167
ACH-000696,-0.13277686204000003
ACH-000697,0.0292464504768
ACH-000699,0.0689223519274
ACH-000701,0.0757129030772
ACH-000706,-0.0456949673342
ACH-000711,-0.0351938102022
ACH-000713,0.17144365580200002
ACH-000714,-0.0738671532975
ACH-000718,0.025414484005
ACH-000720,-0.111504084215
ACH-000721,0.0439651540154
ACH-000724,-0.10336921167199999
ACH-000725,-0.08284972373380001
ACH-000732,-0.201726092109
ACH-000734,0.0823654457326
ACH-000735,-0.22503313364100003
ACH-000736,-0.16733560034000003
ACH-000738,-0.0134557312327
ACH-000746,0.08945642559460001
ACH-000747,-0.08995123588680001
ACH-000748,-0.0936071472573
ACH-000753,0.0462066346905
ACH-000756,-0.11105156176799999
ACH-000757,-0.213467892315
ACH-000758,-0.06453786549189999
ACH-000760,0.112415243411
ACH-000763,-0.160175106621
ACH-000764,-0.100130276725
ACH-000765,-0.0897507089783
ACH-000766,0.00142116104384
ACH-000767,-0.05778294139930001
ACH-000768,0.164031506488
ACH-000769,-0.166538085126
ACH-000770,-0.08987414427930002
ACH-000771,0.0227886278274
ACH-000773,0.0864626594629
ACH-000776,0.0629764423972
ACH-000777,-0.09790736129689999
ACH-000778,-0.0634852382497
ACH-000781,0.0181599922498
ACH-000782,0.173743038689
ACH-000783,0.157252059927
ACH-000784,0.0597629540513
ACH-000785,0.0877962873814
ACH-000787,-0.028231867264099996
ACH-000788,-0.020991072057599997
ACH-000791,-0.180804990843
ACH-000792,0.15174259897700001
ACH-000794,0.100403175171
ACH-000796,0.0851317322095
ACH-000799,0.117935577874
ACH-000800,-0.160332782691
ACH-000802,0.137489994629
ACH-000804,-0.0067979771313599995
ACH-000805,0.00817419183535
ACH-000809,0.036825911046000005
ACH-000810,0.263761822837
ACH-000811,0.016836487121
ACH-000817,-0.0280572612272
ACH-000819,-0.09382581003900001
ACH-000820,-0.177446763654
ACH-000821,-0.0832647784987
ACH-000822,0.00384052049948
ACH-000823,0.051500110380499994
ACH-000824,0.141207746192
ACH-000827,0.030607830783
ACH-000829,-0.150336566325
ACH-000831,-0.0670701840386
ACH-000832,0.0787630403393
ACH-000833,0.154629119223
ACH-000834,-0.0259738861993
ACH-000835,-0.15614948246899998
ACH-000836,-0.0496768359299
ACH-000837,0.04572559240540001
ACH-000838,0.015210276830100001
ACH-000839,0.0194832423312
ACH-000840,0.036960804162599996
ACH-000841,-0.0708082747074
ACH-000843,-0.17342839832499998
ACH-000846,0.0617784212369
ACH-000847,0.0873336921074
ACH-000848,0.0415997197983
ACH-000849,0.0715442871838
ACH-000851,-0.141505091512
ACH-000855,-0.214848629901
ACH-000856,0.0633814619763
ACH-000858,-0.14339529492
ACH-000859,-0.200949275514
ACH-000861,0.0208368981841
ACH-000862,0.139394896564
ACH-000865,-0.147434577791
ACH-000866,-0.0107938868271
ACH-000867,-0.060380870215499996
ACH-000869,-0.134831692856
ACH-000872,-0.0189147890889
ACH-000873,-0.248247373272
ACH-000876,0.121761122372
ACH-000878,0.287875498938
ACH-000880,-0.234785275581
ACH-000881,0.04958487037280001
ACH-000882,-0.009009218037180002
ACH-000884,0.143971088651
ACH-000885,-0.08406745994130001
ACH-000887,-0.058397772742
ACH-000888,0.115414751416
ACH-000889,0.153345897711
ACH-000890,-0.53378321471
ACH-000896,-0.287609798836
ACH-000898,0.101754046712
ACH-000900,-0.03229072251390001
ACH-000901,-0.0138533392764
ACH-000905,0.0895609780422
ACH-000906,0.027603865509599996
ACH-000907,0.113187521917
ACH-000910,0.00498905901266
ACH-000911,-0.165323251148
ACH-000912,0.030847853618700002
ACH-000913,0.11017211450799999
ACH-000915,0.0315800635836
ACH-000916,-0.280247054307
ACH-000917,-0.0627458100744
ACH-000921,-0.151271569277
ACH-000924,-0.04500365405040001
ACH-000926,-0.271531463022
ACH-000928,0.08635790951950001
ACH-000929,0.0053758995646499995
ACH-000932,0.06652556503069999
ACH-000935,0.0780965665405
ACH-000936,0.0583111688535
ACH-000937,0.0463052212501
ACH-000938,0.062765178757
ACH-000939,-0.102334176436
ACH-000941,0.052634065487199996
ACH-000943,-0.272905609037
ACH-000946,0.0318682584122
ACH-000947,0.00906189304907
ACH-000948,-0.10933281713
ACH-000950,0.059729781529800005
ACH-000953,0.09656269158900001
ACH-000957,-0.185793109712
ACH-000958,-0.36081828021799994
ACH-000960,-0.0315397446358
ACH-000963,-0.167992722268
ACH-000968,0.0650685791929
ACH-000969,-0.25206607491599997
ACH-000973,0.0273767475013
ACH-000974,-0.08846361719450001
ACH-000975,-0.0168652579677
ACH-000976,-0.042084363321799996
ACH-000978,0.06688541273490001
ACH-000980,-0.317815476174
ACH-000984,0.0390262585916
ACH-000986,-0.0534865600964
ACH-000988,-0.09757554847750001
ACH-000993,0.034311978640799996
ACH-000994,0.00804645444306
ACH-000996,-0.024694886424599997
ACH-001001,-0.157969038079
ACH-001020,-0.303684169455
ACH-001028,0.0161985768847
ACH-001031,0.010938882278400001
ACH-001038,-0.256217470435
ACH-001048,-0.215123726713
ACH-001050,0.072065944956
ACH-001053,-0.00898973616199
ACH-001054,0.11515961611
ACH-001061,-0.101219290416
ACH-001067,-0.212393266122
ACH-001075,-0.119970069843
ACH-001096,-0.017862217434599998
ACH-001128,-0.0411072887861
ACH-001134,-0.008897982600139999
ACH-001151,0.0391028327751
ACH-001163,-0.319879290019
ACH-001164,0.05607292629
ACH-001173,0.0237426769833
ACH-001183,-0.0640736329513
ACH-001184,-0.0455435970859
ACH-001190,-0.0328567307902
ACH-001192,-0.124092781615
ACH-001193,0.179121438361
ACH-001196,0.066011498882
ACH-001197,0.138560890552
ACH-001205,-0.030809503581500003
ACH-001211,0.0108812876826
ACH-001212,0.151899830505
ACH-001228,0.219286071974
ACH-001232,0.09549547338099999
ACH-001239,-0.117271179112
ACH-001274,0.10210833707
ACH-001275,0.027815903269000002
ACH-001277,-0.0320896876787
ACH-001278,-0.0298348708463
ACH-001280,-0.0209850777124
ACH-001283,-0.123434674949
ACH-001289,-0.39768982309100004
ACH-001295,-0.07425055079330001
ACH-001300,-0.13081805817199998
ACH-001301,-0.19723634520599997
ACH-001302,0.157638576768
ACH-001303,-0.0579708412032
ACH-001306,0.00481921418384
ACH-001318,0.149418616976
ACH-001322,-0.0794240963863
ACH-001328,0.0677723117335
ACH-001332,-0.0874249557986
ACH-001333,-0.0446037999881
ACH-001336,-0.169518905444
ACH-001340,-0.0563240500819
ACH-001346,-0.0608769254491
ACH-001353,0.0427558657634
ACH-001354,0.0406893737218
ACH-001367,-0.055181832099900005
ACH-001368,-0.029361169587
ACH-001374,0.07298469656619999
ACH-001375,-0.13859988327199999
ACH-001377,0.005941255692020001
ACH-001380,0.180757933709
ACH-001391,-0.300345975137
ACH-001407,-0.0751527725842
ACH-001408,0.00448056308232
ACH-001413,-0.09494292112950001
ACH-001430,-0.282340144039
ACH-001431,-0.08527040471519999
ACH-001450,-0.11112266855999998
ACH-001496,-0.05945145836230001
ACH-001500,-0.01743984537
ACH-001521,-0.046184291239599995
ACH-001523,0.0761311913799
ACH-001532,0.05815323166019999
ACH-001536,-0.0303293661496
ACH-001550,0.0983502467559
ACH-001552,-0.0554545405965
ACH-001554,-0.0143993966296
ACH-001645,0.060527417069100004
ACH-001654,-0.0996092235709
ACH-001715,-0.22137804263
ACH-001735,0.0672400350516
ACH-001736,-0.101397779144
ACH-001737,0.21775429067899998
ACH-001740,-0.0438007162648
ACH-001745,-0.13961761199300002
ACH-001750,-0.09028350013689998
ACH-001765,-0.052417701663699995
ACH-001956,-0.000563736206551
ACH-001957,0.09506129508330001
