,DDTL (100037417)
ACH-000849,0.056603286556099995
ACH-000851,-0.104838306928
ACH-000855,-0.0548178841481
ACH-000856,-0.07884745427619999
ACH-000858,-0.25212884380399997
ACH-000859,-0.40611737052
ACH-000861,-0.3047419944
ACH-000862,-0.0941686022068
ACH-000865,-0.110396704892
ACH-000866,-0.0191719683297
ACH-000867,-0.240982872161
ACH-000869,-0.11936866976
ACH-000872,-0.24842877726999998
ACH-000873,-0.399713087311
ACH-000876,-0.00994902393606
ACH-000878,-0.23289136806
ACH-000880,-0.22557502415199998
ACH-000881,-0.043381554605999996
ACH-000882,0.0589638436986
ACH-000884,-0.06788327450619999
ACH-000885,0.0146389220995
ACH-000887,-0.14161840765
ACH-000888,0.06585479925559999
ACH-000889,-0.282083792746
ACH-000890,-0.326345466912
ACH-000896,-0.156961929757
ACH-000898,0.00676773615664
ACH-000900,-0.328017062574
ACH-000901,-0.131114497107
ACH-000905,-0.131429910004
ACH-000906,-0.110544087696
ACH-000907,-0.16083027325
ACH-000910,0.0255383312387
ACH-000911,-0.112037720265
ACH-000912,-0.142394769734
ACH-000913,-0.0392797809716
ACH-000915,0.125998642174
ACH-000916,0.0247104537365
ACH-000917,0.171253375856
ACH-000921,-0.154037797259
ACH-000924,-0.172971171911
ACH-000926,-0.296294661449
ACH-000928,0.24144219498000002
ACH-000929,-0.020198079337099998
ACH-000932,-0.308812307709
ACH-000935,0.0573078620367
ACH-000936,-0.055531407953900006
ACH-000937,-0.0144247168604
ACH-000938,-0.0473843811263
ACH-000939,-0.289967514812
ACH-000941,-0.285643629236
ACH-000943,-0.153357922985
ACH-000946,-0.120364381475
ACH-000947,-0.134676875238
ACH-000948,-0.18818810638500003
ACH-000950,-0.12935409184399999
ACH-000953,-0.259446593665
ACH-000957,-0.0889030122477
ACH-000958,-0.152760672288
ACH-000960,-0.19829852007100002
ACH-000963,-0.18754311245000002
ACH-000968,0.10395190262199999
ACH-000969,-0.143577693553
ACH-000973,-0.10130456988700001
ACH-000974,-0.0626916157752
ACH-000975,-0.121110738608
ACH-000976,-0.19646716148600002
ACH-000978,-0.598105877243
ACH-000980,-0.046586350913699996
ACH-000984,0.097918262201
ACH-000986,-0.00766179962324
ACH-000988,-0.35416081373499997
ACH-000993,-0.0264849881619
ACH-000994,-0.259801509785
ACH-000996,0.00116431310573
ACH-001001,-0.09354526575930001
ACH-001020,-0.237287617591
ACH-001028,0.0101416648154
ACH-001031,0.058088911818300004
ACH-001038,-0.102305488962
ACH-001048,-0.0270500785032
ACH-001050,0.191239655324
ACH-001053,-0.261064193284
ACH-001054,0.0131891478288
ACH-001061,-0.0658789597793
ACH-001067,-0.00744954741084
ACH-001075,-0.13910757426200002
ACH-001096,-0.263908678065
ACH-001128,0.319867429406
ACH-001134,-0.0723979422958
ACH-001151,0.0409508524264
ACH-001163,-0.112513359607
ACH-001164,0.288004510359
ACH-001173,-0.0632420351043
ACH-001183,-0.140013009758
ACH-001184,-0.121101586464
ACH-001190,-0.424503088192
ACH-001192,-0.15637275254
ACH-001193,0.0390415358059
ACH-001196,0.10045713558199999
ACH-001197,-0.0109294798001
ACH-001205,0.106879138431
ACH-001211,0.044876661789999994
ACH-001212,-0.25849129212099997
ACH-001228,-0.262275845573
ACH-001232,-0.11538961780200001
ACH-001239,-0.225699104719
ACH-001274,0.19892113027
ACH-001275,0.041104470269
ACH-001277,-0.132876594305
ACH-001278,-0.0592765038429
ACH-001280,0.0575235106683
ACH-001283,0.000654322210368
ACH-001289,0.009110913743239999
ACH-001295,-0.0789283314433
ACH-001300,0.136805629194
ACH-001301,0.0288065561205
ACH-001302,-0.101572272739
ACH-001303,0.023844195243700003
ACH-001306,-0.24636540882599997
ACH-001318,-0.16229867729699998
ACH-001322,-0.17027237079100002
ACH-001328,-0.20128858486499998
ACH-001332,-0.298271297986
ACH-001333,-0.0743810643447
ACH-001336,-0.261922112981
ACH-001340,-0.08431465383589999
ACH-001346,-0.5176816285270001
ACH-001353,-0.192008205667
ACH-001354,-0.282922718631
ACH-001367,0.168271195698
ACH-001368,-0.0074862976956599995
ACH-001374,-0.646749899842
ACH-001375,-0.014828133263299998
ACH-001377,0.117304263585
ACH-001380,0.08445822056539999
ACH-001391,-0.211596569106
ACH-001407,-0.364627678798
ACH-001408,-0.175474911054
ACH-001413,-0.0370843295668
ACH-001430,0.31179202373000003
ACH-001431,0.21022719010699997
ACH-001450,-0.11137741288200001
ACH-001496,0.020705937804
ACH-001500,-0.35350121244000005
ACH-001521,-0.24201904327100002
ACH-001523,0.027395490639299996
ACH-001532,0.046176867407099996
ACH-001536,-0.250466591224
ACH-001550,0.011029701316899999
ACH-001552,-0.202199709479
ACH-001554,-0.23962519400199997
ACH-001645,-0.108233300041
ACH-001654,-0.0103141954596
ACH-001715,-0.184061171559
ACH-001735,-0.144437006307
ACH-001736,-0.215425983464
ACH-001737,-0.31390600266999996
ACH-001740,0.052037201488899995
ACH-001745,-0.0284657276938
ACH-001750,-0.11766770970799999
ACH-001765,-0.054277017513899996
ACH-001956,-0.0544282327915
ACH-001957,-0.11040235859400001
