,TOX4 (9878)
ACH-000279,-0.25501890672899996
ACH-000280,-0.5513895440209999
ACH-000281,-0.52373570647
ACH-000288,-0.236369536271
ACH-000291,-0.187232672659
ACH-000293,-0.1636209245
ACH-000294,-0.0139683464298
ACH-000295,-0.30967741808000004
ACH-000296,-0.443827629798
ACH-000302,-0.291417441361
ACH-000304,-0.308006509268
ACH-000307,-0.384118177613
ACH-000308,-0.195304015369
ACH-000310,-0.136482428048
ACH-000311,-0.8384637718350001
ACH-000312,-0.173506130749
ACH-000315,-0.279842526992
ACH-000316,-0.708352840156
ACH-000317,-0.49829560964100006
ACH-000318,-0.231285420153
ACH-000319,-0.305645572233
ACH-000320,-0.152860144692
ACH-000322,-0.5411336252160001
ACH-000323,-0.317824158763
ACH-000324,-0.334085520275
ACH-000329,-0.262978315419
ACH-000330,-0.35439159677500004
ACH-000331,0.03788525869209999
ACH-000332,-0.337040004969
ACH-000334,-0.544357328452
ACH-000335,-0.462151438295
ACH-000336,-0.9942638423569999
ACH-000337,-0.604613328324
ACH-000339,-0.32888537726
ACH-000341,-0.23998603623700002
ACH-000348,-0.314993121925
ACH-000350,0.0325784339181
ACH-000352,-0.671719479135
ACH-000356,-0.331932236858
ACH-000361,-0.188352690836
ACH-000362,-0.589433670691
ACH-000363,-0.32603761598000003
ACH-000364,-0.42729346579000005
ACH-000365,-0.44178678191799997
ACH-000366,-0.328780580655
ACH-000368,-0.437457374373
ACH-000374,-0.408895020532
ACH-000375,-0.46994049669699994
ACH-000376,-0.364070998382
ACH-000381,-0.534443473997
ACH-000383,-0.375549246566
ACH-000387,-0.257336817289
ACH-000389,0.0123460473009
ACH-000390,-0.295805098619
ACH-000393,-0.556954978246
ACH-000395,-0.22299549153099998
ACH-000397,-0.604043810747
ACH-000401,-0.332462383352
ACH-000402,-0.185592969846
ACH-000403,-0.43889914161700005
ACH-000404,-0.576989861211
ACH-000406,-0.511390912054
ACH-000407,-0.346651508825
ACH-000408,-0.460012176226
ACH-000410,-0.387414098209
ACH-000411,-0.256608241761
ACH-000414,-0.20397774802700003
ACH-000415,-0.460276468637
ACH-000416,-0.17180097130600003
ACH-000420,-0.329673369317
ACH-000421,-0.5500437638610001
ACH-000424,-0.19731514934099997
ACH-000425,-0.31507941969500003
ACH-000426,0.12314298127800001
ACH-000427,-0.376195843132
ACH-000433,-0.34153862682999997
ACH-000436,-0.42774544627300004
ACH-000444,-0.42347354357
ACH-000445,-0.482906055324
ACH-000448,-0.524023759266
ACH-000450,-0.423227735379
ACH-000452,-0.506927291571
ACH-000454,-0.169488039615
ACH-000458,-0.393626970768
ACH-000459,-0.469783240351
ACH-000460,-0.547036340475
ACH-000461,-0.22813961600000002
ACH-000463,-0.403161711061
ACH-000464,-0.0349190483335
ACH-000466,-0.104841146733
ACH-000467,-0.640986346851
ACH-000468,-0.289692552929
ACH-000469,-0.341059873693
ACH-000470,-0.464592315871
ACH-000471,-0.6391981812049999
ACH-000472,-0.529581051089
ACH-000473,-0.206639000465
ACH-000475,-0.27968586214200003
ACH-000476,-0.274173343237
ACH-000477,-0.23026115467099997
ACH-000480,-0.203415778145
ACH-000481,-0.288103812271
ACH-000483,-0.378448924701
ACH-000484,-0.26591951154
ACH-000485,-0.7319433793600001
ACH-000486,-0.311913566628
ACH-000487,-0.12106652126499999
ACH-000488,-0.434170879781
ACH-000490,-0.594823772813
ACH-000491,-0.209963701019
ACH-000495,-0.8757257686509999
ACH-000496,-0.353618021369
ACH-000499,-0.38174724640600005
ACH-000500,-0.564813378792
ACH-000502,-0.235975268955
ACH-000503,-1.011723265
ACH-000505,-0.208460982852
ACH-000507,-0.301608490437
ACH-000510,-0.411652962279
ACH-000511,-0.257281224743
ACH-000512,-0.400981002213
ACH-000516,-0.323192295405
ACH-000517,-0.39232177072999996
ACH-000518,-0.425586652853
ACH-000520,-0.166456937492
ACH-000521,-0.225544780443
ACH-000522,-0.5266554648990001
ACH-000524,-0.20886203668499997
ACH-000527,-0.293038661191
ACH-000528,-0.366204790374
ACH-000537,-0.419512229086
ACH-000541,-0.41997260495899996
ACH-000542,-0.232738127726
ACH-000544,-0.336923318834
ACH-000545,-0.33825914125600004
ACH-000547,-0.302252169128
ACH-000548,-0.325095360972
ACH-000549,-0.35888183672300006
ACH-000550,-0.6790721368029999
ACH-000552,-0.582155120493
ACH-000556,-0.198441086676
ACH-000557,-0.552362378962
ACH-000570,-0.405210261134
ACH-000571,-0.44436809247500003
ACH-000573,-0.329139505003
ACH-000576,-0.470094630999
ACH-000580,-0.5299402347659999
ACH-000584,-0.36185269291
ACH-000585,-0.481556035324
ACH-000588,-0.6743495245479999
ACH-000589,-0.471671007971
ACH-000591,-0.347001980848
ACH-000593,-0.377355943613
ACH-000600,-0.129870972109
ACH-000601,-0.330680835703
ACH-000604,-0.440345297178
ACH-000605,-0.23896987983800003
ACH-000606,-0.318089554599
ACH-000608,-0.422006130137
ACH-000614,-0.0990747572787
ACH-000616,-0.45083404672300004
ACH-000618,-0.377848758904
ACH-000619,-0.462758827616
ACH-000620,-0.439099881011
ACH-000621,-0.506296805002
ACH-000622,-0.440992359055
ACH-000623,-0.377763508222
ACH-000624,-0.290552364601
ACH-000627,-0.180807296651
ACH-000630,-0.153317737925
ACH-000632,-0.309304547183
ACH-000633,-0.247350212862
ACH-000637,-0.434285187228
ACH-000638,-0.423097749741
ACH-000646,-0.558895578354
ACH-000647,-0.268997981635
ACH-000648,-0.233162809648
ACH-000649,-0.257817649791
ACH-000651,-0.40397516849299997
ACH-000652,-0.0947935605653
ACH-000653,-0.552888158174
ACH-000657,-0.302281285406
ACH-000658,-0.35134347785899994
ACH-000661,-0.0815795924463
ACH-000662,-0.23849090702300002
ACH-000663,-0.298037835359
ACH-000665,-0.475932727058
ACH-000671,-0.0232538715065
ACH-000673,-0.226320385793
ACH-000676,-0.307013465088
ACH-000677,-0.6831081531290001
ACH-000681,-0.08826621923450001
ACH-000682,-0.530287370252
ACH-000683,-0.279452546719
ACH-000684,-0.376809841694
ACH-000688,-0.518382444926
ACH-000693,-0.272270365856
ACH-000694,-0.393455503985
ACH-000695,-0.157960073455
ACH-000696,-0.238291115098
ACH-000697,-0.6736270510150001
ACH-000699,-0.3199383039
ACH-000701,-0.144352797547
ACH-000706,-0.47478590587200004
ACH-000711,-0.434820033883
ACH-000713,-0.431508187434
ACH-000714,-0.35933649689
ACH-000718,-0.351052354597
ACH-000720,-0.38671466793700005
ACH-000721,-0.482407494894
ACH-000724,-0.376554094327
ACH-000725,-0.299162674976
ACH-000732,-0.32064880396400003
ACH-000734,-0.44746935717299996
ACH-000735,-0.22955411415
ACH-000736,-0.313535660269
ACH-000738,-0.484290292105
ACH-000746,-0.34698821875
ACH-000747,-0.24842419404399999
ACH-000748,-0.22015482492
ACH-000753,-0.18436038689800002
ACH-000756,-0.409509305238
ACH-000757,-0.44296551203100004
ACH-000758,-0.379408233339
ACH-000760,-0.335399367831
ACH-000763,-0.548947778309
ACH-000764,-0.31334341965999996
ACH-000765,-0.365053190723
ACH-000766,-0.515684545574
ACH-000767,-0.304987484476
ACH-000768,-0.48720116572800004
ACH-000769,-0.38504546248599997
ACH-000770,-0.390327710335
ACH-000771,-0.525452326394
ACH-000773,-0.479071829756
ACH-000776,-0.240483955621
ACH-000777,-0.301575331171
ACH-000778,-0.48267238712300004
ACH-000781,-0.469473665265
ACH-000782,-0.546490123545
ACH-000783,-0.476739194073
ACH-000784,-0.29453034030499997
ACH-000785,-0.480112646779
ACH-000787,-0.453931905293
ACH-000788,-0.365420890783
ACH-000791,-0.406219046526
ACH-000792,-0.38243306251599996
ACH-000794,-0.617240398381
ACH-000796,-0.573360900659
ACH-000799,-0.506605988176
ACH-000800,-0.47434275771300005
ACH-000802,-0.580154313295
ACH-000804,-0.33331767786999994
ACH-000805,0.08169864355560001
ACH-000809,-0.307112313968
ACH-000810,-0.8156042913889999
ACH-000811,-0.126196907721
ACH-000817,-0.851198467712
ACH-000819,-0.210371977637
ACH-000820,-0.491729841263
ACH-000821,-0.37458721578000004
ACH-000822,-0.416737695471
ACH-000823,-0.273306798631
ACH-000824,-0.39004699369400003
ACH-000827,-0.440385657958
ACH-000829,-0.298196852437
ACH-000831,-0.3760490535
ACH-000832,-0.48856202052000003
ACH-000833,-0.44138646635799994
ACH-000834,-0.402334318238
ACH-000835,-0.171207257677
ACH-000836,-0.205771243717
ACH-000837,-0.643544519561
ACH-000838,-0.448384131806
ACH-000839,-0.684376413719
ACH-000840,-0.333228250977
ACH-000841,-0.556326804843
ACH-000843,-0.22730172456999997
ACH-000846,-0.355220645934
ACH-000847,-0.119233475716
ACH-000848,-0.248644948421
ACH-000849,-0.5766531782109999
ACH-000851,-0.38787524642099996
ACH-000855,-0.271205023224
ACH-000856,-0.52994895836
ACH-000858,-0.17357761044199999
ACH-000859,-0.565919093869
ACH-000861,-0.466265728689
ACH-000862,-0.201727002155
ACH-000865,-0.503541950187
ACH-000866,-0.281932083651
ACH-000867,-0.23072813638700002
ACH-000869,-0.554396612205
ACH-000872,-0.206568304314
ACH-000873,-0.28020665719
ACH-000876,-0.48757129046000003
ACH-000878,-0.316299903688
ACH-000880,-0.566254769763
ACH-000881,-0.42665401599799996
ACH-000882,-0.543182990612
ACH-000884,-0.262166687928
ACH-000885,-0.42389842041500003
ACH-000887,-0.446851671962
ACH-000888,-0.392741149483
ACH-000889,-0.6970915328180001
ACH-000890,-0.147058408728
ACH-000896,-0.33040258735100003
ACH-000898,-0.7648534619859999
ACH-000900,-0.648807223901
ACH-000901,-0.100973121959
ACH-000905,-0.602230472933
ACH-000906,-0.14029838069
ACH-000907,-0.577208302264
ACH-000910,-0.529692954966
ACH-000911,-0.349510888097
ACH-000912,-0.463264628764
ACH-000913,-0.37846930378
ACH-000915,-0.4866194793
ACH-000916,-0.31170045157299997
ACH-000917,-0.13450248634700002
ACH-000921,-0.34798399857199996
ACH-000924,-0.137178604403
ACH-000926,-0.338299010437
ACH-000928,-0.429014564531
ACH-000929,-0.594698429328
ACH-000932,-0.267693340128
ACH-000935,-0.153367283909
ACH-000936,-0.497144772883
ACH-000937,-0.21597731687600003
ACH-000938,-0.39219557919
ACH-000939,-0.5188574292979999
ACH-000941,-0.5442787879100001
ACH-000943,-0.403285544035
ACH-000946,-0.441957091742
ACH-000947,-0.425550650182
ACH-000948,-0.561790632624
ACH-000950,-0.361749179016
ACH-000953,-0.547842595022
ACH-000957,-0.24797486822599998
ACH-000958,-0.443650419617
ACH-000960,-0.321186842315
ACH-000963,-0.517586772704
ACH-000968,-0.265371551544
ACH-000969,-0.259260583556
ACH-000973,-0.151945736875
ACH-000974,-0.325334183035
ACH-000975,-0.28453299274099997
ACH-000976,-0.761166914467
ACH-000978,-0.284084414442
ACH-000980,-0.167999238694
ACH-000984,-0.331460969076
ACH-000986,-0.657032513942
ACH-000988,-0.555896425792
ACH-000993,-0.591322082883
ACH-000994,-0.6002320313130001
ACH-000996,-0.791677209981
ACH-001001,-0.174688627564
ACH-001020,-0.404929944261
ACH-001028,-0.216812302937
ACH-001031,-0.45580710676200004
ACH-001038,-0.43494023391500003
ACH-001048,-0.625478242509
ACH-001050,-0.46050742559299995
ACH-001053,-0.48304865535700003
ACH-001054,-0.429479685841
ACH-001061,-0.319534449195
ACH-001067,-0.515515587648
ACH-001075,-0.023428415005
ACH-001096,-0.114685349269
ACH-001128,-0.403900180454
ACH-001134,-0.21282435358500001
ACH-001151,-0.36140949463600003
ACH-001163,-0.214068546079
ACH-001164,-0.212229777506
ACH-001173,-0.32504526926399996
ACH-001183,-0.482324168239
ACH-001184,-0.567783116897
ACH-001190,-0.608433628037
ACH-001192,-0.556590706272
ACH-001193,-0.378909561572
ACH-001196,-0.191535681932
ACH-001197,-0.492708973291
ACH-001205,-0.168586142414
ACH-001211,-0.462887967802
ACH-001212,-0.42699273192599996
ACH-001228,-0.247627328176
ACH-001232,-0.198288218504
ACH-001239,0.0399209981503
ACH-001274,-0.394370024459
ACH-001275,-0.270716310822
ACH-001277,-0.050735756864999995
ACH-001278,-0.7304486380799999
ACH-001280,-0.233866677713
ACH-001283,-0.662180986907
ACH-001289,-0.277085403619
ACH-001295,-0.29721253046
ACH-001300,-0.30054522475699996
ACH-001301,-0.252876560983
ACH-001302,-0.565404523225
ACH-001303,-0.198584487394
ACH-001306,-0.21729205940299998
ACH-001318,-0.57244579285
ACH-001322,-0.4427324451100001
ACH-001328,-0.17105406553
ACH-001332,-0.37085976501999995
ACH-001333,-0.780683933233
ACH-001336,-0.428942350842
ACH-001340,-0.524577419699
ACH-001346,-0.44352351351
ACH-001353,-0.452246426632
ACH-001354,-0.147010996201
ACH-001367,-0.353813525317
ACH-001368,-0.36851808060900004
ACH-001374,-0.322020864254
ACH-001375,-0.384277073295
ACH-001377,-0.143644106644
ACH-001380,-0.107713303677
ACH-001391,-0.32813935345
ACH-001407,-0.356870256527
ACH-001408,-0.637712328036
ACH-001413,-0.494266245414
ACH-001430,-0.13006980465999998
ACH-001431,-0.369863510453
ACH-001450,-0.314869666411
ACH-001496,-0.522218141163
ACH-001500,-0.334844503823
ACH-001521,-0.5229699215879999
ACH-001523,-0.35946716495399994
ACH-001532,-0.321457132968
ACH-001536,-0.475120547659
ACH-001550,-0.598245070109
ACH-001552,-0.41290821566
ACH-001554,-0.421678986159
ACH-001645,-0.217084374254
ACH-001654,-0.195033473796
ACH-001715,-0.461720434643
ACH-001735,-0.436650109165
ACH-001736,-0.607112728486
ACH-001737,-0.18888506608
ACH-001740,-0.311647434911
ACH-001745,-0.510608813151
ACH-001750,-0.0249098511655
ACH-001765,-0.206849714807
ACH-001956,-0.441059443211
ACH-001957,-0.520013198021
