,ANKS1A (23294)
ACH-000623,0.052187357525899994
ACH-000624,-0.144097758534
ACH-000627,0.0737657621979
ACH-000630,0.04989184825469999
ACH-000632,0.283090547493
ACH-000633,0.147423749931
ACH-000637,0.142433876263
ACH-000638,0.09776392091910001
ACH-000646,0.37256286664899996
ACH-000647,-0.0869130461652
ACH-000648,0.0637552825614
ACH-000649,0.08888033708990001
ACH-000651,0.05131849824569999
ACH-000652,0.143471590068
ACH-000653,0.0104114379557
ACH-000657,0.115858027641
ACH-000658,0.012970449499
ACH-000661,0.176369713613
ACH-000662,0.24866730776
ACH-000663,0.100885282328
ACH-000665,-0.00792083695802
ACH-000671,0.05276863912930001
ACH-000673,0.126076225118
ACH-000676,0.12520206791
ACH-000677,0.0876921129055
ACH-000681,0.21069041320999998
ACH-000682,-0.086020729836
ACH-000683,0.00588820110859
ACH-000684,0.137169277871
ACH-000688,0.228492245452
ACH-000693,0.0657888952584
ACH-000694,0.0667289558496
ACH-000695,0.39651085773100003
ACH-000696,0.0944967745157
ACH-000697,0.17124567055300002
ACH-000699,0.0898511335778
ACH-000701,0.05868406253280001
ACH-000706,0.116930206599
ACH-000711,0.03916569236590001
ACH-000713,0.0010167794688699999
ACH-000714,0.0533883595867
ACH-000718,-0.0038526148099499997
ACH-000720,0.0305321371713
ACH-000721,0.138004990151
ACH-000724,0.203724590081
ACH-000725,0.0796241687733
ACH-000732,-0.0599818063225
ACH-000734,0.08225246564439999
ACH-000735,0.109965421896
ACH-000736,0.20423443655600002
ACH-000738,0.0208612564019
ACH-000746,0.07870534209480001
ACH-000747,0.34460310807800004
ACH-000748,0.177568405701
ACH-000753,0.0034643009479499998
ACH-000756,0.200235883807
ACH-000757,0.249809388847
ACH-000758,0.0686813535856
ACH-000760,0.155329239191
ACH-000763,0.00562976883088
ACH-000764,-0.026629397330499998
ACH-000765,0.0572884206451
ACH-000766,0.0340942898818
ACH-000767,0.10682504245100001
ACH-000768,-0.126748141012
ACH-000769,0.0814171215776
ACH-000770,0.0221409534549
ACH-000771,0.0762017280243
ACH-000773,0.0103457257818
ACH-000776,0.0653826647578
ACH-000777,-0.00832997101943
ACH-000778,-0.022539733476400002
ACH-000781,0.0358837278594
ACH-000782,-0.0319386374412
ACH-000783,0.104655905999
ACH-000784,0.134480864729
ACH-000785,0.235113378522
ACH-000787,-0.039385913676699996
ACH-000788,0.08483981053060001
ACH-000791,0.143307969745
ACH-000792,0.0658081348479
ACH-000794,0.138621278827
ACH-000796,0.267375752716
ACH-000799,0.0909275286689
ACH-000800,0.0299434062482
ACH-000802,0.183943838758
ACH-000804,0.0847400353087
ACH-000805,0.0921132176404
ACH-000809,0.178720973597
ACH-000810,0.165134743857
ACH-000811,0.054839332491300005
ACH-000817,0.0470643200131
ACH-000819,0.20218567438
ACH-000820,0.229495599387
ACH-000821,0.25314490071
ACH-000822,0.0376469562954
ACH-000823,0.0876798167109
ACH-000824,0.0404354013924
ACH-000827,0.0479708991899
ACH-000829,-0.0289179438279
ACH-000831,0.082881636585
ACH-000832,-0.053018181716800006
ACH-000833,0.22916427301
ACH-000834,0.20611846995299998
ACH-000835,0.20008899750999998
ACH-000836,0.10704843689400001
ACH-000837,0.139349234981
ACH-000838,-0.0302794363185
ACH-000839,-0.24080454883000002
ACH-000840,0.0253492814207
ACH-000841,0.254414810241
ACH-000843,0.0725339619938
ACH-000846,0.133556311218
ACH-000847,0.36988289502800004
ACH-000848,0.13440886030500002
ACH-000849,0.31867900256799997
ACH-000851,0.22297325567499998
ACH-000855,0.15345061981799998
ACH-000856,0.30090792413600004
ACH-000858,-0.052734833352699996
ACH-000859,0.12207844730499999
ACH-000861,0.138258033062
ACH-000862,0.0655682606286
ACH-000865,0.0188294598504
ACH-000866,0.0726060725073
ACH-000867,0.013871837226
ACH-000869,0.055316734477300004
ACH-000872,0.185723312319
ACH-000873,0.045809311815599996
ACH-000876,0.139979758685
ACH-000878,-0.0904899937949
ACH-000880,0.167003745637
ACH-000881,0.0203571863258
ACH-000882,0.08855761768760001
ACH-000884,0.235325251196
ACH-000885,0.0849036533148
ACH-000887,0.100676155395
ACH-000888,0.0600237953082
ACH-000889,-0.110470681603
ACH-000890,0.10562415597300001
ACH-000896,0.18615235799600002
ACH-000898,0.14710955527300001
ACH-000900,-0.0696699370072
ACH-000901,0.05510164820880001
ACH-000905,0.00186407109215
ACH-000906,0.0167763736511
ACH-000907,-0.0602758215725
ACH-000910,0.11727616028799999
ACH-000911,-0.0034444707308299996
ACH-000912,0.14252647159600002
ACH-000913,0.153939938136
ACH-000915,0.137951897932
ACH-000916,0.129072733789
ACH-000917,0.027087138700900005
ACH-000921,-0.0734860370135
ACH-000924,0.09424750982239999
ACH-000926,-0.0504379307558
ACH-000928,0.298555060208
ACH-000929,-0.015604251600600002
ACH-000932,0.152433798918
ACH-000935,0.08345356344339999
ACH-000936,0.0781939893075
ACH-000937,0.10560080870100001
ACH-000938,0.179817867196
ACH-000939,0.0613876019999
ACH-000941,-0.10079146915
ACH-000943,0.140147333189
ACH-000946,0.0139655444995
ACH-000947,0.0559237125225
ACH-000948,0.22836263288699998
ACH-000950,0.019722560428
ACH-000953,0.0906041744248
ACH-000957,0.221760287378
ACH-000958,0.0815543834727
ACH-000960,0.219513165665
ACH-000963,0.0532629558202
ACH-000968,0.239459230203
ACH-000969,0.101563330208
ACH-000973,0.035079938249
ACH-000974,0.22790866192499998
ACH-000975,-0.00731683541419
ACH-000976,0.034079905761
ACH-000978,0.367446495904
ACH-000980,0.140728746949
ACH-000984,0.0422814717158
ACH-000986,0.00589477207747
ACH-000988,0.236138188064
ACH-000993,0.106963576295
ACH-000994,0.14049534789100002
ACH-000996,-0.17885880226300002
ACH-001001,0.155365373531
ACH-001020,0.063005527718
ACH-001028,0.143979523527
ACH-001031,0.125303568426
ACH-001038,0.08522828807129999
ACH-001048,0.128056033871
ACH-001050,-0.00850150761229
ACH-001053,-0.0622198356861
ACH-001054,-0.05962023146480001
ACH-001061,0.052979431564499996
ACH-001067,0.17274683397399998
ACH-001075,0.090360702028
ACH-001096,0.101115769262
ACH-001128,0.170101859517
ACH-001134,0.11845087074
ACH-001151,0.028519925626500003
ACH-001163,-0.023953894342
ACH-001164,0.04777194641390001
ACH-001173,0.121248658317
ACH-001183,0.07901768358439999
ACH-001184,0.0843859962812
ACH-001190,0.0556443615823
ACH-001192,-0.0274584869256
ACH-001193,0.15514837805099999
ACH-001196,0.0509030447088
ACH-001197,0.112613889031
ACH-001205,0.175056503946
ACH-001211,0.059588956756400004
ACH-001212,0.328994987434
ACH-001228,0.24947880046300003
ACH-001232,0.09746246580880001
ACH-001239,0.0529796447735
ACH-001274,0.18943269142799998
ACH-001275,0.158708981284
ACH-001277,-0.112298339317
ACH-001278,0.23894157191100002
ACH-001280,0.304497323402
ACH-001283,0.105676902016
ACH-001289,0.242998103114
ACH-001295,0.130350554696
ACH-001300,0.04501656934500001
ACH-001301,0.143713610208
ACH-001302,-0.12885840482799998
ACH-001303,0.11329025144000002
ACH-001306,0.131048957749
ACH-001318,0.154638887652
ACH-001322,0.207807431975
ACH-001328,0.0234113630877
ACH-001332,0.0653684363222
ACH-001333,0.106434530999
ACH-001336,0.15292946023499998
ACH-001340,0.166523333916
ACH-001346,0.00396268686247
ACH-001353,0.0795933567805
ACH-001354,0.275524099083
ACH-001367,0.017282633845699998
ACH-001368,0.10163888139699999
ACH-001374,-0.12198541909800001
ACH-001375,0.230417213207
ACH-001377,0.10891658529
ACH-001380,0.14685296184
ACH-001391,0.109162952039
ACH-001407,0.023286160940799997
ACH-001408,0.141222452751
ACH-001413,0.18162255686700002
ACH-001430,-0.280617779561
ACH-001431,0.19568532650400003
ACH-001450,0.0367419980397
ACH-001496,0.0924491053144
ACH-001500,0.21131169593899998
ACH-001521,0.21072855771899998
ACH-001523,0.12068151525599999
ACH-001532,0.138587270439
ACH-001536,0.0808580379279
ACH-001550,0.0227100981018
ACH-001552,0.06606218716659999
ACH-001554,-0.14486264545299998
ACH-001645,-0.0254907159975
ACH-001654,0.08287239197530001
ACH-001715,-0.14906983709899999
ACH-001735,0.0320403147887
ACH-001736,0.09796491328680001
ACH-001737,0.0356775145514
ACH-001740,0.023390566671599996
ACH-001745,-0.113004917674
ACH-001750,0.0294668604703
ACH-001765,-0.15304900375
ACH-001956,0.0976007027916
ACH-001957,0.127063618348
