,ALDH2 (217)
ACH-000831,-0.144203247077
ACH-000832,-0.269424996037
ACH-000833,-0.113903630034
ACH-000834,0.18297474435199998
ACH-000835,-0.0385454392548
ACH-000836,0.23290774891600002
ACH-000837,0.0141523463203
ACH-000838,0.455598695575
ACH-000839,-0.156011014135
ACH-000840,-0.0154210753336
ACH-000841,0.036139242132
ACH-000843,0.16427722061799999
ACH-000846,0.015880646866500002
ACH-000847,-0.041027057035900004
ACH-000848,0.0262527721039
ACH-000849,-0.169035848963
ACH-000851,0.156909740844
ACH-000855,-0.0148664177421
ACH-000856,-0.17988003797200003
ACH-000858,-0.109812715016
ACH-000859,-0.182010673849
ACH-000861,-0.09562144320730001
ACH-000862,-0.275528919872
ACH-000865,-0.0568428084619
ACH-000866,-0.137497673057
ACH-000867,-0.0153242306405
ACH-000869,-0.149500018874
ACH-000872,-0.07516704860989999
ACH-000873,0.032412972336200004
ACH-000876,-0.055226483879800004
ACH-000878,-0.576624928691
ACH-000880,-0.0788410471108
ACH-000881,-0.0316343789196
ACH-000882,-0.0811259541438
ACH-000884,0.030545724971
ACH-000885,0.0877290248252
ACH-000887,-0.0861714907158
ACH-000888,-0.037197355526
ACH-000889,-0.29108537934900003
ACH-000890,-0.054559739007199994
ACH-000896,-0.21290476858100002
ACH-000898,-0.12751819074999998
ACH-000900,-0.081598848701
ACH-000901,-0.141601599946
ACH-000905,-0.10461186211000001
ACH-000906,-0.207322590443
ACH-000907,-0.0510456616639
ACH-000910,-0.146797393515
ACH-000911,-0.0654767735125
ACH-000912,-0.182267873929
ACH-000913,-0.07101058090460001
ACH-000915,-0.027931105995400003
ACH-000916,-0.720482075758
ACH-000917,-0.050332344861
ACH-000921,0.0380616708108
ACH-000924,-0.0717324875777
ACH-000926,0.05099284270169999
ACH-000928,-0.0667782054922
ACH-000929,0.142622031929
ACH-000932,-0.20400494433699998
ACH-000935,0.0446196196738
ACH-000936,-0.241423790449
ACH-000937,-0.22940435190400002
ACH-000938,-0.0854383017155
ACH-000939,0.411643568177
ACH-000941,0.0234238498845
ACH-000943,0.0144028956405
ACH-000946,-0.120517414451
ACH-000947,-0.005217853194819999
ACH-000948,-0.0384586117246
ACH-000950,-0.15317139632500001
ACH-000953,-0.184667977157
ACH-000957,0.178615733819
ACH-000958,-0.00926181916688
ACH-000960,-0.12948167433399999
ACH-000963,-0.05034350781000001
ACH-000968,-0.0661186131653
ACH-000969,0.0340560961153
ACH-000973,-0.09232302463539999
ACH-000974,-0.146255773355
ACH-000975,-0.0293721797652
ACH-000976,0.0301172598996
ACH-000978,0.032924891013700004
ACH-000980,-0.111488853869
ACH-000984,0.030949737428900004
ACH-000986,0.0043099032751499995
ACH-000988,0.000100472266661
ACH-000993,-0.0868111343933
ACH-000994,-0.100057195133
ACH-000996,-0.211758055337
ACH-001001,-0.21780790612
ACH-001020,0.38225606936800005
ACH-001028,-0.08725197573599999
ACH-001031,-0.210389782997
ACH-001038,-0.0843822229941
ACH-001048,-0.0736015246121
ACH-001050,-0.0133208182384
ACH-001053,0.176734776037
ACH-001054,0.09310624078569998
ACH-001061,-0.0157224566883
ACH-001067,-0.18284154182300003
ACH-001075,0.09846763700899999
ACH-001096,-0.0758214772948
ACH-001128,1.12737633161
ACH-001134,-0.070871931402
ACH-001151,0.0784850658934
ACH-001163,-0.253310730313
ACH-001164,-0.0207171154063
ACH-001173,-0.148248601969
ACH-001183,-0.00594848850609
ACH-001184,-0.250259083797
ACH-001190,0.048376039335
ACH-001192,-0.230615977506
ACH-001193,-0.426081431118
ACH-001196,0.169584819346
ACH-001197,-0.0179930669147
ACH-001205,-0.0345904818272
ACH-001211,0.18691445597399997
ACH-001212,-0.07706287995160001
ACH-001228,-0.046183060083300004
ACH-001232,-0.288274992601
ACH-001239,-0.0928506585422
ACH-001274,0.0196165588976
ACH-001275,0.0435677289994
ACH-001277,-0.0409547797199
ACH-001278,-0.00809500026706
ACH-001280,-0.30583912416700004
ACH-001283,-0.0368328742581
ACH-001289,0.17056874121800003
ACH-001295,-0.049758993437800006
ACH-001300,-0.135689253596
ACH-001301,-0.135533064826
ACH-001302,-0.351673517605
ACH-001303,-0.281424327137
ACH-001306,-0.10612321562100001
ACH-001318,-0.117594543324
ACH-001322,-0.049118214604599995
ACH-001328,-0.110615413397
ACH-001332,-0.0170389044765
ACH-001333,-0.164460539451
ACH-001336,-0.10136128171599999
ACH-001340,-0.129007377764
ACH-001346,-0.18678653752799998
ACH-001353,-0.0995678775814
ACH-001354,-0.35687729333800006
ACH-001367,-0.252964517825
ACH-001368,-0.0314907474649
ACH-001374,-0.07316852425430001
ACH-001375,-0.0646386417699
ACH-001377,-0.235104771037
ACH-001380,-0.117621087313
ACH-001391,-0.44101926027500005
ACH-001407,-0.182256747885
ACH-001408,-0.155967393019
ACH-001413,-0.12408442456299999
ACH-001430,0.0147773943145
ACH-001431,-0.0061147306042
ACH-001450,-0.027079575575900003
ACH-001496,0.13247727163200002
ACH-001500,0.139502680117
ACH-001521,-0.0873308920253
ACH-001523,0.0674104886252
ACH-001532,-0.0831479904907
ACH-001536,0.0265835479923
ACH-001550,0.428082141602
ACH-001552,-0.031181466255799997
ACH-001554,-0.104295372549
ACH-001645,-0.040286178868
ACH-001654,-0.0821621647245
ACH-001715,-0.276885821629
ACH-001735,-0.120308302456
ACH-001736,-0.0404083022437
ACH-001737,-0.2195568083
ACH-001740,-0.20884300765
ACH-001745,0.08636176628890001
ACH-001750,-0.21451136618500002
ACH-001765,-0.216117997252
ACH-001956,0.013556059992500001
ACH-001957,0.0319246587406
