,MCM7 (4176)
ACH-000487,-1.31093107762
ACH-000488,-1.3895489126499998
ACH-000490,-1.42717527656
ACH-000491,-1.19228726711
ACH-000495,-1.70097340036
ACH-000496,-1.48739651264
ACH-000499,-1.4321226088699999
ACH-000500,-1.86079887317
ACH-000502,-1.31442944939
ACH-000503,-1.5443789226499998
ACH-000505,-1.7041140571200002
ACH-000507,-1.31239686669
ACH-000510,-1.5009421695299998
ACH-000511,-1.5945340098899998
ACH-000512,-1.5395508548899999
ACH-000516,-1.8132573750799998
ACH-000517,-1.35550225128
ACH-000518,-1.64026605687
ACH-000520,-1.6353871462399998
ACH-000521,-1.52423778039
ACH-000522,-1.47871815329
ACH-000524,-1.444843715
ACH-000527,-1.46212165831
ACH-000528,-1.51948916558
ACH-000537,-1.84061109494
ACH-000541,-1.20131329694
ACH-000542,-1.60556259542
ACH-000544,-1.0714940676
ACH-000545,-1.6988112381099998
ACH-000547,-1.55052628705
ACH-000548,-1.38582011658
ACH-000549,-1.39437999171
ACH-000550,-1.5911960434799999
ACH-000552,-1.31614263627
ACH-000556,-1.54677600071
ACH-000557,-1.51303682473
ACH-000570,-1.40002501581
ACH-000571,-1.49108929734
ACH-000573,-1.5064718859600001
ACH-000576,-1.5242772868599999
ACH-000580,-1.02744101601
ACH-000584,-1.5570146919999999
ACH-000585,-1.0628000635600001
ACH-000588,-1.3411741906999999
ACH-000589,-1.4080426964100001
ACH-000591,-1.54487986932
ACH-000593,-1.63800017921
ACH-000600,-1.2685067705600002
ACH-000601,-1.33686090835
ACH-000604,-1.7258892504199999
ACH-000605,-1.57435947845
ACH-000606,-1.42809428789
ACH-000608,-0.941058803234
ACH-000614,-1.1804417846600002
ACH-000616,-1.36847431419
ACH-000618,-1.26955291963
ACH-000619,-1.1706861157
ACH-000620,-1.32785995265
ACH-000621,-1.5365589762099998
ACH-000622,-1.62157503096
ACH-000623,-1.31571584225
ACH-000624,-1.58033775411
ACH-000627,-1.20755996955
ACH-000630,-1.52799441685
ACH-000632,-1.4578319242700002
ACH-000633,-1.08913015394
ACH-000637,-1.4135137442200003
ACH-000638,-1.21270673026
ACH-000646,-1.40057076902
ACH-000647,-1.52713308879
ACH-000648,-1.3504430398700003
ACH-000649,-1.31158661896
ACH-000651,-1.3284499193000001
ACH-000652,-1.19059513157
ACH-000653,-1.73458152882
ACH-000657,-1.55456172629
ACH-000658,-1.36003664174
ACH-000661,-1.08115340693
ACH-000662,-1.74242924037
ACH-000663,-1.3890295101899999
ACH-000665,-1.39122757947
ACH-000671,-1.15206092935
ACH-000673,-1.36290171093
ACH-000676,-1.3671611386200002
ACH-000677,-1.50391441127
ACH-000681,-1.47984826481
ACH-000682,-1.12395641716
ACH-000683,-1.76390586372
ACH-000684,-1.52483495413
ACH-000688,-1.43860338312
ACH-000693,-1.39975092813
ACH-000694,-1.32622666004
ACH-000695,-1.54890275024
ACH-000696,-1.4686927171200002
ACH-000697,-1.58879449345
ACH-000699,-1.1358455571100001
ACH-000701,-1.16939102935
ACH-000706,-1.3623165555599999
ACH-000711,-1.34163873914
ACH-000713,-1.43505595641
ACH-000714,-1.28491212127
ACH-000718,-1.22649099144
ACH-000720,-1.49663176169
ACH-000721,-1.4797515864700002
ACH-000724,-1.51673384634
ACH-000725,-1.4717135795299998
ACH-000732,-1.3922248570500002
ACH-000734,-1.49655143132
ACH-000735,-1.43038120448
ACH-000736,-1.4252378015
ACH-000738,-1.3893616869
ACH-000746,-1.79933049461
ACH-000747,-1.21528211088
ACH-000748,-1.49295088873
ACH-000753,-1.4357275409999999
ACH-000756,-1.06245988559
ACH-000757,-1.5392012640900001
ACH-000758,-1.3901650622100001
ACH-000760,-1.5962888587900002
ACH-000763,-1.24278747309
ACH-000764,-1.4621191136899998
ACH-000765,-1.26764149121
ACH-000766,-1.3189017525799998
ACH-000767,-1.32513039095
ACH-000768,-1.40734257942
ACH-000769,-1.3803784866799997
ACH-000770,-1.31612075894
ACH-000771,-1.44949310381
ACH-000773,-1.2264074945899999
ACH-000776,-1.0768040332
ACH-000777,-1.3158204282600001
ACH-000778,-1.7832685542500002
ACH-000781,-1.29699921925
ACH-000782,-1.50829496305
ACH-000783,-1.8794949338999998
ACH-000784,-1.4499654063799998
ACH-000785,-1.7837859557700002
ACH-000787,-1.62515135189
ACH-000788,-1.3581564852399999
ACH-000791,-1.34036350781
ACH-000792,-1.2407359959
ACH-000794,-1.3434617316600002
ACH-000796,-1.4772333368200001
ACH-000799,-1.04476723857
ACH-000800,-1.45946322118
ACH-000802,-1.54440581037
ACH-000804,-1.34828979037
ACH-000805,-1.05830872244
ACH-000809,-1.41841108965
ACH-000810,-1.0851197619
ACH-000811,-1.9451457924000002
ACH-000817,-1.20487403391
ACH-000819,-1.29573528548
ACH-000820,-1.68815800412
ACH-000821,-1.34893360576
ACH-000822,-1.5445289588799997
ACH-000823,-1.23376008296
ACH-000824,-1.55276909072
ACH-000827,-1.26121941429
ACH-000829,-1.4295533067200001
ACH-000831,-1.4917256710799998
ACH-000832,-1.31783806757
ACH-000833,-1.2879964842899998
ACH-000834,-1.51629376961
ACH-000835,-1.44641434447
ACH-000836,-1.5898260374700002
ACH-000837,-1.47593076822
ACH-000838,-1.41372301275
ACH-000839,-1.3784875176499998
ACH-000840,-1.3255333263299998
ACH-000841,-1.35053615396
ACH-000843,-1.48092667183
ACH-000846,-1.52177586998
ACH-000847,-1.31744824999
ACH-000848,-1.43911053169
ACH-000849,-1.62189481201
ACH-000851,-1.6417710862900001
ACH-000855,-1.3698672943
ACH-000856,-1.4642979766799997
ACH-000858,-1.40812022658
ACH-000859,-1.49706540424
ACH-000861,-1.37953640864
ACH-000862,-1.36914306653
ACH-000865,-1.34051899129
ACH-000866,-1.4387876095200003
ACH-000867,-1.45898382254
ACH-000869,-1.34595984861
ACH-000872,-1.50399850106
ACH-000873,-1.59562886561
ACH-000876,-1.73642929458
ACH-000878,-1.66524423287
ACH-000880,-1.4472945130700001
ACH-000881,-1.48993213504
ACH-000882,-1.35372879395
ACH-000884,-1.34979341016
ACH-000885,-1.3586726251299999
ACH-000887,-1.38512880901
ACH-000888,-1.62119630241
ACH-000889,-1.31116401396
ACH-000890,-1.47035739193
ACH-000896,-1.3681735448299999
ACH-000898,-1.50097079973
ACH-000900,-1.5534753026600001
ACH-000901,-1.4481649652000002
ACH-000905,-1.30944781838
ACH-000906,-1.5926590637
ACH-000907,-1.5779629620500002
ACH-000910,-1.41825382338
ACH-000911,-1.30003227292
ACH-000912,-1.3720875982700003
ACH-000913,-1.5490624387600003
ACH-000915,-1.49332478299
ACH-000916,-1.80964676146
ACH-000917,-1.45218928289
ACH-000921,-1.4222785234900002
ACH-000924,-1.46688908247
ACH-000926,-1.60765951565
ACH-000928,-1.14021893734
ACH-000929,-1.19089396855
ACH-000932,-1.50876879215
ACH-000935,-1.21876799784
ACH-000936,-1.28215752375
ACH-000937,-1.40117418666
ACH-000938,-1.417134985
ACH-000939,-1.81136691105
ACH-000941,-1.62201560089
ACH-000943,-1.48983488603
ACH-000946,-1.40512608507
ACH-000947,-1.45962025367
ACH-000948,-1.5095526879499999
ACH-000950,-1.33715765096
ACH-000953,-1.39598478918
ACH-000957,-1.73966325939
ACH-000958,-1.32736026111
ACH-000960,-1.63268432694
ACH-000963,-1.35339764449
ACH-000968,-1.22820428696
ACH-000969,-1.4885171475999999
ACH-000973,-1.42852463807
ACH-000974,-1.39087688998
ACH-000975,-1.231941346
ACH-000976,-1.3447647080899998
ACH-000978,-2.02147155993
ACH-000980,-1.54709549738
ACH-000984,-1.38651556669
ACH-000986,-1.4414831237799999
ACH-000988,-1.4625324373700002
ACH-000993,-1.3041467796100001
ACH-000994,-1.42649324144
ACH-000996,-1.26373318269
ACH-001001,-1.4649721149500001
ACH-001020,-1.2867964087200001
ACH-001028,-1.55230650362
ACH-001031,-1.5502233180200002
ACH-001038,-1.27926020824
ACH-001048,-1.4229337574899998
ACH-001050,-1.4303768759200002
ACH-001053,-1.2748895908700002
ACH-001054,-1.47366676171
ACH-001061,-1.1344543731999999
ACH-001067,-1.4087666347
ACH-001075,-1.28422499284
ACH-001096,-1.32554501776
ACH-001128,-1.53042816752
ACH-001134,-1.41086600955
ACH-001151,-1.44273848014
ACH-001163,-1.6338353133899999
ACH-001164,-1.23029664727
ACH-001173,-1.4464855673800001
ACH-001183,-1.7686822950799999
ACH-001184,-1.58761781435
ACH-001190,-1.76442522132
ACH-001192,-1.25588226568
ACH-001193,-1.73828840755
ACH-001196,-1.36138441687
ACH-001197,-1.4664574127
ACH-001205,-1.32908309705
ACH-001211,-1.64897277803
ACH-001212,-1.45682729696
ACH-001228,-1.2819761842
ACH-001232,-1.50523205105
ACH-001239,-1.33342602142
ACH-001274,-1.3413366356999998
ACH-001275,-1.4575439267399999
ACH-001277,-1.51091671343
ACH-001278,-1.33202587628
ACH-001280,-1.18403368142
ACH-001283,-1.36837095674
ACH-001289,-1.51054979062
ACH-001295,-1.5403562407700002
ACH-001300,-1.44964909528
ACH-001301,-1.66476380475
ACH-001302,-1.62029281051
ACH-001303,-1.16520331563
ACH-001306,-1.4904474619699999
ACH-001318,-1.5931014252200002
ACH-001322,-1.44182637915
ACH-001328,-1.5593662585199999
ACH-001332,-1.50144546833
ACH-001333,-1.71522570849
ACH-001336,-1.4471006082
ACH-001340,-1.29811034071
ACH-001346,-1.43158513377
ACH-001353,-1.50279469728
ACH-001354,-1.37559065687
ACH-001367,-1.3689328927700002
ACH-001368,-1.4594181908200001
ACH-001374,-1.8598624949200002
ACH-001375,-1.1943243125299998
ACH-001377,-1.45246409192
ACH-001380,-1.36452742295
ACH-001391,-1.3346143240000001
ACH-001407,-1.11223772988
ACH-001408,-1.44834879007
ACH-001413,-1.3491615807600001
ACH-001430,-1.35399659289
ACH-001431,-1.41793064812
ACH-001450,-1.4063176576899998
ACH-001496,-1.47605040727
ACH-001500,-1.5027008776299997
ACH-001521,-1.25992684303
ACH-001523,-1.17471744846
ACH-001532,-1.31103358051
ACH-001536,-1.59465708053
ACH-001550,-1.4866888182
ACH-001552,-1.3657997041299998
ACH-001554,-1.3262905981
ACH-001645,-1.8146520423199999
ACH-001654,-1.33807409779
ACH-001715,-1.28106651964
ACH-001735,-1.3894424232
ACH-001736,-1.4528649695700002
ACH-001737,-0.941359964393
ACH-001740,-1.3906578593
ACH-001745,-1.48714158245
ACH-001750,-1.32657379846
ACH-001765,-1.53005656613
ACH-001956,-1.33001818024
ACH-001957,-1.3187196815200002
