,TNS4 (84951)
ACH-000557,0.19325229502099997
ACH-000570,0.19076380937100001
ACH-000571,0.265569532185
ACH-000573,0.22190712823699998
ACH-000576,0.101449243562
ACH-000580,0.25584850831
ACH-000584,0.22324186976500002
ACH-000585,0.180959907713
ACH-000588,0.264806736347
ACH-000589,0.163515546663
ACH-000591,0.22251689223499999
ACH-000593,0.0746841218628
ACH-000600,0.221054833655
ACH-000601,0.274732108047
ACH-000604,0.161484448797
ACH-000605,0.317349697653
ACH-000606,0.178660728731
ACH-000608,0.23420550962900002
ACH-000614,0.3278271593
ACH-000616,0.30294850797899997
ACH-000618,0.0965872352061
ACH-000619,0.06504208029950001
ACH-000620,0.336484209911
ACH-000621,0.188228411763
ACH-000622,0.260193006718
ACH-000623,0.18511071978100002
ACH-000624,0.211121151832
ACH-000627,0.181447109881
ACH-000630,0.18020153868299998
ACH-000632,0.0165365356058
ACH-000633,0.18627223623199998
ACH-000637,0.224827015233
ACH-000638,0.279211888679
ACH-000646,0.207137748771
ACH-000647,0.14289537197799998
ACH-000648,0.184910028404
ACH-000649,0.175704041978
ACH-000651,0.165324235172
ACH-000652,0.17283073897999998
ACH-000653,0.118017341644
ACH-000657,0.228007489324
ACH-000658,0.26615833856800003
ACH-000661,0.205186324467
ACH-000662,0.39396492342699996
ACH-000663,0.0327057126808
ACH-000665,0.239444557116
ACH-000671,0.11868697076500001
ACH-000673,0.157155990201
ACH-000676,0.120414969152
ACH-000677,0.305719309813
ACH-000681,0.348091469989
ACH-000682,0.244998249413
ACH-000683,0.322963202209
ACH-000684,0.312290647576
ACH-000688,0.23536612433600002
ACH-000693,0.220206644182
ACH-000694,0.17013402604800001
ACH-000695,0.12970030224999998
ACH-000696,0.189303504512
ACH-000697,0.306176221604
ACH-000699,0.164922716973
ACH-000701,0.193570277572
ACH-000706,0.112524317304
ACH-000711,0.086994460367
ACH-000713,0.306208313435
ACH-000714,0.0234703591519
ACH-000718,0.23579772120900003
ACH-000720,0.130158384406
ACH-000721,0.09754609800979999
ACH-000724,-0.171272062395
ACH-000725,0.133427447072
ACH-000732,0.22380609559999998
ACH-000734,0.333647246093
ACH-000735,0.031106077631299998
ACH-000736,0.042159541549699996
ACH-000738,0.119253199514
ACH-000746,0.311778834949
ACH-000747,0.229315468582
ACH-000748,0.280268269317
ACH-000753,0.18991775834600003
ACH-000756,0.301331195295
ACH-000757,0.378826198888
ACH-000758,0.238657410825
ACH-000760,0.14188936069
ACH-000763,0.172669543792
ACH-000764,0.19627846227
ACH-000765,0.23230467332899998
ACH-000766,0.151039304233
ACH-000767,0.180920108979
ACH-000768,0.21269643085200002
ACH-000769,0.285605362944
ACH-000770,0.304642948852
ACH-000771,0.0566120373059
ACH-000773,0.249972337764
ACH-000776,0.0424933373236
ACH-000777,0.224170584718
ACH-000778,0.039029571437
ACH-000781,0.230904168149
ACH-000782,0.262020132051
ACH-000783,0.16634728639000002
ACH-000784,0.21088617711100002
ACH-000785,0.19706426681699998
ACH-000787,-0.00024167511750699999
ACH-000788,0.18606543663
ACH-000791,0.19696789344500001
ACH-000792,0.20416567423300003
ACH-000794,0.165861086592
ACH-000796,0.00501733650132
ACH-000799,0.27407737492600004
ACH-000800,0.248992679816
ACH-000802,-0.0727798420741
ACH-000804,0.404260091436
ACH-000805,0.216935539521
ACH-000809,0.21972153393000002
ACH-000810,0.29969773614
ACH-000811,0.184429413026
ACH-000817,-0.009944407840080001
ACH-000819,0.164308693273
ACH-000820,0.285151738404
ACH-000821,0.14867199259299999
ACH-000822,0.16827764767099998
ACH-000823,0.144547029883
ACH-000824,-0.153138981042
ACH-000827,0.180862306019
ACH-000829,0.206470421479
ACH-000831,0.314048041545
ACH-000832,0.111104294055
ACH-000833,0.23053138109299998
ACH-000834,0.0457439474505
ACH-000835,0.204600273954
ACH-000836,0.032481586832599996
ACH-000837,0.23263893282499998
ACH-000838,0.09530161418369999
ACH-000839,0.117571055381
ACH-000840,0.0883512039435
ACH-000841,0.226932621225
ACH-000843,0.15253107150999998
ACH-000846,0.0235116101291
ACH-000847,0.366244078965
ACH-000848,0.334956966651
ACH-000849,0.246910917533
ACH-000851,0.253226464117
ACH-000855,0.256906135226
ACH-000856,0.12841987124399998
ACH-000858,0.211517921246
ACH-000859,0.121985554914
ACH-000861,0.139380361988
ACH-000862,0.154510281633
ACH-000865,0.257281317898
ACH-000866,0.158291684126
ACH-000867,0.164078641287
ACH-000869,0.0813569001707
ACH-000872,0.214642845343
ACH-000873,0.413471326091
ACH-000876,0.224224704431
ACH-000878,-0.08974675614260001
ACH-000880,-0.21820021776299997
ACH-000881,0.175613092887
ACH-000882,0.285279671226
ACH-000884,0.131854656156
ACH-000885,0.17129319827300002
ACH-000887,0.13629779262800001
ACH-000888,0.148717899031
ACH-000889,0.140241961605
ACH-000890,0.192174168851
ACH-000896,0.30214112035999996
ACH-000898,0.274249003222
ACH-000900,0.250184275756
ACH-000901,0.263884242364
ACH-000905,0.206837283747
ACH-000906,0.176050331276
ACH-000907,0.36340252058300004
ACH-000910,0.180965318407
ACH-000911,0.21407502805
ACH-000912,0.238799408742
ACH-000913,0.20648397277199998
ACH-000915,0.25508185962499996
ACH-000916,-0.0486020066611
ACH-000917,0.23580585139000002
ACH-000921,0.243389871201
ACH-000924,0.20472582795699998
ACH-000926,0.16482933848200002
ACH-000928,0.182978249959
ACH-000929,0.192148952069
ACH-000932,0.23006236620099998
ACH-000935,0.268775025314
ACH-000936,0.27302295254299996
ACH-000937,0.09143851154009999
ACH-000938,0.216252718356
ACH-000939,0.282141158209
ACH-000941,0.188373596349
ACH-000943,0.207875382925
ACH-000946,0.295310013936
ACH-000947,0.261843904059
ACH-000948,0.18139668644499998
ACH-000950,0.08718254403650001
ACH-000953,0.0751310576853
ACH-000957,-0.16882579090799998
ACH-000958,0.142170252397
ACH-000960,0.17048099238400002
ACH-000963,0.24911079783300002
ACH-000968,0.225038967132
ACH-000969,0.254015613582
ACH-000973,0.243136335602
ACH-000974,0.21804180360599998
ACH-000975,0.185046145421
ACH-000976,0.104667587181
ACH-000978,0.415955698169
ACH-000980,0.177519134672
ACH-000984,0.20783846495299999
ACH-000986,0.0543839808367
ACH-000988,0.189806150177
ACH-000993,0.163569074336
ACH-000994,0.325167301087
ACH-000996,-0.0745863927333
ACH-001001,0.205551152698
ACH-001020,0.17106819059300002
ACH-001028,0.20424948582199998
ACH-001031,0.526343510788
ACH-001038,0.11172792798499999
ACH-001048,0.14961278833900002
ACH-001050,0.129981149006
ACH-001053,0.346952243562
ACH-001054,0.055237138282000005
ACH-001061,0.16932996715799997
ACH-001067,0.165116964726
ACH-001075,0.235974191455
ACH-001096,0.176256976636
ACH-001128,0.290812070849
ACH-001134,0.171376635425
ACH-001151,0.167788043153
ACH-001163,0.0660594193713
ACH-001164,0.207103334088
ACH-001173,0.21241254227
ACH-001183,0.212430716859
ACH-001184,0.268410598005
ACH-001190,0.18163442504299998
ACH-001192,0.13913924317600002
ACH-001193,0.132696084165
ACH-001196,0.20927204973700003
ACH-001197,0.0154408400968
ACH-001205,0.00446060002421
ACH-001211,0.32370934090500003
ACH-001212,0.240399983864
ACH-001228,0.330107903238
ACH-001232,0.240132030943
ACH-001239,0.21356539159000001
ACH-001274,0.249481739334
ACH-001275,0.367530593906
ACH-001277,0.274289719243
ACH-001278,0.39443401462800004
ACH-001280,0.155659233741
ACH-001283,0.119206952863
ACH-001289,0.244352078539
ACH-001295,0.155513569959
ACH-001300,0.0606539930613
ACH-001301,0.304075444618
ACH-001302,0.08361943471439999
ACH-001303,0.140579758079
ACH-001306,0.190153618197
ACH-001318,0.10237998293600001
ACH-001322,0.220658525818
ACH-001328,0.09345724076410002
ACH-001332,0.10869087551899999
ACH-001333,0.206764890264
ACH-001336,0.311029799472
ACH-001340,0.12415238870100001
ACH-001346,0.0337043205353
ACH-001353,0.132847491766
ACH-001354,0.110505693972
ACH-001367,0.30418469542599996
ACH-001368,0.11067025113
ACH-001374,0.053559155599800005
ACH-001375,0.179061853095
ACH-001377,0.262862561383
ACH-001380,0.22510276603100002
ACH-001391,0.270676864811
ACH-001407,0.297894762106
ACH-001408,0.050687664798600006
ACH-001413,0.291310071364
ACH-001430,0.312957599752
ACH-001431,0.22265111171500002
ACH-001450,0.31366465624699996
ACH-001496,0.20161073280000003
ACH-001500,0.182119005207
ACH-001521,0.11453317316299999
ACH-001523,0.134062201945
ACH-001532,0.189305363525
ACH-001536,0.346888721365
ACH-001550,0.153690899497
ACH-001552,0.384199504503
ACH-001554,0.23241571827100002
ACH-001645,0.200923898838
ACH-001654,0.156028589455
ACH-001715,0.283740183378
ACH-001735,0.19625569319000002
ACH-001736,0.16818338450399997
ACH-001737,-0.323445509682
ACH-001740,0.21827105202
ACH-001745,0.267633312155
ACH-001750,0.258847497875
ACH-001765,0.117645358388
ACH-001956,0.17314769740299998
ACH-001957,0.13435096274299999
