,ACTR5 (79913)
ACH-000163,-1.13745270081
ACH-000167,-0.130193256127
ACH-000168,-0.253806276616
ACH-000169,-0.0636973053353
ACH-000178,-0.656141526431
ACH-000182,-0.34503311823700006
ACH-000183,-0.545557916558
ACH-000188,-0.675021225354
ACH-000189,-0.598852567466
ACH-000190,-0.14345218347000002
ACH-000198,-0.628252058751
ACH-000204,0.013686634283200001
ACH-000206,-0.177204452652
ACH-000207,-0.334091472257
ACH-000211,-0.58415663506
ACH-000215,-0.265575707639
ACH-000221,-0.13892858023399998
ACH-000222,-0.151252289293
ACH-000223,-0.22748788431999997
ACH-000226,-0.598209442819
ACH-000227,-0.206750937027
ACH-000228,-0.463835555577
ACH-000231,-0.9697044644410001
ACH-000232,-0.651752516289
ACH-000233,-0.141414585987
ACH-000234,-0.617692122072
ACH-000235,-0.423197785577
ACH-000237,-0.9246494365960001
ACH-000238,-0.106115690511
ACH-000243,-0.9373171036679999
ACH-000244,-0.401785946388
ACH-000246,-0.34230838554
ACH-000248,-0.230664526529
ACH-000250,-0.703461915581
ACH-000251,-0.240514746293
ACH-000253,-0.456484641112
ACH-000255,-0.36349128830899996
ACH-000256,-0.267935567071
ACH-000257,-0.7384642046590001
ACH-000258,-0.685599672599
ACH-000259,-0.377525364419
ACH-000260,-0.37797317303800004
ACH-000261,-0.52869812177
ACH-000262,-0.7557693026100001
ACH-000263,-0.288093071858
ACH-000264,-0.818994761775
ACH-000265,-0.19274782687699998
ACH-000266,-0.35176334826800004
ACH-000272,-0.37070932785899996
ACH-000273,-0.46509178630000003
ACH-000274,-0.668043599282
ACH-000277,-0.7373827503370001
ACH-000278,-0.842069734851
ACH-000279,-0.317461354063
ACH-000280,-0.655351873087
ACH-000281,-0.478098488911
ACH-000288,-0.5390900909040001
ACH-000291,-0.567382657682
ACH-000293,-0.407444869824
ACH-000294,-0.731787530406
ACH-000295,-0.628973183112
ACH-000296,-0.7419027446109999
ACH-000302,-0.678189178382
ACH-000304,-0.20190714720400002
ACH-000307,-0.434219276994
ACH-000308,0.00799447652448
ACH-000310,-0.439812408569
ACH-000311,-0.10894813669600001
ACH-000312,-0.329586306457
ACH-000315,-0.459689001162
ACH-000316,-0.627908238062
ACH-000317,-0.9122505788330001
ACH-000318,-0.495436388235
ACH-000319,-0.358112855104
ACH-000320,-0.328505709596
ACH-000322,-0.36485803829700003
ACH-000323,-0.567760905902
ACH-000324,-0.21279264467099998
ACH-000329,-0.100279536586
ACH-000330,-0.466918091295
ACH-000331,-0.7329272915639999
ACH-000332,-0.6125484297739999
ACH-000334,-0.559965610587
ACH-000335,-0.664812424371
ACH-000336,-0.47414907119800004
ACH-000337,-0.612220177326
ACH-000339,-0.704854264041
ACH-000341,-0.730366945862
ACH-000348,-0.418362384097
ACH-000350,-0.243903293742
ACH-000352,-0.349578732334
ACH-000356,-0.46658039715800004
ACH-000361,-0.36841624103799997
ACH-000362,-0.38988512994
ACH-000363,-0.621326018697
ACH-000364,-0.557653325436
ACH-000365,-0.61910254298
ACH-000366,-0.453513959249
ACH-000368,-0.539239935451
ACH-000374,-0.20090825052499997
ACH-000375,-0.556834166861
ACH-000376,-0.430366162372
ACH-000381,-0.533839977208
ACH-000383,-0.24790501411
ACH-000387,-1.01237383741
ACH-000389,-0.08254042943680001
ACH-000390,-0.173966401437
ACH-000393,-0.244837260273
ACH-000395,-0.539651648365
ACH-000397,-0.250151011744
ACH-000401,-0.7348278752509999
ACH-000402,-0.251327329821
ACH-000403,-0.44285376095
ACH-000404,-0.419224047808
ACH-000406,-0.20826756819699999
ACH-000407,-0.469747965995
ACH-000408,-0.562584683507
ACH-000410,-0.63951531188
ACH-000411,-0.462685989436
ACH-000414,-0.264826119361
ACH-000415,-0.36642638762199997
ACH-000416,-0.173993738175
ACH-000420,-0.303509949742
ACH-000421,-0.432333228001
ACH-000424,-0.597830437993
ACH-000425,-0.563722911611
ACH-000426,-0.528085412677
ACH-000427,-0.514610407565
ACH-000433,-0.810802630667
ACH-000436,-0.581350710418
ACH-000444,-0.50562418172
ACH-000445,-0.7308578733769999
ACH-000448,-0.362357030347
ACH-000450,-0.425767543948
ACH-000452,-0.533984141492
ACH-000454,-0.0138298346055
ACH-000458,-0.333425933576
ACH-000459,-0.752663229834
ACH-000460,-0.529484675133
ACH-000461,-0.8392264933910001
ACH-000463,-0.41452021116099996
ACH-000464,-0.268466374633
ACH-000466,-0.380460087425
ACH-000467,-0.505372441768
ACH-000468,-0.640260293711
ACH-000469,-0.0177519079925
ACH-000470,-0.647217897281
ACH-000471,-0.33678847876699997
ACH-000472,-0.584456114406
ACH-000473,-0.234960441834
ACH-000475,-0.398990773464
ACH-000476,-0.36106217368500004
ACH-000477,-0.7960373792540001
ACH-000480,-0.470894641787
ACH-000481,-0.230455975104
ACH-000483,-0.524967193585
ACH-000484,0.240198595747
ACH-000485,-0.9375283484550001
ACH-000486,-0.38546254157300003
ACH-000487,-0.769177554897
ACH-000488,-0.21963647459600003
ACH-000490,-0.44166243335
ACH-000491,-0.353028219335
ACH-000495,-0.273247510825
ACH-000496,-0.468050137256
ACH-000499,-0.292866196729
ACH-000500,-0.47710848686499996
ACH-000502,-0.37614425409100005
ACH-000503,-0.7576750804019999
ACH-000505,-0.9802192930020001
ACH-000507,-0.528332109574
ACH-000510,-0.463957349508
ACH-000511,-0.394080135617
ACH-000512,-0.216878132936
ACH-000516,-0.48093064625299997
ACH-000517,-0.29588580062
ACH-000518,-0.25296642904100003
ACH-000520,-0.557193227037
ACH-000521,-0.30567403745
ACH-000522,-0.55586570955
ACH-000524,-0.279361554957
ACH-000527,-0.38911468668899996
ACH-000528,-0.42462363682099996
ACH-000537,-0.8303164508759999
ACH-000541,-0.734701511833
ACH-000542,-0.56633111351
ACH-000544,-0.38540544853500003
ACH-000545,-0.693400918343
ACH-000547,-0.320429379434
ACH-000548,-0.9409448280130001
ACH-000549,-0.631314176097
ACH-000550,-0.614494392613
ACH-000552,-0.313627861693
ACH-000556,-0.307973432469
ACH-000557,-0.548036266514
ACH-000570,-0.603081612526
ACH-000571,-0.152400158028
ACH-000573,-0.581322073194
ACH-000576,-0.25651474414000003
ACH-000580,-0.511148340458
ACH-000584,-0.391839619868
ACH-000585,-0.047186904801400004
ACH-000588,-0.547304486063
ACH-000589,-0.235996139172
ACH-000591,-0.499115024787
ACH-000593,-0.561707341659
ACH-000600,-0.484686820272
ACH-000601,-0.45292878427100003
ACH-000604,-0.311021986749
ACH-000605,-0.482733411909
ACH-000606,-0.761249938022
ACH-000608,-0.156822896326
ACH-000614,-0.8374954075309999
ACH-000616,-0.663199402839
ACH-000618,-0.151179783635
ACH-000619,-0.559702885286
ACH-000620,-0.473832653087
ACH-000621,-0.0805061536698
ACH-000622,-0.508282164759
ACH-000623,-0.28346390418
ACH-000624,-0.36139525957400004
ACH-000627,-0.259248050053
ACH-000630,-0.385931140527
ACH-000632,-1.09450231204
ACH-000633,-0.214628890269
ACH-000637,-0.30053323855999997
ACH-000638,-0.638386974286
ACH-000646,-0.0319128852322
ACH-000647,-0.272303057302
ACH-000648,-0.539884574693
ACH-000649,-0.502051463613
ACH-000651,-0.378078140484
ACH-000652,-0.315249461912
ACH-000653,-0.182699347302
ACH-000657,-0.587997202258
ACH-000658,-0.65453879838
ACH-000661,-0.429516293815
ACH-000662,-0.167185167423
ACH-000663,-0.488509535375
ACH-000665,-0.462488056162
ACH-000671,-0.619456370286
ACH-000673,-0.48128919386999996
ACH-000676,-0.6734694722210001
ACH-000677,-0.674105640695
ACH-000681,-0.44738649629199995
ACH-000682,-0.257738711622
ACH-000683,-0.269849418857
ACH-000684,-0.7260223219320001
ACH-000688,-0.336523567491
ACH-000693,-0.28002953916400003
ACH-000694,-0.659954884915
ACH-000695,-0.49307386164800004
ACH-000696,-0.42871571499399996
ACH-000697,-0.541454353257
ACH-000699,-0.167219537326
ACH-000701,-0.33356612106600003
ACH-000706,-0.22068296895599998
ACH-000711,-0.23096405766800002
ACH-000713,-1.01688045938
ACH-000714,-0.627839752295
ACH-000718,-0.39269570281800004
ACH-000720,-0.615458496879
ACH-000721,-0.36270603786300004
ACH-000724,0.0392199250762
ACH-000725,-0.47044781489799997
ACH-000732,-0.442621071167
ACH-000734,-0.424413563301
ACH-000735,-0.145897064195
ACH-000736,-0.423101702086
ACH-000738,-0.6990208602979999
ACH-000746,-0.09218405614399999
ACH-000747,-0.7247326681440001
ACH-000748,-0.55577611548
ACH-000753,-0.437093274128
ACH-000756,-0.495350346815
ACH-000757,-0.19130095539900002
ACH-000758,-0.8282942028
ACH-000760,-0.458779819265
ACH-000763,-0.161833421782
ACH-000764,-0.9198707767309999
ACH-000765,-0.174406610795
ACH-000766,-0.8452773713160001
ACH-000767,-0.47321667448700006
ACH-000768,-0.7207132510690001
ACH-000769,-0.663122577238
ACH-000770,-0.835775858479
ACH-000771,-0.306848325792
ACH-000773,0.128806940191
ACH-000776,-0.48565321919200005
ACH-000777,-0.46708157721999993
ACH-000778,-0.40392523971699995
ACH-000781,0.0119304256396
ACH-000782,-0.397323928943
ACH-000783,-0.340259582717
ACH-000784,-0.253813995731
ACH-000785,-0.122842511233
ACH-000787,-0.705277746507
ACH-000788,-0.68421269545
ACH-000791,-0.5579487402759999
ACH-000792,-0.7462277953190001
ACH-000794,-0.862346233839
ACH-000796,-0.366603708722
ACH-000799,-0.17247225998500001
ACH-000800,-0.5875200536590001
ACH-000802,-0.457214057725
ACH-000804,-0.456257707831
ACH-000805,-0.632038003718
ACH-000809,-0.23352202842599998
ACH-000810,-0.484609041959
ACH-000811,-0.34460040874700004
ACH-000817,-0.37046928976599997
ACH-000819,-0.23357458604000003
ACH-000820,-0.7095630288179999
ACH-000821,-0.514724195225
ACH-000822,-0.0903688881417
ACH-000823,-0.579699326439
ACH-000824,-0.149097476403
ACH-000827,-0.747141904572
ACH-000829,-0.6198492073390001
ACH-000831,-0.542370732773
ACH-000832,-0.491248189926
ACH-000833,-0.504053965221
ACH-000834,-0.318823015118
ACH-000835,-0.566638302397
ACH-000836,-0.0057960021117000006
ACH-000837,0.0210593333298
ACH-000838,-0.309674910271
ACH-000839,-0.807008385554
ACH-000840,-0.530491138692
ACH-000841,-0.782590811769
ACH-000843,-0.528992284565
ACH-000846,-0.645895613618
ACH-000847,-0.7060757869859999
ACH-000848,-0.301376371094
ACH-000849,-0.43513055698200004
ACH-000851,-0.686446833575
ACH-000855,-0.523139496197
ACH-000856,-0.533122198973
ACH-000858,-0.476322735717
ACH-000859,-0.117747768131
ACH-000861,-0.575128025156
ACH-000862,-0.462831258789
ACH-000865,-0.790505283851
ACH-000866,-0.43052061076700004
ACH-000867,-0.436578231947
ACH-000869,-0.140147886226
ACH-000872,-0.419535732381
ACH-000873,-0.47757669419
ACH-000876,-0.279998982098
ACH-000878,-0.647655126405
ACH-000880,-0.843491708101
ACH-000881,-0.104411956772
ACH-000882,-0.37829499005500006
ACH-000884,-0.46167575487400003
ACH-000885,-0.247661399996
ACH-000887,-0.0594322268431
ACH-000888,-0.351300672331
ACH-000889,-0.0343477101835
ACH-000890,-0.776296836106
ACH-000896,-0.41241347641599996
ACH-000898,-0.434126528941
ACH-000900,-0.446361018433
ACH-000901,-0.468477703864
ACH-000905,-0.31244263424400004
ACH-000906,-0.314541003104
ACH-000907,-0.547635990206
ACH-000910,-0.508122719116
ACH-000911,-0.20544334906700001
ACH-000912,-1.01371471079
ACH-000913,-1.1369367838200002
ACH-000915,-0.5144225982639999
ACH-000916,-0.150717458634
ACH-000917,-0.21088592740899997
ACH-000921,-0.6931305193619999
ACH-000924,-0.0758546209572
ACH-000926,-0.72933968484
ACH-000928,-0.279853376205
ACH-000929,-0.273046286497
ACH-000932,-0.44667067638999997
ACH-000935,-0.43927943937299996
ACH-000936,-0.292280512843
ACH-000937,-0.38254513562700004
ACH-000938,-0.351960307175
ACH-000939,-0.180430759593
ACH-000941,-0.44294948328
ACH-000943,-0.340280642729
ACH-000946,-0.139332777698
ACH-000947,-0.887037370112
ACH-000948,-0.456492808302
ACH-000950,-0.777755639888
ACH-000953,-0.47224910869599995
ACH-000957,-0.8767298283310001
ACH-000958,-0.45097553035800003
ACH-000960,-0.269775370109
ACH-000963,-0.630889769066
ACH-000968,-0.9052103023029999
ACH-000969,-0.30920037743900003
ACH-000973,-0.446057173828
ACH-000974,-0.39251746328000003
ACH-000975,-0.40767097238399996
ACH-000976,-0.49731993316699996
ACH-000978,-0.104006813187
ACH-000980,-0.08483843275019999
ACH-000984,-0.19547853707899998
ACH-000986,-0.620900400974
ACH-000988,-0.265627825499
ACH-000993,-0.10968182784399999
ACH-000994,-0.184082036116
ACH-000996,-0.36257617143299997
ACH-001001,-0.425175624789
ACH-001020,-0.202908242396
ACH-001028,-0.44638968302500004
ACH-001031,-1.0086387729700002
ACH-001038,-0.35327679261699996
ACH-001048,-0.38796155939599997
ACH-001050,-0.544277372845
ACH-001053,-0.656601074483
ACH-001054,-0.47404256304700004
ACH-001061,-0.495726442715
ACH-001067,-0.8938859516399998
ACH-001075,-0.91129679076
ACH-001096,-0.308771559386
ACH-001128,0.389661383266
ACH-001134,-0.664395239345
ACH-001151,-0.237601599423
ACH-001163,-0.31692953733199997
ACH-001164,-0.672098110922
ACH-001173,-0.361299018947
ACH-001183,-0.538485352558
ACH-001184,-0.416352706347
ACH-001190,-0.584584867148
ACH-001192,-0.480665476347
ACH-001193,-0.730487356834
ACH-001196,-0.29758394124000004
ACH-001197,-0.639427108564
ACH-001205,-0.524794225014
ACH-001211,-0.267613240196
ACH-001212,-0.756366477096
ACH-001228,-0.363660140678
ACH-001232,-0.552128614578
ACH-001239,-0.793459258165
ACH-001274,-0.30350094903499997
ACH-001275,-0.5622194483190001
ACH-001277,-0.405521578437
ACH-001278,-1.02120669726
ACH-001280,-0.14524084147299998
ACH-001283,-0.579239680518
ACH-001289,-0.567755664842
ACH-001295,-0.530884619813
ACH-001300,-0.42948989883199995
ACH-001301,-0.5156977975
ACH-001302,-0.33299068003000004
ACH-001303,-0.615829405502
ACH-001306,-0.361572468209
ACH-001318,-0.30553378038
ACH-001322,-0.899242773714
ACH-001328,-0.40562784673600005
ACH-001332,-0.655032068278
ACH-001333,-0.030267266037599997
ACH-001336,-0.007109780995670001
ACH-001340,-0.363098261803
ACH-001346,-0.576238171855
ACH-001353,-0.58062312798
ACH-001354,-0.591381137906
ACH-001367,-0.5613769830049999
ACH-001368,-0.675021873753
ACH-001374,-0.751898222397
ACH-001375,-0.0743038763952
ACH-001377,-0.292308093528
ACH-001380,-0.126501442678
ACH-001391,-0.511287371576
ACH-001407,-0.291251449819
ACH-001408,-0.419542052946
ACH-001413,-0.7223244143780001
ACH-001430,-0.291383926218
ACH-001431,-0.37842483405999994
ACH-001450,-0.134945745988
ACH-001496,-0.111149545885
ACH-001500,-0.443894876116
ACH-001521,-0.0195214984308
ACH-001523,-0.516014454377
ACH-001532,-0.882101922477
ACH-001536,-0.488497701799
ACH-001550,-0.197160971025
ACH-001552,-0.522334827241
ACH-001554,-0.549491476692
ACH-001645,-0.5903426207410001
ACH-001654,-0.595322452977
ACH-001715,-1.1002457589299999
ACH-001735,-0.187115139377
ACH-001736,-1.02141212009
ACH-001737,-0.18562764081900002
ACH-001740,-0.404477802022
ACH-001745,0.031054904953700002
ACH-001750,-0.305114097539
ACH-001765,-0.506562455027
ACH-001956,-0.7954124743709999
ACH-001957,-0.446016670811
