,CHCHD1 (118487)
ACH-000272,-0.816324725096
ACH-000273,-0.8531777339129999
ACH-000274,-1.05296131847
ACH-000277,-0.8706323243269999
ACH-000278,-0.624857950789
ACH-000279,-0.930218247221
ACH-000280,-0.6679815410109999
ACH-000281,-0.74174266132
ACH-000288,-0.894650533256
ACH-000291,-0.8648560971700001
ACH-000293,-1.3052534517
ACH-000294,-0.668880175637
ACH-000295,-0.696629541525
ACH-000296,-0.903860424533
ACH-000302,-1.09176266349
ACH-000304,-1.18023122311
ACH-000307,-0.952495515209
ACH-000308,-0.971669781656
ACH-000310,-1.14877627184
ACH-000311,-0.8510326954880001
ACH-000312,-0.8194168728579999
ACH-000315,-0.785109904508
ACH-000316,-1.0185703035100002
ACH-000317,-0.979422798537
ACH-000318,-1.062764288
ACH-000319,-0.938815198403
ACH-000320,-0.631805067654
ACH-000322,-0.804113170835
ACH-000323,-0.948034752757
ACH-000324,-0.779444127172
ACH-000329,-1.18919545643
ACH-000330,-0.913380196282
ACH-000331,-0.871448960608
ACH-000332,-0.801305007693
ACH-000334,-1.15775472264
ACH-000335,-0.7663799157960001
ACH-000336,-1.15621226502
ACH-000337,-0.776241921972
ACH-000339,-0.9347534865289999
ACH-000341,-1.10225522285
ACH-000348,-0.870811681469
ACH-000350,-1.08765746961
ACH-000352,-0.8755277994700001
ACH-000356,-0.753538764245
ACH-000361,-0.866777293735
ACH-000362,-1.0086900822
ACH-000363,-0.872066657088
ACH-000364,-1.00016336145
ACH-000365,-0.921842257277
ACH-000366,-0.718947594681
ACH-000368,-0.806721875968
ACH-000374,-0.974255656439
ACH-000375,-0.798484482467
ACH-000376,-1.1276805778399999
ACH-000381,-0.798800798425
ACH-000383,-1.10841841448
ACH-000387,-0.926130352208
ACH-000389,-0.8850107195370001
ACH-000390,-1.3043819195
ACH-000393,-0.7299298609999999
ACH-000395,-1.06551853408
ACH-000397,-0.984118287349
ACH-000401,-0.73097571369
ACH-000402,-0.7556636654250001
ACH-000403,-0.956073115484
ACH-000404,-1.3790598303900001
ACH-000406,-1.12109448616
ACH-000407,-0.9845736437260001
ACH-000408,-0.6967622420039999
ACH-000410,-0.7108403050769999
ACH-000411,-0.755008635844
ACH-000414,-1.1489444272700002
ACH-000415,-1.1043635161799998
ACH-000416,-0.8184350153389999
ACH-000420,-0.8933162595209999
ACH-000421,-0.894566267862
ACH-000424,-1.1785732570799998
ACH-000425,-0.9910806078769999
ACH-000426,-0.911089933728
ACH-000427,-1.17767137408
ACH-000433,-0.9705521694589999
ACH-000436,-0.7966646416519999
ACH-000444,-0.873831419374
ACH-000445,-0.3095942358
ACH-000448,-0.834324654242
ACH-000450,-1.24211879018
ACH-000452,-1.02326490209
ACH-000454,-1.2725698859
ACH-000458,-1.0179831562000001
ACH-000459,-1.37781322792
ACH-000460,-0.932126227664
ACH-000461,-0.952870411049
ACH-000463,-0.708555272089
ACH-000464,-0.917019789066
ACH-000466,-1.01852473721
ACH-000467,-0.9537512585950001
ACH-000468,-0.8794577998630001
ACH-000469,-1.16458303183
ACH-000470,-0.728019590465
ACH-000471,-0.741673256761
ACH-000472,-1.09493639515
ACH-000473,-0.898166747459
ACH-000475,-1.02416379789
ACH-000476,-1.09260633611
ACH-000477,-0.9047960986579999
ACH-000480,-0.784374140376
ACH-000481,-0.874494535363
ACH-000483,-0.969353670786
ACH-000484,-0.816443455186
ACH-000485,-0.803234999519
ACH-000486,-0.9773815282610001
ACH-000487,-1.00645559031
ACH-000488,-1.14192073984
ACH-000490,-0.992834125685
ACH-000491,-1.3888499370899998
ACH-000495,-0.630326069864
ACH-000496,-0.814884303191
ACH-000499,-1.0193650449200002
ACH-000500,-0.883886109921
ACH-000502,-0.8227859253
ACH-000503,-0.7692311298510001
ACH-000505,-0.856414021467
ACH-000507,-1.01354501149
ACH-000510,-0.9975369777200002
ACH-000511,-0.649204216024
ACH-000512,-1.00747299986
ACH-000516,-0.917089983701
ACH-000517,-1.1009296353799998
ACH-000518,-0.780100116736
ACH-000520,-0.814906652967
ACH-000521,-0.843034689816
ACH-000522,-0.9701105721459999
ACH-000524,-1.00254972686
ACH-000527,-0.899289654316
ACH-000528,-0.9674648014849999
ACH-000537,-1.03001199149
ACH-000541,-0.85762427038
ACH-000542,-0.8152622977689999
ACH-000544,-0.867539547488
ACH-000545,-0.862957896972
ACH-000547,-0.85110384598
ACH-000548,-0.793809909531
ACH-000549,-0.6524625192100001
ACH-000550,-0.6842595813050001
ACH-000552,-0.949265059912
ACH-000556,-0.992419217665
ACH-000557,-1.10238218177
ACH-000570,-0.9357793957580001
ACH-000571,-0.7014259454180001
ACH-000573,-0.7412888395720001
ACH-000576,-0.7929315236310001
ACH-000580,-0.982674911112
ACH-000584,-1.00907851947
ACH-000585,-0.9237651548720001
ACH-000588,-1.0166994437299999
ACH-000589,-0.7065289419930001
ACH-000591,-0.8165275799189999
ACH-000593,-0.832572792291
ACH-000600,-0.9742839995899999
ACH-000601,-0.724911664854
ACH-000604,-1.05531117615
ACH-000605,-0.936324059101
ACH-000606,-0.93416509136
ACH-000608,-1.1598779996100002
ACH-000614,-1.39946748879
ACH-000616,-0.71972217873
ACH-000618,-1.0961134283299998
ACH-000619,-0.800207770293
ACH-000620,-0.867382658193
ACH-000621,-0.990925503798
ACH-000622,-0.89257346449
ACH-000623,-0.909938066543
ACH-000624,-0.9102576056749999
ACH-000627,-0.746500237381
ACH-000630,-1.0365554747799999
ACH-000632,-0.892973858689
ACH-000633,-1.09736330738
ACH-000637,-0.831099705434
ACH-000638,-0.9419101682240001
ACH-000646,-0.9183325316050001
ACH-000647,-1.17367261074
ACH-000648,-1.00260321627
ACH-000649,-0.793072405597
ACH-000651,-1.20162125136
ACH-000652,-0.70933077045
ACH-000653,-0.987969847641
ACH-000657,-0.884690512358
ACH-000658,-0.894746953123
ACH-000661,-1.01081786537
ACH-000662,-0.8595684652009999
ACH-000663,-0.9701067076250001
ACH-000665,-0.871020496506
ACH-000671,-0.8909041830969999
ACH-000673,-0.8612537705750001
ACH-000676,-0.8538763983300001
ACH-000677,-1.23347979421
ACH-000681,-0.860069955024
ACH-000682,-0.7375159270999999
ACH-000683,-0.967780460555
ACH-000684,-0.673545314948
ACH-000688,-0.895021810247
ACH-000693,-0.9896193455399999
ACH-000694,-1.08830024604
ACH-000695,-0.9631516117059999
ACH-000696,-0.76615705064
ACH-000697,-1.01575091952
ACH-000699,-1.13769843877
ACH-000701,-1.06847742956
ACH-000706,-0.793183711582
ACH-000711,-0.9892793872229999
ACH-000713,-0.47113202731799997
ACH-000714,-0.8006936065449999
ACH-000718,-0.844598861229
ACH-000720,-0.80899529199
ACH-000721,-0.783654561474
ACH-000724,-0.787880684434
ACH-000725,-1.36558135877
ACH-000732,-0.781382984345
ACH-000734,-0.887632390413
ACH-000735,-0.8520064620550001
ACH-000736,-0.9445875420350001
ACH-000738,-1.1100173358499998
ACH-000746,-1.2203387045999998
ACH-000747,-1.11291172628
ACH-000748,-0.807219698353
ACH-000753,-0.896215888981
ACH-000756,-0.846946107139
ACH-000757,-0.994428260952
ACH-000758,-0.883878811188
ACH-000760,-0.942635612933
ACH-000763,-1.3310999862200001
ACH-000764,-0.427461976042
ACH-000765,-0.79817952604
ACH-000766,-0.889403199675
ACH-000767,-1.05402147895
ACH-000768,-0.7898991135519999
ACH-000769,-0.934715989868
ACH-000770,-0.8252755386149999
ACH-000771,-0.814098981857
ACH-000773,-0.8035820830239999
ACH-000776,-0.7325399797769999
ACH-000777,-0.901986482984
ACH-000778,-1.05259412656
ACH-000781,-0.7651691513950001
ACH-000782,-0.837033692895
ACH-000783,-0.963205808749
ACH-000784,-1.40295082223
ACH-000785,-1.2008069875
ACH-000787,-0.75153549167
ACH-000788,-0.936179454527
ACH-000791,-0.641442188856
ACH-000792,-0.7933083153030001
ACH-000794,-0.8269760979790001
ACH-000796,-0.765726138915
ACH-000799,-0.72554630627
ACH-000800,-1.01175004638
ACH-000802,-0.9131445648209999
ACH-000804,-1.2321207626100001
ACH-000805,-1.16720795928
ACH-000809,-0.811995531577
ACH-000810,-1.01836007172
ACH-000811,-0.563443036329
ACH-000817,-0.5902361835750001
ACH-000819,-0.7265796090000001
ACH-000820,-0.8777517397660001
ACH-000821,-0.883749238824
ACH-000822,-0.938635361052
ACH-000823,-1.00831680112
ACH-000824,-1.07489389438
ACH-000827,-0.801649924058
ACH-000829,-0.831831920478
ACH-000831,-0.969461641647
ACH-000832,-0.888324876524
ACH-000833,-1.05749165472
ACH-000834,-0.7722240976710001
ACH-000835,-0.9948593554590001
ACH-000836,-1.11110216979
ACH-000837,-0.937850907148
ACH-000838,-0.933502867887
ACH-000839,-1.08071476409
ACH-000840,-0.764445158291
ACH-000841,-0.7840602021619999
ACH-000843,-1.1304862821200001
ACH-000846,-0.891820270699
ACH-000847,-0.8301867930079999
ACH-000848,-0.9838895852639999
ACH-000849,-1.2130342235200002
ACH-000851,-0.8634270485009999
ACH-000855,-0.9616125634899999
ACH-000856,-0.812309438577
ACH-000858,-1.3703988861200003
ACH-000859,-0.639829689124
ACH-000861,-1.1740385524899999
ACH-000862,-1.29090186826
ACH-000865,-0.913260596947
ACH-000866,-1.10661423167
ACH-000867,-1.09793916675
ACH-000869,-0.634787329979
ACH-000872,-0.713195585263
ACH-000873,-0.848823302204
ACH-000876,-1.21099549946
ACH-000878,-0.679819453324
ACH-000880,-0.545081454145
ACH-000881,-0.954008843314
ACH-000882,-0.82873184581
ACH-000884,-0.847435973179
ACH-000885,-1.08641372814
ACH-000887,-0.954605057914
ACH-000888,-0.900839233469
ACH-000889,-0.900408838226
ACH-000890,-0.824408244034
ACH-000896,-0.8999833382200001
ACH-000898,-0.8226882569339999
ACH-000900,-0.82509545885
ACH-000901,-1.0532875693000001
ACH-000905,-0.97666810514
ACH-000906,-0.971684887809
ACH-000907,-0.542274158622
ACH-000910,-1.06307505111
ACH-000911,-1.14094151246
ACH-000912,-0.749316812798
ACH-000913,-0.810759763453
ACH-000915,-0.8826628328370001
ACH-000916,-0.998803932203
ACH-000917,-0.885018225056
ACH-000921,-0.9012559486
ACH-000924,-1.09303993004
ACH-000926,-1.02316305666
ACH-000928,-0.846029773087
ACH-000929,-0.26099933982900003
ACH-000932,-0.9804443669840001
ACH-000935,-1.00048728814
ACH-000936,-0.88355189741
ACH-000937,-1.10221235172
ACH-000938,-1.2853046114
ACH-000939,-0.851370203995
ACH-000941,-0.871917571843
ACH-000943,-1.02287263244
ACH-000946,-0.963373893889
ACH-000947,-1.13843217188
ACH-000948,-0.814758893317
ACH-000950,-0.806847785575
ACH-000953,-0.835041587209
ACH-000957,-0.942551321138
ACH-000958,-0.773142403222
ACH-000960,-0.9326444235879999
ACH-000963,-1.5637294909900001
ACH-000968,-0.966913967961
ACH-000969,-1.00853239453
ACH-000973,-0.853125931231
ACH-000974,-0.8055614581370001
ACH-000975,-1.14420912104
ACH-000976,-0.634196121532
ACH-000978,-0.973642218383
ACH-000980,-1.0186519778899998
ACH-000984,-0.903513294949
ACH-000986,-1.05469579594
ACH-000988,-0.7496203364390001
ACH-000993,-0.9013793174789999
ACH-000994,-1.4180309158000002
ACH-000996,-1.0412058776100002
ACH-001001,-1.30073002597
ACH-001020,-0.780194230655
ACH-001028,-1.0862016514200001
ACH-001031,-0.757910110757
ACH-001038,-1.21862668781
ACH-001048,-0.796515581129
ACH-001050,-0.657680209115
ACH-001053,-0.633988880202
ACH-001054,-0.799962887043
ACH-001061,-0.800434109005
ACH-001067,-0.872124618527
ACH-001075,-0.615774643911
ACH-001096,-0.900440221798
ACH-001128,-0.905681432448
ACH-001134,-0.7860886143629999
ACH-001151,-0.6589945470840001
ACH-001163,-0.822723224375
ACH-001164,-1.14300831385
ACH-001173,-0.848723624478
ACH-001183,-0.804205148499
ACH-001184,-0.7280910060889999
ACH-001190,-0.64487736447
ACH-001192,-0.956513562951
ACH-001193,-0.406698193098
ACH-001196,-0.84635799942
ACH-001197,-0.588453526618
ACH-001205,-0.8918819604780001
ACH-001211,-0.79388126793
ACH-001212,-1.1824345819700002
ACH-001228,-0.880649043542
ACH-001232,-0.8349005157439999
ACH-001239,-1.07265877569
ACH-001274,-0.7736217733140001
ACH-001275,-1.10208651511
ACH-001277,-0.8783101479500001
ACH-001278,-1.29687888942
ACH-001280,-0.9663336103319999
ACH-001283,-0.6005526757
ACH-001289,-0.9102333486949999
ACH-001295,-0.7824878206360001
ACH-001300,-1.03994059842
ACH-001301,-0.740996584846
ACH-001302,-0.904079700264
ACH-001303,-0.998970423117
ACH-001306,-0.827307265881
ACH-001318,-1.08388553828
ACH-001322,-0.665349617724
ACH-001328,-0.8610800331470001
ACH-001332,-0.9563026033040001
ACH-001333,-0.801559927366
ACH-001336,-0.705342175801
ACH-001340,-0.887018093143
ACH-001346,-0.723462585499
ACH-001353,-0.625206227761
ACH-001354,-1.3124322848999999
ACH-001367,-0.6110419401389999
ACH-001368,-0.9809209952700001
ACH-001374,-0.6752549627500001
ACH-001375,-0.8170868332089999
ACH-001377,-0.9188854177789999
ACH-001380,-0.9209650595559999
ACH-001391,-1.00206123074
ACH-001407,-0.958802697342
ACH-001408,-0.8668150787000001
ACH-001413,-0.66141257888
ACH-001430,-1.27601060918
ACH-001431,-0.819030336524
ACH-001450,-0.884351604686
ACH-001496,-0.947259489923
ACH-001500,-1.11553471717
ACH-001521,-1.1155598902600001
ACH-001523,-1.10072714895
ACH-001532,-0.751932703107
ACH-001536,-1.02937179953
ACH-001550,-1.30932067667
ACH-001552,-0.810993583898
ACH-001554,-0.9547341958910001
ACH-001645,-0.906353099012
ACH-001654,-0.863676929147
ACH-001715,-0.946700608786
ACH-001735,-0.9081396560789999
ACH-001736,-1.05744167901
ACH-001737,-0.892592788299
ACH-001740,-0.664671996202
ACH-001745,-0.8673959661700001
ACH-001750,-0.9342530470299999
ACH-001765,-0.891394390229
ACH-001956,-0.67899069052
ACH-001957,-0.762824211092
