,UBLCP1 (134510)
ACH-000408,0.20427901854400002
ACH-000410,0.189315341833
ACH-000411,0.310925156479
ACH-000414,0.21192589485
ACH-000415,0.176098163217
ACH-000416,0.19281963307100003
ACH-000420,0.0952497794363
ACH-000421,0.165774328271
ACH-000424,0.0065310248372799995
ACH-000425,0.199574792696
ACH-000426,0.177053552925
ACH-000427,0.287514993507
ACH-000433,0.376959307536
ACH-000436,0.25572163192200004
ACH-000444,0.29174649665999997
ACH-000445,0.163066701174
ACH-000448,0.209179133263
ACH-000450,0.10842045199999999
ACH-000452,0.162986353172
ACH-000454,0.1435242851
ACH-000458,0.302899360972
ACH-000459,0.184645546423
ACH-000460,0.24388049905499998
ACH-000461,0.276652740492
ACH-000463,0.261469647476
ACH-000464,0.16042863072799998
ACH-000466,0.139944373845
ACH-000467,0.10581820793999999
ACH-000468,0.292980441453
ACH-000469,0.208611316811
ACH-000470,0.180605060642
ACH-000471,0.169079151088
ACH-000472,0.14216779314
ACH-000473,0.247736389634
ACH-000475,0.23269002231
ACH-000476,0.325339052247
ACH-000477,-0.0273798927205
ACH-000480,0.24214062352200003
ACH-000481,0.0527351485596
ACH-000483,0.25738890889000005
ACH-000484,0.304700658334
ACH-000485,0.041648694268400004
ACH-000486,0.100780954412
ACH-000487,0.0823175220116
ACH-000488,0.035423760095699995
ACH-000490,0.0191285878822
ACH-000491,0.203896749445
ACH-000495,-0.0306071977823
ACH-000496,0.331583593571
ACH-000499,0.18378493592300002
ACH-000500,0.264833772842
ACH-000502,0.20749815618099998
ACH-000503,0.362356997625
ACH-000505,0.13952698570699998
ACH-000507,0.280898519443
ACH-000510,0.165192282345
ACH-000511,0.16834661231400003
ACH-000512,0.189983172363
ACH-000516,0.22427132335
ACH-000517,0.256648972859
ACH-000518,0.20233689075199998
ACH-000520,0.15986356548699998
ACH-000521,0.22636439397500002
ACH-000522,0.290264796717
ACH-000524,0.171391244538
ACH-000527,0.128851466265
ACH-000528,0.0593362352465
ACH-000537,0.154115826997
ACH-000541,-0.08645355812139999
ACH-000542,0.133867879748
ACH-000544,0.37349155119800004
ACH-000545,0.149819337503
ACH-000547,0.211523604845
ACH-000548,0.325760339417
ACH-000549,0.24697554279199999
ACH-000550,0.106176120338
ACH-000552,0.269510992261
ACH-000556,0.25181756571999997
ACH-000557,0.233314861914
ACH-000570,0.104316846868
ACH-000571,0.130484730833
ACH-000573,0.28825911404300003
ACH-000576,0.35135327060599997
ACH-000580,0.26738716178800004
ACH-000584,0.188606211738
ACH-000585,0.12116626413699999
ACH-000588,0.168379601418
ACH-000589,0.172240395189
ACH-000591,0.24740693953
ACH-000593,0.11780780877999998
ACH-000600,0.17644614273200002
ACH-000601,0.156965935266
ACH-000604,0.0123698882839
ACH-000605,-0.011527214438200001
ACH-000606,0.136469808062
ACH-000608,0.153057690658
ACH-000614,0.26969121975
ACH-000616,0.168255063869
ACH-000618,0.20585816920000002
ACH-000619,0.181978188824
ACH-000620,0.22915719628800002
ACH-000621,0.140080245944
ACH-000622,0.100737732202
ACH-000623,0.153389812106
ACH-000624,0.228190331454
ACH-000627,0.0406771886366
ACH-000630,0.186558981633
ACH-000632,0.116778489391
ACH-000633,0.22313270361600002
ACH-000637,0.276452715489
ACH-000638,0.17479434680300002
ACH-000646,0.059638836982
ACH-000647,0.160127022661
ACH-000648,0.13546779373
ACH-000649,0.116061066569
ACH-000651,0.18388385137899999
ACH-000652,0.155637092159
ACH-000653,-0.0160195795727
ACH-000657,0.205000189172
ACH-000658,0.0824568990942
ACH-000661,0.22054425319600002
ACH-000662,0.24197628377099997
ACH-000663,0.165952020414
ACH-000665,0.309842217694
ACH-000671,0.13374757474
ACH-000673,0.165664545782
ACH-000676,0.147971151609
ACH-000677,0.119279766159
ACH-000681,0.275183920059
ACH-000682,0.158881910447
ACH-000683,0.19465601984099998
ACH-000684,0.44037920561099997
ACH-000688,0.125642502796
ACH-000693,0.19543764906599997
ACH-000694,0.141965672175
ACH-000695,-0.110173026103
ACH-000696,0.153356303443
ACH-000697,0.36207430735
ACH-000699,0.161165870132
ACH-000701,-0.033906503817099996
ACH-000706,0.297248214718
ACH-000711,0.130599499649
ACH-000713,0.23724339936500002
ACH-000714,0.180226680894
ACH-000718,0.113621113222
ACH-000720,0.09915768613590001
ACH-000721,0.15237302697799998
ACH-000724,0.000102941894162
ACH-000725,0.131656986669
ACH-000732,0.118037203773
ACH-000734,0.224940179597
ACH-000735,0.162952089399
ACH-000736,0.43626623032300005
ACH-000738,0.111184567842
ACH-000746,0.24631494393199999
ACH-000747,0.25961239775199996
ACH-000748,0.200993638428
ACH-000753,0.166855358837
ACH-000756,0.248904621292
ACH-000757,0.300691564441
ACH-000758,0.198283124746
ACH-000760,0.213781896949
ACH-000763,0.093191941364
ACH-000764,0.244480305076
ACH-000765,0.207555698859
ACH-000766,0.167623508872
ACH-000767,-0.11953592454600001
ACH-000768,0.0912947217987
ACH-000769,0.166377115769
ACH-000770,0.263344292208
ACH-000771,0.300546592905
ACH-000773,-0.00491573822676
ACH-000776,0.263736743367
ACH-000777,0.286493465701
ACH-000778,0.22700222229800002
ACH-000781,0.15921828082699999
ACH-000782,0.117625773226
ACH-000783,0.12602904550799998
ACH-000784,0.23888146837699997
ACH-000785,0.278144979577
ACH-000787,0.23350457147
ACH-000788,0.16456382600400002
ACH-000791,0.21411468595199998
ACH-000792,0.267913507143
ACH-000794,-0.0656357086175
ACH-000796,0.0115368685497
ACH-000799,0.221755100232
ACH-000800,0.282991832774
ACH-000802,0.16633796782
ACH-000804,0.09388727979689998
ACH-000805,0.115752211388
ACH-000809,0.0738516321594
ACH-000810,0.11116933924000001
ACH-000811,0.148184487714
ACH-000817,0.174944505529
ACH-000819,0.29332000831300004
ACH-000820,0.490650327755
ACH-000821,0.279483223204
ACH-000822,0.185518275634
ACH-000823,0.207341071661
ACH-000824,0.157146214269
ACH-000827,0.241364829857
ACH-000829,0.21772401603500002
ACH-000831,0.292432846681
ACH-000832,0.207140050903
ACH-000833,0.295859021612
ACH-000834,0.169402238947
ACH-000835,0.173280555795
ACH-000836,0.177351789249
ACH-000837,0.164923895331
ACH-000838,0.24768515173900002
ACH-000839,0.0868505002053
ACH-000840,0.170895178065
ACH-000841,0.111313847823
ACH-000843,0.10812187093900001
ACH-000846,0.39519413500699996
ACH-000847,0.08222068295030001
ACH-000848,0.165385641405
ACH-000849,0.06468640087859999
ACH-000851,0.04587792380630001
ACH-000855,0.338906066355
ACH-000856,0.147753782357
ACH-000858,0.2427188304
ACH-000859,0.13132451337
ACH-000861,0.12052577540699999
ACH-000862,0.126557157121
ACH-000865,0.0430821472704
ACH-000866,0.203006446132
ACH-000867,0.242922454243
ACH-000869,0.17998090321199997
ACH-000872,0.14455012566199998
ACH-000873,0.143652446274
ACH-000876,0.255998415173
ACH-000878,0.0552555076494
ACH-000880,0.245357437148
ACH-000881,0.162451135908
ACH-000882,0.104625741545
ACH-000884,0.209882719049
ACH-000885,0.2174800827
ACH-000887,0.17504079239700002
ACH-000888,0.200490070954
ACH-000889,0.19822506901999998
ACH-000890,0.139532518163
ACH-000896,0.132645382156
ACH-000898,0.168628827563
ACH-000900,0.0878153026468
ACH-000901,0.141534436986
ACH-000905,0.151795145608
ACH-000906,0.191788240878
ACH-000907,0.20448324739
ACH-000910,0.18587614379200001
ACH-000911,0.26837550374499997
ACH-000912,0.135556489914
ACH-000913,0.11061554089000002
ACH-000915,0.13399797375
ACH-000916,0.109450281414
ACH-000917,0.313606246431
ACH-000921,0.195195072876
ACH-000924,0.164099983061
ACH-000926,0.27651655024300004
ACH-000928,0.276992269379
ACH-000929,0.0709956871708
ACH-000932,0.162657551207
ACH-000935,0.166431461743
ACH-000936,0.255232486882
ACH-000937,0.211400637656
ACH-000938,0.00844169049313
ACH-000939,0.12549549744000002
ACH-000941,0.303931176875
ACH-000943,0.089076372337
ACH-000946,0.205443095362
ACH-000947,0.156771603783
ACH-000948,0.18934108132599997
ACH-000950,0.286037241138
ACH-000953,0.287496193038
ACH-000957,0.289199741304
ACH-000958,0.281389683082
ACH-000960,0.09023052341639999
ACH-000963,0.053753817361199996
ACH-000968,0.216792802498
ACH-000969,0.28681261486299997
ACH-000973,0.267016981243
ACH-000974,0.164507310227
ACH-000975,0.0745739502884
ACH-000976,0.227412395159
ACH-000978,0.10825934299699999
ACH-000980,0.15866208367999998
ACH-000984,-0.014626912983
ACH-000986,0.275683147833
ACH-000988,0.246420939201
ACH-000993,0.120496009704
ACH-000994,0.163347251554
ACH-000996,0.0766077340065
ACH-001001,0.177603283066
ACH-001020,0.0684313667952
ACH-001028,0.18566379118299997
ACH-001031,0.09528233620660001
ACH-001038,0.213409030673
ACH-001048,0.18802766274099997
ACH-001050,0.0936201978523
ACH-001053,0.27731600898000003
ACH-001054,0.11890852541099999
ACH-001061,0.24976896671
ACH-001067,0.180816754769
ACH-001075,0.0122637901295
ACH-001096,0.272443998051
ACH-001128,0.009005273903
ACH-001134,0.264417914156
ACH-001151,0.128412433995
ACH-001163,0.10436694212200001
ACH-001164,0.36282165505
ACH-001173,0.07499401391260001
ACH-001183,0.137017451001
ACH-001184,0.20504793423599998
ACH-001190,0.004133262487510001
ACH-001192,0.129046223829
ACH-001193,0.49944537431100006
ACH-001196,0.120189806047
ACH-001197,0.258710592972
ACH-001205,0.24480337830600002
ACH-001211,0.276295846478
ACH-001212,0.274682147276
ACH-001228,0.18191705882
ACH-001232,0.136882243982
ACH-001239,0.292202028966
ACH-001274,0.11585278985099999
ACH-001275,0.30467717805
ACH-001277,-0.0028219190409000004
ACH-001278,0.346846706012
ACH-001280,0.294289661503
ACH-001283,0.24358126212200001
ACH-001289,0.0973218828761
ACH-001295,0.07374663504750001
ACH-001300,0.311648472765
ACH-001301,0.24037517932500002
ACH-001302,0.163071539602
ACH-001303,0.387897296999
ACH-001306,0.276918316485
ACH-001318,0.19205585561900002
ACH-001322,0.222952488624
ACH-001328,0.11947855185799999
ACH-001332,0.218573526848
ACH-001333,0.0908565734686
ACH-001336,0.269917797781
ACH-001340,0.15070309043299998
ACH-001346,0.0681329661424
ACH-001353,0.28278589601599996
ACH-001354,0.104805636733
ACH-001367,0.33133519363499997
ACH-001368,0.193347626097
ACH-001374,0.430608351047
ACH-001375,0.103129611547
ACH-001377,0.155642563479
ACH-001380,0.179566167465
ACH-001391,0.11992821662
ACH-001407,0.34069944066
ACH-001408,0.176825464299
ACH-001413,0.112535320743
ACH-001430,0.269034529133
ACH-001431,0.297232134724
ACH-001450,0.30090484849599997
ACH-001496,0.10748873370300001
ACH-001500,0.180813900492
ACH-001521,0.0523726891546
ACH-001523,0.2798460151
ACH-001532,0.0434880416151
ACH-001536,0.07761187698460001
ACH-001550,0.053180394063499996
ACH-001552,0.190189619129
ACH-001554,0.21559162059099998
ACH-001645,0.245642832093
ACH-001654,0.226385488901
ACH-001715,0.531190972716
ACH-001735,0.229969052002
ACH-001736,-0.0032754289903699995
ACH-001737,0.011740573145700001
ACH-001740,0.20555535844700001
ACH-001745,0.11254814023
ACH-001750,0.14542825497
ACH-001765,0.143227298423
ACH-001956,0.199572798708
ACH-001957,0.153880881044
