,CRAT (1384)
ACH-000250,-0.39469213632600003
ACH-000251,-0.243747145995
ACH-000253,-0.105422434456
ACH-000255,-0.130416907859
ACH-000256,-0.21970637118500003
ACH-000257,-0.31828384010899996
ACH-000258,-0.279194656481
ACH-000259,-0.40706615180399996
ACH-000260,-0.235863256184
ACH-000261,-0.0470285991565
ACH-000262,0.281756342066
ACH-000263,-0.17984727860199998
ACH-000264,-0.143941438784
ACH-000265,-0.177274637782
ACH-000266,-0.448935131448
ACH-000272,-0.35519564803900006
ACH-000273,-0.446401116686
ACH-000274,-0.274447279287
ACH-000277,-0.233636449347
ACH-000278,-0.217331640441
ACH-000279,-0.06886265250519999
ACH-000280,-0.288506226031
ACH-000281,-0.101972117184
ACH-000288,-0.26853708535
ACH-000291,-0.237935662418
ACH-000293,-0.309243758802
ACH-000294,-0.24743002136300002
ACH-000295,-0.28798466922800003
ACH-000296,-0.134153734471
ACH-000302,-0.18355671834800003
ACH-000304,-0.326316793029
ACH-000307,-0.266718021295
ACH-000308,-0.11182126191099999
ACH-000310,-0.152798784933
ACH-000311,-0.229416931666
ACH-000312,-0.30946047434999996
ACH-000315,-0.344751712122
ACH-000316,0.08948684720789998
ACH-000317,-0.15235407433599998
ACH-000318,-0.167924816201
ACH-000319,0.0681783768103
ACH-000320,-0.30413115024500004
ACH-000322,0.00646990708624
ACH-000323,-0.290882175292
ACH-000324,-0.196454042504
ACH-000329,-0.258661702723
ACH-000330,-0.0542082086159
ACH-000331,-0.15070075032400002
ACH-000332,-0.235376524456
ACH-000334,-0.29106261326
ACH-000335,-0.261457547169
ACH-000336,0.102658106721
ACH-000337,-0.0437969485932
ACH-000339,-0.185635019881
ACH-000341,-0.338539111046
ACH-000348,-0.134988866064
ACH-000350,0.00036508847186400003
ACH-000352,-0.20915026762800001
ACH-000356,-0.0415641306764
ACH-000361,-0.124826127631
ACH-000362,-0.0387839744536
ACH-000363,-0.119056216769
ACH-000364,-0.17655008996100002
ACH-000365,-0.0440282535058
ACH-000366,-0.226988355566
ACH-000368,-0.454949765312
ACH-000374,-0.139201292635
ACH-000375,-0.284684271854
ACH-000376,-0.178542617504
ACH-000381,-0.0162787708569
ACH-000383,-0.24016020576299998
ACH-000387,-0.152915197884
ACH-000389,-0.251090700785
ACH-000390,-0.232171819934
ACH-000393,-0.286461618692
ACH-000395,-0.4869748099
ACH-000397,-0.203016706121
ACH-000401,-0.240796293543
ACH-000402,-0.40153666006300004
ACH-000403,-0.306452922395
ACH-000404,-0.47239306323200003
ACH-000406,-0.162826064794
ACH-000407,-0.18178147545099999
ACH-000408,-0.180080948168
ACH-000410,-0.121195517076
ACH-000411,-0.286219815025
ACH-000414,-0.307273259342
ACH-000415,-0.15992149133
ACH-000416,-0.22664618293000002
ACH-000420,-0.11202261740599999
ACH-000421,-0.14635158361099998
ACH-000424,0.0095874783267
ACH-000425,-0.234959470636
ACH-000426,-0.142540577571
ACH-000427,-0.254987182147
ACH-000433,-0.194828443941
ACH-000436,-0.19416930326499998
ACH-000444,-0.0981061355033
ACH-000445,-0.421582508682
ACH-000448,-0.235447273979
ACH-000450,-0.275837203955
ACH-000452,-0.20310966589899998
ACH-000454,-0.325908580324
ACH-000458,-0.339603503005
ACH-000459,0.021441664734999998
ACH-000460,-0.0314592641302
ACH-000461,-0.133444354767
ACH-000463,-0.040260897095
ACH-000464,0.144324513345
ACH-000466,-0.153436945259
ACH-000467,-0.316733733994
ACH-000468,-0.18155296405699997
ACH-000469,-0.224203346864
ACH-000470,-0.42049315987499997
ACH-000471,-0.41275580766500003
ACH-000472,-0.16448079829700002
ACH-000473,-0.342269995785
ACH-000475,-0.21200578361699998
ACH-000476,-0.138466281006
ACH-000477,-0.270202403583
ACH-000480,-0.302022256626
ACH-000481,-0.192954992434
ACH-000483,-0.318142396131
ACH-000484,-0.12189598437999999
ACH-000485,-0.00869498375507
ACH-000486,-0.12244267904999999
ACH-000487,-0.0813273392397
ACH-000488,-0.106727851127
ACH-000490,-0.19246854040800002
ACH-000491,-0.292794817184
ACH-000495,-0.10458927062699999
ACH-000496,-0.115411833475
ACH-000499,-0.35030919411399997
ACH-000500,0.034937026324
ACH-000502,-0.239674270233
ACH-000503,-0.12335722652999999
ACH-000505,-0.271166198892
ACH-000507,-0.315967094555
ACH-000510,-0.131755600573
ACH-000511,-0.22686475085000002
ACH-000512,-0.0649682092781
ACH-000516,-0.26318700594300004
ACH-000517,-0.249640904669
ACH-000518,-0.286240517985
ACH-000520,-0.0682094134374
ACH-000521,-0.44999893486599996
ACH-000522,-0.225976197659
ACH-000524,-0.2403575572
ACH-000527,-0.238925383337
ACH-000528,-0.193948686728
ACH-000537,-0.40700504829000006
ACH-000541,0.057858667065399993
ACH-000542,-0.22054865376999996
ACH-000544,-0.130679645484
ACH-000545,-0.207662161462
ACH-000547,-0.12391809353599999
ACH-000548,-0.140519481842
ACH-000549,-0.0136349280091
ACH-000550,-0.18334691210999998
ACH-000552,-0.21842247915899998
ACH-000556,-0.30561977985
ACH-000557,-0.239951943584
ACH-000570,-0.334775471687
ACH-000571,-0.19150763136399998
ACH-000573,-0.09331625689030001
ACH-000576,-0.12731449186
ACH-000580,-0.333832246168
ACH-000584,-0.10717628611600001
ACH-000585,-0.19284523249899999
ACH-000588,0.181779402874
ACH-000589,-0.281503329827
ACH-000591,-0.350696055595
ACH-000593,-0.0615172830588
ACH-000600,-0.158177743406
ACH-000601,-0.240024387749
ACH-000604,-0.114205472611
ACH-000605,0.0652787300006
ACH-000606,-0.137302113584
ACH-000608,-0.353707617927
ACH-000614,-0.542603406552
ACH-000616,0.019104623402599996
ACH-000618,-0.155037840428
ACH-000619,-0.0840915885347
ACH-000620,-0.22350565688000001
ACH-000621,-0.158689274964
ACH-000622,-0.33662860340000006
ACH-000623,-0.205427174735
ACH-000624,-0.20487265412
ACH-000627,-0.199451407793
ACH-000630,-0.17256983882399998
ACH-000632,-0.137137320984
ACH-000633,-0.355781360405
ACH-000637,-0.257372420053
ACH-000638,-0.283853633867
ACH-000646,-0.593544486907
ACH-000647,-0.17182146106899998
ACH-000648,-0.28337600992199996
ACH-000649,-0.169745299967
ACH-000651,-0.148279476306
ACH-000652,-0.013921777572099999
ACH-000653,-0.2281624448
ACH-000657,-0.240143536688
ACH-000658,-0.231550595258
ACH-000661,-0.22582988074700003
ACH-000662,-0.291583005171
ACH-000663,0.139015978408
ACH-000665,-0.16219795318
ACH-000671,-0.26432722165600003
ACH-000673,-0.147807601987
ACH-000676,-0.32545406223900003
ACH-000677,-0.193166394291
ACH-000681,-0.281335638161
ACH-000682,-0.170405481146
ACH-000683,-0.22300238121899998
ACH-000684,-0.281087545838
ACH-000688,-0.15863831193800002
ACH-000693,-0.188711973799
ACH-000694,-0.262330246128
ACH-000695,0.0414788794122
ACH-000696,-0.157443792986
ACH-000697,-0.0465505832585
ACH-000699,-0.24375820712
ACH-000701,-0.403991690708
ACH-000706,-0.405104121729
ACH-000711,-0.136371983047
ACH-000713,0.0446246984685
ACH-000714,-0.34605839705200003
ACH-000718,-0.366514646741
ACH-000720,-0.169717036877
ACH-000721,-0.249854544615
ACH-000724,0.0349217886585
ACH-000725,-0.11283706679099999
ACH-000732,0.0338344109748
ACH-000734,-0.174680477883
ACH-000735,-0.248109104366
ACH-000736,-0.126374139433
ACH-000738,-0.265240899809
ACH-000746,-0.236259393267
ACH-000747,-0.48459273823
ACH-000748,-0.356986999719
ACH-000753,-0.256858123587
ACH-000756,-0.23650669509
ACH-000757,-0.570872840816
ACH-000758,-0.161467246174
ACH-000760,-0.219653660214
ACH-000763,-0.00651785322194
ACH-000764,-0.323514746939
ACH-000765,-0.14295501782
ACH-000766,-0.24367405393000002
ACH-000767,-0.249340417329
ACH-000768,-0.19942880634100002
ACH-000769,-0.09647193398369999
ACH-000770,-0.11647168410700001
ACH-000771,-0.23199946764
ACH-000773,-0.351073105539
ACH-000776,-0.200595161552
ACH-000777,-0.24705247380800002
ACH-000778,-0.021142869427700002
ACH-000781,-0.40030938004699995
ACH-000782,-0.210601170634
ACH-000783,-0.478647017468
ACH-000784,-0.238021464973
ACH-000785,-0.35132547236999995
ACH-000787,-0.38509111432800003
ACH-000788,-0.315884936637
ACH-000791,-0.5166072375859999
ACH-000792,-0.16460704292300002
ACH-000794,-0.09660748679810001
ACH-000796,-0.13162032192
ACH-000799,-0.100445015222
ACH-000800,-0.119572233441
ACH-000802,-0.00606084548615
ACH-000804,-0.219617000295
ACH-000805,-0.0480193063626
ACH-000809,-0.306485018729
ACH-000810,-0.0769700498137
ACH-000811,-0.109704375985
ACH-000817,-0.118996862799
ACH-000819,-0.38433817764
ACH-000820,0.101762918528
ACH-000821,-0.258601141428
ACH-000822,-0.00231747100289
ACH-000823,-0.22959607353599998
ACH-000824,-0.23080944770599998
ACH-000827,-0.23356904598099998
ACH-000829,-0.0227205723693
ACH-000831,-0.14225699876800002
ACH-000832,-0.19936453931499998
ACH-000833,-0.164123993355
ACH-000834,-0.132476523166
ACH-000835,-0.22983019288800002
ACH-000836,-0.201332749153
ACH-000837,-0.34044058563600005
ACH-000838,0.0920609527839
ACH-000839,-0.2590015773
ACH-000840,-0.050204205016
ACH-000841,-0.373525337025
ACH-000843,-0.138561511937
ACH-000846,-0.07230241140860001
ACH-000847,-0.241766116313
ACH-000848,-0.336872163918
ACH-000849,-0.179838546754
ACH-000851,-0.387148941677
ACH-000855,0.0820570854812
ACH-000856,-0.08653019963139999
ACH-000858,-0.31805122796999996
ACH-000859,0.09380621493730001
ACH-000861,0.062043165123199996
ACH-000862,-0.08896542544819999
ACH-000865,-0.174991019706
ACH-000866,-0.163569307744
ACH-000867,-0.184182725369
ACH-000869,-0.18872920834000004
ACH-000872,-0.206259339466
ACH-000873,-0.040579620600400004
ACH-000876,-0.08867034043289998
ACH-000878,-0.183465673748
ACH-000880,-0.12150032162
ACH-000881,-0.343960991928
ACH-000882,-0.247279344096
ACH-000884,-0.00048550669112900003
ACH-000885,-0.141626016711
ACH-000887,-0.375592570076
ACH-000888,-0.37267490472900006
ACH-000889,-0.19634152122600002
ACH-000890,-0.140328412532
ACH-000896,-0.134179504481
ACH-000898,0.0165608257733
ACH-000900,-0.341571412741
ACH-000901,-0.189959143643
ACH-000905,-0.12839313137
ACH-000906,-0.19761140940699998
ACH-000907,-0.178463021548
ACH-000910,-0.244561126147
ACH-000911,-0.251156431545
ACH-000912,-0.18828951562
ACH-000913,-0.0317602639895
ACH-000915,-0.20945679941
ACH-000916,-0.42134854037
ACH-000917,0.09451105062380001
ACH-000921,-0.247902084727
ACH-000924,-0.321509323547
ACH-000926,-0.17501402110599998
ACH-000928,-0.304320458937
ACH-000929,-0.277628462311
ACH-000932,0.0463172224809
ACH-000935,-0.229405241578
ACH-000936,-0.141322491948
ACH-000937,-0.295313377605
ACH-000938,-0.0619763690264
ACH-000939,-0.134285249855
ACH-000941,-0.159867901052
ACH-000943,-0.202270398869
ACH-000946,-0.0731138235268
ACH-000947,-0.0743427630915
ACH-000948,-0.209136865722
ACH-000950,-0.0414310124862
ACH-000953,-0.10265717340399999
ACH-000957,-0.36856040199699996
ACH-000958,-0.0191624410633
ACH-000960,-0.23485685652199997
ACH-000963,-0.50728687763
ACH-000968,-0.331304262817
ACH-000969,-0.0629068475701
ACH-000973,-0.116455746275
ACH-000974,-0.281178996924
ACH-000975,-0.0994847995053
ACH-000976,-0.120492850286
ACH-000978,0.19681892371100002
ACH-000980,-0.175805207211
ACH-000984,-0.144865515101
ACH-000986,-0.125903092397
ACH-000988,-0.226071355212
ACH-000993,-0.300246386566
ACH-000994,-0.24296539196699998
ACH-000996,-0.148596846094
ACH-001001,-0.337092242568
ACH-001020,-0.10150542485
ACH-001028,-0.288750479377
ACH-001031,-0.12185163894300001
ACH-001038,-0.2459295533
ACH-001048,-0.277288717168
ACH-001050,-0.246775233583
ACH-001053,-0.176872911921
ACH-001054,-0.044905500154599994
ACH-001061,-0.0480277083416
ACH-001067,-0.33611314453599994
ACH-001075,-0.146882300867
ACH-001096,-0.261793340518
ACH-001128,-0.451932399581
ACH-001134,-0.18157741007300002
ACH-001151,-0.14706717148499998
ACH-001163,-0.448038180253
ACH-001164,-0.13715607505400002
ACH-001173,-0.0641204228986
ACH-001183,-0.322864621321
ACH-001184,-0.193605543094
ACH-001190,-0.359026536724
ACH-001192,-0.11179765826400001
ACH-001193,-0.196375271662
ACH-001196,-0.204899353846
ACH-001197,-0.278739698072
ACH-001205,-0.098193574969
ACH-001211,-0.299602558971
ACH-001212,-0.289616095812
ACH-001228,-0.167412166041
ACH-001232,-0.163930975888
ACH-001239,-0.19178680067200002
ACH-001274,-0.15575037302300002
ACH-001275,-0.265526893142
ACH-001277,-0.226129755735
ACH-001278,-0.37398374437700005
ACH-001280,-0.277524392901
ACH-001283,-0.0658677254944
ACH-001289,-0.051098727910599995
ACH-001295,-0.119679427743
ACH-001300,-0.18429336902600002
ACH-001301,-0.27963749120000003
ACH-001302,-0.291739893756
ACH-001303,-0.36399859328199996
ACH-001306,-0.35158077996
ACH-001318,-0.367560262874
ACH-001322,-0.242415673609
ACH-001328,-0.0675905880845
ACH-001332,-0.513714732387
ACH-001333,-0.163210173317
ACH-001336,-0.134931875704
ACH-001340,-0.35927742008900004
ACH-001346,-0.19821346696699998
ACH-001353,-0.331179233024
ACH-001354,-0.11355466052100001
ACH-001367,-0.335774871654
ACH-001368,-0.20451609098
ACH-001374,-0.18145537648899998
ACH-001375,-0.022240861231
ACH-001377,-0.019962554375900003
ACH-001380,-0.113353532434
ACH-001391,-0.260835372414
ACH-001407,-0.0348337847449
ACH-001408,-0.261663982885
ACH-001413,-0.107506031778
ACH-001430,-0.19090582706700002
ACH-001431,-0.345852725746
ACH-001450,-0.329041782479
ACH-001496,-0.10446389461200001
ACH-001500,-0.250666128616
ACH-001521,-0.330687665988
ACH-001523,-0.19984859762200002
ACH-001532,-0.16970871427099998
ACH-001536,-0.14174884328
ACH-001550,-0.290470959632
ACH-001552,-0.298399930312
ACH-001554,-0.128605572913
ACH-001645,-0.535530031564
ACH-001654,-0.25023928543900004
ACH-001715,-0.23815200108600001
ACH-001735,-0.08205472473560001
ACH-001736,-0.0680736649574
ACH-001737,-0.485986792573
ACH-001740,-0.357274111406
ACH-001745,-0.276121836033
ACH-001750,-0.263424222117
ACH-001765,-0.261085184985
ACH-001956,-0.263519266308
ACH-001957,-0.0193317382862
