,NPHP4 (261734)
ACH-000403,-0.110038746526
ACH-000404,-0.038852963446
ACH-000406,-0.07625884016630001
ACH-000407,-0.213929820933
ACH-000408,0.0651013104924
ACH-000410,-0.058013158807
ACH-000411,0.09655944706219999
ACH-000414,-0.200933833596
ACH-000415,-0.0974521122145
ACH-000416,-0.16180109278
ACH-000420,-0.37560577678900003
ACH-000421,-0.141508017293
ACH-000424,-0.156397844171
ACH-000425,-0.137980066916
ACH-000426,0.197602019095
ACH-000427,-0.205259596975
ACH-000433,-0.140909162674
ACH-000436,-0.23226560629700002
ACH-000444,-0.180838040845
ACH-000445,-0.18947963502300003
ACH-000448,-0.03687337734230001
ACH-000450,-0.160744884598
ACH-000452,-0.029924828146700003
ACH-000454,-0.06920117971169999
ACH-000458,-0.043691105160699996
ACH-000459,0.0324074547623
ACH-000460,-0.0864108981577
ACH-000461,-0.339022151198
ACH-000463,-0.0011697028283900002
ACH-000464,-0.0911934819479
ACH-000466,-0.258760960409
ACH-000467,-0.281646333288
ACH-000468,-0.382422922831
ACH-000469,-0.0516218073249
ACH-000470,-0.23726053088500001
ACH-000471,-0.16514167232899998
ACH-000472,-0.10790667994200001
ACH-000473,-0.18926896702799997
ACH-000475,-0.182704617642
ACH-000476,-0.14992950392100002
ACH-000477,-0.165753227623
ACH-000480,-0.128859649681
ACH-000481,-0.0978142061366
ACH-000483,-0.0613832478624
ACH-000484,-0.0630527913846
ACH-000485,-0.112863448171
ACH-000486,-0.32259941346099996
ACH-000487,-0.09889100999330001
ACH-000488,-0.141954499563
ACH-000490,-0.119276718167
ACH-000491,-0.255470514323
ACH-000495,-0.15339882536
ACH-000496,-0.111317883535
ACH-000499,0.0737355637709
ACH-000500,-0.7974404394239999
ACH-000502,-0.240165788917
ACH-000503,-0.041210411992099995
ACH-000505,-0.17140746014699998
ACH-000507,-0.104784037512
ACH-000510,-0.11827681030300001
ACH-000511,0.0353011022247
ACH-000512,-0.0298518255321
ACH-000516,0.16221716550100002
ACH-000517,-0.137053156573
ACH-000518,-0.297709230243
ACH-000520,0.019120648623500002
ACH-000521,-0.26021690121999996
ACH-000522,-0.21572773738899997
ACH-000524,-0.23615981664799998
ACH-000527,-0.19721269493000002
ACH-000528,-0.09967691052439999
ACH-000537,0.010667993810299998
ACH-000541,-0.412317602424
ACH-000542,-0.25855031218
ACH-000544,-0.22516065756499998
ACH-000545,-0.0937660062028
ACH-000547,0.00011049411725
ACH-000548,-0.0567615277805
ACH-000549,-0.14264423012900002
ACH-000550,-0.33655307236000004
ACH-000552,-0.0293370156653
ACH-000556,-0.0444429021074
ACH-000557,-0.0845222913996
ACH-000570,-0.229508219894
ACH-000571,-0.115258734909
ACH-000573,0.0878019257622
ACH-000576,-0.104265702303
ACH-000580,0.185227329223
ACH-000584,0.043308619255499996
ACH-000585,-0.101723605021
ACH-000588,-0.132992256774
ACH-000589,-0.05801770495419999
ACH-000591,-0.186863255896
ACH-000593,-0.195458304598
ACH-000600,-0.00300305220308
ACH-000601,-0.154668817031
ACH-000604,0.283998544133
ACH-000605,-0.117133786878
ACH-000606,-0.0766811586503
ACH-000608,-0.115466022632
ACH-000614,-0.025090272839900004
ACH-000616,-0.0623967373535
ACH-000618,-0.01755796316
ACH-000619,-0.131362430703
ACH-000620,-0.25103238895700003
ACH-000621,-0.235266674253
ACH-000622,-0.185632581235
ACH-000623,-0.30813135621599996
ACH-000624,-0.197597242208
ACH-000627,-0.138508518004
ACH-000630,-0.14343993784000003
ACH-000632,-0.107197902327
ACH-000633,-0.324053266036
ACH-000637,0.0357744251515
ACH-000638,-0.292290094269
ACH-000646,0.0401907907828
ACH-000647,-0.18072589245499998
ACH-000648,-0.294389634174
ACH-000649,-0.209048515472
ACH-000651,-0.12929642901900001
ACH-000652,-0.271290643319
ACH-000653,-0.0847191190982
ACH-000657,-0.144835354695
ACH-000658,-0.198520364029
ACH-000661,-0.061276191519300006
ACH-000662,0.0124260111721
ACH-000663,-0.225867792094
ACH-000665,-0.07730499363030001
ACH-000671,0.054021835135399994
ACH-000673,-0.165559692819
ACH-000676,-0.177280337262
ACH-000677,0.033757427483500003
ACH-000681,-0.332109356603
ACH-000682,-0.15917290613399998
ACH-000683,-0.294988263354
ACH-000684,-0.192895906272
ACH-000688,-0.373375434947
ACH-000693,0.038976294607800006
ACH-000694,0.00363731389811
ACH-000695,-0.27523649406899997
ACH-000696,-0.134678052992
ACH-000697,-0.487083299508
ACH-000699,-0.113112516759
ACH-000701,-0.231463853106
ACH-000706,-0.07129877006430001
ACH-000711,-0.0435755157118
ACH-000713,-0.0329540099315
ACH-000714,0.0944089592773
ACH-000718,0.180496300581
ACH-000720,-0.187776016796
ACH-000721,-0.309119487014
ACH-000724,0.298631528832
ACH-000725,0.159551290369
ACH-000732,0.000661964852056
ACH-000734,-0.125696023233
ACH-000735,-0.210737169243
ACH-000736,-0.0428864074338
ACH-000738,-0.21875866812800002
ACH-000746,-0.2546278437
ACH-000747,-0.0553828397487
ACH-000748,-0.0667693865317
ACH-000753,-0.254361619953
ACH-000756,-0.20738969273400001
ACH-000757,-0.20176903671799998
ACH-000758,-0.288152117918
ACH-000760,-0.180805427472
ACH-000763,0.0358086622972
ACH-000764,-0.08972037857319999
ACH-000765,-0.132577822339
ACH-000766,0.07062764216760001
ACH-000767,0.030268111971200003
ACH-000768,0.08389301762219999
ACH-000769,-0.128581411231
ACH-000770,-0.10346518921299999
ACH-000771,-0.0847028701883
ACH-000773,0.0609110543218
ACH-000776,-0.0704526813897
ACH-000777,-0.0866809293303
ACH-000778,0.163224966013
ACH-000781,-0.19992528046500002
ACH-000782,-0.11501172784199999
ACH-000783,-0.252444672839
ACH-000784,-0.114652692375
ACH-000785,-0.28253888355900003
ACH-000787,-0.151259520021
ACH-000788,-0.0581075564622
ACH-000791,-0.0855396617162
ACH-000792,-0.127292606848
ACH-000794,-0.132970032639
ACH-000796,-0.180066634892
ACH-000799,-0.12244621618799999
ACH-000800,-0.061531730740099995
ACH-000802,-0.0728347949176
ACH-000804,-0.112498113427
ACH-000805,-0.31890707645
ACH-000809,-0.137659309427
ACH-000810,0.193038443138
ACH-000811,-0.116250587599
ACH-000817,-0.06195139434619999
ACH-000819,-0.026002232664
ACH-000820,-0.34666201884000003
ACH-000821,-0.125036775885
ACH-000822,-0.0999230380851
ACH-000823,-0.188812760028
ACH-000824,-0.122264585926
ACH-000827,-0.07584987266910001
ACH-000829,-0.0342162759578
ACH-000831,-0.148452837265
ACH-000832,-0.123129616614
ACH-000833,-0.414942291444
ACH-000834,-0.10856461783600001
ACH-000835,-0.103310919491
ACH-000836,0.0522023110049
ACH-000837,-0.18244655615
ACH-000838,-0.238984815833
ACH-000839,-0.277314174238
ACH-000840,-0.35561280046800003
ACH-000841,-0.191376798984
ACH-000843,0.0247412323182
ACH-000846,-0.20603288096500003
ACH-000847,-0.178179207988
ACH-000848,-0.159604444162
ACH-000849,-0.208407045496
ACH-000851,-0.18550538381999998
ACH-000855,-0.08490894752969999
ACH-000856,-0.0895412085482
ACH-000858,-0.17888565996800002
ACH-000859,-0.0632055344169
ACH-000861,-0.0645062381823
ACH-000862,-0.212014624818
ACH-000865,-0.0897219746984
ACH-000866,0.05303842249969999
ACH-000867,-0.10104279513699999
ACH-000869,-0.0740380553412
ACH-000872,0.0318287770681
ACH-000873,0.0505742070132
ACH-000876,-0.194998882069
ACH-000878,-0.0714869036952
ACH-000880,-0.0914922764575
ACH-000881,-0.155073388668
ACH-000882,-0.128470567089
ACH-000884,-0.09453401549610001
ACH-000885,-0.20920123135899998
ACH-000887,-0.191905929201
ACH-000888,-0.16960144657600001
ACH-000889,-0.08916195272710001
ACH-000890,-0.053678088032800005
ACH-000896,-0.059979391060000005
ACH-000898,-0.134162668829
ACH-000900,-0.115717363714
ACH-000901,-0.234632520609
ACH-000905,-0.0958835660085
ACH-000906,-0.119542823141
ACH-000907,-0.0569545414932
ACH-000910,-0.136877713457
ACH-000911,0.0288942950189
ACH-000912,-0.0329466193693
ACH-000913,-0.124403001288
ACH-000915,-0.19680136028099998
ACH-000916,0.06925624253539998
ACH-000917,-0.137662367758
ACH-000921,-0.158947449953
ACH-000924,-0.10247551334100001
ACH-000926,-0.21594902280900002
ACH-000928,-0.0686144560823
ACH-000929,-0.101530387832
ACH-000932,-0.08978358955310001
ACH-000935,-0.145080823905
ACH-000936,-0.19875373192600002
ACH-000937,-0.0206159166734
ACH-000938,-0.0876386377301
ACH-000939,-0.06968036883489999
ACH-000941,-0.06470294099
ACH-000943,-0.161314740435
ACH-000946,-0.016587684681799997
ACH-000947,-0.24497744420499998
ACH-000948,-0.09724068947
ACH-000950,0.16216138636299998
ACH-000953,-0.196843328017
ACH-000957,-0.576518315439
ACH-000958,-0.024257335809299996
ACH-000960,-0.06846393486340001
ACH-000963,0.46708943876500003
ACH-000968,-0.08264145775330001
ACH-000969,-0.132513750659
ACH-000973,0.103974247337
ACH-000974,0.150283238682
ACH-000975,-0.418494625071
ACH-000976,-0.051183429531399996
ACH-000978,-0.428588763833
ACH-000980,-0.0214010895553
ACH-000984,-0.0675651407211
ACH-000986,-0.0453212715697
ACH-000988,-0.051513444237900004
ACH-000993,-0.35365133624
ACH-000994,-0.19425219824099998
ACH-000996,0.034218028794900004
ACH-001001,-0.35874248195
ACH-001020,-0.148009200281
ACH-001028,-0.129721878569
ACH-001031,-0.148555601772
ACH-001038,-0.0704385868066
ACH-001048,-0.10889459433599999
ACH-001050,-0.017514774817700002
ACH-001053,-0.0885708844355
ACH-001054,-0.25835959741500003
ACH-001061,0.0201390211018
ACH-001067,-0.101873397268
ACH-001075,-0.021470044651700004
ACH-001096,-0.0932774268877
ACH-001128,-0.338956932069
ACH-001134,-0.0905908190459
ACH-001151,-0.119159701557
ACH-001163,-0.0494723184363
ACH-001164,0.46531451096999993
ACH-001173,-0.0759924907245
ACH-001183,0.0432717534263
ACH-001184,-0.308819367276
ACH-001190,-0.21918986414
ACH-001192,-0.0454604909462
ACH-001193,-0.202653029175
ACH-001196,-0.238305611376
ACH-001197,-0.0669175649321
ACH-001205,0.0339313242887
ACH-001211,0.0563858438865
ACH-001212,-0.27365209165
ACH-001228,-0.0792199912242
ACH-001232,-0.16495075201
ACH-001239,-0.04824799096869999
ACH-001274,-0.196111449705
ACH-001275,-0.129594295687
ACH-001277,0.205481134239
ACH-001278,0.0287305834124
ACH-001280,-0.115839622203
ACH-001283,-0.0780617932118
ACH-001289,-0.178500223134
ACH-001295,-0.134464458025
ACH-001300,-0.18060065090799998
ACH-001301,-0.00568351546936
ACH-001302,0.117216540928
ACH-001303,-0.026126831211799997
ACH-001306,-0.0148370011193
ACH-001318,0.10432507545299999
ACH-001322,-0.291387943399
ACH-001328,-0.205426850926
ACH-001332,0.0497119720087
ACH-001333,-0.009463904728690001
ACH-001336,-0.11404118567
ACH-001340,-0.0460797099546
ACH-001346,-0.0515987509557
ACH-001353,-0.126217743001
ACH-001354,0.0733589168722
ACH-001367,-0.24361750121
ACH-001368,-0.20231265218199998
ACH-001374,-0.0703788603921
ACH-001375,-0.076619231346
ACH-001377,-0.16340904793199998
ACH-001380,-0.23342185115400002
ACH-001391,-0.228911631846
ACH-001407,-0.122366927494
ACH-001408,-0.210108992572
ACH-001413,-0.0364200747922
ACH-001430,-0.07996140254039999
ACH-001431,-0.00609531422916
ACH-001450,0.13599753783500002
ACH-001496,-0.0993164183297
ACH-001500,-0.246794930196
ACH-001521,0.148170527942
ACH-001523,-0.113790008356
ACH-001532,-0.174651451127
ACH-001536,-0.13588109860300002
ACH-001550,-0.0460848815979
ACH-001552,-0.335625835206
ACH-001554,-0.0457042853901
ACH-001645,-0.242803170865
ACH-001654,-0.184082912843
ACH-001715,0.228265663182
ACH-001735,-0.07912227365119999
ACH-001736,-0.15784170619100002
ACH-001737,-0.354370133163
ACH-001740,-0.00621342912151
ACH-001745,0.00590809793326
ACH-001750,-0.254440883945
ACH-001765,-0.13095153455999997
ACH-001956,-0.05747042096030001
ACH-001957,-0.011476630796799999
