,MYRIP (25924)
ACH-001430,0.09438058588239999
ACH-001431,-0.10285098218800001
ACH-001450,-0.149199298486
ACH-001496,-0.07761542071460001
ACH-001500,-0.0450548360635
ACH-001521,0.0877050776083
ACH-001523,-0.13929189050899998
ACH-001532,-0.0097671113755
ACH-001536,-0.0177914565179
ACH-001550,-0.027705921216099997
ACH-001552,-0.344871138989
ACH-001554,-0.18792902458500002
ACH-001645,0.0929777013317
ACH-001654,0.035206276030000004
ACH-001715,0.165648400962
ACH-001735,0.00293883041375
ACH-001736,-0.145238903603
ACH-001737,-0.024636184685299996
ACH-001740,0.0337799771525
ACH-001745,-0.0104246449022
ACH-001750,-0.025725080844200002
ACH-001765,-0.041505497987800004
ACH-001956,0.08412767240499999
ACH-001957,0.12433731686699999
