,CDC20 (991)
ACH-000322,-1.53215861157
ACH-000323,-1.3572657265399999
ACH-000324,-1.6251247066299999
ACH-000329,-1.47326576602
ACH-000330,-1.4142752044799998
ACH-000331,-1.53974141136
ACH-000332,-1.57067447363
ACH-000334,-1.5093984312600002
ACH-000335,-1.6132624465099998
ACH-000336,-1.64442159438
ACH-000337,-1.27493979088
ACH-000339,-1.4735460145700001
ACH-000341,-1.5883954205500002
ACH-000348,-1.7858868535499999
ACH-000350,-1.8989064208700002
ACH-000352,-1.67096945963
ACH-000356,-1.36456382067
ACH-000361,-1.28586168005
ACH-000362,-1.7276589569999998
ACH-000363,-1.79354322748
ACH-000364,-1.71607292556
ACH-000365,-1.47193702145
ACH-000366,-1.62810616542
ACH-000368,-1.3120779327399998
ACH-000374,-1.40369856022
ACH-000375,-1.6729238576899998
ACH-000376,-1.57206414368
ACH-000381,-1.79149303808
ACH-000383,-1.6510683569100002
ACH-000387,-1.4184149253100002
ACH-000389,-1.7303193545500002
ACH-000390,-1.6449162985899999
ACH-000393,-1.46626571801
ACH-000395,-1.40833964471
ACH-000397,-1.6580053119100002
ACH-000401,-1.4325572749899997
ACH-000402,-1.5838491309399998
ACH-000403,-1.9898442392400002
ACH-000404,-1.2931318252
ACH-000406,-1.6556539028200001
ACH-000407,-1.40242281034
ACH-000408,-1.45142249649
ACH-000410,-1.79120284937
ACH-000411,-1.6550228967899998
ACH-000414,-1.7912278327400002
ACH-000415,-1.5371763175100002
ACH-000416,-1.5650765446700001
ACH-000420,-1.40093283221
ACH-000421,-1.5618922533700001
ACH-000424,-1.22738254128
ACH-000425,-1.3963595997999998
ACH-000426,-2.53452684929
ACH-000427,-1.8502392149200002
ACH-000433,-1.58481723222
ACH-000436,-1.9679748427500001
ACH-000444,-1.5621751686200003
ACH-000445,-1.39214516252
ACH-000448,-1.3948604357299998
ACH-000450,-1.52412388293
ACH-000452,-1.4958180836000001
ACH-000454,-1.32455157182
ACH-000458,-1.74466309365
ACH-000459,-1.7301809749900001
ACH-000460,-1.43782793816
ACH-000461,-1.8408193826900003
ACH-000463,-1.42741151331
ACH-000464,-1.3873213669100002
ACH-000466,-1.5423966442100001
ACH-000467,-1.63034880567
ACH-000468,-1.4462135064500001
ACH-000469,-1.5829703088799998
ACH-000470,-0.922013197271
ACH-000471,-1.48791089558
ACH-000472,-1.76538772083
ACH-000473,-1.7695550955900001
ACH-000475,-1.6391750977500001
ACH-000476,-1.50883653386
ACH-000477,-2.1003135045400003
ACH-000480,-1.53232219678
ACH-000481,-1.93222868884
ACH-000483,-1.96153424893
ACH-000484,-1.5078157048199998
ACH-000485,-1.7242085586700002
ACH-000486,-1.4142763678999999
ACH-000487,-1.6649172628100002
ACH-000488,-1.5062963938499998
ACH-000490,-1.48032057292
ACH-000491,-1.9188098336300001
ACH-000495,-1.5400309545700002
ACH-000496,-1.47947786085
ACH-000499,-1.4352650438699999
ACH-000500,-1.4928405749899998
ACH-000502,-1.7338916086900003
ACH-000503,-1.44968959335
ACH-000505,-1.42313344245
ACH-000507,-1.50203045759
ACH-000510,-1.6276015134600001
ACH-000511,-1.6326039259099998
ACH-000512,-1.47671264675
ACH-000516,-1.3533316588100002
ACH-000517,-1.8962542799400002
ACH-000518,-1.92577814917
ACH-000520,-1.52226635262
ACH-000521,-1.3113802057100001
ACH-000522,-1.4531054022999998
ACH-000524,-1.7676801283099997
ACH-000527,-1.5958480882
ACH-000528,-1.7781532364300001
ACH-000537,-1.48621319836
ACH-000541,-2.3468345616499997
ACH-000542,-1.3515173365000002
ACH-000544,-1.5143819389200002
ACH-000545,-1.7154834967200001
ACH-000547,-1.52507957949
ACH-000548,-1.5613386809999998
ACH-000549,-1.6612410139899998
ACH-000550,-1.70186610562
ACH-000552,-1.4643010781099999
ACH-000556,-1.6661188541799998
ACH-000557,-1.88678499119
ACH-000570,-1.59191579993
ACH-000571,-1.58122012433
ACH-000573,-1.4851484490399998
ACH-000576,-1.56226122256
ACH-000580,-1.9493215645400002
ACH-000584,-1.6525513295899998
ACH-000585,-1.61123808189
ACH-000588,-1.5714635024399999
ACH-000589,-1.5989398366
ACH-000591,-1.18607585049
ACH-000593,-1.5625153218799999
ACH-000600,-1.72224972475
ACH-000601,-1.7005257817500001
ACH-000604,-1.53889697909
ACH-000605,-1.78182106379
ACH-000606,-1.34196133451
ACH-000608,-1.7463203207
ACH-000614,-2.13393124598
ACH-000616,-1.2758581870999999
ACH-000618,-1.8859984303200001
ACH-000619,-1.73523135304
ACH-000620,-1.7763758688
ACH-000621,-1.49776539486
ACH-000622,-1.86433129542
ACH-000623,-1.65945160933
ACH-000624,-1.73402645284
ACH-000627,-1.70631294903
ACH-000630,-1.32433074613
ACH-000632,-1.6308281996599998
ACH-000633,-1.64384590208
ACH-000637,-1.64174494355
ACH-000638,-1.43290888353
ACH-000646,-1.5604293397
ACH-000647,-1.49958401292
ACH-000648,-1.70654578667
ACH-000649,-1.27154974809
ACH-000651,-1.66009154322
ACH-000652,-1.40208807018
ACH-000653,-1.53739357109
ACH-000657,-1.80993564347
ACH-000658,-1.5426479043099999
ACH-000661,-1.7280567964400002
ACH-000662,-1.5418537874
ACH-000663,-1.8829240409599999
ACH-000665,-1.36994962653
ACH-000671,-1.4955097505700001
ACH-000673,-1.36494105518
ACH-000676,-1.45900085486
ACH-000677,-1.65082406833
ACH-000681,-1.86004149062
ACH-000682,-1.6557592030200001
ACH-000683,-1.48662544294
ACH-000684,-1.36211655164
ACH-000688,-1.59297255086
ACH-000693,-1.47905153382
ACH-000694,-1.5593417222400001
ACH-000695,-1.66839407634
ACH-000696,-1.5261037567200002
ACH-000697,-1.30415961886
ACH-000699,-1.9765992085
ACH-000701,-1.60997889183
ACH-000706,-1.49281275183
ACH-000711,-1.5628778621500001
ACH-000713,-1.43449813354
ACH-000714,-1.69706569255
ACH-000718,-1.45890508444
ACH-000720,-1.51745298833
ACH-000721,-1.43420046271
ACH-000724,-1.92709460243
ACH-000725,-1.81220147685
ACH-000732,-1.47484588099
ACH-000734,-1.5313257411
ACH-000735,-1.64249186602
ACH-000736,-1.73488093814
ACH-000738,-1.51482059081
ACH-000746,-1.8394069984599999
ACH-000747,-1.5231756573800002
ACH-000748,-1.5680557988
ACH-000753,-1.5941129297499999
ACH-000756,-1.59492046277
ACH-000757,-1.6045937720200003
ACH-000758,-1.6769663904799998
ACH-000760,-1.24710113699
ACH-000763,-1.94742499441
ACH-000764,-1.36067491389
ACH-000765,-1.5610947104
ACH-000766,-1.5094399290600002
ACH-000767,-1.40508133609
ACH-000768,-1.38942213695
ACH-000769,-1.80987558566
ACH-000770,-1.8187250807599997
ACH-000771,-1.6459915887999998
ACH-000773,-1.5141793351800001
ACH-000776,-1.70023907445
ACH-000777,-1.39178308981
ACH-000778,-2.28181968799
ACH-000781,-1.5284955567700003
ACH-000782,-1.29927230764
ACH-000783,-1.8659455250499999
ACH-000784,-1.2735751504700001
ACH-000785,-1.66701731178
ACH-000787,-1.6004480253400002
ACH-000788,-1.6131037493399998
ACH-000791,-1.5163532773700001
ACH-000792,-1.7534554508000002
ACH-000794,-1.4271703598899999
ACH-000796,-1.5494773484
ACH-000799,-1.6620415451700001
ACH-000800,-1.4227664714300001
ACH-000802,-1.7055539348
ACH-000804,-1.52447178495
ACH-000805,-1.5418192641100001
ACH-000809,-1.48253642894
ACH-000810,-1.41728703611
ACH-000811,-1.55474306424
ACH-000817,-1.46993191982
ACH-000819,-1.66545164639
ACH-000820,-1.65494055146
ACH-000821,-1.8443925151499998
ACH-000822,-1.8544774098099999
ACH-000823,-1.7044385895700003
ACH-000824,-1.48592310559
ACH-000827,-1.4409924432700003
ACH-000829,-1.9033390338799998
ACH-000831,-1.70436230221
ACH-000832,-1.6765553025100002
ACH-000833,-1.49974126683
ACH-000834,-1.4922735800799998
ACH-000835,-1.5197077839300002
ACH-000836,-1.64293310838
ACH-000837,-1.6299990305899998
ACH-000838,-1.93494606319
ACH-000839,-1.6024294841799998
ACH-000840,-1.7634912371200002
ACH-000841,-1.6527607631499999
ACH-000843,-1.6461193001199999
ACH-000846,-1.33365329578
ACH-000847,-1.41084917213
ACH-000848,-1.5865221445
ACH-000849,-1.7423458473400002
ACH-000851,-1.49329947886
ACH-000855,-1.8013534588099998
ACH-000856,-1.7273594754799997
ACH-000858,-1.70836383533
ACH-000859,-1.09686664854
ACH-000861,-1.6276896046399998
ACH-000862,-1.7870902315700001
ACH-000865,-1.6192986600400001
ACH-000866,-1.57920038504
ACH-000867,-1.7262218258400002
ACH-000869,-1.28472922749
ACH-000872,-1.5387414705700002
ACH-000873,-0.960000344073
ACH-000876,-1.77484506662
ACH-000878,-1.06232610818
ACH-000880,-1.81606685777
ACH-000881,-1.68697901941
ACH-000882,-1.5964135280899998
ACH-000884,-1.64314065935
ACH-000885,-1.41969555051
ACH-000887,-1.56365380368
ACH-000888,-1.39536585754
ACH-000889,-1.7593099045700002
ACH-000890,-1.76013523465
ACH-000896,-1.72833835156
ACH-000898,-1.58308512132
ACH-000900,-1.27128581824
ACH-000901,-1.57053300987
ACH-000905,-1.4808419743
ACH-000906,-1.42465716422
ACH-000907,-1.5553736664500002
ACH-000910,-1.72246962213
ACH-000911,-1.62721311362
ACH-000912,-1.66243049616
ACH-000913,-1.52090684669
ACH-000915,-1.36846239288
ACH-000916,-1.0752043693100002
ACH-000917,-1.6865574706600002
ACH-000921,-1.56735681731
ACH-000924,-1.66614386801
ACH-000926,-1.6050584005000001
ACH-000928,-1.52149456694
ACH-000929,-1.75902611491
ACH-000932,-1.67323699308
ACH-000935,-1.43119041933
ACH-000936,-1.53267422366
ACH-000937,-1.79638990187
ACH-000938,-1.2247264709
ACH-000939,-1.56215164986
ACH-000941,-1.8483370913900004
ACH-000943,-1.67684231339
ACH-000946,-1.5932967388
ACH-000947,-1.73258403184
ACH-000948,-1.47861882896
ACH-000950,-1.42299542042
ACH-000953,-1.4379968415
ACH-000957,-1.47919792746
ACH-000958,-1.61378986991
ACH-000960,-1.4537923005000002
ACH-000963,-1.55748195421
ACH-000968,-1.77586064926
ACH-000969,-1.9625821329900002
ACH-000973,-1.6977546584399998
ACH-000974,-1.49292744741
ACH-000975,-1.70695681024
ACH-000976,-1.4033701120500002
ACH-000978,-2.04362847066
ACH-000980,-1.6630632175100002
ACH-000984,-1.7128775772
ACH-000986,-1.4960075535100001
ACH-000988,-2.1266053038
ACH-000993,-1.3083558017499999
ACH-000994,-1.6397003169
ACH-000996,-1.38573500533
ACH-001001,-1.44684939127
ACH-001020,-1.5497087787200001
ACH-001028,-1.4706447023500002
ACH-001031,-1.9867787381400002
ACH-001038,-1.53217699861
ACH-001048,-1.5224602083399998
ACH-001050,-1.63574115272
ACH-001053,-1.45824634439
ACH-001054,-1.50738927214
ACH-001061,-1.2760118946799999
ACH-001067,-1.54256555086
ACH-001075,-1.6197889855
ACH-001096,-1.8280038370200002
ACH-001128,-1.96335416268
ACH-001134,-1.52635982514
ACH-001151,-1.62601543186
ACH-001163,-1.4157977042399998
ACH-001164,-1.70544899644
ACH-001173,-1.53648995746
ACH-001183,-1.72528420583
ACH-001184,-1.3955118986000001
ACH-001190,-1.3493363986200002
ACH-001192,-1.53784957984
ACH-001193,-1.06821251053
ACH-001196,-1.37745725134
ACH-001197,-2.1365846391099996
ACH-001205,-1.4130017729700002
ACH-001211,-1.77067191251
ACH-001212,-1.41934472442
ACH-001228,-1.27321687019
ACH-001232,-1.33647696345
ACH-001239,-1.74589779744
ACH-001274,-1.71583785615
ACH-001275,-1.6771894051499998
ACH-001277,-1.6320896158899998
ACH-001278,-1.8550946285900003
ACH-001280,-1.7020704573299998
ACH-001283,-1.35456281056
ACH-001289,-1.5264405894600002
ACH-001295,-1.58211587818
ACH-001300,-1.71191250338
ACH-001301,-1.54263842536
ACH-001302,-1.79325646466
ACH-001303,-1.18240416142
ACH-001306,-1.2166222223
ACH-001318,-1.81621751728
ACH-001322,-1.4677218811500001
ACH-001328,-1.5650571690200001
ACH-001332,-1.6696380269799997
ACH-001333,-1.5438724429
ACH-001336,-1.4750866270899998
ACH-001340,-1.64466940643
ACH-001346,-1.6945531894699999
ACH-001353,-1.61687205794
ACH-001354,-1.56732834776
ACH-001367,-1.42776102303
ACH-001368,-1.5731257300100001
ACH-001374,-1.42434364662
ACH-001375,-1.5453511591799998
ACH-001377,-2.02352316982
ACH-001380,-1.45969523487
ACH-001391,-1.81242714105
ACH-001407,-1.18501996124
ACH-001408,-1.68127373527
ACH-001413,-1.4680930301
ACH-001430,-1.1128188436
ACH-001431,-1.45625187176
ACH-001450,-1.7523354577099999
ACH-001496,-1.8494513964300001
ACH-001500,-1.59737267809
ACH-001521,-1.7598048929299999
ACH-001523,-1.7809888277200001
ACH-001532,-1.61009385283
ACH-001536,-1.3513585776100001
ACH-001550,-1.83610609646
ACH-001552,-1.3552690472600002
ACH-001554,-1.76747185157
ACH-001645,-1.63579695116
ACH-001654,-1.7036520247799998
ACH-001715,-1.3300846984799999
ACH-001735,-1.7434002745400003
ACH-001736,-1.3322584709999998
ACH-001737,-1.2741448252
ACH-001740,-1.74597101249
ACH-001745,-1.74059346887
ACH-001750,-1.58515627736
ACH-001765,-1.62375645794
ACH-001956,-1.64508702792
ACH-001957,-1.85278378819
