,ALDH8A1 (64577)
ACH-000264,-0.19685594486699998
ACH-000265,-0.0202678000081
ACH-000266,-0.138198890098
ACH-000272,-0.15181264434699998
ACH-000273,-0.230930234611
ACH-000274,-0.20455518836699998
ACH-000277,-0.294534263648
ACH-000278,-0.234074470533
ACH-000279,-0.027748473098299996
ACH-000280,0.057002463950699994
ACH-000281,0.0381254728017
ACH-000288,-0.169936586548
ACH-000291,0.10864776405
ACH-000293,-0.125544102686
ACH-000294,0.0202893418611
ACH-000295,-0.23805899113600001
ACH-000296,-0.18634990130999998
ACH-000302,-0.20564805290899998
ACH-000304,-0.07202165417789999
ACH-000307,-0.08385636934669999
ACH-000308,-0.19265395788800002
ACH-000310,0.0299012143563
ACH-000311,-0.013805478784799999
ACH-000312,-0.00211386293388
ACH-000315,-0.10421047824200001
ACH-000316,-0.115476737062
ACH-000317,0.0513037941271
ACH-000318,-0.0526352630678
ACH-000319,-0.0642880546359
ACH-000320,0.024857125658999998
ACH-000322,-0.182929583728
ACH-000323,-0.24843183842799998
ACH-000324,-0.00209274774402
ACH-000329,-0.0859837701554
ACH-000330,-0.0395054240011
ACH-000331,-0.09258827344329999
ACH-000332,0.0234596276406
ACH-000334,-0.028377989327
ACH-000335,-0.164649380321
ACH-000336,-0.067977254833
ACH-000337,-0.317078578455
ACH-000339,-0.0544254703814
ACH-000341,0.0612848889741
ACH-000348,-0.07804729170460001
ACH-000350,-0.0026373965391399998
ACH-000352,-0.0652625490245
ACH-000356,-0.00935424405843
ACH-000361,-0.030767801178799997
ACH-000362,-0.028093588475700003
ACH-000363,-0.052858454059800004
ACH-000364,-0.354016028839
ACH-000365,-0.25115303332100003
ACH-000366,-0.149200251209
ACH-000368,-0.387456297056
ACH-000374,0.00820283102058
ACH-000375,-0.0933667341093
ACH-000376,-0.19795415707800001
ACH-000381,-0.21588801327100002
ACH-000383,-0.0648397482555
ACH-000387,0.00305502651183
ACH-000389,-0.161484939515
ACH-000390,-0.22936823932199998
ACH-000393,-0.177975164337
ACH-000395,-0.152093727677
ACH-000397,-0.08276032111260001
ACH-000401,-0.0733491236654
ACH-000402,-0.183779124799
ACH-000403,-0.142424493383
ACH-000404,-0.0023193087396
ACH-000406,-0.0779625744099
ACH-000407,-0.119973449747
ACH-000408,0.008771392416030001
ACH-000410,-0.321271214273
ACH-000411,-0.0020045531745100003
ACH-000414,0.10675197388900001
ACH-000415,-0.205876034795
ACH-000416,-0.224612892761
ACH-000420,-0.17895937625799999
ACH-000421,-0.210684016046
ACH-000424,0.110567666854
ACH-000425,-0.145546571541
ACH-000426,-0.07242995220210001
ACH-000427,-0.236496659705
ACH-000433,-0.41649367147699995
ACH-000436,0.020599493116099998
ACH-000444,-0.140208557806
ACH-000445,-0.400069399022
ACH-000448,-0.159927090445
ACH-000450,-0.266407966455
ACH-000452,-0.0622647810243
ACH-000454,-0.0972419182257
ACH-000458,-0.20069635956700002
ACH-000459,-0.336231686211
ACH-000460,-0.06887248716410001
ACH-000461,-0.10086889337300001
ACH-000463,-0.387349116962
ACH-000464,-0.106764896416
ACH-000466,-0.0133946217117
ACH-000467,-0.184066516421
ACH-000468,-0.134535984925
ACH-000469,-0.280151684479
ACH-000470,-0.200136822608
ACH-000471,-0.111781972402
ACH-000472,-0.0790985589893
ACH-000473,-0.09153149489630001
ACH-000475,-0.0344908150562
ACH-000476,-0.012021219848499999
ACH-000477,-0.0692644279395
ACH-000480,-0.217198362009
ACH-000481,0.051595323867800004
ACH-000483,-0.118274662486
ACH-000484,-0.11078127345899999
ACH-000485,-0.154059179101
ACH-000486,-0.217246892223
ACH-000487,-0.22929774675200001
ACH-000488,-0.135772203216
ACH-000490,-0.255269440624
ACH-000491,0.058276204905000004
ACH-000495,-0.18375833629000002
ACH-000496,0.14192791376
ACH-000499,-0.144810163844
ACH-000500,-0.117979793365
ACH-000502,-0.0977525627499
ACH-000503,-0.222050571635
ACH-000505,-0.06264970603469999
ACH-000507,-0.227661905799
ACH-000510,-0.09051458929160001
ACH-000511,-0.296981806199
ACH-000512,-0.00886891986263
ACH-000516,-0.103345015042
ACH-000517,-0.124398411273
ACH-000518,-0.104013269318
ACH-000520,0.119495889812
ACH-000521,-0.00223007635469
ACH-000522,-0.104148945613
ACH-000524,0.0049444626371000005
ACH-000527,-0.11411339169700001
ACH-000528,-0.0775846668496
ACH-000537,0.0106812318229
ACH-000541,-0.0944080243228
ACH-000542,0.0218451103875
ACH-000544,-0.191389257456
ACH-000545,-0.238893142762
ACH-000547,-0.228318638114
ACH-000548,-0.06696548493610001
ACH-000549,-0.124937149549
ACH-000550,-0.293803339639
ACH-000552,-0.21791556657699998
ACH-000556,-0.126858385833
ACH-000557,-0.113835086435
ACH-000570,-0.204858698721
ACH-000571,-0.0450184364172
ACH-000573,0.0241793496678
ACH-000576,0.0020132972511
ACH-000580,-0.223650264484
ACH-000584,-0.136831276594
ACH-000585,-0.098241211446
ACH-000588,-0.080594204747
ACH-000589,0.0412734508957
ACH-000591,-0.0484874903771
ACH-000593,-0.0284489258747
ACH-000600,-0.10844767989600002
ACH-000601,-0.118590653558
ACH-000604,-0.0312368487565
ACH-000605,-0.0151717527061
ACH-000606,-0.22751677399700002
ACH-000608,-0.0684952651497
ACH-000614,-0.254777619909
ACH-000616,-0.106088709537
ACH-000618,-0.0657244815582
ACH-000619,-0.220264459309
ACH-000620,-0.137989132328
ACH-000621,0.0158558327642
ACH-000622,-0.3031304652
ACH-000623,-0.265603466186
ACH-000624,-0.107099011477
ACH-000627,-0.173250637189
ACH-000630,-0.179838060946
ACH-000632,-0.11759718492799999
ACH-000633,-0.152456864532
ACH-000637,-0.214154840605
ACH-000638,-0.020631185492400003
ACH-000646,0.12515701701600002
ACH-000647,-0.0407184226271
ACH-000648,-0.10141053365199999
ACH-000649,-0.0767911893919
ACH-000651,-0.09652680166580001
ACH-000652,-0.00963909832668
ACH-000653,-0.165382911782
ACH-000657,-0.0455774089241
ACH-000658,-0.201495860478
ACH-000661,-0.0747838601255
ACH-000662,-0.491422221193
ACH-000663,-0.08417041611880001
ACH-000665,0.0139188198233
ACH-000671,-0.147133348399
ACH-000673,-0.123991129691
ACH-000676,-0.0820118751007
ACH-000677,-0.14909963293
ACH-000681,0.025816854394099996
ACH-000682,-0.19186617716499998
ACH-000683,-0.114955363133
ACH-000684,-0.30176645558299997
ACH-000688,-0.18399540901
ACH-000693,-0.155131733075
ACH-000694,-0.08946805231180001
ACH-000695,0.167711252414
ACH-000696,-0.0518423329951
ACH-000697,-0.00160015230677
ACH-000699,-0.166981527199
ACH-000701,-0.079448757466
ACH-000706,-0.056917068898300005
ACH-000711,-0.13832967224
ACH-000713,-0.0673328750894
ACH-000714,-0.08396988584580001
ACH-000718,-0.11310635553099999
ACH-000720,-0.020469381654599998
ACH-000721,-0.12575827127999997
ACH-000724,-0.0193759761595
ACH-000725,-0.286045027916
ACH-000732,0.035208012357
ACH-000734,-0.045518988119
ACH-000735,-0.172183445556
ACH-000736,-0.18995964054900003
ACH-000738,-0.243162287752
ACH-000746,-0.133543140132
ACH-000747,-0.0519779827804
ACH-000748,-0.0619355981649
ACH-000753,-0.144698693249
ACH-000756,-0.285243200769
ACH-000757,0.150458530412
ACH-000758,-0.026967749634700004
ACH-000760,-0.150955529652
ACH-000763,-0.119276436249
ACH-000764,-0.12186087420999998
ACH-000765,-0.179174502133
ACH-000766,-0.230739385577
ACH-000767,-0.00496240963965
ACH-000768,-0.248028341342
ACH-000769,-0.139889734136
ACH-000770,-0.174724255937
ACH-000771,-0.14469370673499998
ACH-000773,0.022026271763800002
ACH-000776,-0.19230519251800002
ACH-000777,0.10247380291000001
ACH-000778,0.0560069404165
ACH-000781,-0.0156261649141
ACH-000782,-0.246764496504
ACH-000783,-0.17968233581
ACH-000784,-0.14544448936100002
ACH-000785,-0.0191983557332
ACH-000787,-0.09370049347899999
ACH-000788,-0.152290497813
ACH-000791,-0.0314320652202
ACH-000792,-0.129576642369
ACH-000794,-0.293081236386
ACH-000796,-0.216079011346
ACH-000799,0.0383749420764
ACH-000800,-0.10869239303400001
ACH-000802,-0.150169993207
ACH-000804,0.02720657836
ACH-000805,-0.20662629149599998
ACH-000809,-0.079772321789
ACH-000810,0.09786287174000001
ACH-000811,-0.0029721531812499998
ACH-000817,-0.0029291118373300003
ACH-000819,-0.263136886364
ACH-000820,-0.105822726053
ACH-000821,-0.326016007833
ACH-000822,-0.235471383457
ACH-000823,-0.105498191202
ACH-000824,-0.147916862844
ACH-000827,-0.21987289328200002
ACH-000829,0.0266365492909
ACH-000831,-0.0558327608426
ACH-000832,-0.11530607192
ACH-000833,-0.09343891745480001
ACH-000834,0.06547452740910001
ACH-000835,-0.0762696313422
ACH-000836,-0.0407360695103
ACH-000837,-0.0215754278821
ACH-000838,-0.11493916012199999
ACH-000839,-0.140929803353
ACH-000840,-0.05238398395069999
ACH-000841,-0.07726464820889999
ACH-000843,-0.0758800397758
ACH-000846,-0.08240200628830001
ACH-000847,-0.293566707668
ACH-000848,-0.0748516598614
ACH-000849,-0.224705117373
ACH-000851,0.0422173442136
ACH-000855,0.156221724245
ACH-000856,-0.12685054627599998
ACH-000858,-0.22817176006099998
ACH-000859,-0.110377305644
ACH-000861,-0.058641873018199994
ACH-000862,-0.150244395033
ACH-000865,-0.101534247049
ACH-000866,-0.11915525608300001
ACH-000867,-0.163274128439
ACH-000869,0.056978911377300004
ACH-000872,-0.170787577693
ACH-000873,-0.301553039978
ACH-000876,-0.175238250963
ACH-000878,-0.126406914688
ACH-000880,-0.145273084978
ACH-000881,-0.21814418358399998
ACH-000882,-0.13899267103000001
ACH-000884,-0.337887583996
ACH-000885,-0.0960704057129
ACH-000887,-0.0732100630522
ACH-000888,-0.07258257675719999
ACH-000889,-0.031410728960599994
ACH-000890,-0.142510197513
ACH-000896,-0.16488285083100002
ACH-000898,0.013391293726999999
ACH-000900,-0.00224493000572
ACH-000901,-0.107928706685
ACH-000905,-0.111298807631
ACH-000906,-0.0570714506157
ACH-000907,-0.241379541963
ACH-000910,-0.16847854292199999
ACH-000911,-0.192251916411
ACH-000912,-0.18618676309999999
ACH-000913,-0.0999851749808
ACH-000915,-0.16117467414699999
ACH-000916,0.031284805667500006
ACH-000917,-0.299160892871
ACH-000921,-0.22156531839699997
ACH-000924,-0.593687790176
ACH-000926,-0.229409793608
ACH-000928,-0.281236906274
ACH-000929,-0.245011302735
ACH-000932,-0.247870892682
ACH-000935,-0.19658436885400002
ACH-000936,-0.194435319347
ACH-000937,-0.051051377003800004
ACH-000938,-0.036108704231199995
ACH-000939,-0.168191641714
ACH-000941,-0.138409361962
ACH-000943,-0.0877520530597
ACH-000946,-0.0869679580109
ACH-000947,-0.0348080870544
ACH-000948,0.0556032495912
ACH-000950,0.044565059803200004
ACH-000953,-0.0976885964177
ACH-000957,-0.326330763736
ACH-000958,-0.0260542532192
ACH-000960,-0.11189209577199999
ACH-000963,-0.141713430103
ACH-000968,-0.203718611416
ACH-000969,0.0362412653781
ACH-000973,-0.140896995194
ACH-000974,-0.0848651466986
ACH-000975,-0.21966983355500003
ACH-000976,-0.356907075237
ACH-000978,-0.38806517200999996
ACH-000980,-0.12222692712500001
ACH-000984,-0.134833592869
ACH-000986,-0.22609523258
ACH-000988,-0.0314686721394
ACH-000993,0.029658572265
ACH-000994,-0.030993731951900003
ACH-000996,0.153549464317
ACH-001001,-0.0826945095605
ACH-001020,-0.273850101765
ACH-001028,-0.11949366627
ACH-001031,-0.0499642109887
ACH-001038,-0.110814410833
ACH-001048,-0.150051143764
ACH-001050,-0.101433840873
ACH-001053,-0.157211383296
ACH-001054,-0.08878677498490001
ACH-001061,-0.111449820718
ACH-001067,-0.29546700401799997
ACH-001075,-0.472464113424
ACH-001096,-0.006774205212229999
ACH-001128,-0.509046092408
ACH-001134,-0.068535819931
ACH-001151,-0.0873370933216
ACH-001163,-0.070379314294
ACH-001164,0.0961368615523
ACH-001173,-0.203076407726
ACH-001183,-0.306894934247
ACH-001184,-0.22686465075599999
ACH-001190,-0.13266506758500002
ACH-001192,0.00703002683142
ACH-001193,-0.10976324821399999
ACH-001196,-0.22664812954100003
ACH-001197,-0.023792347084
ACH-001205,0.0347128310891
ACH-001211,-0.0500117808605
ACH-001212,-0.0229200486423
ACH-001228,-0.405039498693
ACH-001232,-0.0850165315309
ACH-001239,-0.027061747337199998
ACH-001274,-0.125428276031
ACH-001275,-0.23737428764000001
ACH-001277,-0.18237444317200002
ACH-001278,-0.18494147837799998
ACH-001280,0.0770540851595
ACH-001283,-0.184505971653
ACH-001289,-0.0822748890133
ACH-001295,-0.157117773503
ACH-001300,-0.180370778573
ACH-001301,-0.147731531186
ACH-001302,-0.237897408146
ACH-001303,-0.204005213722
ACH-001306,-0.0359927573675
ACH-001318,-0.0738080391689
ACH-001322,-0.246579787311
ACH-001328,-0.07050219458939999
ACH-001332,-0.230634363788
ACH-001333,-0.054266842813999995
ACH-001336,-0.116710516284
ACH-001340,-0.24113891524599998
ACH-001346,-0.11283364207699999
ACH-001353,-0.0379695046926
ACH-001354,-0.532638016922
ACH-001367,0.109706668499
ACH-001368,-0.06562150288060001
ACH-001374,-0.232471191877
ACH-001375,-0.178050938504
ACH-001377,-0.00753920733161
ACH-001380,-0.16219887148499998
ACH-001391,0.0258818326543
ACH-001407,-0.131996838265
ACH-001408,-0.12718539335999998
ACH-001413,-0.133121946454
ACH-001430,-0.141332329265
ACH-001431,-0.207478138426
ACH-001450,-0.09675404325539999
ACH-001496,-0.217150836914
ACH-001500,-0.031229504308000002
ACH-001521,-0.0730135786899
ACH-001523,-0.10020737972799999
ACH-001532,-0.09579375220210001
ACH-001536,-0.0965387100614
ACH-001550,-0.0796500874323
ACH-001552,-0.17172724424600003
ACH-001554,-0.0691414315668
ACH-001645,-0.131359680539
ACH-001654,-0.051059637056
ACH-001715,-0.20838987016600002
ACH-001735,-0.03764369949969999
ACH-001736,-0.28380662274999996
ACH-001737,-0.585144104574
ACH-001740,0.0244640799664
ACH-001745,-0.0407437054957
ACH-001750,-0.059121537817799996
ACH-001765,-0.0711605962177
ACH-001956,-0.0220718113755
ACH-001957,-0.288349490121
