,DPPA3 (359787)
ACH-000256,-0.44226941473000003
ACH-000257,-0.828526271716
ACH-000258,-0.240838509252
ACH-000259,-0.35400991275300003
ACH-000260,-0.0942330349871
ACH-000261,-0.624431880637
ACH-000262,-0.192809250002
ACH-000263,-0.229017066697
ACH-000264,-0.458059254498
ACH-000265,-0.454585474227
ACH-000266,-0.48213049226899996
ACH-000272,-0.516561040153
ACH-000273,-0.387525956678
ACH-000274,-0.531656676385
ACH-000277,-0.43348944997
ACH-000278,-0.38130942438500004
ACH-000279,-0.755061935062
ACH-000280,-0.446458259792
ACH-000281,-0.635907567208
ACH-000288,-0.5215311819990001
ACH-000291,-0.37248543872900003
ACH-000293,-0.329051516777
ACH-000294,-0.337000951284
ACH-000295,-0.31256757922600004
ACH-000296,-0.35144305881800003
ACH-000302,-0.267840661957
ACH-000304,-0.473120938878
ACH-000307,-0.44948634282399996
ACH-000308,-0.341647284967
ACH-000310,-0.533774342649
ACH-000311,-0.554959771291
ACH-000312,-0.48155454752099996
ACH-000315,-0.24818180504700002
ACH-000316,-0.293991035628
ACH-000317,-0.433063765528
ACH-000318,-0.441439566102
ACH-000319,-0.361145013798
ACH-000320,-0.520215890974
ACH-000322,-0.48493409988700004
ACH-000323,-0.37995605681199995
ACH-000324,-0.628430711585
ACH-000329,-0.331427672563
ACH-000330,-0.320474199169
ACH-000331,-0.336588637862
ACH-000332,-0.565988615622
ACH-000334,-0.17180927993200001
ACH-000335,-0.441678873526
ACH-000336,-0.37737223169699996
ACH-000337,-0.86466790344
ACH-000339,-0.527684486428
ACH-000341,-0.487056163799
ACH-000348,-0.368898522321
ACH-000350,-0.659353561842
ACH-000352,-0.487166262777
ACH-000356,-0.407692254186
ACH-000361,-0.673814261592
ACH-000362,-0.314472648803
ACH-000363,-0.392134296056
ACH-000364,-0.575969060313
ACH-000365,-0.31000445936099996
ACH-000366,-0.33880123826999997
ACH-000368,-0.442689526003
ACH-000374,-0.528188902884
ACH-000375,-0.342501273165
ACH-000376,-0.542729706847
ACH-000381,-0.40051794782399996
ACH-000383,-0.245664371157
ACH-000387,-0.34580686719899995
ACH-000389,-0.34509842996600004
ACH-000390,-0.371068802839
ACH-000393,-0.5872294990779999
ACH-000395,-0.44331402137500003
ACH-000397,-0.469548883041
ACH-000401,-0.369709978434
ACH-000402,-0.435873536692
ACH-000403,-0.395635632711
ACH-000404,-0.243206486305
ACH-000406,-0.40449886789800005
ACH-000407,-0.5159971394
ACH-000408,-0.548754893823
ACH-000410,-0.401693680796
ACH-000411,-0.556020055322
ACH-000414,-0.5031181995699999
ACH-000415,-0.21886487947799999
ACH-000416,-0.408387225899
ACH-000420,-0.405081663701
ACH-000421,-0.37399264319200004
ACH-000424,-0.56646285299
ACH-000425,-0.511108874164
ACH-000426,-0.41254436074100004
ACH-000427,-0.49658175692
ACH-000433,-0.353395361135
ACH-000436,-0.49226903899400004
ACH-000444,-0.559293184204
ACH-000445,-0.421976630083
ACH-000448,-0.5699860873
ACH-000450,-0.294849736287
ACH-000452,-0.4845468475
ACH-000454,-0.30555258604400004
ACH-000458,-0.365609582603
ACH-000459,0.0019016498413199998
ACH-000460,-0.49468315418000003
ACH-000461,-0.480114919289
ACH-000463,-0.492133456287
ACH-000464,-0.554144499131
ACH-000466,-0.531470552487
ACH-000467,-0.39581281626599996
ACH-000468,-0.442710921605
ACH-000469,-0.346923281342
ACH-000470,-0.615121392113
ACH-000471,-0.386563485706
ACH-000472,-0.487212006341
ACH-000473,-0.405815726814
ACH-000475,-0.40697487988700004
ACH-000476,-0.40464730747500005
ACH-000477,-0.310407603467
ACH-000480,-0.42264408364100003
ACH-000481,-0.627648371685
ACH-000483,-0.523984637621
ACH-000484,-0.08999688185799999
ACH-000485,-0.586534129193
ACH-000486,-0.492512701918
ACH-000487,-0.364082430093
ACH-000488,-0.473973877047
ACH-000490,-0.325625660034
ACH-000491,-0.43830354512100006
ACH-000495,-0.357416615187
ACH-000496,-0.18194218992800001
ACH-000499,-0.436427987726
ACH-000500,-0.394839798553
ACH-000502,-0.42782227591
ACH-000503,-0.0872185546104
ACH-000505,-0.418027138792
ACH-000507,-0.466270298817
ACH-000510,-0.192772919498
ACH-000511,-0.481813678492
ACH-000512,-0.514302035869
ACH-000516,-0.560232602283
ACH-000517,-0.34193885634599996
ACH-000518,-0.49149146325000004
ACH-000520,-0.298954772294
ACH-000521,-0.38965324236000004
ACH-000522,-0.482621790556
ACH-000524,-0.46159565503899996
ACH-000527,-0.383121325154
ACH-000528,-0.49798635514600004
ACH-000537,-0.35575918331
ACH-000541,-0.341921149534
ACH-000542,-0.653883172382
ACH-000544,-0.36957527657399997
ACH-000545,-0.43220700460600003
ACH-000547,-0.653594005289
ACH-000548,-0.336275242664
ACH-000549,-0.247083046996
ACH-000550,-0.37220766354900003
ACH-000552,-0.39106821140000003
ACH-000556,-0.418158937327
ACH-000557,-0.49238522997
ACH-000570,-0.42333855397299996
ACH-000571,-0.333712804732
ACH-000573,-0.45380441025
ACH-000576,-0.617251802799
ACH-000580,-0.41436014150300005
ACH-000584,-0.27795592910100003
ACH-000585,-0.34430521683700005
ACH-000588,-0.317857828422
ACH-000589,-0.43916105792099996
ACH-000591,-0.477600847957
ACH-000593,-0.18484005733
ACH-000600,-0.351494317527
ACH-000601,-0.4607454176100001
ACH-000604,-0.436286000237
ACH-000605,-0.431471724512
ACH-000606,-0.34201161024099996
ACH-000608,-0.337539097689
ACH-000614,-0.539067910729
ACH-000616,-0.458954573076
ACH-000618,-0.35795096901100004
ACH-000619,-0.193103232461
ACH-000620,-0.377678196207
ACH-000621,-0.491831163984
ACH-000622,-0.64294402221
ACH-000623,-0.449729085849
ACH-000624,-0.326916279397
ACH-000627,-0.28204150602
ACH-000630,-0.554535861671
ACH-000632,-0.5058835044650001
ACH-000633,-0.43475826426200004
ACH-000637,-0.395425462143
ACH-000638,-0.6449541139230001
ACH-000646,-0.6961682092749999
ACH-000647,-0.412895366656
ACH-000648,-0.35318506437299996
ACH-000649,-0.395623337374
ACH-000651,-0.41453792767
ACH-000652,-0.48086284806
ACH-000653,-0.44663168198700004
ACH-000657,-0.501028473125
ACH-000658,-0.335347432927
ACH-000661,-0.26262568194200003
ACH-000662,-0.536953993373
ACH-000663,-0.455857421988
ACH-000665,-0.481227253954
ACH-000671,-0.356257845085
ACH-000673,-0.42751966020599996
ACH-000676,-0.412169799254
ACH-000677,-0.425696387354
ACH-000681,-0.461984365524
ACH-000682,-0.541021870297
ACH-000683,-0.469663321858
ACH-000684,-0.339066583641
ACH-000688,-0.32335937800500003
ACH-000693,-0.43241036631000007
ACH-000694,-0.606053578894
ACH-000695,-0.453811336153
ACH-000696,-0.399226886823
ACH-000697,-0.275596499198
ACH-000699,-0.471424959036
ACH-000701,-0.65908825603
ACH-000706,-0.30480751842799997
ACH-000711,-0.418146029819
ACH-000713,-0.313284943429
ACH-000714,-0.424995636262
ACH-000718,-0.814855086424
ACH-000720,-0.296520815021
ACH-000721,-0.796850290718
ACH-000724,-0.23263832078899999
ACH-000725,-0.636434715428
ACH-000732,-0.391202849822
ACH-000734,-0.359380430251
ACH-000735,-0.302800890712
ACH-000736,-0.26102800331799997
ACH-000738,-0.42673456435199997
ACH-000746,-0.417065685029
ACH-000747,-0.448570430952
ACH-000748,-0.341705311246
ACH-000753,-0.451690840901
ACH-000756,-0.43960129070299997
ACH-000757,-0.40426447076800004
ACH-000758,-0.333821731193
ACH-000760,-0.21476068960499997
ACH-000763,-0.37926198291
ACH-000764,-0.361991814287
ACH-000765,-0.502040404499
ACH-000766,-0.7342396658589999
ACH-000767,-0.419562542926
ACH-000768,-0.461482146571
ACH-000769,-0.557521837597
ACH-000770,-0.41035648844000006
ACH-000771,-0.43563677024400005
ACH-000773,-0.342903103758
ACH-000776,-0.274289952504
ACH-000777,-0.42094370322700003
ACH-000778,-0.412217710723
ACH-000781,-0.49284924848300005
ACH-000782,-0.48623809889700004
ACH-000783,-0.542519646778
ACH-000784,-0.297882606732
ACH-000785,-0.555551978782
ACH-000787,-0.43325068246200005
ACH-000788,-0.512670436892
ACH-000791,-0.586049143083
ACH-000792,-0.419914067071
ACH-000794,-0.434181214332
ACH-000796,-0.48250255849699997
ACH-000799,-0.522715126705
ACH-000800,-0.5539544518739999
ACH-000802,-0.410767562446
ACH-000804,-0.732497745062
ACH-000805,-0.454344815505
ACH-000809,-0.319400167849
ACH-000810,-0.306224541895
ACH-000811,-0.272058604338
ACH-000817,-0.262030328327
ACH-000819,-0.441856516814
ACH-000820,-0.48415204409400003
ACH-000821,-0.434105374884
ACH-000822,-0.358712473639
ACH-000823,-0.622713876806
ACH-000824,-0.533824080934
ACH-000827,-0.293121724497
ACH-000829,-0.369122213265
ACH-000831,-0.571961404623
ACH-000832,-0.35718654005500006
ACH-000833,-0.334978975415
ACH-000834,-0.356359044085
ACH-000835,-0.45139915270400005
ACH-000836,-0.00448580566806
ACH-000837,-0.339015855285
ACH-000838,-0.372879541108
ACH-000839,-0.19280158954100002
ACH-000840,-0.426387471588
ACH-000841,-0.783536332924
ACH-000843,-0.40623975700599996
ACH-000846,-0.360670049662
ACH-000847,-0.48643749036600004
ACH-000848,-0.41443410034500006
ACH-000849,-0.717752313923
ACH-000851,-0.411744512724
ACH-000855,-0.557772561838
ACH-000856,-0.275443362056
ACH-000858,-0.48999829639700004
ACH-000859,-0.16683247959300002
ACH-000861,-0.471308307295
ACH-000862,-0.495585495222
ACH-000865,-0.38578896259900003
ACH-000866,-0.40795770050499996
ACH-000867,-0.47729051681999995
ACH-000869,-0.445320762929
ACH-000872,-0.197924502728
ACH-000873,-0.466888057481
ACH-000876,-0.188483335107
ACH-000878,0.053017719993400006
ACH-000880,-0.41001911021700005
ACH-000881,-0.28311895708
ACH-000882,-0.28977141495299996
ACH-000884,-0.469983236678
ACH-000885,-0.492694040155
ACH-000887,-0.357588612016
ACH-000888,-0.40671280855499997
ACH-000889,-0.447247139843
ACH-000890,-0.386425633052
ACH-000896,-0.436555434003
ACH-000898,-0.39058200154
ACH-000900,-0.521442057105
ACH-000901,-0.392301756174
ACH-000905,-0.490354567884
ACH-000906,-0.35396530695399997
ACH-000907,-0.5741380451870001
ACH-000910,-0.132510391143
ACH-000911,-0.397602819064
ACH-000912,-0.36111021710999996
ACH-000913,-0.44161875999600003
ACH-000915,-0.326428091434
ACH-000916,-0.09770098058059999
ACH-000917,-0.774785246818
ACH-000921,-0.40640631932800003
ACH-000924,-0.358621657782
ACH-000926,-0.42512960408100003
ACH-000928,-0.563595136008
ACH-000929,-0.37363191191600004
ACH-000932,-0.364597411854
ACH-000935,-0.466160558752
ACH-000936,-0.37715180452
ACH-000937,-0.5575801763
ACH-000938,-0.470818480766
ACH-000939,-0.056243026776
ACH-000941,-0.520843244063
ACH-000943,-0.482908250647
ACH-000946,-0.650433117099
ACH-000947,-0.5355828131889999
ACH-000948,-0.535787859302
ACH-000950,-0.74580289631
ACH-000953,-0.592928602967
ACH-000957,-0.61379004918
ACH-000958,-0.72726928323
ACH-000960,-0.29008645182799997
ACH-000963,-0.42891562298
ACH-000968,-0.285943891466
ACH-000969,-0.40308149134300003
ACH-000973,-0.428973873001
ACH-000974,-0.605508052717
ACH-000975,-0.400458398922
ACH-000976,-0.5016050595
ACH-000978,-0.606954386721
ACH-000980,-0.422891742784
ACH-000984,-0.423002058978
ACH-000986,-0.477058961841
ACH-000988,-0.39633186289899996
ACH-000993,-0.5204777894829999
ACH-000994,-0.5290499489930001
ACH-000996,-0.407894251271
ACH-001001,-0.59016313187
ACH-001020,-0.0771017390394
ACH-001028,-0.5009850223100001
ACH-001031,-0.488817012904
ACH-001038,-0.485922563793
ACH-001048,-0.43853580203500003
ACH-001050,-0.392332742891
ACH-001053,-0.32930591839400003
ACH-001054,-0.518113191339
ACH-001061,-0.25506519511
ACH-001067,-0.48801281403999996
ACH-001075,-0.316268566996
ACH-001096,-0.404120976811
ACH-001128,0.5720181678140001
ACH-001134,-0.507063608879
ACH-001151,-0.485763702659
ACH-001163,-0.404249532289
ACH-001164,-0.36336448619999995
ACH-001173,-0.537426717606
ACH-001183,-0.380748761798
ACH-001184,-0.335533453432
ACH-001190,-0.436298052139
ACH-001192,-0.590567165038
ACH-001193,-0.6458798522429999
ACH-001196,-0.816449818414
ACH-001197,-0.34815761618100005
ACH-001205,-0.560908365765
ACH-001211,-0.282119538691
ACH-001212,-0.251570352038
ACH-001228,-0.476611415696
ACH-001232,-0.512914111343
ACH-001239,-0.385779757967
ACH-001274,-0.451614405089
ACH-001275,-0.730449163102
ACH-001277,-0.32323779946
ACH-001278,-0.297471640946
ACH-001280,-0.60880039957
ACH-001283,-0.311037936977
ACH-001289,-0.653113560955
ACH-001295,-0.408244176726
ACH-001300,-0.344267946533
ACH-001301,-0.429283695781
ACH-001302,-0.30784461499000004
ACH-001303,-0.17683634441399998
ACH-001306,-0.41034593584600004
ACH-001318,-0.353038043792
ACH-001322,-0.460471428779
ACH-001328,-0.289037503172
ACH-001332,-0.5968039628949999
ACH-001333,-0.48988816468900004
ACH-001336,-0.40068837604099994
ACH-001340,-0.228026164721
ACH-001346,-0.42338293498499996
ACH-001353,-0.48680806593500003
ACH-001354,-0.307273121639
ACH-001367,-0.564159311285
ACH-001368,-0.550149408988
ACH-001374,-0.476880856981
ACH-001375,-0.35897092147299997
ACH-001377,-0.593824216186
ACH-001380,-0.429976914401
ACH-001391,-0.619458286365
ACH-001407,-0.363018552233
ACH-001408,-0.573970252013
ACH-001413,-0.45027401867899997
ACH-001430,-0.542908914713
ACH-001431,-0.498173635729
ACH-001450,-0.568978147888
ACH-001496,-0.189086253222
ACH-001500,-0.24340411274300003
ACH-001521,-0.501718566275
ACH-001523,-0.472812996496
ACH-001532,-0.488103493975
ACH-001536,-0.650163745968
ACH-001550,-0.22772049822299997
ACH-001552,-0.677739550551
ACH-001554,-0.426132397491
ACH-001645,-0.45272985127899995
ACH-001654,-0.401737710189
ACH-001715,-0.481798231643
ACH-001735,-0.477928919584
ACH-001736,-0.448273011292
ACH-001737,-0.183091794969
ACH-001740,-0.275303287372
ACH-001745,-0.45475444231299994
ACH-001750,-0.43981707708400003
ACH-001765,-0.428406497095
ACH-001956,-0.46167041525799996
ACH-001957,-0.361955871912
