,CYP2R1 (120227)
ACH-000424,0.18689698481199998
ACH-000425,0.16739285236600002
ACH-000426,0.213460688698
ACH-000427,-0.0398315945609
ACH-000433,0.033309385173499996
ACH-000436,0.0674242150999
ACH-000444,0.191652467493
ACH-000445,0.347091281505
ACH-000448,0.0719282304066
ACH-000450,0.0794110487007
ACH-000452,0.22531074091699999
ACH-000454,0.14840861650599999
ACH-000458,0.18653920719300002
ACH-000459,0.42574351874399996
ACH-000460,0.0363265768092
ACH-000461,0.148893067122
ACH-000463,0.081342851565
ACH-000464,0.0453592077486
ACH-000466,0.145186444381
ACH-000467,0.282755468422
ACH-000468,0.16240915364800002
ACH-000469,0.17996574664099999
ACH-000470,0.204487039926
ACH-000471,0.17314959091200002
ACH-000472,0.223445502868
ACH-000473,0.324126933154
ACH-000475,0.147753187569
ACH-000476,0.00935705265467
ACH-000477,0.280957417924
ACH-000480,-0.0308631679593
ACH-000481,0.18420657448199998
ACH-000483,0.0883182236473
ACH-000484,0.22956452624499998
ACH-000485,0.205830032401
ACH-000486,0.101535950951
ACH-000487,0.173261868244
ACH-000488,0.21619475768100002
ACH-000490,0.163514797891
ACH-000491,0.08895756970689998
ACH-000495,0.077131674081
ACH-000496,0.193354341098
ACH-000499,0.118767083074
ACH-000500,0.30616420707499997
ACH-000502,0.179500746919
ACH-000503,-0.035599797766300005
ACH-000505,0.17172036994399997
ACH-000507,0.13366013098500001
ACH-000510,0.0742312185428
ACH-000511,0.0681752686555
ACH-000512,0.262108600106
ACH-000516,0.158452415765
ACH-000517,0.173769818575
ACH-000518,0.103476983902
ACH-000520,0.045236086459800005
ACH-000521,0.149878710736
ACH-000522,0.126424620071
ACH-000524,-0.0101927606224
ACH-000527,0.18552021556499998
ACH-000528,0.213367260924
ACH-000537,0.086925778895
ACH-000541,0.376946784736
ACH-000542,0.123078417465
ACH-000544,0.157439933231
ACH-000545,0.086978329698
ACH-000547,0.439233808789
ACH-000548,0.34049240628
ACH-000549,0.384977863692
ACH-000550,0.162060608403
ACH-000552,0.0653685188315
ACH-000556,0.0810278529428
ACH-000557,0.0762599128765
ACH-000570,0.11293727931700001
ACH-000571,0.118342219637
ACH-000573,0.169307283119
ACH-000576,0.161142375689
ACH-000580,0.0889672803627
ACH-000584,0.120697303111
ACH-000585,0.142684837093
ACH-000588,0.0780754776436
ACH-000589,0.169725690856
ACH-000591,0.05044521158319999
ACH-000593,0.09059562223310001
ACH-000600,0.058447593702499995
ACH-000601,0.198740160836
ACH-000604,0.21432632964200002
ACH-000605,0.031230583005300003
ACH-000606,0.18975491109
ACH-000608,0.185045823554
ACH-000614,0.192087718273
ACH-000616,0.0680405064924
ACH-000618,0.223138116838
ACH-000619,0.227536943125
ACH-000620,0.21891359297200003
ACH-000621,0.220953957367
ACH-000622,0.108235871404
ACH-000623,0.165497452477
ACH-000624,0.0538668239493
ACH-000627,0.08445449856760001
ACH-000630,0.20070901115200002
ACH-000632,0.102812345591
ACH-000633,0.0531057536271
ACH-000637,0.281381330107
ACH-000638,0.0446913219118
ACH-000646,0.0173007789787
ACH-000647,0.250370963633
ACH-000648,0.09806483672329999
ACH-000649,0.174602542384
ACH-000651,0.204270117836
ACH-000652,0.245695826098
ACH-000653,0.181159279264
ACH-000657,0.12812511463
ACH-000658,0.048347341802199996
ACH-000661,0.06735254243340001
ACH-000662,0.13543373828400002
ACH-000663,0.0701885796029
ACH-000665,0.12808348678200002
ACH-000671,0.17545938674199998
ACH-000673,0.17782058110500001
ACH-000676,0.201465453468
ACH-000677,0.14318014449799998
ACH-000681,0.15223272547299999
ACH-000682,0.207179496437
ACH-000683,0.132171688254
ACH-000684,0.0950974344648
ACH-000688,0.172341049193
ACH-000693,0.201822877312
ACH-000694,0.248437038676
ACH-000695,0.207399753268
ACH-000696,0.176206131457
ACH-000697,0.279303104471
ACH-000699,0.161310173047
ACH-000701,0.21119502614
ACH-000706,0.124570775861
ACH-000711,0.135998196187
ACH-000713,-0.032619798297200006
ACH-000714,-0.019205011988
ACH-000718,0.208619604891
ACH-000720,0.139507100195
ACH-000721,0.207183896043
ACH-000724,0.198556686496
ACH-000725,0.167036430456
ACH-000732,0.115930830618
ACH-000734,0.221159048209
ACH-000735,0.10823539792199999
ACH-000736,0.2074105336
ACH-000738,0.181321069125
ACH-000746,0.159459962408
ACH-000747,0.162250617247
ACH-000748,0.06773521302140001
ACH-000753,0.156288520753
ACH-000756,0.142736322615
ACH-000757,0.213850866004
ACH-000758,0.294554594662
ACH-000760,-0.00859326811
ACH-000763,0.043405558211699995
ACH-000764,0.247059611968
ACH-000765,0.207835508939
ACH-000766,0.153102842555
ACH-000767,0.17724135674199998
ACH-000768,0.19795771079100002
ACH-000769,0.00527939943685
ACH-000770,0.12611972082200001
ACH-000771,0.36089446636100003
ACH-000773,-0.10569100866900001
ACH-000776,0.200922837205
ACH-000777,0.223853406657
ACH-000778,0.41738218955
ACH-000781,0.146389353349
ACH-000782,0.184890107813
ACH-000783,0.074985544169
ACH-000784,0.177767228145
ACH-000785,0.18438740285799998
ACH-000787,0.129339982628
ACH-000788,0.147283402994
ACH-000791,0.26219800836199997
ACH-000792,0.105843619809
ACH-000794,0.27498804731800003
ACH-000796,0.287215591064
ACH-000799,0.22544920859099998
ACH-000800,0.36326758898500006
ACH-000802,0.228481743865
ACH-000804,0.11653509911900001
ACH-000805,0.195030684681
ACH-000809,0.167351759725
ACH-000810,0.195625171319
ACH-000811,0.30114902946899996
ACH-000817,0.014990268747700002
ACH-000819,0.236700348815
ACH-000820,0.015591618130600001
ACH-000821,0.11574030470699999
ACH-000822,0.08131407896639999
ACH-000823,0.20566451819200002
ACH-000824,0.110531083109
ACH-000827,0.113631755669
ACH-000829,0.167613349675
ACH-000831,0.20350507961199998
ACH-000832,0.14379157929199998
ACH-000833,0.408695361517
ACH-000834,0.022963411003
ACH-000835,0.265079382743
ACH-000836,0.197839894375
ACH-000837,0.172530480581
ACH-000838,0.249524141063
ACH-000839,-0.105234417842
ACH-000840,0.386272472822
ACH-000841,0.0649425804555
ACH-000843,0.122152627259
ACH-000846,0.10418912008600001
ACH-000847,0.35017344475100004
ACH-000848,0.34186240365000004
ACH-000849,0.20387356639600002
ACH-000851,0.137145950411
ACH-000855,0.207614290026
ACH-000856,0.0423256549496
ACH-000858,0.182528848235
ACH-000859,0.287792658404
ACH-000861,0.139768270197
ACH-000862,0.173249861697
ACH-000865,0.160895183862
ACH-000866,0.157314280797
ACH-000867,0.110811735598
ACH-000869,0.198243394245
ACH-000872,0.090783705884
ACH-000873,0.16862466735999998
ACH-000876,0.139978780299
ACH-000878,0.224739976607
ACH-000880,0.33074899306600003
ACH-000881,0.149387645991
ACH-000882,0.259985829691
ACH-000884,0.13209609141200002
ACH-000885,0.18538446464299999
ACH-000887,0.18269787418699998
ACH-000888,0.0749304073146
ACH-000889,0.23031843526700002
ACH-000890,0.139362453852
ACH-000896,0.12666792391599999
ACH-000898,0.31192228413199996
ACH-000900,0.0715324932631
ACH-000901,0.134444679839
ACH-000905,0.122421665572
ACH-000906,0.107447680209
ACH-000907,-0.045672379201699996
ACH-000910,0.15292003613500002
ACH-000911,0.18886959824400001
ACH-000912,0.0782510938837
ACH-000913,0.264125865744
ACH-000915,0.16821286745499997
ACH-000916,0.10970329125999999
ACH-000917,0.266274020391
ACH-000921,0.17101580338199998
ACH-000924,0.154167660369
ACH-000926,0.233147868514
ACH-000928,0.33997368837499997
ACH-000929,0.0626215571026
ACH-000932,0.120630057184
ACH-000935,0.0643748606724
ACH-000936,0.236616506439
ACH-000937,0.26673832664299996
ACH-000938,0.258614393554
ACH-000939,0.267046518728
ACH-000941,0.0455239840369
ACH-000943,0.142314349451
ACH-000946,0.197019950468
ACH-000947,0.214344224373
ACH-000948,0.105740631508
ACH-000950,0.364861286855
ACH-000953,0.263110838306
ACH-000957,0.166767744285
ACH-000958,0.32822526901
ACH-000960,0.252617953929
ACH-000963,0.0102404040817
ACH-000968,0.301775414934
ACH-000969,0.047385127830499994
ACH-000973,0.053344873425
ACH-000974,0.147212253696
ACH-000975,0.243447593343
ACH-000976,0.326244734336
ACH-000978,0.0474192017593
ACH-000980,0.247017759111
ACH-000984,0.11790626560100001
ACH-000986,0.0872672900934
ACH-000988,0.14253091613500002
ACH-000993,0.122914379334
ACH-000994,0.160032622565
ACH-000996,0.261866397556
ACH-001001,0.195773502318
ACH-001020,0.0315132541612
ACH-001028,0.184030419571
ACH-001031,0.0716912710648
ACH-001038,-0.00302837584273
ACH-001048,0.135181899955
ACH-001050,0.338766923916
ACH-001053,0.143631096573
ACH-001054,0.208658125171
ACH-001061,0.155922886532
ACH-001067,0.132210630928
ACH-001075,0.278796143812
ACH-001096,0.270857015946
ACH-001128,0.0380078888321
ACH-001134,0.18348566571400002
ACH-001151,0.125721019123
ACH-001163,0.0999930232102
ACH-001164,0.466612737055
ACH-001173,0.231578875061
ACH-001183,0.271054984722
ACH-001184,0.15884302954399998
ACH-001190,0.246977740748
ACH-001192,0.192749592401
ACH-001193,0.159773105724
ACH-001196,0.18319532310400002
ACH-001197,0.233792786537
ACH-001205,0.252979268626
ACH-001211,0.0683393778975
ACH-001212,0.1378033249
ACH-001228,0.231719091008
ACH-001232,0.21937370325199998
ACH-001239,0.12404045743599999
ACH-001274,0.434829527781
ACH-001275,0.0400655740594
ACH-001277,0.12426711616399999
ACH-001278,0.354324253756
ACH-001280,0.20446040163100002
ACH-001283,0.196329695834
ACH-001289,0.213088128057
ACH-001295,0.130436201461
ACH-001300,0.100668874642
ACH-001301,0.0886640332406
ACH-001302,-0.0190448142313
ACH-001303,0.238952486941
ACH-001306,0.143550841807
ACH-001318,0.19385682309900001
ACH-001322,0.26846222077599996
ACH-001328,0.156466344847
ACH-001332,0.284000477826
ACH-001333,0.230174491524
ACH-001336,0.25471680778
ACH-001340,0.11802920640900001
ACH-001346,0.20028686539
ACH-001353,0.21199859252599998
ACH-001354,-0.132233652991
ACH-001367,0.123544908245
ACH-001368,0.220694674919
ACH-001374,-0.250871216892
ACH-001375,0.146765434085
ACH-001377,0.105155511371
ACH-001380,0.25748805912300005
ACH-001391,0.331307159587
ACH-001407,0.0389986400251
ACH-001408,0.32669049499499997
ACH-001413,0.160357010482
ACH-001430,0.7001743195919999
ACH-001431,0.220228589149
ACH-001450,0.07890239776930001
ACH-001496,0.20637968827300002
ACH-001500,0.23771690891199998
ACH-001521,0.06241302739030001
ACH-001523,0.256380154025
ACH-001532,0.09905583171499999
ACH-001536,0.176054927065
ACH-001550,0.129410846956
ACH-001552,0.122424110241
ACH-001554,0.170117097632
ACH-001645,0.09185078367869999
ACH-001654,0.0680070370964
ACH-001715,0.0817985178791
ACH-001735,0.24400370752300002
ACH-001736,0.394969693279
ACH-001737,0.25144297819899997
ACH-001740,0.128318541895
ACH-001745,0.113185514246
ACH-001750,0.170940664688
ACH-001765,0.167963687104
ACH-001956,0.12109333989700001
ACH-001957,0.22083199621999997
