,TMIGD2 (126259)
ACH-000279,-0.024061126797700002
ACH-000280,-0.162018005387
ACH-000281,-0.15195789908
ACH-000288,0.117068422199
ACH-000291,0.056526365467999995
ACH-000293,-0.00238976160931
ACH-000294,-0.301157455598
ACH-000295,-0.09570610876560001
ACH-000296,-0.07477234611039998
ACH-000302,-0.160594312449
ACH-000304,0.300182336228
ACH-000307,-0.0329945006332
ACH-000308,-0.0069937189781100004
ACH-000310,-0.22106941090799997
ACH-000311,0.015436184549200002
ACH-000312,-0.0181934513448
ACH-000315,-0.252243192715
ACH-000316,-0.00411583232281
ACH-000317,-0.0926081091383
ACH-000318,-0.0119626354689
ACH-000319,-0.0994262309048
ACH-000320,-0.17035497896899998
ACH-000322,0.10290873615599999
ACH-000323,-0.23123326184300003
ACH-000324,-0.250884742424
ACH-000329,0.09049909708699999
ACH-000330,-0.053427816743400004
ACH-000331,0.045930851628300004
ACH-000332,-0.0557317155948
ACH-000334,-0.11026338154000001
ACH-000335,0.101445429589
ACH-000336,-0.150791562235
ACH-000337,0.127634369991
ACH-000339,0.017887629003299998
ACH-000341,-0.38112012994000005
ACH-000348,-0.000663258140008
ACH-000350,-0.12047201851099999
ACH-000352,-0.178924361854
ACH-000356,0.110866405923
ACH-000361,0.0534435712963
ACH-000362,-0.235054444325
ACH-000363,-0.16518744529999999
ACH-000364,-0.127278757617
ACH-000365,0.0746905302713
ACH-000366,-0.181116550801
ACH-000368,-0.23779656822200002
ACH-000374,-0.0360467015332
ACH-000375,-0.22897968943500002
ACH-000376,0.114170691452
ACH-000381,0.037212281622800006
ACH-000383,-0.034278204948999996
ACH-000387,-0.151922630171
ACH-000389,-0.0559759370185
ACH-000390,0.0052842649366799995
ACH-000393,-0.24233556238099999
ACH-000395,0.24048150338100002
ACH-000397,-0.00186852014906
ACH-000401,0.08184082122110001
ACH-000402,-0.326256860785
ACH-000403,0.011801355102799999
ACH-000404,-0.07665429658310001
ACH-000406,-0.028514672587000002
ACH-000407,0.05603616947869999
ACH-000408,-0.0642219944238
ACH-000410,0.0350986256295
ACH-000411,0.0793963451803
ACH-000414,-0.0682499820003
ACH-000415,-0.025348048643
ACH-000416,-0.0595672627271
ACH-000420,-0.08748298058689999
ACH-000421,-0.19141304314
ACH-000424,0.23723728141999997
ACH-000425,-0.026437922948599996
ACH-000426,-0.25329991876999997
ACH-000427,0.18872234706399998
ACH-000433,-0.034624776651499996
ACH-000436,-0.0765194873538
ACH-000444,-0.114174732392
ACH-000445,-0.1676884481
ACH-000448,-0.289446946012
ACH-000450,-0.0651882556548
ACH-000452,-0.0559320057377
ACH-000454,-0.028284615992400005
ACH-000458,0.0260998651094
ACH-000459,0.00116941890104
ACH-000460,-0.0968525650657
ACH-000461,-0.271747828991
ACH-000463,-0.060149176165800004
ACH-000464,-0.030845010454099996
ACH-000466,-0.0385911741596
ACH-000467,-0.0930786823738
ACH-000468,-0.11412490515000001
ACH-000469,-0.054145362152800004
ACH-000470,0.026064410562
ACH-000471,0.018330278546099997
ACH-000472,-0.0641913112152
ACH-000473,-0.067572803335
ACH-000475,-0.0803946981715
ACH-000476,0.00266385881023
ACH-000477,-0.08268851301239999
ACH-000480,-0.0835343238024
ACH-000481,-0.0303748380075
ACH-000483,0.0309226147268
ACH-000484,-0.199163117993
ACH-000485,-0.00456487548426
ACH-000486,0.127483310444
ACH-000487,-0.0735838143581
ACH-000488,0.0517671761172
ACH-000490,-0.18339296159000001
ACH-000491,-0.0690866862135
ACH-000495,0.0166562548017
ACH-000496,-0.07449272796
ACH-000499,-0.176479602244
ACH-000500,-0.08557310528300001
ACH-000502,0.0224624091884
ACH-000503,-0.0302500654907
ACH-000505,-0.0595802473429
ACH-000507,-0.15139529543299998
ACH-000510,-0.135592836435
ACH-000511,-0.00711041774452
ACH-000512,-0.293268499312
ACH-000516,0.134626603756
ACH-000517,-0.0620277577094
ACH-000518,-0.0364985319491
ACH-000520,-0.025558286221699998
ACH-000521,-0.0240799930688
ACH-000522,-0.119955578463
ACH-000524,-0.0565776965238
ACH-000527,-0.0792787020817
ACH-000528,-0.0349105236677
ACH-000537,0.049860559420499995
ACH-000541,0.244898558081
ACH-000542,-0.125990690602
ACH-000544,-0.08428746758160001
ACH-000545,-0.0823530935948
ACH-000547,0.1758692736
ACH-000548,0.15780991360899999
ACH-000549,-0.07487769417889999
ACH-000550,0.108047633135
ACH-000552,-0.18514180305599998
ACH-000556,-0.20707482576900002
ACH-000557,-0.17825413234999998
ACH-000570,0.0745840250432
ACH-000571,0.030179910519900002
ACH-000573,-0.13440024729800001
ACH-000576,-0.19994882410300002
ACH-000580,0.104290052403
ACH-000584,-0.0713257803505
ACH-000585,-0.206823529293
ACH-000588,-0.207797008683
ACH-000589,-0.168984185656
ACH-000591,-0.25337413043900003
ACH-000593,-0.054996400703600005
ACH-000600,-0.0759792753472
ACH-000601,-0.0347978939767
ACH-000604,0.127357360311
ACH-000605,0.143223176376
ACH-000606,-0.0026392379156700003
ACH-000608,-0.162059390789
ACH-000614,0.104690780489
ACH-000616,0.13889593529799998
ACH-000618,-0.0933820889933
ACH-000619,-0.0752524298813
ACH-000620,-0.055019495182800006
ACH-000621,-0.131205281842
ACH-000622,-0.26617007684099997
ACH-000623,-0.0804050065277
ACH-000624,-0.0477964588085
ACH-000627,-0.0829047495936
ACH-000630,-0.08904539884649999
ACH-000632,-0.272421266235
ACH-000633,-0.181425712978
ACH-000637,0.025993421694200002
ACH-000638,0.0270697044601
ACH-000646,-0.127023245736
ACH-000647,-0.034159243873999996
ACH-000648,-0.152712753107
ACH-000649,-0.0364939433208
ACH-000651,0.000198630352962
ACH-000652,-0.22778646783700002
ACH-000653,-0.0440789091715
ACH-000657,-0.08147409230260001
ACH-000658,-0.148581575948
ACH-000661,0.026006030338300002
ACH-000662,-0.133459700628
ACH-000663,-0.115114761495
ACH-000665,-0.278112994086
ACH-000671,-0.038345687010599996
ACH-000673,-0.0242716247502
ACH-000676,-0.170645088453
ACH-000677,-0.104368349341
ACH-000681,-0.10980647531
ACH-000682,-0.109796704049
ACH-000683,-0.09589695626869998
ACH-000684,-0.0266370371298
ACH-000688,0.0735494720952
ACH-000693,-0.0642435896321
ACH-000694,0.124273101956
ACH-000695,0.09925789675899999
ACH-000696,0.00266699657457
ACH-000697,-0.00949517755806
ACH-000699,-0.125158580052
ACH-000701,0.08199996062369999
ACH-000706,-0.21503356652
ACH-000711,-0.0385926748931
ACH-000713,-0.184723697059
ACH-000714,-0.0530758314481
ACH-000718,0.0192390985532
ACH-000720,0.0170510591322
ACH-000721,-0.09848527696289999
ACH-000724,0.22731600464
ACH-000725,-0.0793766164509
ACH-000732,0.10382644990800001
ACH-000734,-0.186551369443
ACH-000735,0.039572310564
ACH-000736,0.11309234296599999
ACH-000738,-0.142015557879
ACH-000746,-0.10731930293299999
ACH-000747,-0.12649821009099999
ACH-000748,-0.127792424701
ACH-000753,-0.0316309913224
ACH-000756,0.0188324020556
ACH-000757,-0.12479839801899999
ACH-000758,0.135535417562
ACH-000760,-0.119365759472
ACH-000763,-0.09798741891650001
ACH-000764,-0.020518739781
ACH-000765,-0.0899038693183
ACH-000766,-0.110104563558
ACH-000767,-0.030752378629900004
ACH-000768,-0.048891873808399995
ACH-000769,-0.0469345973501
ACH-000770,-0.123892311309
ACH-000771,0.0543955542507
ACH-000773,0.0315868562991
ACH-000776,-0.20434188421100002
ACH-000777,-0.052291977613399994
ACH-000778,-0.20419214203299998
ACH-000781,-0.176730717161
ACH-000782,-0.11656959311
ACH-000783,-0.138570077503
ACH-000784,0.056400358809000004
ACH-000785,-0.203844672352
ACH-000787,0.00470861505276
ACH-000788,-0.20597725424000002
ACH-000791,-0.069283844947
ACH-000792,-0.148345049328
ACH-000794,0.0194669449926
ACH-000796,-0.0088486313813
ACH-000799,0.0323520336905
ACH-000800,-0.0019519738096900002
ACH-000802,-0.08513028044389999
ACH-000804,-0.41019628943499997
ACH-000805,-0.006697970325430001
ACH-000809,-0.0689874940466
ACH-000810,0.08649308769639999
ACH-000811,-0.193785114039
ACH-000817,0.0437141368216
ACH-000819,-0.136731492639
ACH-000820,0.0127938036655
ACH-000821,-0.474145630652
ACH-000822,-0.171052761698
ACH-000823,-0.0662809911073
ACH-000824,-0.0645323511044
ACH-000827,-0.0675702666426
ACH-000829,-0.029013525610700003
ACH-000831,-0.178571966345
ACH-000832,-0.0519863494049
ACH-000833,-0.0958216363964
ACH-000834,0.020059596323
ACH-000835,0.001583976396
ACH-000836,-0.092145459471
ACH-000837,0.07021563314189999
ACH-000838,-0.162739776508
ACH-000839,-0.0504724340549
ACH-000840,0.0237469781734
ACH-000841,-0.323002808048
ACH-000843,-0.11923637961
ACH-000846,0.0512762482544
ACH-000847,0.0275563711195
ACH-000848,-0.040151097688699997
ACH-000849,0.0643650890924
ACH-000851,-0.17792976629700002
ACH-000855,0.00438987925133
ACH-000856,-0.130831732315
ACH-000858,0.08128021280639999
ACH-000859,-0.420585737476
ACH-000861,-0.137779923997
ACH-000862,-0.0381737791379
ACH-000865,0.00839870619221
ACH-000866,-0.041470868078300006
ACH-000867,-0.06854246371759999
ACH-000869,0.000274814579562
ACH-000872,-0.12964206565300002
ACH-000873,-0.0035977194656399997
ACH-000876,-0.132887837077
ACH-000878,-0.050789880247
ACH-000880,-0.159062770179
ACH-000881,-0.0989616213349
ACH-000882,-0.058005678444300005
ACH-000884,-0.0923769144262
ACH-000885,-0.0972264506347
ACH-000887,-0.132842223146
ACH-000888,-0.0243114031163
ACH-000889,-0.09995276149489998
ACH-000890,0.014469783145999998
ACH-000896,-0.21168085944
ACH-000898,0.163655897904
ACH-000900,-0.24213951300900002
ACH-000901,-0.0842900092597
ACH-000905,-0.115011884639
ACH-000906,-0.11105656397500001
ACH-000907,0.10499050867200001
ACH-000910,-0.0187195039472
ACH-000911,-0.06548466349769999
ACH-000912,-0.0856149747805
ACH-000913,-0.040650770597
ACH-000915,-0.0816251951042
ACH-000916,0.581824023613
ACH-000917,-0.0621794784201
ACH-000921,0.182807733775
ACH-000924,-0.0121918314839
ACH-000926,-0.0782464096312
ACH-000928,0.00493733503479
ACH-000929,0.05221873319490001
ACH-000932,-0.050797365248800005
ACH-000935,-0.0875850335273
ACH-000936,-0.23605319578
ACH-000937,-0.0331147180433
ACH-000938,0.0501843821321
ACH-000939,-0.265934853943
ACH-000941,-0.37650961325599996
ACH-000943,-0.0689331901001
ACH-000946,-0.0334209953547
ACH-000947,-0.0663618271312
ACH-000948,0.0806911694905
ACH-000950,0.0700635118009
ACH-000953,-0.100173117357
ACH-000957,-0.0855345856034
ACH-000958,-0.20552419120999998
ACH-000960,-0.0450658561121
ACH-000963,0.065276192178
ACH-000968,0.0580403381705
ACH-000969,-0.107676320556
ACH-000973,0.032198416609
ACH-000974,-0.0052438743270699995
ACH-000975,0.0285895854218
ACH-000976,0.105390665336
ACH-000978,-0.139968949502
ACH-000980,-0.07808951783750001
ACH-000984,-0.0487887416139
ACH-000986,-0.205911951553
ACH-000988,0.0799229838514
ACH-000993,-0.172737069694
ACH-000994,-0.035371141090300005
ACH-000996,-0.0707752923847
ACH-001001,-0.0224239766719
ACH-001020,-0.36163402970200004
ACH-001028,-0.025176063708
ACH-001031,-0.178836010262
ACH-001038,0.0430412116698
ACH-001048,0.029891026581900005
ACH-001050,0.0306065192014
ACH-001053,0.0489764053747
ACH-001054,0.0918106153108
ACH-001061,-0.0689011198547
ACH-001067,-0.0802202721673
ACH-001075,-0.0280104854678
ACH-001096,-0.219062341924
ACH-001128,0.207692115126
ACH-001134,-0.13437895922499998
ACH-001151,0.0201259403277
ACH-001163,0.008865857075620001
ACH-001164,-0.06740837639240001
ACH-001173,-0.0856490728743
ACH-001183,-0.11861653069
ACH-001184,-0.10997338392799999
ACH-001190,0.0535883736416
ACH-001192,0.0300872296021
ACH-001193,0.0494328568635
ACH-001196,-0.09134583862870001
ACH-001197,-0.012071899664100001
ACH-001205,0.029764362234999998
ACH-001211,0.168172767634
ACH-001212,0.274551715013
ACH-001228,-0.0230706313222
ACH-001232,-0.088260170037
ACH-001239,-0.06459797360030001
ACH-001274,-0.00777407747663
ACH-001275,-0.00247760255064
ACH-001277,-0.324146228191
ACH-001278,-0.09009103689089999
ACH-001280,-0.0679456681416
ACH-001283,-0.202842979045
ACH-001289,-0.0977872453658
ACH-001295,0.05508412685769999
ACH-001300,-0.197496015911
ACH-001301,-0.10455789596699999
ACH-001302,-0.21816289753600002
ACH-001303,-0.09100800105560002
ACH-001306,-0.0179510232643
ACH-001318,-0.11189594963400001
ACH-001322,-0.469744528437
ACH-001328,-0.0733879432783
ACH-001332,0.11858827695
ACH-001333,-0.251117867077
ACH-001336,-0.07498216405239999
ACH-001340,0.019036526961700002
ACH-001346,-0.171129974047
ACH-001353,0.00131234945167
ACH-001354,-0.0525701020077
ACH-001367,0.0708440839413
ACH-001368,0.00871820892916
ACH-001374,-0.569166109887
ACH-001375,0.0462340261603
ACH-001377,-0.0676873896722
ACH-001380,-0.047873307251
ACH-001391,0.056828144436999996
ACH-001407,-0.203570475704
ACH-001408,-0.185060277955
ACH-001413,-0.0695670443867
ACH-001430,0.283178950926
ACH-001431,-0.216021937111
ACH-001450,-0.116411262669
ACH-001496,-0.0818512978582
ACH-001500,-0.109958052319
ACH-001521,0.154993235282
ACH-001523,-0.215660729061
ACH-001532,0.006257918151560001
ACH-001536,-0.19559721444000003
ACH-001550,0.0662889066905
ACH-001552,-0.219790565019
ACH-001554,-0.022363303597400002
ACH-001645,-0.0208676773857
ACH-001654,-0.030260949824099995
ACH-001715,0.0977269868203
ACH-001735,-0.08834961880280001
ACH-001736,0.104151996998
ACH-001737,0.175624729868
ACH-001740,-0.20105824331900002
ACH-001745,-0.053960558764699997
ACH-001750,0.049065039147100004
ACH-001765,-0.139595837106
ACH-001956,-0.0460520277035
ACH-001957,0.0958475644929
