,MTSS1L (92154)
ACH-000661,-0.0454595144859
ACH-000662,0.06809603452139999
ACH-000663,-0.127514400632
ACH-000665,0.033698899378999995
ACH-000671,-0.09076401624430001
ACH-000673,0.0437852064903
ACH-000676,0.10811443632
ACH-000677,0.0796921373618
ACH-000681,-0.18371278143199998
ACH-000682,0.006329562956779999
ACH-000683,-0.11379827281199999
ACH-000684,-0.132810854531
ACH-000688,-0.22930870128699998
ACH-000693,0.00265562717498
ACH-000694,0.036535178828199996
ACH-000695,-0.11421895269099999
ACH-000696,-0.043074204316999994
ACH-000697,0.0234913788649
ACH-000699,-0.0490834720895
ACH-000701,-0.0539964319247
ACH-000706,0.00404671224594
ACH-000711,0.0274626974866
ACH-000713,0.0375578460987
ACH-000714,-0.23515314116099997
ACH-000718,-0.12035861708699999
ACH-000720,-0.0536325899249
ACH-000721,-0.016815906930000003
ACH-000724,-0.0857891000267
ACH-000725,-0.133156946275
ACH-000732,0.19992828138
ACH-000734,0.0286494651693
ACH-000735,0.012828689286
ACH-000736,0.00300137395092
ACH-000738,-0.031419517146400004
ACH-000746,-0.108592649321
ACH-000747,0.0301976670287
ACH-000748,-0.0783993180184
ACH-000753,0.024714530199400002
ACH-000756,0.144683780999
ACH-000757,0.0145524328739
ACH-000758,-0.06394406836910001
ACH-000760,-0.09121387492760001
ACH-000763,-0.0918052372929
ACH-000764,0.283260520708
ACH-000765,-0.0778506379551
ACH-000766,-0.0479252024778
ACH-000767,0.0142787483552
ACH-000768,-0.124728696663
ACH-000769,-0.058069558976199996
ACH-000770,-0.145526443339
ACH-000771,-0.0657095284915
ACH-000773,-0.14117234070499998
ACH-000776,-0.251986152918
ACH-000777,-0.033403898125200004
ACH-000778,-0.112963495119
ACH-000781,-0.0574607639613
ACH-000782,0.126283686568
ACH-000783,-0.08499031204810001
ACH-000784,-0.20641517928599998
ACH-000785,-0.068832862344
ACH-000787,-0.015970088150799998
ACH-000788,-0.0975378511466
ACH-000791,-0.0185457514487
ACH-000792,-0.026477937943
ACH-000794,-0.12163921117200001
ACH-000796,-0.013732816922299999
ACH-000799,0.118561282205
ACH-000800,0.0844368073732
ACH-000802,-0.19052186061
ACH-000804,-0.388472880014
ACH-000805,0.0121191114839
ACH-000809,0.029253932237700002
ACH-000810,0.120401855766
ACH-000811,-0.071988668914
ACH-000817,-0.262417139812
ACH-000819,-0.120364996392
ACH-000820,-0.131207202416
ACH-000821,-0.288151261881
ACH-000822,0.0529100317169
ACH-000823,-0.018469579059999998
ACH-000824,-0.0664968871974
ACH-000827,0.0381637669754
ACH-000829,-0.0417968183654
ACH-000831,-0.127600191589
ACH-000832,-0.0950967773679
ACH-000833,-0.09582032448180001
ACH-000834,-0.0195986322093
ACH-000835,-0.07974374251239999
ACH-000836,-0.15097025944700002
ACH-000837,-0.054243232464100004
ACH-000838,0.0690359794525
ACH-000839,0.00321895505879
ACH-000840,-0.136810642969
ACH-000841,-0.17576474902199998
ACH-000843,0.145954753059
ACH-000846,-0.331051480379
ACH-000847,0.06714397423830001
ACH-000848,-0.10855481435999999
ACH-000849,-0.07967783948030001
ACH-000851,-0.12152815853900001
ACH-000855,0.0267419940774
ACH-000856,-0.0500549014256
ACH-000858,-0.0967396935806
ACH-000859,-0.0363803812399
ACH-000861,-0.0799671141335
ACH-000862,-0.0371842818935
ACH-000865,-0.0195189543698
ACH-000866,-0.0361004587623
ACH-000867,-0.0330963912367
ACH-000869,-0.0135002895349
ACH-000872,0.0600684118803
ACH-000873,-0.006727226872910001
ACH-000876,-0.0700039276331
ACH-000878,0.109004306481
ACH-000880,0.12686702576
ACH-000881,0.101868738558
ACH-000882,0.0586274690498
ACH-000884,-0.11876756349300001
ACH-000885,-0.19861598193399999
ACH-000887,0.0204372874574
ACH-000888,0.00585710701473
ACH-000889,-0.08792491061310001
ACH-000890,-0.238666469505
ACH-000896,-0.0924439251812
ACH-000898,-0.08034429380460001
ACH-000900,0.117496144253
ACH-000901,0.0144591003529
ACH-000905,-0.0962548262782
ACH-000906,-0.0497056985686
ACH-000907,-0.08308083767060001
ACH-000910,-0.111274130078
ACH-000911,0.0102675001963
ACH-000912,-0.020407499119900002
ACH-000913,-0.040150335849999996
ACH-000915,-0.11145307758199999
ACH-000916,-0.157277419998
ACH-000917,-0.15210334170700002
ACH-000921,-0.0176004444995
ACH-000924,-0.041801409158800006
ACH-000926,-0.179033487832
ACH-000928,-0.298667070099
ACH-000929,0.204464966037
ACH-000932,-0.191358933708
ACH-000935,0.117907923971
ACH-000936,-0.02562099265
ACH-000937,0.065088521279
ACH-000938,-0.054258923681899995
ACH-000939,-0.21141023021699998
ACH-000941,-0.00898721489129
ACH-000943,-0.0535756993496
ACH-000946,-0.06396299523030001
ACH-000947,0.0424033179725
ACH-000948,0.0599838232085
ACH-000950,-0.0834380911383
ACH-000953,0.07592445039319999
ACH-000957,0.172465435425
ACH-000958,-0.10073825357
ACH-000960,-0.112364904429
ACH-000963,0.0909370481255
ACH-000968,-0.0863247691698
ACH-000969,-0.119343319535
ACH-000973,-0.0789795696399
ACH-000974,-0.034175437077099996
ACH-000975,-0.10818125077099999
ACH-000976,-0.044899822830600004
ACH-000978,-0.350047181034
ACH-000980,-0.143915750223
ACH-000984,-0.0649192467365
ACH-000986,-0.106057182647
ACH-000988,-0.0555119959277
ACH-000993,0.0495602099336
ACH-000994,-0.324895085824
ACH-000996,0.190882873817
ACH-001001,-0.20484180042800001
ACH-001020,-0.372725092662
ACH-001028,-0.004706752022970001
ACH-001031,-0.043645129123999996
ACH-001038,-0.14793585008500001
ACH-001048,-0.0689610000506
ACH-001050,-0.202620372731
ACH-001053,-0.145993593903
ACH-001054,-0.10518163253900001
ACH-001061,-0.0990019033818
ACH-001067,-0.10058643907400001
ACH-001075,0.050353709463300006
ACH-001096,0.06687938554469999
ACH-001128,0.087327429262
ACH-001134,0.0952414441435
ACH-001151,-0.116493608504
ACH-001163,-0.0186759288779
ACH-001164,-0.08849891436230001
ACH-001173,-0.0722318058461
ACH-001183,0.0123130062454
ACH-001184,0.17029794829300002
ACH-001190,0.251119858574
ACH-001192,-0.11230567295
ACH-001193,-0.0604948863757
ACH-001196,-0.032416148825
ACH-001197,-0.122318473251
ACH-001205,-0.049943634544699994
ACH-001211,-0.154879591532
ACH-001212,-0.270012592223
ACH-001228,-0.08840682982619999
ACH-001232,-0.175234619504
ACH-001239,-0.0169218304808
ACH-001274,0.0986371647856
ACH-001275,-0.122134212631
ACH-001277,-0.029435758854299998
ACH-001278,0.0345935936493
ACH-001280,-0.201401676078
ACH-001283,-0.0618713758125
ACH-001289,-0.0803464180589
ACH-001295,-0.11146698792000001
ACH-001300,-0.194686488038
ACH-001301,-0.158715843557
ACH-001302,-0.287139488887
ACH-001303,0.0986188613992
ACH-001306,-0.0439991159633
ACH-001318,-0.0368955410491
ACH-001322,-0.0334507387409
ACH-001328,0.0167795079274
ACH-001332,-0.15956200682
ACH-001333,-0.216553814202
ACH-001336,-0.13285146504
ACH-001340,-0.138472501636
ACH-001346,0.103571254734
ACH-001353,-0.07305181490399999
ACH-001354,0.17087576850800001
ACH-001367,-0.224443584313
ACH-001368,-0.19472137501200001
ACH-001374,0.420562514895
ACH-001375,-0.009372416490420001
ACH-001377,0.00372880777388
ACH-001380,-0.0133516241554
ACH-001391,-0.295725990415
ACH-001407,-0.17673810885400001
ACH-001408,-0.109229152537
ACH-001413,0.022796698459799997
ACH-001430,0.0426447451872
ACH-001431,0.07410371005460001
ACH-001450,-0.160125263883
ACH-001496,-0.0684638501893
ACH-001500,0.020075820090099998
ACH-001521,0.0728098718596
ACH-001523,-0.14608554988
ACH-001532,-0.07311742616439999
ACH-001536,-0.0005040437490869999
ACH-001550,0.0151133021985
ACH-001552,-0.0400089993442
ACH-001554,-0.060558578321699995
ACH-001645,0.034818533237300005
ACH-001654,-0.0649099822709
ACH-001715,-0.0357675569137
ACH-001735,-0.037732402521
ACH-001736,-0.03492397258569999
ACH-001737,-0.20414096007899998
ACH-001740,-0.119601183049
ACH-001745,-0.06365774430150001
ACH-001750,0.0579002368529
ACH-001765,0.021638068507500004
ACH-001956,-0.10080776778100001
ACH-001957,-0.10600670338300001
