,SPARC (6678)
ACH-000606,-0.07445369227819999
ACH-000608,0.0678415747319
ACH-000614,0.124829825734
ACH-000616,-0.0212840228755
ACH-000618,-0.214160283264
ACH-000619,-0.0555492645338
ACH-000620,-0.157100713434
ACH-000621,-0.0006732935795
ACH-000622,0.0480821434251
ACH-000623,0.052706513136800005
ACH-000624,0.03999195099069999
ACH-000627,0.09856412978229999
ACH-000630,-0.0368876638155
ACH-000632,-0.026872017343799997
ACH-000633,-0.105634925418
ACH-000637,-0.0184630310804
ACH-000638,0.005291888903279999
ACH-000646,0.339183021093
ACH-000647,0.0800826710777
ACH-000648,-0.0814159248135
ACH-000649,0.018820729286400002
ACH-000651,-0.0365898374309
ACH-000652,-0.21342923566799998
ACH-000653,0.0563233923705
ACH-000657,-0.056533965958400004
ACH-000658,-0.0822054095705
ACH-000661,-0.00776851551049
ACH-000662,-0.218377633768
ACH-000663,-0.0994929885684
ACH-000665,-0.09767148225680002
ACH-000671,0.0264540560008
ACH-000673,0.00373761183855
ACH-000676,-0.09209830090730001
ACH-000677,-0.113580733751
ACH-000681,0.0509412268521
ACH-000682,-0.0663813225203
ACH-000683,0.020268570574900002
ACH-000684,0.252440403835
ACH-000688,-0.11275120046599998
ACH-000693,-0.144185536206
ACH-000694,0.09209255261060001
ACH-000695,0.0348608036018
ACH-000696,-0.0902822139022
ACH-000697,0.0998375581369
ACH-000699,-0.0941025575086
ACH-000701,-0.0422122598102
ACH-000706,-0.06437021986290001
ACH-000711,0.0012146363964000001
ACH-000713,0.0765303702026
ACH-000714,-0.0981077334508
ACH-000718,0.11160287562000001
ACH-000720,-0.044220511268100005
ACH-000721,-0.11350353123
ACH-000724,-0.09490071292369999
ACH-000725,0.0359743594935
ACH-000732,0.196587052135
ACH-000734,0.0575483327035
ACH-000735,-0.243768082388
ACH-000736,-0.0676707366952
ACH-000738,-0.07146057288510001
ACH-000746,0.025098227868400002
ACH-000747,-0.110674606801
ACH-000748,-0.0065041103318899994
ACH-000753,-0.0401190494673
ACH-000756,-0.0284462515321
ACH-000757,0.319777828316
ACH-000758,-0.07983433838010001
ACH-000760,-0.035063987542800004
ACH-000763,-0.13120878412
ACH-000764,-0.251598711529
ACH-000765,0.049227788568199995
ACH-000766,-0.0625287458891
ACH-000767,0.0379664986885
ACH-000768,0.048931692266499995
ACH-000769,-0.025457709183600002
ACH-000770,0.014735786750299998
ACH-000771,0.00371456975199
ACH-000773,0.067965186423
ACH-000776,0.00657568497507
ACH-000777,-0.141765089012
ACH-000778,-0.146036967191
ACH-000781,-0.0845070783584
ACH-000782,-0.249725555524
ACH-000783,-0.0437966206337
ACH-000784,-0.08557336972210002
ACH-000785,0.0156444499444
ACH-000787,-0.0370008169675
ACH-000788,-0.0599935084649
ACH-000791,-0.154895804152
ACH-000792,-0.09097758120419999
ACH-000794,-0.179111313399
ACH-000796,-0.262054941647
ACH-000799,-0.12676598162799999
ACH-000800,-0.0246463979623
ACH-000802,-0.017311224919099998
ACH-000804,0.162861374474
ACH-000805,-0.0391758140475
ACH-000809,0.0322817062105
ACH-000810,0.0604080970688
ACH-000811,-0.00482550338446
ACH-000817,0.11357230196799999
ACH-000819,0.11701635168199999
ACH-000820,-0.47072067497299996
ACH-000821,0.207159262524
ACH-000822,-0.103374086098
ACH-000823,-0.0523090324957
ACH-000824,0.0783207786708
ACH-000827,0.08284022
ACH-000829,-0.116546124428
ACH-000831,0.0805409082281
ACH-000832,0.106968539915
ACH-000833,0.0396078099288
ACH-000834,0.0710135963908
ACH-000835,0.131583722947
ACH-000836,-0.043467120679400006
ACH-000837,-0.110546239243
ACH-000838,-0.00689262030923
ACH-000839,-0.144908703468
ACH-000840,-0.11960722491699999
ACH-000841,0.106122541391
ACH-000843,-0.0140619249077
ACH-000846,0.00518243282742
ACH-000847,-0.045041758065800006
ACH-000848,-0.17417758942400002
ACH-000849,0.251715318498
ACH-000851,0.00382715450118
ACH-000855,-0.12154507396299999
ACH-000856,0.18247583441
ACH-000858,-0.0211457696363
ACH-000859,0.07996088952870001
ACH-000861,-0.189917929021
ACH-000862,-0.186073066655
ACH-000865,-0.22981965710299998
ACH-000866,-0.009675551446209999
ACH-000867,0.105509325028
ACH-000869,-0.0607011547513
ACH-000872,-0.029485660883299996
ACH-000873,-0.225525465096
ACH-000876,0.0124851045853
ACH-000878,-0.143428318063
ACH-000880,0.0176053959573
ACH-000881,0.007490441581819999
ACH-000882,-0.042831987895499996
ACH-000884,0.012779787460399998
ACH-000885,-0.131501215271
ACH-000887,-0.104374006958
ACH-000888,-0.0122429171729
ACH-000889,-0.0383080150275
ACH-000890,-0.0696929212045
ACH-000896,-0.169161857343
ACH-000898,-0.30721522541499996
ACH-000900,-0.0307293395874
ACH-000901,-0.0558989020144
ACH-000905,0.0545274421612
ACH-000906,0.0358157910131
ACH-000907,-0.0539003667451
ACH-000910,-0.0644511556327
ACH-000911,-0.0671913084109
ACH-000912,0.047728909192699995
ACH-000913,-0.149641709967
ACH-000915,-0.135939045378
ACH-000916,-0.279264354635
ACH-000917,-0.0711918891271
ACH-000921,-0.167346063785
ACH-000924,-0.119865965878
ACH-000926,0.054085881516300005
ACH-000928,-0.06904610707230001
ACH-000929,-0.259366546968
ACH-000932,-0.0019440217599000001
ACH-000935,-0.122392289596
ACH-000936,0.0754393425223
ACH-000937,0.0037366690161999994
ACH-000938,0.142338119737
ACH-000939,-0.227217937665
ACH-000941,-0.0326334324709
ACH-000943,0.00921316698294
ACH-000946,-0.226838577485
ACH-000947,-0.0283545556791
ACH-000948,-0.12771135453
ACH-000950,0.08001277863680001
ACH-000953,0.161094927867
ACH-000957,-0.05418959948200001
ACH-000958,0.07946498502669999
ACH-000960,0.0374765431525
ACH-000963,-0.15809606468100001
ACH-000968,0.049268985691
ACH-000969,0.06317659887709999
ACH-000973,0.024184281621400003
ACH-000974,0.142920841239
ACH-000975,-0.180715891864
ACH-000976,-0.184394347427
ACH-000978,0.17579398864300003
ACH-000980,-0.110792048692
ACH-000984,-0.207521449245
ACH-000986,0.110622907855
ACH-000988,0.0331984312732
ACH-000993,0.0473192031827
ACH-000994,-0.0219929529404
ACH-000996,0.0641606969666
ACH-001001,0.012642873023899999
ACH-001020,-0.31423015819
ACH-001028,-0.040928868427800004
ACH-001031,0.049175445968800004
ACH-001038,-0.035831889202800005
ACH-001048,0.0668987625562
ACH-001050,-0.141188954655
ACH-001053,-0.0683582384069
ACH-001054,-0.0375204067494
ACH-001061,-0.022779911579900003
ACH-001067,0.15436421094699998
ACH-001075,0.12674693120799999
ACH-001096,-0.0235630376769
ACH-001128,0.12303929805500001
ACH-001134,0.005226189657640001
ACH-001151,0.07702314301560001
ACH-001163,-0.0442353810587
ACH-001164,-0.101216322766
ACH-001173,-0.0736631716196
ACH-001183,0.034029360639100004
ACH-001184,0.0844152495975
ACH-001190,-0.34842718429200004
ACH-001192,-0.0316232927671
ACH-001193,-0.119715488292
ACH-001196,-0.151320837199
ACH-001197,-0.0990220669672
ACH-001205,0.108398262724
ACH-001211,-0.31089033982700004
ACH-001212,-0.0521221193348
ACH-001228,0.06458390294130001
ACH-001232,-0.159522723043
ACH-001239,-0.103960896415
ACH-001274,0.026132796156200004
ACH-001275,0.0337856192858
ACH-001277,0.028065117138900003
ACH-001278,0.0656305054704
ACH-001280,-0.020136258341900002
ACH-001283,-0.165336053029
ACH-001289,-0.0849088690087
ACH-001295,0.0710190228835
ACH-001300,0.000383120838207
ACH-001301,-0.179556778173
ACH-001302,-0.058040582357800005
ACH-001303,-0.0611959824405
ACH-001306,-0.134922515428
ACH-001318,-0.0549368432775
ACH-001322,0.19485133040199998
ACH-001328,-0.138579154141
ACH-001332,-0.302326592598
ACH-001333,-0.042840616522000004
ACH-001336,-0.10342388121099999
ACH-001340,-0.0851781690591
ACH-001346,-0.0654761010746
ACH-001353,-0.0917522365083
ACH-001354,0.0618716155805
ACH-001367,0.0135763627899
ACH-001368,-0.0820746225842
ACH-001374,0.266080646082
ACH-001375,0.052434859317199996
ACH-001377,-0.056002729768400004
ACH-001380,0.019592024985
ACH-001391,-0.00200999510835
ACH-001407,-0.083866643672
ACH-001408,-0.127687575938
ACH-001413,-0.032247957088000004
ACH-001430,0.09783086535160002
ACH-001431,0.16005271622199999
ACH-001450,0.009359043027229999
ACH-001496,0.0279920387912
ACH-001500,-0.042546780833700004
ACH-001521,-0.0671909684738
ACH-001523,-0.00181385667311
ACH-001532,0.0320250961532
ACH-001536,-0.04397558541180001
ACH-001550,0.0058805176822
ACH-001552,0.07485179775669999
ACH-001554,0.014883078683100001
ACH-001645,-0.168265043831
ACH-001654,-0.110929407262
ACH-001715,-0.236594586243
ACH-001735,0.052507291029
ACH-001736,0.0836414039436
ACH-001737,-0.299669079326
ACH-001740,-0.040608003793900005
ACH-001745,-0.210026154402
ACH-001750,0.11468435205600001
ACH-001765,0.0471871804467
ACH-001956,0.0729344991495
ACH-001957,0.193742175516
