,ST13 (6767)
ACH-000315,-0.9277634500309999
ACH-000316,-0.181150257335
ACH-000317,-0.11338846521299999
ACH-000318,-0.363698661383
ACH-000319,-0.473613034962
ACH-000320,-0.232220481115
ACH-000322,-0.500322882486
ACH-000323,-0.320884016092
ACH-000324,-0.38571267896300004
ACH-000329,-0.489177172683
ACH-000330,-0.526704946333
ACH-000331,-0.406532381429
ACH-000332,-0.325930746136
ACH-000334,-0.462592276785
ACH-000335,-0.397600316176
ACH-000336,-0.207863331783
ACH-000337,-0.255479301826
ACH-000339,-0.490857161712
ACH-000341,-0.07708387456139999
ACH-000348,-0.319026497523
ACH-000350,-0.226074574921
ACH-000352,-0.291931047788
ACH-000356,-0.329240493248
ACH-000361,-0.7728858184880001
ACH-000362,-0.293163280699
ACH-000363,-0.25229278568700003
ACH-000364,-0.67906067151
ACH-000365,-0.441836602174
ACH-000366,-0.422147203646
ACH-000368,-0.364294103802
ACH-000374,-0.33676426655999997
ACH-000375,-0.402570630894
ACH-000376,-0.314660230554
ACH-000381,-0.541111606051
ACH-000383,-0.39750339274400004
ACH-000387,-0.213483115474
ACH-000389,-0.660741569462
ACH-000390,-0.348142883855
ACH-000393,-0.458300206277
ACH-000395,-0.386390318038
ACH-000397,-0.48941310350100004
ACH-000401,-0.48207634648599995
ACH-000402,-0.440952638473
ACH-000403,-0.34384005046800004
ACH-000404,-0.6359384847899999
ACH-000406,-0.197609457627
ACH-000407,-0.49491406588
ACH-000408,-0.432175084027
ACH-000410,-0.30609158427600003
ACH-000411,-0.558445985972
ACH-000414,-0.25893380651799996
ACH-000415,-0.33592275835999996
ACH-000416,-0.43799783766
ACH-000420,-0.254392845607
ACH-000421,-0.31542479559500003
ACH-000424,-0.267962107705
ACH-000425,-0.494439703995
ACH-000426,-0.20261240794399998
ACH-000427,-0.49276054788
ACH-000433,-0.00680599445108
ACH-000436,-0.345096009064
ACH-000444,-0.43048334407300004
ACH-000445,-0.615935613353
ACH-000448,-0.369349911471
ACH-000450,-0.685532238089
ACH-000452,-0.193833786708
ACH-000454,-0.43310975920199996
ACH-000458,-0.256507031197
ACH-000459,0.142201706242
ACH-000460,-0.28767547717799996
ACH-000461,-0.285349875411
ACH-000463,-0.346651050511
ACH-000464,-0.732160298899
ACH-000466,-0.196456917678
ACH-000467,-0.21435318206
ACH-000468,-0.282882152832
ACH-000469,-0.430844199553
ACH-000470,-0.24105616246800002
ACH-000471,-0.41538268909500004
ACH-000472,-0.39922015878899997
ACH-000473,-0.198951324342
ACH-000475,-0.5698815934870001
ACH-000476,-0.6197545162020001
ACH-000477,-0.208238634195
ACH-000480,-0.321791479072
ACH-000481,-0.515369467576
ACH-000483,-0.35268890882299997
ACH-000484,-0.681770893958
ACH-000485,-0.34719708844400005
ACH-000486,-0.430286488436
ACH-000487,-0.199645021653
ACH-000488,-0.41537827707099995
ACH-000490,-0.308029117194
ACH-000491,-0.35032975641900005
ACH-000495,-0.495943635387
ACH-000496,-0.258401200052
ACH-000499,-0.165142915059
ACH-000500,-0.737273569357
ACH-000502,-0.278355848482
ACH-000503,-0.383928081846
ACH-000505,-0.368825429995
ACH-000507,-0.186759238079
ACH-000510,-0.477497447205
ACH-000511,-0.464163862621
ACH-000512,-0.201172116886
ACH-000516,-0.7212899201440001
ACH-000517,-0.323304956551
ACH-000518,-0.00580898222373
ACH-000520,-0.500155120509
ACH-000521,-0.147535148727
ACH-000522,-0.359896041308
ACH-000524,-0.202306116581
ACH-000527,-0.415925074459
ACH-000528,-0.35503874646899997
ACH-000537,-0.19067468600499998
ACH-000541,-0.0636239808123
ACH-000542,-0.35746369727399996
ACH-000544,-0.399185101109
ACH-000545,-0.450410268385
ACH-000547,-0.332644610778
ACH-000548,-0.45875844738399996
ACH-000549,-0.287251418858
ACH-000550,-0.48472241911499997
ACH-000552,-0.261103234585
ACH-000556,-0.517464210778
ACH-000557,-0.181031334741
ACH-000570,-0.438113858206
ACH-000571,-0.6784766840049999
ACH-000573,-0.263045353479
ACH-000576,-0.318290502543
ACH-000580,-0.612904916578
ACH-000584,-0.192658011382
ACH-000585,-0.284888256463
ACH-000588,-0.4493175506
ACH-000589,-0.288847917133
ACH-000591,-0.19724168060199998
ACH-000593,-0.30127672398600003
ACH-000600,-0.25865021421900003
ACH-000601,-0.386409834445
ACH-000604,-0.026337339360700002
ACH-000605,-0.29640777828299997
ACH-000606,-0.408158435113
ACH-000608,-0.729600663591
ACH-000614,-0.62295392272
ACH-000616,-0.132095524868
ACH-000618,-0.483326785084
ACH-000619,-0.49048078801000006
ACH-000620,-0.409638059573
ACH-000621,-0.47945770471
ACH-000622,-0.47181749995399996
ACH-000623,-0.455890315678
ACH-000624,-0.437382100207
ACH-000627,-0.49898938277599997
ACH-000630,-0.310764498274
ACH-000632,-0.549517949968
ACH-000633,-0.332726507907
ACH-000637,-0.155551935773
ACH-000638,-0.21129099132399998
ACH-000646,-0.20242153165600002
ACH-000647,-0.44064008036700003
ACH-000648,0.025219725696
ACH-000649,-0.24614673829
ACH-000651,-0.343731554973
ACH-000652,-0.7138293679719999
ACH-000653,-0.6592281018899999
ACH-000657,-0.24148837252099997
ACH-000658,-0.38124976658200005
ACH-000661,-0.108467895899
ACH-000662,-0.6802060982529999
ACH-000663,-0.194037013403
ACH-000665,-0.602667712139
ACH-000671,-0.362799856753
ACH-000673,-0.362988676344
ACH-000676,-0.347520128232
ACH-000677,-0.37004489061499996
ACH-000681,-0.0626838342003
ACH-000682,-0.361856623758
ACH-000683,-0.329513621851
ACH-000684,-0.309882837151
ACH-000688,-0.242134804016
ACH-000693,-0.390597249467
ACH-000694,-0.5527109574360001
ACH-000695,-0.384469066998
ACH-000696,-0.43490295582599997
ACH-000697,-0.349070148434
ACH-000699,0.0396185317182
ACH-000701,-0.623792382491
ACH-000706,-0.392018601333
ACH-000711,-0.39665239170500005
ACH-000713,-0.32847540673500003
ACH-000714,-0.324274531317
ACH-000718,-0.355909095397
ACH-000720,-0.404661664335
ACH-000721,-0.389666183614
ACH-000724,-0.35287397317
ACH-000725,-0.515601712931
ACH-000732,-0.5478692610320001
ACH-000734,-0.32153466373100004
ACH-000735,-0.42796862776100003
ACH-000736,-0.335660740782
ACH-000738,-0.510011264008
ACH-000746,-0.23450553426999998
ACH-000747,-0.569767348902
ACH-000748,-0.38791756710600006
ACH-000753,-0.157073358629
ACH-000756,-0.42821679630599996
ACH-000757,-0.543223848458
ACH-000758,-0.236825265946
ACH-000760,-0.367679259596
ACH-000763,-0.0477877884783
ACH-000764,-0.512436109656
ACH-000765,-0.23328480304299998
ACH-000766,-0.311127748233
ACH-000767,-0.503112733605
ACH-000768,-0.236669560506
ACH-000769,-0.395989604235
ACH-000770,-0.210821770695
ACH-000771,-0.392851834672
ACH-000773,-0.37263062397
ACH-000776,-0.317388796497
ACH-000777,-0.278096081533
ACH-000778,-0.656422884325
ACH-000781,-0.407902932493
ACH-000782,-0.288723064342
ACH-000783,-0.304706045926
ACH-000784,-0.422106971835
ACH-000785,-0.266464982721
ACH-000787,-0.431825231683
ACH-000788,-0.278882038418
ACH-000791,-0.343813568391
ACH-000792,-0.180705070104
ACH-000794,-0.304161588483
ACH-000796,-0.325747013345
ACH-000799,-0.291139993372
ACH-000800,-0.109845567675
ACH-000802,-0.181740141793
ACH-000804,-0.21746431084399998
ACH-000805,-0.640877729821
ACH-000809,-0.355528765029
ACH-000810,-0.580275515395
ACH-000811,-0.212859375758
ACH-000817,-0.412892059855
ACH-000819,-0.597040854424
ACH-000820,-0.549244810773
ACH-000821,-0.38300559738300005
ACH-000822,-0.36798465666999997
ACH-000823,-0.393236226426
ACH-000824,-0.31540303043400003
ACH-000827,-0.393608379224
ACH-000829,-0.555745808953
ACH-000831,-0.34840755784500005
ACH-000832,-0.489809262267
ACH-000833,-0.384930225657
ACH-000834,-0.20453342697700003
ACH-000835,-0.334813718946
ACH-000836,-0.42856169170599995
ACH-000837,-0.24216125977800002
ACH-000838,0.049774443065800006
ACH-000839,-0.11668757667000001
ACH-000840,-0.697054118768
ACH-000841,-0.35707356811700003
ACH-000843,-0.506945970599
ACH-000846,-0.23607604188200002
ACH-000847,-0.339749921861
ACH-000848,-0.41942426458300003
ACH-000849,-0.187611352917
ACH-000851,-0.281464526557
ACH-000855,-0.37122306932
ACH-000856,-0.435279136888
ACH-000858,-0.26215181301
ACH-000859,-0.276314268514
ACH-000861,-0.314331106441
ACH-000862,-0.262296511472
ACH-000865,-0.328787012293
ACH-000866,-0.426778499049
ACH-000867,-0.455503408942
ACH-000869,-0.168755107012
ACH-000872,-0.10755498830600001
ACH-000873,-0.41269477825
ACH-000876,-0.497851090933
ACH-000878,-0.5448916333820001
ACH-000880,-0.397936783714
ACH-000881,-0.146706682148
ACH-000882,-0.343505243019
ACH-000884,-0.241066637143
ACH-000885,-0.312689097626
ACH-000887,-0.27992317569200004
ACH-000888,-0.503077002835
ACH-000889,-0.5067003399719999
ACH-000890,-0.543644264435
ACH-000896,-0.356706913485
ACH-000898,-0.23266948286400002
ACH-000900,-0.407309215372
ACH-000901,-0.35304083918000007
ACH-000905,-0.0602331372493
ACH-000906,-0.47112193503
ACH-000907,-0.602299249208
ACH-000910,-0.21349713963
ACH-000911,-0.505007718112
ACH-000912,-0.414076663562
ACH-000913,-0.329524615986
ACH-000915,-0.166396692976
ACH-000916,-0.771294306262
ACH-000917,-0.487619590898
ACH-000921,-0.443912122398
ACH-000924,-0.298448366661
ACH-000926,-0.31434743760899997
ACH-000928,-0.295755767023
ACH-000929,-0.0834456321497
ACH-000932,-0.498759768795
ACH-000935,-0.279999560602
ACH-000936,-0.620647000233
ACH-000937,-0.312128548188
ACH-000938,-0.288746592568
ACH-000939,-0.28417880355
ACH-000941,-0.461124945339
ACH-000943,-0.392139675846
ACH-000946,-0.661073799684
ACH-000947,-0.44034469727
ACH-000948,-0.403866934542
ACH-000950,-0.603858443058
ACH-000953,-0.432603384922
ACH-000957,-0.274252490836
ACH-000958,-0.418886742218
ACH-000960,-0.407336328802
ACH-000963,-0.405306029832
ACH-000968,-0.108375624255
ACH-000969,-0.634982705141
ACH-000973,-0.41673974456999996
ACH-000974,-0.310746734676
ACH-000975,-0.289675801708
ACH-000976,-0.668995871531
ACH-000978,-0.187107978421
ACH-000980,-0.291015497546
ACH-000984,-0.511357257263
ACH-000986,-0.323634070959
ACH-000988,-0.41909441086300003
ACH-000993,-0.48619018297
ACH-000994,-0.5125434882800001
ACH-000996,-0.46191403212800003
ACH-001001,-0.406610977161
ACH-001020,-0.387988236044
ACH-001028,-0.256101780225
ACH-001031,-0.0071841004842799995
ACH-001038,-0.44729469919
ACH-001048,-0.464598280445
ACH-001050,-0.447029797619
ACH-001053,-0.37483712457699997
ACH-001054,-0.36717717056000004
ACH-001061,-0.495345668847
ACH-001067,-0.313001232392
ACH-001075,-0.5587226741
ACH-001096,-0.38106717245399996
ACH-001128,-0.792499112823
ACH-001134,-0.5157011722929999
ACH-001151,-0.299247190235
ACH-001163,-0.62766122142
ACH-001164,-0.380218984209
ACH-001173,-0.397992209303
ACH-001183,-0.50958190681
ACH-001184,-0.351781564946
ACH-001190,-0.838334884491
ACH-001192,-0.412492625793
ACH-001193,-0.972087358008
ACH-001196,-0.44739576219800004
ACH-001197,-0.352502992561
ACH-001205,-0.553594613287
ACH-001211,-0.311602948481
ACH-001212,-0.350138723168
ACH-001228,-0.289880377036
ACH-001232,-0.563172859436
ACH-001239,-0.501487266986
ACH-001274,-0.6445463686940001
ACH-001275,-0.37336745878399996
ACH-001277,-0.192690223165
ACH-001278,-0.0948777702121
ACH-001280,-0.0558204090367
ACH-001283,-0.311308955531
ACH-001289,-0.209399524217
ACH-001295,-0.26636640537399997
ACH-001300,-0.34644684898500006
ACH-001301,-0.409239116513
ACH-001302,-0.555188903749
ACH-001303,-0.39506530693999997
ACH-001306,-0.485633759866
ACH-001318,-0.34633616533600003
ACH-001322,-0.0631774243297
ACH-001328,-0.102984437802
ACH-001332,-0.377550100894
ACH-001333,-0.39327901493199996
ACH-001336,-0.484565125636
ACH-001340,-0.3482768394
ACH-001346,-0.309904607065
ACH-001353,-0.428409871933
ACH-001354,-0.467633088995
ACH-001367,-0.34945129519400003
ACH-001368,-0.504461878999
ACH-001374,-0.410709358152
ACH-001375,-0.291320152236
ACH-001377,-0.21783673027399997
ACH-001380,-0.366549346621
ACH-001391,-0.186965373193
ACH-001407,-0.21817267891999997
ACH-001408,-0.219060258981
ACH-001413,-0.44487661773000003
ACH-001430,-0.245314306098
ACH-001431,-0.295083211231
ACH-001450,-0.5814652189739999
ACH-001496,-0.35441781913500003
ACH-001500,-0.214197572509
ACH-001521,-0.549882822479
ACH-001523,-0.496875722748
ACH-001532,-0.46333165115099995
ACH-001536,-0.208094553891
ACH-001550,-0.550351569931
ACH-001552,-0.40284135860299997
ACH-001554,-0.350493759114
ACH-001645,-0.664500113566
ACH-001654,-0.44285694688999994
ACH-001715,-0.568773642531
ACH-001735,-0.19712377116000002
ACH-001736,-0.34440105284199996
ACH-001737,-0.301024342706
ACH-001740,-0.381018360924
ACH-001745,-0.5958614498979999
ACH-001750,-0.483088111431
ACH-001765,-0.495510072131
ACH-001956,-0.425256048239
ACH-001957,-0.5395090101969999
