,ZMYND10 (51364)
ACH-000246,-0.307284679504
ACH-000248,-0.37999082376500004
ACH-000250,-0.198547605429
ACH-000251,-0.143111136666
ACH-000253,-0.13483127995799998
ACH-000255,-0.37357756132700004
ACH-000256,-0.099871707107
ACH-000257,-0.36040737377
ACH-000258,-0.216505069597
ACH-000259,-0.122214290846
ACH-000260,-0.175292470049
ACH-000261,-0.19711721463100002
ACH-000262,-0.23497316971700002
ACH-000263,-0.255249966445
ACH-000264,-0.276115203162
ACH-000265,-0.484723986598
ACH-000266,-0.25058142171
ACH-000272,-0.264061527454
ACH-000273,-0.20698710637200002
ACH-000274,-0.317303111377
ACH-000277,-0.230190449924
ACH-000278,-0.06066001396509999
ACH-000279,-0.271225523463
ACH-000280,-0.462718072016
ACH-000281,-0.5216415531449999
ACH-000288,-0.222324743182
ACH-000291,-0.198766980817
ACH-000293,-0.123629116314
ACH-000294,-0.45183847363799995
ACH-000295,-0.166798464869
ACH-000296,-0.16975577264400002
ACH-000302,-0.19260577748399998
ACH-000304,-0.422160895449
ACH-000307,-0.27112341308800003
ACH-000308,-0.20790505239999998
ACH-000310,-0.302450064611
ACH-000311,-0.207255886807
ACH-000312,-0.239084740242
ACH-000315,0.00116748072337
ACH-000316,-0.39033492906499995
ACH-000317,-0.43658526452
ACH-000318,-0.24087317475900002
ACH-000319,-0.24578557472399998
ACH-000320,-0.375765179709
ACH-000322,-0.31741928915199996
ACH-000323,-0.29633182761
ACH-000324,-0.264236753772
ACH-000329,-0.19934169125300003
ACH-000330,-0.165459885668
ACH-000331,-0.0597501897738
ACH-000332,-0.19588386567000002
ACH-000334,0.123916695063
ACH-000335,-0.223213653499
ACH-000336,-0.354798275722
ACH-000337,-0.227921710401
ACH-000339,-0.135515633114
ACH-000341,-0.46330630413199997
ACH-000348,-0.44080155178999997
ACH-000350,-0.37975383395499995
ACH-000352,-0.33189152889
ACH-000356,-0.355124204149
ACH-000361,-0.611703833916
ACH-000362,-0.283544435263
ACH-000363,-0.142424909839
ACH-000364,-0.334056019778
ACH-000365,-0.292362023222
ACH-000366,-0.26729277606
ACH-000368,-0.333226936097
ACH-000374,-0.35533063108199997
ACH-000375,-0.415426250757
ACH-000376,-0.310442912929
ACH-000381,-0.405527093976
ACH-000383,-0.18050546822299998
ACH-000387,-0.17077805388300002
ACH-000389,-0.369210104337
ACH-000390,-0.244008861367
ACH-000393,-0.557066065513
ACH-000395,-0.220748390332
ACH-000397,-0.131765059873
ACH-000401,-0.23629278274
ACH-000402,-0.27530539124000003
ACH-000403,-0.10812183038699999
ACH-000404,-0.235785689426
ACH-000406,-0.27023902940600003
ACH-000407,-0.39373614360799997
ACH-000408,-0.44658550078000003
ACH-000410,-0.20372745535300002
ACH-000411,-0.1488528304
ACH-000414,-0.256662290315
ACH-000415,-0.399337490371
ACH-000416,-0.146672531346
ACH-000420,-0.344533477221
ACH-000421,-0.17940591962699998
ACH-000424,-0.40717292476499994
ACH-000425,-0.050499234856400003
ACH-000426,-0.196083822572
ACH-000427,-0.227194304497
ACH-000433,-0.39065522976899997
ACH-000436,-0.164630101606
ACH-000444,-0.147611346784
ACH-000445,-0.378203995849
ACH-000448,-0.299473946539
ACH-000450,-0.20150290631700002
ACH-000452,-0.292389088497
ACH-000454,-0.49729565889300004
ACH-000458,-0.332845596418
ACH-000459,0.15668098986600001
ACH-000460,-0.294790651314
ACH-000461,-0.332909698834
ACH-000463,-0.24328589216200003
ACH-000464,-0.531091318937
ACH-000466,-0.20961224651299998
ACH-000467,-0.27899812783100003
ACH-000468,-0.333203976479
ACH-000469,-0.177936411089
ACH-000470,-0.364628600095
ACH-000471,-0.326799750618
ACH-000472,-0.23193485914
ACH-000473,-0.315441584004
ACH-000475,-0.277483958451
ACH-000476,-0.307007110244
ACH-000477,-0.149114571166
ACH-000480,-0.057779441111
ACH-000481,-0.276837451078
ACH-000483,-0.08850769758749999
ACH-000484,-0.11934488395500001
ACH-000485,-0.028099176469000002
ACH-000486,-0.337815697663
ACH-000487,-0.08456920488289998
ACH-000488,-0.217078401166
ACH-000490,-0.183346432028
ACH-000491,-0.178698972291
ACH-000495,-0.413054909388
ACH-000496,-0.22007231370400002
ACH-000499,-0.0717209064244
ACH-000500,-0.39265073934
ACH-000502,-0.28851468434300004
ACH-000503,-0.271411601726
ACH-000505,-0.255840243805
ACH-000507,-0.34030420494900004
ACH-000510,-0.26979933539400003
ACH-000511,-0.234418476311
ACH-000512,-0.00379138901313
ACH-000516,-0.221614572546
ACH-000517,-0.23024794995099998
ACH-000518,-0.131260611592
ACH-000520,-0.239535397685
ACH-000521,-0.246769767136
ACH-000522,-0.330705475745
ACH-000524,-0.22021532640099997
ACH-000527,-0.26437460598
ACH-000528,-0.22710295082100002
ACH-000537,-0.207572958791
ACH-000541,-0.194382577383
ACH-000542,-0.302161428436
ACH-000544,-0.39164611630900004
ACH-000545,-0.300965832451
ACH-000547,-0.27075785751200004
ACH-000548,-0.259981795418
ACH-000549,-0.306177536909
ACH-000550,-0.392152329727
ACH-000552,-0.10109312498400001
ACH-000556,-0.257111525194
ACH-000557,-0.236516739377
ACH-000570,-0.297541916054
ACH-000571,-0.0651612023813
ACH-000573,-0.133183470946
ACH-000576,-0.0268750718902
ACH-000580,-0.330098591778
ACH-000584,-0.309578031026
ACH-000585,-0.228160137714
ACH-000588,-0.0164033818382
ACH-000589,-0.211941068954
ACH-000591,-0.230794110401
ACH-000593,-0.332264951938
ACH-000600,-0.455209708957
ACH-000601,-0.283317849074
ACH-000604,-0.0278956123129
ACH-000605,-0.22134559858000002
ACH-000606,-0.159716072953
ACH-000608,-0.293009068644
ACH-000614,-0.156411739672
ACH-000616,-0.127643693848
ACH-000618,-0.320826344809
ACH-000619,-0.1860434896
ACH-000620,-0.20690909165999996
ACH-000621,-0.168382694003
ACH-000622,-0.360798679827
ACH-000623,-0.102272359601
ACH-000624,-0.249850213054
ACH-000627,-0.176229676296
ACH-000630,-0.28905819111
ACH-000632,-0.114178378881
ACH-000633,-0.166463037374
ACH-000637,-0.06820934924119999
ACH-000638,-0.41630799193499995
ACH-000646,-0.0207550466276
ACH-000647,-0.11509846082399999
ACH-000648,-0.223351758629
ACH-000649,-0.253108572225
ACH-000651,-0.26445470047499997
ACH-000652,-0.537511652484
ACH-000653,-0.166101359868
ACH-000657,-0.22955044493299998
ACH-000658,-0.0859178778051
ACH-000661,-0.287408836027
ACH-000662,-0.421776138842
ACH-000663,0.022774153256599997
ACH-000665,-0.32463913336
ACH-000671,-0.41220299920500003
ACH-000673,-0.261617885213
ACH-000676,-0.159855785423
ACH-000677,-0.403564862871
ACH-000681,-0.18539088599
ACH-000682,-0.305318341557
ACH-000683,-0.263853558288
ACH-000684,-0.367050593956
ACH-000688,-0.287341204929
ACH-000693,-0.280340566353
ACH-000694,-0.182447242726
ACH-000695,-0.461139276952
ACH-000696,-0.32632492113
ACH-000697,-0.13647584553099998
ACH-000699,-0.22030741600200002
ACH-000701,-0.168536780254
ACH-000706,-0.0864868987634
ACH-000711,-0.24777537688200002
ACH-000713,-0.260399646024
ACH-000714,-0.264573666095
ACH-000718,-0.21293383040999997
ACH-000720,-0.335737412197
ACH-000721,-0.21865589593899998
ACH-000724,-0.32665476004
ACH-000725,-0.137395151006
ACH-000732,-0.288217291569
ACH-000734,-0.254500252926
ACH-000735,-0.28403746702300003
ACH-000736,-0.209506737724
ACH-000738,-0.247107517896
ACH-000746,-0.131312109737
ACH-000747,-0.209245295866
ACH-000748,-0.21282076817200002
ACH-000753,-0.285738057763
ACH-000756,-0.315268578626
ACH-000757,-0.476703626623
ACH-000758,-0.224022710292
ACH-000760,-0.11915103610899999
ACH-000763,-0.10658546608899999
ACH-000764,-0.28474513814
ACH-000765,-0.19327001779
ACH-000766,-0.309851700373
ACH-000767,-0.209874802007
ACH-000768,-0.176748628728
ACH-000769,-0.191528335692
ACH-000770,-0.210520915219
ACH-000771,-0.08829923552089998
ACH-000773,-0.20836020295899998
ACH-000776,-0.0686939167966
ACH-000777,-0.185636954064
ACH-000778,-0.431950782684
ACH-000781,-0.277278242398
ACH-000782,-0.279074273191
ACH-000783,-0.206185821732
ACH-000784,-0.35875849123899994
ACH-000785,-0.340192020589
ACH-000787,-0.21781630846299999
ACH-000788,-0.196810148293
ACH-000791,-0.439607213148
ACH-000792,-0.270908447716
ACH-000794,-0.38314684456200004
ACH-000796,-0.356670123814
ACH-000799,-0.21764753823600003
ACH-000800,-0.431155647237
ACH-000802,-0.22235840926999997
ACH-000804,-0.217398537956
ACH-000805,-0.0752507684712
ACH-000809,-0.241493637968
ACH-000810,-0.25616292869
ACH-000811,-0.504570222321
ACH-000817,-0.0442304067076
ACH-000819,-0.159285291606
ACH-000820,-0.12482886745100001
ACH-000821,-0.197015026832
ACH-000822,-0.318958126368
ACH-000823,-0.413763708881
ACH-000824,-0.23519125261999999
ACH-000827,-0.267902971512
ACH-000829,-0.09083393299100001
ACH-000831,-0.234442672027
ACH-000832,-0.363833435612
ACH-000833,-0.368574264591
ACH-000834,-0.163899749873
ACH-000835,-0.17723969565699998
ACH-000836,-0.182907077526
ACH-000837,-0.315544626805
ACH-000838,-0.14049875702
ACH-000839,-0.242367512599
ACH-000840,-0.228797405025
ACH-000841,-0.575398224953
ACH-000843,-0.150659474669
ACH-000846,-0.07161879824249999
ACH-000847,-0.36920247801399997
ACH-000848,-0.288753075436
ACH-000849,-0.181630305862
ACH-000851,-0.193052018109
ACH-000855,0.0390459737988
ACH-000856,-0.158175126937
ACH-000858,-0.306667633358
ACH-000859,-0.15782732892100002
ACH-000861,-0.239864503096
ACH-000862,-0.055344081315
ACH-000865,-0.228737003217
ACH-000866,-0.176085196849
ACH-000867,-0.277063882805
ACH-000869,-0.411019087052
ACH-000872,-0.16778222895300002
ACH-000873,-0.25049140229600003
ACH-000876,-0.377321800663
ACH-000878,-0.323152472897
ACH-000880,-0.262380131905
ACH-000881,-0.163043390544
ACH-000882,-0.12492483842499999
ACH-000884,-0.0885142237497
ACH-000885,-0.325801356534
ACH-000887,-0.244704205504
ACH-000888,-0.133479054785
ACH-000889,-0.313793400002
ACH-000890,-0.20026586832600002
ACH-000896,-0.222839641044
ACH-000898,-0.328210965481
ACH-000900,-0.40601686953500005
ACH-000901,-0.267806110303
ACH-000905,-0.336189550738
ACH-000906,-0.212015494325
ACH-000907,-0.276589486772
ACH-000910,-0.163864009408
ACH-000911,-0.257712862509
ACH-000912,-0.19606834471700002
ACH-000913,-0.32284906578899997
ACH-000915,-0.244601695642
ACH-000916,-0.5278787537290001
ACH-000917,-0.30889528318500004
ACH-000921,-0.43825603480400005
ACH-000924,-0.258111831853
ACH-000926,-0.401649396637
ACH-000928,-0.291890893797
ACH-000929,-0.235267256969
ACH-000932,-0.237837542161
ACH-000935,-0.065981365487
ACH-000936,-0.199072630308
ACH-000937,-0.286707772468
ACH-000938,-0.234459914872
ACH-000939,-0.144860225485
ACH-000941,-0.356234506312
ACH-000943,-0.351811816725
ACH-000946,-0.24103316851
ACH-000947,-0.34594806135300005
ACH-000948,-0.275117382142
ACH-000950,-0.0823127445035
ACH-000953,-0.375222565096
ACH-000957,-0.0910032596544
ACH-000958,-0.0680706367593
ACH-000960,-0.34250186225400003
ACH-000963,-0.25700918919300003
ACH-000968,-0.285347314695
ACH-000969,-0.255591979445
ACH-000973,-0.18272887576400001
ACH-000974,-0.166466730752
ACH-000975,-0.179476217031
ACH-000976,-0.25995533331
ACH-000978,0.0957095474624
ACH-000980,-0.185810468169
ACH-000984,-0.27597233198300003
ACH-000986,-0.341711408494
ACH-000988,-0.0532362234298
ACH-000993,-0.5351894130899999
ACH-000994,-0.256712207375
ACH-000996,-0.21870463478799998
ACH-001001,-0.122685320443
ACH-001020,-0.252626958746
ACH-001028,-0.23737635312199998
ACH-001031,-0.196445320983
ACH-001038,-0.219818657542
ACH-001048,-0.179530075055
ACH-001050,-0.0416859385184
ACH-001053,0.011608677125299999
ACH-001054,-0.203966292854
ACH-001061,-0.264433466247
ACH-001067,-0.115510195508
ACH-001075,-0.35827148531099995
ACH-001096,-0.252641556512
ACH-001128,-0.101928268439
ACH-001134,-0.141983746462
ACH-001151,-0.227305621697
ACH-001163,-0.244852961514
ACH-001164,-0.264463133788
ACH-001173,-0.32602995275400004
ACH-001183,-0.122111836574
ACH-001184,-0.17533113830299998
ACH-001190,-0.300203830065
ACH-001192,-0.154116021069
ACH-001193,-0.317640827674
ACH-001196,-0.201292017258
ACH-001197,-0.217149139633
ACH-001205,-0.367710951745
ACH-001211,-0.303870170269
ACH-001212,-0.32080394098000004
ACH-001228,-0.22988708773699998
ACH-001232,-0.23710679998000003
ACH-001239,-0.149945577288
ACH-001274,-0.378265556513
ACH-001275,-0.178562886604
ACH-001277,-0.206764038739
ACH-001278,-0.206260462317
ACH-001280,0.008285020294270001
ACH-001283,-0.221685565349
ACH-001289,-0.164186629337
ACH-001295,-0.23976801425799998
ACH-001300,-0.218043096836
ACH-001301,-0.181451294075
ACH-001302,0.0329355012132
ACH-001303,-0.198541125717
ACH-001306,-0.203272918806
ACH-001318,-0.145557159731
ACH-001322,-0.315320819918
ACH-001328,-0.257103168971
ACH-001332,-0.36499771065700004
ACH-001333,-0.260811653106
ACH-001336,-0.192954628967
ACH-001340,-0.261242631435
ACH-001346,-0.26398314193399997
ACH-001353,-0.28252005399700003
ACH-001354,-0.125568157093
ACH-001367,-0.115318641143
ACH-001368,-0.356825658592
ACH-001374,-0.543355883411
ACH-001375,-0.240165682353
ACH-001377,-0.22925524363699998
ACH-001380,-0.315469472353
ACH-001391,-0.299162569532
ACH-001407,-0.111878264814
ACH-001408,-0.126769606337
ACH-001413,-0.17504224632100002
ACH-001430,-0.246681940014
ACH-001431,-0.376964577131
ACH-001450,-0.19908292081099999
ACH-001496,-0.328640081372
ACH-001500,-0.38994607627300004
ACH-001521,-0.46868687071599996
ACH-001523,-0.24513341094799998
ACH-001532,-0.258815224409
ACH-001536,-0.30635666763700004
ACH-001550,-0.0605425815761
ACH-001552,-0.0393562191028
ACH-001554,-0.129892645056
ACH-001645,-0.256614739744
ACH-001654,-0.257456461675
ACH-001715,-0.33632931099200003
ACH-001735,-0.29663632766
ACH-001736,-0.362736487592
ACH-001737,-0.333965610237
ACH-001740,-0.046026880452
ACH-001745,-0.275598400636
ACH-001750,-0.38822282099100003
ACH-001765,-0.214136333474
ACH-001956,-0.238190459196
ACH-001957,-0.216731683301
