,TRAF6 (7189)
ACH-000718,-0.09677485812219999
ACH-000720,-0.577203654666
ACH-000721,0.0283724519538
ACH-000724,0.246954939663
ACH-000725,-0.0464479878108
ACH-000732,0.023392834026299998
ACH-000734,-0.139282297471
ACH-000735,0.131916324809
ACH-000736,-0.0463566690357
ACH-000738,-0.203715397306
ACH-000746,-0.302112865415
ACH-000747,-0.226161966863
ACH-000748,0.00774660493715
ACH-000753,-0.22323753370299998
ACH-000756,-0.083342289655
ACH-000757,-0.0630022785098
ACH-000758,-0.14161127343399998
ACH-000760,-0.0862764060376
ACH-000763,-0.0760239882063
ACH-000764,-0.0185902731683
ACH-000765,-0.0851944847153
ACH-000766,-0.0435311257761
ACH-000767,0.128201154625
ACH-000768,-0.162555299184
ACH-000769,-0.24438507171
ACH-000770,-0.0310857390997
ACH-000771,-0.0204630307856
ACH-000773,0.0647198332054
ACH-000776,-0.031668155856599996
ACH-000777,-0.10260776076099999
ACH-000778,-0.09184260655899999
ACH-000781,-0.17249291722399998
ACH-000782,0.0743992342838
ACH-000783,-0.182040541548
ACH-000784,-0.0754592619522
ACH-000785,-0.0352233689355
ACH-000787,-0.534386380163
ACH-000788,-0.0124520458989
ACH-000791,-0.150685340838
ACH-000792,-0.330560696317
ACH-000794,0.0837436147665
ACH-000796,0.0258241770287
ACH-000799,-0.507473899377
ACH-000800,0.00167188828738
ACH-000802,0.10121418222100001
ACH-000804,-0.117613672065
ACH-000805,0.105927515626
ACH-000809,-0.009170847720139999
ACH-000810,-0.109328440552
ACH-000811,-0.10354200650800001
ACH-000817,-0.280449223829
ACH-000819,-0.123855977573
ACH-000820,-0.142163998694
ACH-000821,-0.17647430694699998
ACH-000822,-0.105478899877
ACH-000823,-0.0833977542517
ACH-000824,-0.139483111281
ACH-000827,-0.227477269138
ACH-000829,-0.687542687543
ACH-000831,-0.108575067904
ACH-000832,-0.313854273341
ACH-000833,-0.136223163357
ACH-000834,0.0547264325978
ACH-000835,-0.359248973232
ACH-000836,-0.406723242867
ACH-000837,-0.0802918983451
ACH-000838,0.048170671434300004
ACH-000839,0.0576060358698
ACH-000840,-0.119621094272
ACH-000841,-0.23630946586800003
ACH-000843,-0.452097130334
ACH-000846,-0.0506675956347
ACH-000847,-0.10417409815300001
ACH-000848,0.08558595037789998
ACH-000849,-0.199445991112
ACH-000851,-0.521441475174
ACH-000855,0.11156807452400001
ACH-000856,-0.13289698818499998
ACH-000858,0.100855991592
ACH-000859,0.173700174142
ACH-000861,-0.22426443152699999
ACH-000862,0.13052421263800001
ACH-000865,-0.0050758297340299996
ACH-000866,-0.052622973762900004
ACH-000867,-0.0936224808388
ACH-000869,-0.145998236362
ACH-000872,-0.138869476241
ACH-000873,-0.14401427344599999
ACH-000876,-0.171394182237
ACH-000878,-0.320393280454
ACH-000880,-0.0770358656352
ACH-000881,-0.18915779324
ACH-000882,0.000433783519852
ACH-000884,-0.20408436085499998
ACH-000885,-0.329481925789
ACH-000887,0.0063756197218100006
ACH-000888,-0.147742408407
ACH-000889,-0.845789144752
ACH-000890,-0.00381353235285
ACH-000896,-0.239506453226
ACH-000898,0.0961811457732
ACH-000900,-0.326047813777
ACH-000901,-0.255295692794
ACH-000905,0.19262447112999997
ACH-000906,-0.0398323969071
ACH-000907,-0.057953090945499997
ACH-000910,-0.0787800598312
ACH-000911,-0.234494865231
ACH-000912,-0.104246214358
ACH-000913,-0.7421105324639999
ACH-000915,0.0250986295982
ACH-000916,-0.517671656888
ACH-000917,-0.19975761586
ACH-000921,-0.46258157249399995
ACH-000924,-0.0787801633155
ACH-000926,0.0234272800617
ACH-000928,-0.434847029885
ACH-000929,-0.137503398628
ACH-000932,-0.019542574997700003
ACH-000935,0.024571515837300002
ACH-000936,-0.280184726625
ACH-000937,0.0285335911944
ACH-000938,-0.188233693415
ACH-000939,-0.0672172316298
ACH-000941,-0.121120870641
ACH-000943,-0.146360224313
ACH-000946,-0.167589772779
ACH-000947,-0.0351537829913
ACH-000948,-0.138800198147
ACH-000950,-0.344273658547
ACH-000953,0.026566488912200002
ACH-000957,-0.288752673053
ACH-000958,-0.0838888268075
ACH-000960,-0.133704451345
ACH-000963,-0.154499944094
ACH-000968,-0.030571060344799998
ACH-000969,-0.0640689021912
ACH-000973,-0.0918637903965
ACH-000974,-0.252217660174
ACH-000975,-0.32566561352
ACH-000976,0.000639287942211
ACH-000978,-0.0210393419242
ACH-000980,-0.0649674968903
ACH-000984,-0.23092801044199998
ACH-000986,-0.23429864372099998
ACH-000988,-0.0844087207701
ACH-000993,-0.178218364455
ACH-000994,-0.0784418632873
ACH-000996,0.0015724679080699998
ACH-001001,0.0259262691295
ACH-001020,0.0775784559588
ACH-001028,-0.0888509656887
ACH-001031,-0.18481206045600002
ACH-001038,-0.10975239970799999
ACH-001048,-0.139644095679
ACH-001050,-0.07155212965180001
ACH-001053,-0.0838790891773
ACH-001054,-0.25527805299899997
ACH-001061,-0.08712024367789999
ACH-001067,-0.110684605575
ACH-001075,-0.0534539703812
ACH-001096,-0.0197727916103
ACH-001128,-0.26187752514400003
ACH-001134,-0.0905425035189
ACH-001151,0.00040532848101600003
ACH-001163,-0.25588319179499996
ACH-001164,0.14655869425100002
ACH-001173,-0.10901264018899999
ACH-001183,-0.07153146646710001
ACH-001184,-0.061742875973300006
ACH-001190,-0.41450940775399997
ACH-001192,-0.00364461461254
ACH-001193,-0.242189820188
ACH-001196,-0.297925665512
ACH-001197,-0.414198238993
ACH-001205,-0.238502403418
ACH-001211,-0.0598702092559
ACH-001212,-0.11724170678099999
ACH-001228,-0.140643099651
ACH-001232,-0.279475863931
ACH-001239,-0.09638982120619999
ACH-001274,-0.33774914455
ACH-001275,-0.157343017445
ACH-001277,-0.11484680400000001
ACH-001278,-0.213279339305
ACH-001280,-0.217644070015
ACH-001283,-0.0846911274873
ACH-001289,-0.106370881272
ACH-001295,0.00186300997519
ACH-001300,-0.158370482191
ACH-001301,0.042731578838
ACH-001302,-0.173383134816
ACH-001303,0.07269950212510001
ACH-001306,-0.6784729357029999
ACH-001318,-0.08106177687189998
ACH-001322,0.202676390128
ACH-001328,-0.031537544880599996
ACH-001332,-0.0661658891377
ACH-001333,-0.090844685994
ACH-001336,-0.148133603599
ACH-001340,-0.319194028226
ACH-001346,-0.146336368546
ACH-001353,0.0486499000583
ACH-001354,0.058457555551000004
ACH-001367,-0.29277793716999995
ACH-001368,0.034073363274
ACH-001374,0.0283369710236
ACH-001375,-0.258499587289
ACH-001377,-0.034419467845300006
ACH-001380,-0.0665560674469
ACH-001391,-0.378311309929
ACH-001407,-0.46949244967299997
ACH-001408,-0.0162493783585
ACH-001413,-0.23352415950599997
ACH-001430,0.0314708600578
ACH-001431,0.0218055267902
ACH-001450,-0.047770738985800004
ACH-001496,-0.151821989468
ACH-001500,0.121444174475
ACH-001521,-0.208277996774
ACH-001523,-0.08574819986289998
ACH-001532,-0.10671001615900001
ACH-001536,-0.055260136800600004
ACH-001550,0.0445719647183
ACH-001552,0.11057636027699999
ACH-001554,-0.0041512637301799995
ACH-001645,-0.05254087174719999
ACH-001654,0.0161658459139
ACH-001715,-0.160622000059
ACH-001735,-0.09850658800920001
ACH-001736,-0.35521532024400004
ACH-001737,0.22661941343800002
ACH-001740,-0.274272468135
ACH-001745,-0.07272482538389999
ACH-001750,-0.154832089736
ACH-001765,0.0211007070038
ACH-001956,-0.0327780892572
ACH-001957,-0.0292000259803
