,FLT3 (2322)
ACH-000223,-0.23679324425700002
ACH-000226,-0.338191180233
ACH-000227,-0.142389702767
ACH-000228,-0.29989300569899996
ACH-000231,-0.22125250808400002
ACH-000232,-0.206432726098
ACH-000233,-0.21746971215799998
ACH-000234,-0.346955367435
ACH-000235,-0.343424147829
ACH-000237,-0.247504969358
ACH-000238,-0.184688807973
ACH-000243,-0.172675663308
ACH-000244,-0.280633070566
ACH-000246,-0.200500244942
ACH-000248,-0.297133064324
ACH-000250,-0.28606820726599996
ACH-000251,-0.359810970163
ACH-000253,-0.17475396155499998
ACH-000255,-0.257684275949
ACH-000256,-0.313687475966
ACH-000257,-0.21280880085499998
ACH-000258,-0.693062345812
ACH-000259,-0.330835248714
ACH-000260,-0.225000269993
ACH-000261,-0.342705276511
ACH-000262,-0.417950330277
ACH-000263,0.229433208551
ACH-000264,-0.36753757479099997
ACH-000265,-0.305447212458
ACH-000266,-0.33810351410499995
ACH-000272,-0.168482864585
ACH-000273,-0.31594035329
ACH-000274,-0.37948238371699994
ACH-000277,-0.181890324868
ACH-000278,-0.264449929569
ACH-000279,-0.349777484409
ACH-000280,-0.39509462780500004
ACH-000281,-0.276966083029
ACH-000288,-0.43475711700499997
ACH-000291,-0.34530291117899997
ACH-000293,-0.216838446399
ACH-000294,-0.40911109312
ACH-000295,-0.143280808978
ACH-000296,-0.418321037123
ACH-000302,-0.156626033439
ACH-000304,-0.513368850195
ACH-000307,-0.335671135934
ACH-000308,-0.17374303479000003
ACH-000310,-0.38297401511999996
ACH-000311,-0.404090724766
ACH-000312,-0.12384536924100001
ACH-000315,-0.135293588546
ACH-000316,-0.22527741129
ACH-000317,-0.285629015306
ACH-000318,-0.100963983692
ACH-000319,-0.0374583840859
ACH-000320,-0.417744163848
ACH-000322,-0.32421485150400003
ACH-000323,-0.33049455806600003
ACH-000324,-0.25004052943599997
ACH-000329,-0.332758324086
ACH-000330,-0.100225568971
ACH-000331,-0.22974547835700002
ACH-000332,-0.271879278186
ACH-000334,-0.19624570444000003
ACH-000335,-0.14150930372
ACH-000336,-0.520127660553
ACH-000337,0.00456475423589
ACH-000339,-0.253302248913
ACH-000341,-0.10990989600199999
ACH-000348,-0.302247649344
ACH-000350,-0.216715039975
ACH-000352,-0.228807655264
ACH-000356,-0.235935396424
ACH-000361,-0.141831390954
ACH-000362,-1.43194261704
ACH-000363,-0.028703802427699997
ACH-000364,-0.07481003795539999
ACH-000365,-0.216810529124
ACH-000366,-0.388847356955
ACH-000368,-0.0868177503995
ACH-000374,-0.415642737424
ACH-000375,-0.202172999756
ACH-000376,-0.144629858931
ACH-000381,-0.366340419909
ACH-000383,-0.370492438473
ACH-000387,-0.242489223253
ACH-000389,-0.26646123905
ACH-000390,-0.453667215234
ACH-000393,-0.19950329052000002
ACH-000395,-0.508086523652
ACH-000397,-0.165703967256
ACH-000401,-0.136462914177
ACH-000402,0.039884804171
ACH-000403,-0.295672202268
ACH-000404,0.125874701457
ACH-000406,-0.160043273854
ACH-000407,-0.0514574136804
ACH-000408,-0.606393786097
ACH-000410,-0.139362321207
ACH-000411,-0.140495068782
ACH-000414,-0.501416784708
ACH-000415,-0.443108865216
ACH-000416,-0.35357115882600004
ACH-000420,-0.296956920447
ACH-000421,-0.22157954536600002
ACH-000424,-0.257980288809
ACH-000425,-0.41798249256
ACH-000426,-0.161850607888
ACH-000427,-0.456853556937
ACH-000433,-0.215769191827
ACH-000436,-0.507729542907
ACH-000444,-0.036796219549599996
ACH-000445,-0.058912703017300005
ACH-000448,-0.345056671844
ACH-000450,-0.045785062230400006
ACH-000452,-0.399095213816
ACH-000454,-0.165007715552
ACH-000458,-0.27081840663400003
ACH-000459,-0.424861247816
ACH-000460,-0.244346528228
ACH-000461,-0.382435254608
ACH-000463,-0.33142175919100003
ACH-000464,-0.262128769504
ACH-000466,-0.177524508235
ACH-000467,-0.41842122129299997
ACH-000468,-0.635916075439
ACH-000469,-0.19477339799600002
ACH-000470,-0.0831779443518
ACH-000471,-0.30731877731999996
ACH-000472,-0.160755414531
ACH-000473,-0.349421408847
ACH-000475,-0.51926533093
ACH-000476,-0.36754249808300005
ACH-000477,-0.17369929208700002
ACH-000480,-0.18107609859999999
ACH-000481,-0.318596972576
ACH-000483,-0.209572137134
ACH-000484,-0.21930531398699998
ACH-000485,-0.432300827166
ACH-000486,-0.338182835613
ACH-000487,-0.25846078760499996
ACH-000488,-0.20021348454100002
ACH-000490,-0.340534916478
ACH-000491,-0.36360443001599996
ACH-000495,-0.155612086538
ACH-000496,-0.563810648508
ACH-000499,-0.24973872811500003
ACH-000500,0.030041538926499998
ACH-000502,-0.326117696861
ACH-000503,-0.0211655340044
ACH-000505,-0.293304747026
ACH-000507,-0.26559046861900004
ACH-000510,-0.222080234164
ACH-000511,-0.298932697551
ACH-000512,-0.18669274439800002
ACH-000516,-0.248327945313
ACH-000517,-0.330440697081
ACH-000518,-0.411504617562
ACH-000520,-0.35411584283299996
ACH-000521,-0.39266988557899996
ACH-000522,-0.294867159631
ACH-000524,-0.265161746955
ACH-000527,-0.32469289281
ACH-000528,-0.196880145024
ACH-000537,-0.342479656571
ACH-000541,-0.112161670753
ACH-000542,-0.153508750359
ACH-000544,-0.346963909164
ACH-000545,-0.397839489336
ACH-000547,-0.37324776951800004
ACH-000548,-0.36329451493299997
ACH-000549,-0.399794577351
ACH-000550,-0.293745498915
ACH-000552,-0.321398057272
ACH-000556,-0.391914150277
ACH-000557,-0.34543059562899997
ACH-000570,-0.475918478761
ACH-000571,-0.24156772425099998
ACH-000573,-0.229468785899
ACH-000576,-0.146878578483
ACH-000580,-0.448754578417
ACH-000584,-0.195838593385
ACH-000585,-0.349180542435
ACH-000588,-0.019638583567
ACH-000589,-0.279640421422
ACH-000591,-0.259327076919
ACH-000593,-0.34368908266099996
ACH-000600,-0.31064945886
ACH-000601,-0.289127934807
ACH-000604,-0.284981169934
ACH-000605,-0.36658761732600004
ACH-000606,-0.30802202856
ACH-000608,-0.22835357498599998
ACH-000614,-0.016755388081
ACH-000616,-0.338900644432
ACH-000618,-0.308414257489
ACH-000619,-0.511862144316
ACH-000620,-0.21133756355900002
ACH-000621,-0.175598388917
ACH-000622,-0.410977441033
ACH-000623,-0.43605737210199996
ACH-000624,-0.183082434103
ACH-000627,-0.166508632164
ACH-000630,-0.201188152281
ACH-000632,-0.232290328697
ACH-000633,-0.146129967008
ACH-000637,-0.210092731915
ACH-000638,-0.167152702855
ACH-000646,-0.13287427382099998
ACH-000647,-0.373198622807
ACH-000648,-0.368619463612
ACH-000649,-0.134222917415
ACH-000651,-0.182703532828
ACH-000652,-0.39692788513300004
ACH-000653,-0.0198725328467
ACH-000657,-0.24528792223499998
ACH-000658,0.0113104437273
ACH-000661,-0.474069815819
ACH-000662,-0.37718325541500003
ACH-000663,-0.140245146658
ACH-000665,-0.38466146518100003
ACH-000671,-0.31013436361200003
ACH-000673,-0.307931348542
ACH-000676,-0.29301312255
ACH-000677,-0.168929905316
ACH-000681,-0.226476373358
ACH-000682,-0.25754743063700003
ACH-000683,-0.261307069692
ACH-000684,-0.216797961782
ACH-000688,0.0627751435196
ACH-000693,-0.268227440174
ACH-000694,-0.275166362674
ACH-000695,-0.415517498047
ACH-000696,-0.240937847592
ACH-000697,-0.121964247315
ACH-000699,-0.287111710922
ACH-000701,-0.182829528988
ACH-000706,-0.23084347838199998
ACH-000711,-0.23350187757
ACH-000713,-0.331691595487
ACH-000714,-0.25106412781599996
ACH-000718,-0.298859057868
ACH-000720,-0.255954274276
ACH-000721,-0.22833846305
ACH-000724,-0.271550518884
ACH-000725,-0.341853938077
ACH-000732,-0.28616975788000004
ACH-000734,-0.309217069826
ACH-000735,-0.39836182290399996
ACH-000736,-0.363068123976
ACH-000738,-0.26435372827799997
ACH-000746,-0.287270527881
ACH-000747,-0.162256448913
ACH-000748,-0.121753118724
ACH-000753,-0.288789011206
ACH-000756,-0.212147670388
ACH-000757,-0.13646495662900002
ACH-000758,-0.19552096512800002
ACH-000760,-0.213759736082
ACH-000763,-0.0863896439388
ACH-000764,-0.125371299316
ACH-000765,-0.43009640141500005
ACH-000766,-0.0931287484032
ACH-000767,-0.418384879361
ACH-000768,-0.147498305079
ACH-000769,-0.30623599946999996
ACH-000770,-0.241601996247
ACH-000771,-0.240346978512
ACH-000773,-0.38827297130599997
ACH-000776,-0.17929775412
ACH-000777,-0.302577031402
ACH-000778,-0.413883107585
ACH-000781,-0.371116301884
ACH-000782,-0.917979806789
ACH-000783,-0.374648383812
ACH-000784,-0.382732554844
ACH-000785,-0.375525802748
ACH-000787,-0.262719823312
ACH-000788,-0.165466600178
ACH-000791,-0.335842935846
ACH-000792,-0.330465632963
ACH-000794,-0.23620593040500001
ACH-000796,-0.283741173547
ACH-000799,-0.20888921234900001
ACH-000800,-0.464046236874
ACH-000802,-0.283097324305
ACH-000804,-0.43718813304399995
ACH-000805,-0.364674110713
ACH-000809,-0.294827097503
ACH-000810,-0.250463876443
ACH-000811,-0.291753033052
ACH-000817,-0.08997463149639999
ACH-000819,-0.225393028448
ACH-000820,-0.246690823294
ACH-000821,-0.232171085616
ACH-000822,-0.30389174029599997
ACH-000823,-0.163272902412
ACH-000824,-0.43085337848899996
ACH-000827,-0.18095262211100002
ACH-000829,-0.23882570009
ACH-000831,-0.314500529557
ACH-000832,-0.314924665834
ACH-000833,-0.381705578619
ACH-000834,-0.377462235437
ACH-000835,-0.24438854358000003
ACH-000836,-0.33181894806
ACH-000837,-0.25703562212
ACH-000838,-0.20119303480700002
ACH-000839,-0.332118100501
ACH-000840,-0.43942778454099995
ACH-000841,-0.30607469326
ACH-000843,-0.0948038171792
ACH-000846,-0.287455869445
ACH-000847,-0.144354434215
ACH-000848,-0.5040601554190001
ACH-000849,-0.494431705345
ACH-000851,-0.304750977471
ACH-000855,-0.12348428267000001
ACH-000856,-0.35575988294
ACH-000858,-0.301386998381
ACH-000859,-0.32021327438
ACH-000861,-0.319294636435
ACH-000862,-0.275184355848
ACH-000865,-0.281273098151
ACH-000866,-0.20347680709199997
ACH-000867,-0.45349926930699996
ACH-000869,-0.178058876651
ACH-000872,-0.287756761817
ACH-000873,-0.29878829192899997
ACH-000876,-0.280919805882
ACH-000878,-0.0698862492289
ACH-000880,-0.234257812062
ACH-000881,-0.34335143067699997
ACH-000882,-0.0696376583617
ACH-000884,-0.378803509222
ACH-000885,-0.10593433429600001
ACH-000887,-0.38944668448700004
ACH-000888,-0.16782820056699999
ACH-000889,-0.388818417222
ACH-000890,-0.468572563742
ACH-000896,-0.29373042985500003
ACH-000898,-0.346728261619
ACH-000900,-0.328932740403
ACH-000901,-0.281684911599
ACH-000905,-0.548349079384
ACH-000906,-0.24136983790199998
ACH-000907,-0.419200082197
ACH-000910,-0.241906582682
ACH-000911,-0.263628612346
ACH-000912,-0.263845931292
ACH-000913,-0.239363521834
ACH-000915,-0.222653915395
ACH-000916,-0.301695088674
ACH-000917,-0.21487268602499998
ACH-000921,-0.21390079426
ACH-000924,-0.22099512522300002
ACH-000926,-0.199583200687
ACH-000928,-0.513161791403
ACH-000929,-0.0750429218818
ACH-000932,-0.34368255767300004
ACH-000935,-0.257195583993
ACH-000936,-0.206492308267
ACH-000937,-0.230457234989
ACH-000938,-0.29182183678199997
ACH-000939,-0.162260804232
ACH-000941,-0.256236240414
ACH-000943,-0.28764251309300004
ACH-000946,-0.239824466999
ACH-000947,-0.20482864787900001
ACH-000948,-0.233865771379
ACH-000950,-0.235878749223
ACH-000953,-0.302326784308
ACH-000957,-0.216051562434
ACH-000958,-0.38483626909900004
ACH-000960,-0.24924799692299998
ACH-000963,-0.593099636514
ACH-000968,-0.19030887344900002
ACH-000969,-0.213139135911
ACH-000973,-0.285564326209
ACH-000974,-0.190593606932
ACH-000975,-0.232662599177
ACH-000976,-0.447186838857
ACH-000978,-0.210621831163
ACH-000980,-0.329016292136
ACH-000984,-0.025192813583800003
ACH-000986,-0.504421585698
ACH-000988,-0.33941585193999996
ACH-000993,-0.220307182724
ACH-000994,-0.33329171145799996
ACH-000996,-0.381552205993
ACH-001001,-0.319392136219
ACH-001020,-0.19356607184500002
ACH-001028,-0.289267140912
ACH-001031,-0.374088284243
ACH-001038,-0.259243962833
ACH-001048,-0.1666698416
ACH-001050,-0.27551111500799996
ACH-001053,0.0132460580414
ACH-001054,-0.170477687067
ACH-001061,-0.352548504059
ACH-001067,-0.314712639119
ACH-001075,-0.108313275139
ACH-001096,-0.0968008697656
ACH-001128,-0.216195877102
ACH-001134,-0.23952467229000002
ACH-001151,-0.127424339891
ACH-001163,-0.2479812968
ACH-001164,-0.025287041417400003
ACH-001173,-0.22650067539000002
ACH-001183,-0.45324771107
ACH-001184,-0.21266487554299998
ACH-001190,-0.320902991222
ACH-001192,-0.287601250244
ACH-001193,-0.109672186001
ACH-001196,-0.714411753357
ACH-001197,-0.0970306843567
ACH-001205,-0.172308565702
ACH-001211,-0.163083671689
ACH-001212,-0.133157573398
ACH-001228,-0.560960963902
ACH-001232,-0.364119328046
ACH-001239,-0.23501727227699998
ACH-001274,-0.0506339198656
ACH-001275,-0.356466486224
ACH-001277,-0.597342924284
ACH-001278,-0.184324237907
ACH-001280,-0.228098574223
ACH-001283,-0.39833085292599996
ACH-001289,-0.198124111128
ACH-001295,-0.34828884322899994
ACH-001300,-0.291334254551
ACH-001301,-0.178410552685
ACH-001302,-0.09874839418089999
ACH-001303,-0.23772797329599998
ACH-001306,-0.267514057697
ACH-001318,-0.27021716837799997
ACH-001322,-0.453195207178
ACH-001328,-0.368429934529
ACH-001332,-0.154178709646
ACH-001333,-0.389818671168
ACH-001336,-0.558331788233
ACH-001340,-0.292671290251
ACH-001346,-0.42855697002
ACH-001353,-0.29809115024599997
ACH-001354,-0.123601493241
ACH-001367,-0.304940253362
ACH-001368,-0.207448664905
ACH-001374,-0.36422536454000004
ACH-001375,-0.42954435041100003
ACH-001377,-0.27357401836399997
ACH-001380,-0.445519744887
ACH-001391,-0.062232110421
ACH-001407,-0.173839401629
ACH-001408,-0.21811278905499998
ACH-001413,-0.09210165444319998
ACH-001430,-0.338103660784
ACH-001431,-0.305752308172
ACH-001450,-0.138174720374
ACH-001496,-0.298656714449
ACH-001500,-0.359345621265
ACH-001521,-0.265909979527
ACH-001523,-0.22030277819000002
ACH-001532,-0.0656239843058
ACH-001536,-0.354785260419
ACH-001550,-0.289396825757
ACH-001552,-0.0586026760884
ACH-001554,-0.3100245937
ACH-001645,-0.252771668165
ACH-001654,-0.331493816777
ACH-001715,-0.435974705506
ACH-001735,-0.873992307018
ACH-001736,-1.2535989429799999
ACH-001737,-0.479024816868
ACH-001740,-0.281155450284
ACH-001745,-0.264962589057
ACH-001750,-0.0615156164943
ACH-001765,-0.224454542121
ACH-001956,-0.288672307807
ACH-001957,-0.28323595646
