,SNAPC4 (6621)
ACH-000646,-0.746501095629
ACH-000647,-0.831249807616
ACH-000648,-0.581844310019
ACH-000649,-0.8284072276700001
ACH-000651,-0.920171539926
ACH-000652,-1.01057733391
ACH-000653,-1.11625781293
ACH-000657,-1.01893669565
ACH-000658,-1.16226448992
ACH-000661,-0.6979833641600001
ACH-000662,-0.987889942271
ACH-000663,-0.7245847994969999
ACH-000665,-0.862872005404
ACH-000671,-0.753859512264
ACH-000673,-0.801807273855
ACH-000676,-0.8255830249480001
ACH-000677,-0.43960347473399997
ACH-000681,-0.942112631826
ACH-000682,-0.923259408371
ACH-000683,-0.8910317927529999
ACH-000684,-0.722850896985
ACH-000688,-0.7862679469499999
ACH-000693,-0.8258856109
ACH-000694,-0.865273077457
ACH-000695,-0.929796095194
ACH-000696,-0.8614640653360001
ACH-000697,-0.881051588639
ACH-000699,-1.01194764007
ACH-000701,-0.819567950755
ACH-000706,-0.8487377600120001
ACH-000711,-0.842650417184
ACH-000713,-0.842547976505
ACH-000714,-0.9287809315369999
ACH-000718,-0.880201661559
ACH-000720,-0.8312774499600001
ACH-000721,-0.9476514109819999
ACH-000724,-0.40087613734899996
ACH-000725,-1.2457240019700002
ACH-000732,-0.682721071049
ACH-000734,-0.6438921441800001
ACH-000735,-0.660534508064
ACH-000736,-0.756893288269
ACH-000738,-1.04512843107
ACH-000746,-0.857008621091
ACH-000747,-0.768849775444
ACH-000748,-0.7540694643350001
ACH-000753,-0.879036286201
ACH-000756,-0.715269904241
ACH-000757,-1.1509746787000001
ACH-000758,-0.6346598122580001
ACH-000760,-0.771876548005
ACH-000763,-0.901241779972
ACH-000764,-0.58555169095
ACH-000765,-0.5194283670359999
ACH-000766,-0.7393285675519999
ACH-000767,-0.925554742562
ACH-000768,-0.7896588804520001
ACH-000769,-0.908277517735
ACH-000770,-0.7835780218870001
ACH-000771,-0.7580122595550001
ACH-000773,-0.884613183333
ACH-000776,-0.8008220857870001
ACH-000777,-0.744975526839
ACH-000778,-1.00883912405
ACH-000781,-0.863459045979
ACH-000782,-0.903684875733
ACH-000783,-0.900645021525
ACH-000784,-0.865383542341
ACH-000785,-0.837597055999
ACH-000787,-0.778202644492
ACH-000788,-0.9272658085809999
ACH-000791,-0.899906898072
ACH-000792,-0.819716018561
ACH-000794,-0.645014516505
ACH-000796,-0.9834980574339999
ACH-000799,-0.9253458993670001
ACH-000800,-1.04394485304
ACH-000802,-0.8143777899819999
ACH-000804,-0.857444566966
ACH-000805,-0.846066427964
ACH-000809,-0.7896003930050001
ACH-000810,-0.7347956321279999
ACH-000811,-0.988726086967
ACH-000817,-0.647917713273
ACH-000819,-1.05952409241
ACH-000820,-0.533304229701
ACH-000821,-1.08925668437
ACH-000822,-1.04090692856
ACH-000823,-0.8602785970029999
ACH-000824,-0.920120312839
ACH-000827,-0.726154122973
ACH-000829,-0.6714070882619999
ACH-000831,-0.8568869693119999
ACH-000832,-0.826024892848
ACH-000833,-0.672966363695
ACH-000834,-1.0738695698899998
ACH-000835,-0.87115463385
ACH-000836,-0.45124175575900005
ACH-000837,-0.8489871680359999
ACH-000838,-0.774172749394
ACH-000839,-0.566441500012
ACH-000840,-0.645653336853
ACH-000841,-0.789329707317
ACH-000843,-0.837887547579
ACH-000846,-0.651036504724
ACH-000847,-1.06486921502
ACH-000848,-0.47935015192900005
ACH-000849,-0.969838849901
ACH-000851,-0.7277944029729999
ACH-000855,-0.725989312435
ACH-000856,-0.8080185408249999
ACH-000858,-0.762077243608
ACH-000859,-0.8707138179389999
ACH-000861,-0.7838736356939999
ACH-000862,-0.7855701634710001
ACH-000865,-0.90548053484
ACH-000866,-0.878798344453
ACH-000867,-1.05404576136
ACH-000869,-0.843085878656
ACH-000872,-0.253372970829
ACH-000873,-0.5652013455129999
ACH-000876,-1.17435094779
ACH-000878,-0.9144099526710001
ACH-000880,-0.960543300466
ACH-000881,-0.926334616171
ACH-000882,-1.0066151991399999
ACH-000884,-0.834850675165
ACH-000885,-0.767637200196
ACH-000887,-0.664093334765
ACH-000888,-0.828989274524
ACH-000889,-0.988169317495
ACH-000890,-0.9669328685590001
ACH-000896,-0.933738443757
ACH-000898,-1.00745689296
ACH-000900,-0.99018969784
ACH-000901,-0.912912058071
ACH-000905,-0.6444674375580001
ACH-000906,-0.814459485287
ACH-000907,-0.772224160567
ACH-000910,-0.979597510455
ACH-000911,-0.754065999232
ACH-000912,-0.91935215626
ACH-000913,-0.872200744926
ACH-000915,-0.6863225545880001
ACH-000916,-0.8125260460770001
ACH-000917,-1.02366344626
ACH-000921,-0.7981464495389999
ACH-000924,-0.7132620055050001
ACH-000926,-0.8952523426700001
ACH-000928,-1.20210995486
ACH-000929,-0.677325066592
ACH-000932,-0.7933985475990001
ACH-000935,-0.6365222836469999
ACH-000936,-0.7055399208290001
ACH-000937,-1.07334397526
ACH-000938,-1.01659951209
ACH-000939,-0.817084544429
ACH-000941,-1.30029484052
ACH-000943,-0.645805019609
ACH-000946,-0.881347782552
ACH-000947,-0.9873759564110001
ACH-000948,-0.801864851376
ACH-000950,-1.1353799146799999
ACH-000953,-1.20574601436
ACH-000957,-0.9266725079160001
ACH-000958,-0.734674775342
ACH-000960,-1.20968011198
ACH-000963,-0.58558730001
ACH-000968,-0.514901038125
ACH-000969,-0.8788494526799999
ACH-000973,-0.6797068270479999
ACH-000974,-0.9049685560330001
ACH-000975,-0.780163293199
ACH-000976,-0.622704815335
ACH-000978,-1.1654963813299999
ACH-000980,-1.06201161846
ACH-000984,-0.9643192895280001
ACH-000986,-0.8994657432430001
ACH-000988,-0.827250822016
ACH-000993,-0.75871324376
ACH-000994,-1.0267594204600001
ACH-000996,-0.786050016059
ACH-001001,-0.69461263163
ACH-001020,-0.9386959602339999
ACH-001028,-0.827488570141
ACH-001031,-0.798492141704
ACH-001038,-1.05320420032
ACH-001048,-0.865627381133
ACH-001050,-0.7412659239749999
ACH-001053,-0.929092085071
ACH-001054,-0.866427264713
ACH-001061,-1.05333944473
ACH-001067,-0.872388867058
ACH-001075,-0.869170130993
ACH-001096,-0.932075205406
ACH-001128,-0.160292928782
ACH-001134,-0.49308411502899996
ACH-001151,-0.95478232156
ACH-001163,-0.6165857695279999
ACH-001164,-0.7292102678200001
ACH-001173,-0.9401505971969999
ACH-001183,-1.0461139022
ACH-001184,-0.855814275947
ACH-001190,-1.01310264625
ACH-001192,-0.948845097005
ACH-001193,-1.05144624558
ACH-001196,-0.560788019873
ACH-001197,-0.842425887232
ACH-001205,-0.7162206736229999
ACH-001211,-0.914063340958
ACH-001212,-0.821032618731
ACH-001228,-0.824785188441
ACH-001232,-0.90323943168
ACH-001239,-0.9748263085179999
ACH-001274,-0.663258993453
ACH-001275,-0.938640547431
ACH-001277,-0.884389553627
ACH-001278,-0.988423885637
ACH-001280,-0.6297182786659999
ACH-001283,-0.639597103629
ACH-001289,-0.9705561380259999
ACH-001295,-0.9973348886579999
ACH-001300,-0.8940300135670001
ACH-001301,-1.11104186443
ACH-001302,-0.905980945476
ACH-001303,-0.978793533753
ACH-001306,-0.727983080879
ACH-001318,-1.03873274214
ACH-001322,-0.689939645747
ACH-001328,-0.825102879696
ACH-001332,-0.648330449965
ACH-001333,-0.8671928408089999
ACH-001336,-0.638444542053
ACH-001340,-0.7546817002799999
ACH-001346,-0.630728576191
ACH-001353,-0.97225079986
ACH-001354,-0.6183473066449999
ACH-001367,-0.735962023356
ACH-001368,-1.11503435895
ACH-001374,-1.2352822432700001
ACH-001375,-0.8646566861120001
ACH-001377,-0.8705409678039999
ACH-001380,-0.931791279504
ACH-001391,-1.1381198927200002
ACH-001407,-0.784349306677
ACH-001408,-0.988751568293
ACH-001413,-0.656415945702
ACH-001430,-0.947620372221
ACH-001431,-1.0905000418200002
ACH-001450,-0.931776289758
ACH-001496,-0.654645965923
ACH-001500,-0.72941183421
ACH-001521,-0.552124345951
ACH-001523,-0.6516695287150001
ACH-001532,-0.7281698188179999
ACH-001536,-1.02064539811
ACH-001550,-0.711267752536
ACH-001552,-0.9865072110609999
ACH-001554,-0.823818462961
ACH-001645,-1.1880870342799998
ACH-001654,-0.9341068356200001
ACH-001715,-0.992495303758
ACH-001735,-1.0159151393299999
ACH-001736,-1.00877036802
ACH-001737,-0.39286341994999996
ACH-001740,-0.852973635255
ACH-001745,-0.918261358606
ACH-001750,-0.6763372904449999
ACH-001765,-0.7785810791519999
ACH-001956,-0.966018708867
ACH-001957,-0.797635586276
