,POLR3GL (84265)
ACH-000365,-0.0340459924189
ACH-000366,0.21109101376400002
ACH-000368,0.020150026181599997
ACH-000374,0.0732398842863
ACH-000375,0.11754211634299999
ACH-000376,0.137497097382
ACH-000381,0.13445385249199998
ACH-000383,-0.0243114394352
ACH-000387,-0.029261507762700003
ACH-000389,0.233000539472
ACH-000390,0.0247102073179
ACH-000393,0.160332846035
ACH-000395,0.09461089292689999
ACH-000397,0.132707592268
ACH-000401,0.09693801909210001
ACH-000402,-0.08053747130189999
ACH-000403,0.0123805292156
ACH-000404,-0.0127550738509
ACH-000406,0.105139036009
ACH-000407,0.138345260762
ACH-000408,0.0656443467574
ACH-000410,-0.00270414416698
ACH-000411,0.151023290494
ACH-000414,0.026882449167
ACH-000415,0.0279301489878
ACH-000416,0.0769916409872
ACH-000420,0.155834543695
ACH-000421,0.140035878989
ACH-000424,0.0539601197356
ACH-000425,0.132166717545
ACH-000426,0.11080085456800001
ACH-000427,0.0976164687782
ACH-000433,0.174554287335
ACH-000436,-0.0135831366029
ACH-000444,0.194567770958
ACH-000445,0.101215392115
ACH-000448,0.154343929125
ACH-000450,0.130730493971
ACH-000452,-0.0240622738641
ACH-000454,-0.144177916879
ACH-000458,0.0431557538765
ACH-000459,0.222459769659
ACH-000460,0.191148102777
ACH-000461,0.023067821042200003
ACH-000463,0.09578586253789999
ACH-000464,0.151180072736
ACH-000466,0.193766613005
ACH-000467,0.011445154642399999
ACH-000468,0.164068925092
ACH-000469,0.19840860492600002
ACH-000470,-0.0106765516066
ACH-000471,0.17671094780299998
ACH-000472,0.163442721555
ACH-000473,0.12893514364800002
ACH-000475,0.0871543329018
ACH-000476,0.138545800287
ACH-000477,0.14355555099700001
ACH-000480,0.20056256282600002
ACH-000481,-0.0595775724434
ACH-000483,-0.015812417108
ACH-000484,-0.594188547451
ACH-000485,0.07180542909289998
ACH-000486,0.10954291037200001
ACH-000487,0.0599789622229
ACH-000488,0.075448511277
ACH-000490,-0.0862322752759
ACH-000491,-0.0647108772363
ACH-000495,-0.17940354566599997
ACH-000496,0.148893436613
ACH-000499,0.152415898214
ACH-000500,0.024969736879099997
ACH-000502,0.0926756585252
ACH-000503,0.218410848732
ACH-000505,0.024632622922
ACH-000507,-0.035749121762699995
ACH-000510,0.0585311366531
ACH-000511,0.07746057760160001
ACH-000512,-0.0484921332296
ACH-000516,0.162732863026
ACH-000517,0.160247130508
ACH-000518,0.0491231690211
ACH-000520,0.12181134453800001
ACH-000521,0.0976330594551
ACH-000522,0.142901044596
ACH-000524,0.23099475721999999
ACH-000527,0.154317539694
ACH-000528,0.166302650732
ACH-000537,0.198498729059
ACH-000541,-0.15103163548100002
ACH-000542,0.029447951360100002
ACH-000544,0.0234281522381
ACH-000545,-0.000684130542531
ACH-000547,-0.38377187118600004
ACH-000548,-0.140501482387
ACH-000549,-0.029910446148
ACH-000550,0.287662912917
ACH-000552,0.00667213259038
ACH-000556,-0.17012449828899998
ACH-000557,0.0906399150635
ACH-000570,0.178299387467
ACH-000571,0.09846900142100001
ACH-000573,0.119628372802
ACH-000576,0.011977492625799998
ACH-000580,0.218518261475
ACH-000584,0.171031397943
ACH-000585,0.161081791752
ACH-000588,-0.0354361686985
ACH-000589,0.11240051990999998
ACH-000591,0.235949453119
ACH-000593,0.048019575590500005
ACH-000600,0.032096569542400005
ACH-000601,0.178648224841
ACH-000604,0.0937415043182
ACH-000605,-0.0914102321887
ACH-000606,0.0906799982587
ACH-000608,-0.0223174165647
ACH-000614,0.0481612395199
ACH-000616,0.13552734169800001
ACH-000618,0.032130564553299996
ACH-000619,-0.0887047357216
ACH-000620,0.025835061766400002
ACH-000621,0.108873308501
ACH-000622,0.174187839345
ACH-000623,-0.00292441081857
ACH-000624,0.14679432752
ACH-000627,0.12248603263699999
ACH-000630,0.100675604287
ACH-000632,0.053043199932000004
ACH-000633,0.134943002936
ACH-000637,0.144561625985
ACH-000638,0.09274748863119998
ACH-000646,0.00624417684334
ACH-000647,-0.00446092104792
ACH-000648,0.109345166582
ACH-000649,0.156283652085
ACH-000651,0.0658090176092
ACH-000652,0.10428728735300001
ACH-000653,-0.0993790483548
ACH-000657,0.0343883136616
ACH-000658,-0.045245911387900004
ACH-000661,0.05674492259530001
ACH-000662,-0.308280415679
ACH-000663,0.2207586879
ACH-000665,0.010253037135600001
ACH-000671,0.206225243015
ACH-000673,0.0768561953421
ACH-000676,0.18558585831399999
ACH-000677,0.210607301136
ACH-000681,0.103970083223
ACH-000682,-0.148228085384
ACH-000683,0.010304220466299998
ACH-000684,-0.0931209948103
ACH-000688,0.178798940115
ACH-000693,0.09487860677610001
ACH-000694,0.09853042097069999
ACH-000695,0.0669853383931
ACH-000696,0.12888859643699999
ACH-000697,0.231325627064
ACH-000699,0.23828786592099999
ACH-000701,0.244457584551
ACH-000706,0.137838847183
ACH-000711,-0.0570461212239
ACH-000713,-0.34998890036200003
ACH-000714,-0.144294365241
ACH-000718,0.07846545512610001
ACH-000720,0.0501227351711
ACH-000721,-0.00825339014165
ACH-000724,0.289219544486
ACH-000725,0.103818334015
ACH-000732,-0.08822717406160001
ACH-000734,0.101746369804
ACH-000735,0.05445806808019999
ACH-000736,-0.0821290088342
ACH-000738,0.134912800417
ACH-000746,0.0648638797146
ACH-000747,-0.036357831544
ACH-000748,-0.0440151514344
ACH-000753,-0.0647822646193
ACH-000756,0.0907858338994
ACH-000757,-0.120737047214
ACH-000758,0.09747897814269998
ACH-000760,-0.0039391912478700004
ACH-000763,0.0461241532004
ACH-000764,0.0705434618532
ACH-000765,-0.019501746387099998
ACH-000766,0.0202171555
ACH-000767,0.0487210714659
ACH-000768,0.20121923140999998
ACH-000769,-0.121146890496
ACH-000770,0.05416644088280001
ACH-000771,0.144560951466
ACH-000773,-0.119128619937
ACH-000776,-0.130769050842
ACH-000777,0.0978667506173
ACH-000778,0.09474371810809999
ACH-000781,0.0723798494464
ACH-000782,-0.011859913236200002
ACH-000783,0.230572092081
ACH-000784,0.136121910742
ACH-000785,0.124913873951
ACH-000787,0.0748161942273
ACH-000788,0.09541933245760001
ACH-000791,-0.0393334813973
ACH-000792,0.08050743981030001
ACH-000794,0.020847366277000002
ACH-000796,0.146132639563
ACH-000799,0.171708013626
ACH-000800,-0.246295327659
ACH-000802,0.0200282589602
ACH-000804,0.199773684381
ACH-000805,0.0685722433053
ACH-000809,0.11768790394000002
ACH-000810,0.115686864559
ACH-000811,0.0656742034701
ACH-000817,-0.12136847047299999
ACH-000819,0.08813025673620001
ACH-000820,0.05994440070090001
ACH-000821,-0.136977279119
ACH-000822,-0.0102358243366
ACH-000823,0.139102029328
ACH-000824,0.125038232015
ACH-000827,0.0962520589666
ACH-000829,0.0200987807759
ACH-000831,0.0296776835671
ACH-000832,0.108812804702
ACH-000833,-0.113985945315
ACH-000834,0.107503025364
ACH-000835,0.123880731647
ACH-000836,0.268520319315
ACH-000837,0.194025124983
ACH-000838,-0.0127954385796
ACH-000839,0.0141189355959
ACH-000840,0.0770953821952
ACH-000841,0.103760593278
ACH-000843,0.0174186329866
ACH-000846,-0.115300712512
ACH-000847,0.125478634427
ACH-000848,0.217426539487
ACH-000849,0.21368488933200003
ACH-000851,0.18373152565499998
ACH-000855,0.104890418298
ACH-000856,-0.0342453790582
ACH-000858,-0.0105248795245
ACH-000859,-0.0177672038131
ACH-000861,0.0319698469005
ACH-000862,0.138771203112
ACH-000865,0.152778815965
ACH-000866,0.043315764203699994
ACH-000867,0.0653690575448
ACH-000869,0.0526420629607
ACH-000872,0.260036374103
ACH-000873,0.10380468486700001
ACH-000876,0.121435694857
ACH-000878,0.165278892096
ACH-000880,0.11532349278
ACH-000881,0.136027491987
ACH-000882,0.206820451208
ACH-000884,0.190545369358
ACH-000885,0.109190742752
ACH-000887,0.171223702968
ACH-000888,0.17448694670099998
ACH-000889,-0.0869365555004
ACH-000890,0.114943979253
ACH-000896,0.036658024023599994
ACH-000898,0.103083501256
ACH-000900,-0.00285763002203
ACH-000901,0.22867752255999999
ACH-000905,-0.060698810942000005
ACH-000906,0.21368889834600002
ACH-000907,0.281935430162
ACH-000910,0.24598548295400002
ACH-000911,-0.035093881634400005
ACH-000912,-0.0122431724272
ACH-000913,-0.06439484616880001
ACH-000915,0.219298868823
ACH-000916,-0.181374938937
ACH-000917,0.154169739539
ACH-000921,0.0793738501091
ACH-000924,0.26307110853300003
ACH-000926,0.05029374511990001
ACH-000928,0.047033866279
ACH-000929,0.165579002981
ACH-000932,0.119481967642
ACH-000935,0.145533463001
ACH-000936,-0.0893066861415
ACH-000937,-0.038682791935300005
ACH-000938,-0.0668667293647
ACH-000939,0.348715113029
ACH-000941,0.104076639592
ACH-000943,0.0603417686541
ACH-000946,0.0854724123526
ACH-000947,0.122943955906
ACH-000948,0.0654655355921
ACH-000950,0.132122232565
ACH-000953,-0.291654040996
ACH-000957,0.0814030598757
ACH-000958,0.108837135412
ACH-000960,0.030086001278699998
ACH-000963,0.0530795151848
ACH-000968,0.12038441102700001
ACH-000969,-0.0577035482486
ACH-000973,0.127046855421
ACH-000974,-0.020576274753
ACH-000975,0.08584213562550001
ACH-000976,0.17758396182999997
ACH-000978,0.13297397343800002
ACH-000980,0.0659120681666
ACH-000984,0.12177342746
ACH-000986,0.0394930804977
ACH-000988,0.10339098279799999
ACH-000993,0.127177792294
ACH-000994,0.010430532354
ACH-000996,0.0767254820794
ACH-001001,0.058695309106700004
ACH-001020,0.513146270295
ACH-001028,0.0709616405899
ACH-001031,0.00261170573917
ACH-001038,0.178069315072
ACH-001048,0.161147961532
ACH-001050,0.0582491647172
ACH-001053,-0.0303776172887
ACH-001054,0.0667020163041
ACH-001061,0.0416362673553
ACH-001067,0.0815185763347
ACH-001075,0.05834148512350001
ACH-001096,-0.061259131558
ACH-001128,0.861973645315
ACH-001134,0.0434011706649
ACH-001151,0.014277296579499998
ACH-001163,0.028668473955000003
ACH-001164,0.185456071548
ACH-001173,0.136946823771
ACH-001183,0.22526188851
ACH-001184,0.0962231291753
ACH-001190,0.00183563857487
ACH-001192,0.0972164323773
ACH-001193,-0.24279523519699997
ACH-001196,-0.0522961573311
ACH-001197,-0.16758524718599999
ACH-001205,-0.0516609527331
ACH-001211,0.199779196484
ACH-001212,0.0778765052828
ACH-001228,-0.058407988310099995
ACH-001232,0.028096527806599998
ACH-001239,0.0295792618059
ACH-001274,-0.00994883981259
ACH-001275,-0.006970955306180001
ACH-001277,-0.046722300409500005
ACH-001278,0.28872216956700003
ACH-001280,-0.10981632739399999
ACH-001283,0.07148999073130001
ACH-001289,0.0976130405125
ACH-001295,0.24722985158100003
ACH-001300,0.0568366886827
ACH-001301,0.151868585725
ACH-001302,0.0159353212905
ACH-001303,0.336834084979
ACH-001306,-0.00433288869237
ACH-001318,-0.0463817969875
ACH-001322,-0.0030540506402399995
ACH-001328,-0.0231537978193
ACH-001332,-0.09652294759780002
ACH-001333,0.193659323389
ACH-001336,0.087241738055
ACH-001340,0.0374902709299
ACH-001346,0.123845946758
ACH-001353,0.109970083957
ACH-001354,0.208920429421
ACH-001367,-0.0789533551213
ACH-001368,0.107035747476
ACH-001374,0.371211304095
ACH-001375,0.103548587321
ACH-001377,0.110160867404
ACH-001380,0.108454378041
ACH-001391,0.09184804496189998
ACH-001407,0.144541668983
ACH-001408,-0.0375406968368
ACH-001413,-0.0767338328794
ACH-001430,0.0559042562521
ACH-001431,0.159455326197
ACH-001450,-0.09782419774739999
ACH-001496,0.17217516830899998
ACH-001500,0.29823694669
ACH-001521,0.182933828105
ACH-001523,-0.124265614823
ACH-001532,0.145579195177
ACH-001536,0.198300961218
ACH-001550,0.345487993696
ACH-001552,0.0965850468021
ACH-001554,0.204179527553
ACH-001645,0.059785581903400005
ACH-001654,0.09510873736089999
ACH-001715,0.0604486161906
ACH-001735,0.118118080996
ACH-001736,0.0194383700646
ACH-001737,0.0630651092487
ACH-001740,0.100983850385
ACH-001745,0.20322199020599999
ACH-001750,0.0018520906707399998
ACH-001765,0.078542478347
ACH-001956,0.157292018162
ACH-001957,0.219242809417
