,PNPLA6 (10908)
ACH-000266,0.012333093604600002
ACH-000272,-0.030235855310000004
ACH-000273,-0.032971470381299994
ACH-000274,-0.0110795423646
ACH-000277,-0.158572505161
ACH-000278,-0.36246841088200005
ACH-000279,0.0119509256164
ACH-000280,-0.0952920274997
ACH-000281,-0.105925088282
ACH-000288,-0.00692529123405
ACH-000291,-0.034918761498500005
ACH-000293,-0.155962786022
ACH-000294,-0.0840558705775
ACH-000295,-0.21639296903400002
ACH-000296,0.0416570561713
ACH-000302,-0.40345935254
ACH-000304,-0.191685338111
ACH-000307,-0.005397012707370001
ACH-000308,-0.12880995613500001
ACH-000310,0.21173908133299998
ACH-000311,-0.0655895323812
ACH-000312,-0.0946294763652
ACH-000315,-0.10947911892500001
ACH-000316,0.313585486609
ACH-000317,-0.0332327183418
ACH-000318,-0.349378652663
ACH-000319,-0.477536390387
ACH-000320,0.181583001426
ACH-000322,-0.09272505565519999
ACH-000323,-0.266346915803
ACH-000324,-0.0849491543529
ACH-000329,-0.0176657562218
ACH-000330,-0.17611003872499997
ACH-000331,0.031394366843599995
ACH-000332,-0.173976200676
ACH-000334,-0.08320584517919999
ACH-000335,-0.157821985472
ACH-000336,0.0841031739424
ACH-000337,-0.37283096212
ACH-000339,-0.232386643321
ACH-000341,-0.259277509977
ACH-000348,-0.17936406913400002
ACH-000350,0.08064602909530001
ACH-000352,-0.028409696553199998
ACH-000356,-0.054345179415800006
ACH-000361,-0.24354728031599998
ACH-000362,-0.05031097581180001
ACH-000363,-0.144608452131
ACH-000364,0.043214623917
ACH-000365,-0.08941671621649999
ACH-000366,-0.0937099944695
ACH-000368,-0.346248857788
ACH-000374,-0.16863822496599998
ACH-000375,-0.128694724528
ACH-000376,0.147811200681
ACH-000381,-0.133124704391
ACH-000383,-0.145194936535
ACH-000387,-0.109544922534
ACH-000389,-0.100230296933
ACH-000390,-0.0392752302905
ACH-000393,-0.272716339706
ACH-000395,-0.40739319192400003
ACH-000397,-0.10674085305
ACH-000401,-0.276509492184
ACH-000402,0.117362254033
ACH-000403,-0.00219043782916
ACH-000404,-0.426600390873
ACH-000406,0.056098293011800006
ACH-000407,-0.07051599280660001
ACH-000408,0.019823307804299996
ACH-000410,-0.0823258738531
ACH-000411,-0.116801819596
ACH-000414,0.0712349921007
ACH-000415,-0.110043133793
ACH-000416,-0.130026008205
ACH-000420,-0.057745904261099996
ACH-000421,0.11531538813200001
ACH-000424,-0.105434911047
ACH-000425,-0.0582920009303
ACH-000426,-0.303532615142
ACH-000427,-0.17226066643100002
ACH-000433,-0.34041239256800004
ACH-000436,-0.00752618962675
ACH-000444,0.00517014528282
ACH-000445,0.0360470031791
ACH-000448,-0.101842197204
ACH-000450,-0.6225554928320001
ACH-000452,0.0028593082925300003
ACH-000454,-0.237871425121
ACH-000458,-0.0311736633219
ACH-000459,-0.204868183004
ACH-000460,-0.05859531478490001
ACH-000461,-0.305982486792
ACH-000463,-0.15346673798000002
ACH-000464,0.0371355006504
ACH-000466,-0.11742490432
ACH-000467,-0.24818220991999998
ACH-000468,-0.150655525728
ACH-000469,-0.47245959457099995
ACH-000470,-0.0324573391165
ACH-000471,-0.0982587499618
ACH-000472,-0.0800339802157
ACH-000473,-0.049437946586300005
ACH-000475,-0.045653545976099996
ACH-000476,-0.0231952138094
ACH-000477,-0.43432220970299995
ACH-000480,-0.182876614069
ACH-000481,-0.27652943306999994
ACH-000483,-0.42220457319399995
ACH-000484,-0.19184916993099999
ACH-000485,-0.0544806256834
ACH-000486,-0.20423240456300001
ACH-000487,0.054569459998900005
ACH-000488,-0.105508255005
ACH-000490,-0.113799038445
ACH-000491,-0.273305618502
ACH-000495,-0.423272911581
ACH-000496,-0.352591301831
ACH-000499,-0.234635810717
ACH-000500,-0.419584784641
ACH-000502,-0.0946961910128
ACH-000503,-0.7102738240700001
ACH-000505,-0.196807592273
ACH-000507,-0.203540171243
ACH-000510,-0.031012538278200004
ACH-000511,-0.261987850084
ACH-000512,0.0627156938982
ACH-000516,-0.182182764047
ACH-000517,-0.214974439707
ACH-000518,0.12233886547499999
ACH-000520,-0.454770903177
ACH-000521,0.0373922238065
ACH-000522,-0.13708973969399998
ACH-000524,-0.16841165027600002
ACH-000527,-0.0459299379201
ACH-000528,-0.0213563109798
ACH-000537,-0.219664117871
ACH-000541,-0.296031613136
ACH-000542,-0.0101413222652
ACH-000544,-0.346160285422
ACH-000545,-0.36591203450800003
ACH-000547,-0.224556233728
ACH-000548,-0.215805980192
ACH-000549,-0.17306629761700001
ACH-000550,-0.0785194349792
ACH-000552,-0.12631449057900002
ACH-000556,-0.399453635204
ACH-000557,-0.0411150952477
ACH-000570,0.0570413148615
ACH-000571,-0.206931370334
ACH-000573,-0.272268100821
ACH-000576,-0.257513972185
ACH-000580,0.0281398700422
ACH-000584,-0.133032087963
ACH-000585,0.028764940327
ACH-000588,-0.331410024818
ACH-000589,-0.117144638596
ACH-000591,-0.162386551197
ACH-000593,-0.24199510735399998
ACH-000600,-0.0332266861141
ACH-000601,-0.231132284612
ACH-000604,0.0333705852618
ACH-000605,-0.206440114488
ACH-000606,-0.167493149004
ACH-000608,0.011216198484200001
ACH-000614,0.18667716027399997
ACH-000616,-0.129819236944
ACH-000618,-0.157166975617
ACH-000619,-0.17015038428800003
ACH-000620,-0.044441425241099994
ACH-000621,-0.09760077903799999
ACH-000622,-0.0819988047063
ACH-000623,-0.655076153217
ACH-000624,-0.146011234343
ACH-000627,-0.0744366816537
ACH-000630,-0.254511508382
ACH-000632,-0.08995781311010001
ACH-000633,-0.48909838814199996
ACH-000637,-0.337899858619
ACH-000638,-0.0594803794967
ACH-000646,-0.238976585111
ACH-000647,0.0024148961831100004
ACH-000648,-0.122052678884
ACH-000649,-0.327675253783
ACH-000651,-0.0730249097585
ACH-000652,0.138011803684
ACH-000653,-0.181338542799
ACH-000657,-0.0857377810457
ACH-000658,0.0357575313608
ACH-000661,-0.131288664428
ACH-000662,-0.00158561940783
ACH-000663,-0.24122336055399998
ACH-000665,-0.219286663806
ACH-000671,0.005073989630189999
ACH-000673,-0.104104835129
ACH-000676,-0.00885207511782
ACH-000677,-0.0889118602341
ACH-000681,-0.0543483395848
ACH-000682,-0.0623084528467
ACH-000683,-0.0755405279222
ACH-000684,-0.111346979364
ACH-000688,0.0048097532572200005
ACH-000693,-0.0830174027724
ACH-000694,0.05171277153250001
ACH-000695,0.20609966595600002
ACH-000696,-0.18939460559500002
ACH-000697,-0.208966812995
ACH-000699,-0.275809921052
ACH-000701,-0.160970730348
ACH-000706,-0.190152892287
ACH-000711,-0.164702215778
ACH-000713,-0.133483074606
ACH-000714,-0.04692117719930001
ACH-000718,-0.0291066397135
ACH-000720,-0.268397192339
ACH-000721,-0.134821838468
ACH-000724,-0.0990297012108
ACH-000725,-0.0291483129885
ACH-000732,-0.264864342919
ACH-000734,-0.152556445797
ACH-000735,-0.248961334056
ACH-000736,-0.155106817865
ACH-000738,-0.18858819024300003
ACH-000746,0.0355065090719
ACH-000747,-0.015177987310500001
ACH-000748,-0.282333206326
ACH-000753,-0.0630785440144
ACH-000756,-0.141162571702
ACH-000757,-0.057505605397
ACH-000758,-0.212821299708
ACH-000760,-0.105223113885
ACH-000763,-0.158973715885
ACH-000764,-0.0846520818278
ACH-000765,-0.00721695371608
ACH-000766,-0.0987937073139
ACH-000767,-0.169465202465
ACH-000768,-0.29605387579799997
ACH-000769,-0.0127867947119
ACH-000770,-0.15834333706700002
ACH-000771,-0.17088570099
ACH-000773,0.172004620341
ACH-000776,-0.06919204777889999
ACH-000777,-0.258629821514
ACH-000778,-0.0358541168278
ACH-000781,-0.0560156664278
ACH-000782,-0.39812347062
ACH-000783,-0.216329967679
ACH-000784,-0.0573716500641
ACH-000785,0.017851374197700002
ACH-000787,-0.110957230372
ACH-000788,-0.136969815281
ACH-000791,-0.027312218837900002
ACH-000792,-0.27904252253600004
ACH-000794,-0.177973945374
ACH-000796,-0.0336177931016
ACH-000799,-0.11568186402799999
ACH-000800,-0.09053033242689999
ACH-000802,-0.015292202003600002
ACH-000804,0.15102304468
ACH-000805,-0.12065942358699999
ACH-000809,-0.0399157014447
ACH-000810,-0.0341355162969
ACH-000811,-0.0341901387536
ACH-000817,-0.0578608626504
ACH-000819,-0.151596407745
ACH-000820,-0.0466202012677
ACH-000821,-0.47070411544299995
ACH-000822,-0.054532887321800005
ACH-000823,-0.0838462245853
ACH-000824,-0.116984055394
ACH-000827,-0.09827414680549999
ACH-000829,-0.10644088357100001
ACH-000831,-0.318340685106
ACH-000832,0.08992552834660002
ACH-000833,-0.23751728108399997
ACH-000834,0.144195701561
ACH-000835,-0.243938893781
ACH-000836,-0.22647721726700001
ACH-000837,-0.07983722574039999
ACH-000838,-0.517515341484
ACH-000839,-0.1676669415
ACH-000840,-0.239782768107
ACH-000841,-0.19252530788
ACH-000843,-0.159882163246
ACH-000846,-0.133840255775
ACH-000847,-0.181636302823
ACH-000848,-0.32453319387699997
ACH-000849,-0.0419335347081
ACH-000851,0.0471340855451
ACH-000855,0.091016606863
ACH-000856,-0.144479169771
ACH-000858,-0.0675853685393
ACH-000859,0.0194236606364
ACH-000861,-0.0103808150062
ACH-000862,-0.15848874853599998
ACH-000865,-0.0470845337479
ACH-000866,-0.20360542810899998
ACH-000867,-0.169495934842
ACH-000869,-0.207916157249
ACH-000872,-0.14693779242799998
ACH-000873,-0.019619613458900002
ACH-000876,-0.18441673083700003
ACH-000878,-0.345260420282
ACH-000880,-0.0433065439285
ACH-000881,-0.0446492591079
ACH-000882,-0.0974046967275
ACH-000884,0.0242630543585
ACH-000885,0.27252497670000003
ACH-000887,-0.146585949362
ACH-000888,0.11939570058900001
ACH-000889,-0.0404061047386
ACH-000890,-0.0220274317274
ACH-000896,-0.08401000715489998
ACH-000898,-0.024905301590900004
ACH-000900,-0.0678439413337
ACH-000901,-0.0120217907835
ACH-000905,-0.00143761829397
ACH-000906,-0.0701976739134
ACH-000907,-0.0792376353602
ACH-000910,-0.0590779869496
ACH-000911,-0.113305318614
ACH-000912,-0.06456735455059999
ACH-000913,-0.0466254814993
ACH-000915,0.198697054283
ACH-000916,-0.20397164737
ACH-000917,-0.126047066982
ACH-000921,-0.288438390976
ACH-000924,-0.044688141845199994
ACH-000926,0.06992545997550001
ACH-000928,0.0126177869201
ACH-000929,-0.557579543931
ACH-000932,-0.151143945315
ACH-000935,0.182321722163
ACH-000936,-0.0802445877184
ACH-000937,-0.347170733926
ACH-000938,-0.00775495178261
ACH-000939,-0.142375551798
ACH-000941,-0.178923592627
ACH-000943,-0.19180016112599999
ACH-000946,-0.214820231461
ACH-000947,-0.0747721715195
ACH-000948,-0.10596068384099999
ACH-000950,-4.03964689303e-05
ACH-000953,-0.169469537289
ACH-000957,-0.24096419278900003
ACH-000958,-0.157278549306
ACH-000960,-0.123600590809
ACH-000963,-0.221604529115
ACH-000968,-0.06425733845619999
ACH-000969,-0.226381119779
ACH-000973,-0.0975020486785
ACH-000974,-0.0983036290275
ACH-000975,-0.118667690607
ACH-000976,0.00963313916726
ACH-000978,-0.23514048147799999
ACH-000980,-0.123399150909
ACH-000984,-0.156970418488
ACH-000986,-0.0208571234769
ACH-000988,-0.11983623777100001
ACH-000993,-0.10755316819800001
ACH-000994,-0.0375219204676
ACH-000996,-0.24778083761300002
ACH-001001,-0.310060148079
ACH-001020,-0.277267702254
ACH-001028,0.04900031040780001
ACH-001031,-0.334432531503
ACH-001038,-0.177438091308
ACH-001048,-0.169437041036
ACH-001050,-0.141398308777
ACH-001053,-0.0744844081641
ACH-001054,-0.00210754605972
ACH-001061,-0.22973695243500003
ACH-001067,-0.061493717988
ACH-001075,0.12050878475299999
ACH-001096,-0.032952896700800004
ACH-001128,-0.463239667863
ACH-001134,0.121884642618
ACH-001151,-0.018620110169400003
ACH-001163,-0.0790853388633
ACH-001164,-0.51057293903
ACH-001173,-0.31786010703400003
ACH-001183,-0.280650914734
ACH-001184,-0.276851696821
ACH-001190,-0.0561895233496
ACH-001192,-0.16820451235999997
ACH-001193,0.20531547813999998
ACH-001196,-0.13252664867
ACH-001197,-0.114373004877
ACH-001205,-0.138170897807
ACH-001211,-0.118003593619
ACH-001212,-0.11435325688100001
ACH-001228,-0.255261167589
ACH-001232,-0.24451620402
ACH-001239,0.07567479636739999
ACH-001274,-0.243211565825
ACH-001275,0.059326989587699996
ACH-001277,-0.0832279410068
ACH-001278,-0.11760017472100001
ACH-001280,-0.126104752292
ACH-001283,0.054938027694
ACH-001289,-0.123802323423
ACH-001295,-0.115821017718
ACH-001300,-0.0772864471078
ACH-001301,-0.106658141055
ACH-001302,-0.198178396554
ACH-001303,-0.0550329521381
ACH-001306,-0.42529036876500004
ACH-001318,-0.005378413204569999
ACH-001322,-0.22330974193199998
ACH-001328,-0.0551193272569
ACH-001332,-0.18119140886799998
ACH-001333,0.00840053090385
ACH-001336,-0.15072898552300001
ACH-001340,-0.12492035993799999
ACH-001346,-0.17572938091499998
ACH-001353,-0.0965244005646
ACH-001354,0.056186528254
ACH-001367,-0.083482637582
ACH-001368,-0.14879764505
ACH-001374,0.493183888482
ACH-001375,-0.144736529082
ACH-001377,-0.280554468599
ACH-001380,-0.11289511474000001
ACH-001391,-0.014470811787299998
ACH-001407,-0.246498965995
ACH-001408,-0.064718294839
ACH-001413,-0.297243002542
ACH-001430,-0.11827898775800001
ACH-001431,0.0723900362056
ACH-001450,-0.408713073728
ACH-001496,-0.203999367604
ACH-001500,-0.132450296553
ACH-001521,-0.030699299241900003
ACH-001523,-0.19286010036899998
ACH-001532,-0.161381103477
ACH-001536,-0.035757120929400005
ACH-001550,-0.00459826514829
ACH-001552,-0.524762381274
ACH-001554,-0.0728693346822
ACH-001645,0.10196625415100001
ACH-001654,-0.27840306811099996
ACH-001715,-0.011903882154000001
ACH-001735,-0.140744530483
ACH-001736,-0.22298491372200002
ACH-001737,-0.22970944935600002
ACH-001740,-0.0808799434215
ACH-001745,-0.251878288556
ACH-001750,-0.102352637098
ACH-001765,-0.209436049194
ACH-001956,-0.042361780149900004
ACH-001957,0.062003473546099995
