,SLN (6588)
ACH-000888,-0.0309421971376
ACH-000889,0.018369670363200002
ACH-000890,-0.10133215607799999
ACH-000896,-0.0035997106186799995
ACH-000898,-0.10991170287699999
ACH-000900,0.0651743537577
ACH-000901,-0.08766440595830001
ACH-000905,0.0629982211998
ACH-000906,6.08408934474e-05
ACH-000907,-0.017347703431
ACH-000910,0.0891995957752
ACH-000911,0.0940365291177
ACH-000912,-0.0143667866907
ACH-000913,-0.0328036683596
ACH-000915,-0.07063252224160001
ACH-000916,-0.09475148477369999
ACH-000917,-0.0347116745145
ACH-000921,0.0648604808775
ACH-000924,0.048974523051500005
ACH-000926,-0.09157042666239999
ACH-000928,-0.129411950819
ACH-000929,0.0725264883563
ACH-000932,0.169931085279
ACH-000935,0.0227604215243
ACH-000936,0.00100994362108
ACH-000937,-0.0374471443591
ACH-000938,0.09456565006489999
ACH-000939,0.060703405617
ACH-000941,-0.0897367988033
ACH-000943,-0.024327637221
ACH-000946,0.112576884038
ACH-000947,0.0448034167239
ACH-000948,-0.0129018527116
ACH-000950,0.0749660207636
ACH-000953,0.0295968084021
ACH-000957,-0.16479267853399998
ACH-000958,0.0026349862035
ACH-000960,0.0877347944479
ACH-000963,-0.227229871472
ACH-000968,-0.03632445985880001
ACH-000969,0.130276513002
ACH-000973,-0.0356996068671
ACH-000974,-0.0113218943196
ACH-000975,0.0046382715603800004
ACH-000976,-0.00179993359597
ACH-000978,0.20075072254700002
ACH-000980,-0.0390846483131
ACH-000984,0.0775752478649
ACH-000986,-0.0597916136983
ACH-000988,-0.13093339958699998
ACH-000993,-0.060112091305
ACH-000994,0.013779660027700001
ACH-000996,0.0596660535279
ACH-001001,0.114261583236
ACH-001020,0.00787824126546
ACH-001028,-0.07431797584080001
ACH-001031,0.0273343080468
ACH-001038,0.07180133368760001
ACH-001048,0.08106004390169999
ACH-001050,0.135116129164
ACH-001053,-0.010463263541
ACH-001054,0.163762769315
ACH-001061,0.0304557525649
ACH-001067,0.144709591523
ACH-001075,0.156807684218
ACH-001096,-0.026506559090400002
ACH-001128,0.109520801716
ACH-001134,0.16193997101500002
ACH-001151,0.095435983698
ACH-001163,-0.0385089856728
ACH-001164,0.0271130483967
ACH-001173,0.0183012617176
ACH-001183,0.117864743346
ACH-001184,0.137052113647
ACH-001190,0.0928761524618
ACH-001192,0.012544029260200002
ACH-001193,0.281718109138
ACH-001196,0.06294591783430001
ACH-001197,0.17017286065
ACH-001205,0.10350317362400001
ACH-001211,-0.115081051212
ACH-001212,-0.022564980344700003
ACH-001228,-0.162124179271
ACH-001232,0.012499592890399999
ACH-001239,0.054331024285300004
ACH-001274,0.238584544838
ACH-001275,-0.041006249119699995
ACH-001277,-0.304045934461
ACH-001278,-0.0160009782398
ACH-001280,0.031050676588599998
ACH-001283,-0.0761686286442
ACH-001289,0.207230832729
ACH-001295,-0.0333855909791
ACH-001300,0.165359197947
ACH-001301,-0.0681698274539
ACH-001302,0.17951660766199998
ACH-001303,0.24792342721500002
ACH-001306,-0.139707143108
ACH-001318,0.0328024273611
ACH-001322,0.0593367734712
ACH-001328,-0.0162680760607
ACH-001332,0.0813629105502
ACH-001333,0.107273602225
ACH-001336,0.105127170273
ACH-001340,-0.09052442614430001
ACH-001346,0.14186676944
ACH-001353,0.0408365190174
ACH-001354,0.128707727011
ACH-001367,0.322472583526
ACH-001368,-0.008917991093860001
ACH-001374,0.08768824744380001
ACH-001375,-0.054487676073500003
ACH-001377,0.0009076836091410001
ACH-001380,-0.047849699361199996
ACH-001391,-0.122299825191
ACH-001407,0.16927495204300003
ACH-001408,0.04143236504219999
ACH-001413,-0.0247325241013
ACH-001430,0.0525650746194
ACH-001431,0.0708728051368
ACH-001450,-0.143275671568
ACH-001496,-0.0331387108642
ACH-001500,-0.12352936223300001
ACH-001521,-0.13048442401
ACH-001523,0.0179525289274
ACH-001532,0.143216397232
ACH-001536,0.0834956638801
ACH-001550,-0.0519169345692
ACH-001552,0.138799284036
ACH-001554,0.13252182076400001
ACH-001645,-0.128387179823
ACH-001654,0.0575992341991
ACH-001715,-0.019779106523299998
ACH-001735,0.0486985838082
ACH-001736,0.180737098039
ACH-001737,-0.301978034982
ACH-001740,0.189547702698
ACH-001745,0.028946177113799997
ACH-001750,0.14832852864600002
ACH-001765,0.0595913594356
ACH-001956,-0.10262613933
ACH-001957,-0.0466846617884
