,VMAC (400673)
ACH-000804,-0.0031606133655999995
ACH-000805,0.308769651838
ACH-000809,-0.0670419149405
ACH-000810,0.19009295635499998
ACH-000811,-0.0942991673996
ACH-000817,0.17355719748
ACH-000819,-0.202686669624
ACH-000820,0.20883082309300002
ACH-000821,-0.352712474591
ACH-000822,0.0902851590178
ACH-000823,0.0490458149873
ACH-000824,-0.00665104307881
ACH-000827,0.16397606809100002
ACH-000829,0.142167946949
ACH-000831,-0.17839953799199998
ACH-000832,0.0810711340974
ACH-000833,0.385969865977
ACH-000834,-0.09796179631810001
ACH-000835,0.010172357661200001
ACH-000836,-0.0645302394055
ACH-000837,0.0590839436916
ACH-000838,-0.0187422453254
ACH-000839,0.0103685375807
ACH-000840,0.14066668376
ACH-000841,0.08834750532960002
ACH-000843,0.04799816206230001
ACH-000846,-0.147000336818
ACH-000847,0.18177549354800002
ACH-000848,-0.0968045625788
ACH-000849,0.035950699033199994
ACH-000851,0.130807120084
ACH-000855,0.231194764778
ACH-000856,0.03666163121030001
ACH-000858,0.208592424383
ACH-000859,0.0319367846204
ACH-000861,-0.09028812858030001
ACH-000862,0.0529758301872
ACH-000865,-0.0231055762493
ACH-000866,0.040393793904
ACH-000867,0.0259671978118
ACH-000869,0.018500035290299997
ACH-000872,-0.0598517524746
ACH-000873,-0.299115664662
ACH-000876,-0.00334238306835
ACH-000878,0.0529639476011
ACH-000880,0.12424462545399999
ACH-000881,0.0243508555362
ACH-000882,0.161797935904
ACH-000884,-0.08986578521220001
ACH-000885,-0.078775826573
ACH-000887,-0.0904597529098
ACH-000888,-0.032876498483000005
ACH-000889,-0.0709748226175
ACH-000890,0.0801475081124
ACH-000896,0.054663148773800005
ACH-000898,0.347961206629
ACH-000900,0.0165336982762
ACH-000901,0.022610994246299997
ACH-000905,0.185571551587
ACH-000906,-0.054717625114
ACH-000907,-0.218849076643
ACH-000910,0.0957093027486
ACH-000911,0.09646883593039998
ACH-000912,-0.0653390500237
ACH-000913,-0.165319969931
ACH-000915,-0.167630381797
ACH-000916,0.595768475348
ACH-000917,0.0345176203043
ACH-000921,0.0122485311546
ACH-000924,0.0351807937799
ACH-000926,0.0834318588821
ACH-000928,-0.0823984444028
ACH-000929,-0.12261841204099999
ACH-000932,0.00975583092043
ACH-000935,0.00312040917754
ACH-000936,-0.0261617911204
ACH-000937,-0.07333065349069999
ACH-000938,-0.090654750749
ACH-000939,-0.0801879378777
ACH-000941,0.0368056426596
ACH-000943,0.022264024831599998
ACH-000946,0.00628765486437
ACH-000947,0.0302699332248
ACH-000948,0.0835278075687
ACH-000950,0.135531213759
ACH-000953,-0.061869379318
ACH-000957,0.233772843616
ACH-000958,-0.09646407343869999
ACH-000960,-0.0566503066541
ACH-000963,0.00472869707818
ACH-000968,-0.191312095818
ACH-000969,0.0235867551632
ACH-000973,0.0706403075549
ACH-000974,-0.017239075600299997
ACH-000975,-0.043707408520999996
ACH-000976,0.047076769106400004
ACH-000978,-0.403780283442
ACH-000980,0.00925722635386
ACH-000984,0.0294835163392
ACH-000986,0.103811045261
ACH-000988,0.0393019415941
ACH-000993,-0.115784590029
ACH-000994,0.00110291514568
ACH-000996,-0.352474408033
ACH-001001,-0.0401357817695
ACH-001020,0.503838908381
ACH-001028,-0.0290662359454
ACH-001031,-0.130650228065
ACH-001038,0.21377160295699998
ACH-001048,-0.028001232919900004
ACH-001050,-0.153054195764
ACH-001053,-0.250908112127
ACH-001054,0.334733297548
ACH-001061,0.18424124638599998
ACH-001067,-0.111987738684
ACH-001075,0.112792460758
ACH-001096,0.13938881575099998
ACH-001128,-0.10213350655799999
ACH-001134,-0.20143186875100003
ACH-001151,0.0233400030229
ACH-001163,0.10461666161699999
ACH-001164,-0.378551677875
ACH-001173,-0.168277610596
ACH-001183,0.169615638451
ACH-001184,0.062453497392800005
ACH-001190,0.0619598460463
ACH-001192,0.153276904316
ACH-001193,0.0282510887824
ACH-001196,-0.018216444794400002
ACH-001197,-0.120386540967
ACH-001205,0.08106485594860001
ACH-001211,0.299667144471
ACH-001212,0.456371927986
ACH-001228,-0.05916272862099999
ACH-001232,0.13396051412999999
ACH-001239,-0.00224301846596
ACH-001274,-0.229884251748
ACH-001275,0.227832853907
ACH-001277,0.0644096172356
ACH-001278,-0.19557081249299998
ACH-001280,0.040483040047699995
ACH-001283,0.240027359545
ACH-001289,0.032102834224
ACH-001295,0.038616640266499996
ACH-001300,-0.150669883267
ACH-001301,-0.0054542044108500005
ACH-001302,-0.0035440451162499997
ACH-001303,0.073430457677
ACH-001306,-0.00756753533895
ACH-001318,0.063167354393
ACH-001322,-0.0174350167534
ACH-001328,0.07242970333860001
ACH-001332,-0.31291927974100003
ACH-001333,0.059577556687900005
ACH-001336,-0.010144388370899999
ACH-001340,0.0610435952554
ACH-001346,0.0193283332741
ACH-001353,0.0112456316916
ACH-001354,0.13803170662
ACH-001367,0.404653335105
ACH-001368,0.112802245666
ACH-001374,0.0283665374773
ACH-001375,-0.04535018674380001
ACH-001377,0.140778535277
ACH-001380,0.036880659002499996
ACH-001391,-0.15612224722100002
ACH-001407,0.0388027793681
ACH-001408,-0.00116138681446
ACH-001413,-0.222266013525
ACH-001430,0.192773942951
ACH-001431,0.00853909696936
ACH-001450,-0.10937967660999999
ACH-001496,0.14296144571799999
ACH-001500,0.147915973976
ACH-001521,0.12155861556700001
ACH-001523,-0.21280938550200001
ACH-001532,0.0675990088777
ACH-001536,0.22770300711599997
ACH-001550,0.167190676807
ACH-001552,-0.0990679289713
ACH-001554,0.007706693526459999
ACH-001645,0.0255176544198
ACH-001654,-0.0358974640155
ACH-001715,0.029557915919099998
ACH-001735,0.111300453324
ACH-001736,0.11455945053700001
ACH-001737,-0.854910620177
ACH-001740,-0.202463825781
ACH-001745,-0.08095282467010001
ACH-001750,-0.216821260499
ACH-001765,-0.04694956749419999
ACH-001956,0.126915358343
ACH-001957,-0.00957879891828
