,DECR2 (26063)
ACH-000491,0.10049567967499999
ACH-000495,0.06343283621109999
ACH-000496,0.11251381230900001
ACH-000499,0.13016066275399998
ACH-000500,-0.524468352018
ACH-000502,-0.038678258798
ACH-000503,-0.0022937176387
ACH-000505,0.122740349022
ACH-000507,0.164524310846
ACH-000510,0.029263749786700002
ACH-000511,0.0819371499317
ACH-000512,0.07228824250539999
ACH-000516,0.174775457299
ACH-000517,0.0020211820664300002
ACH-000518,-0.07034631685060001
ACH-000520,-0.0784811884872
ACH-000521,0.228565769999
ACH-000522,-0.0766407584657
ACH-000524,0.0410180230527
ACH-000527,0.128349333234
ACH-000528,0.0777153613072
ACH-000537,0.261980709836
ACH-000541,0.100087819133
ACH-000542,0.047657698272799996
ACH-000544,0.217713654604
ACH-000545,0.19927627850000001
ACH-000547,-0.193292868768
ACH-000548,-0.026015697365
ACH-000549,0.227253664074
ACH-000550,-0.10402269920700001
ACH-000552,0.133320073097
ACH-000556,-0.145644335562
ACH-000557,-0.101120877448
ACH-000570,0.307436034015
ACH-000571,0.0546256411147
ACH-000573,0.221153234599
ACH-000576,0.123773305773
ACH-000580,-0.10904820888
ACH-000584,0.08798654149460002
ACH-000585,0.0211240561497
ACH-000588,-0.036454651803999996
ACH-000589,0.054701610068
ACH-000591,0.032403906791
ACH-000593,-0.0329842842836
ACH-000600,0.048929200515400006
ACH-000601,0.0668105877766
ACH-000604,-0.134451026172
ACH-000605,0.126340378662
ACH-000606,0.223796630243
ACH-000608,-0.15326595888699998
ACH-000614,0.10191294191099999
ACH-000616,0.129084735084
ACH-000618,0.0712170459313
ACH-000619,-0.0125716793567
ACH-000620,-0.0170275243199
ACH-000621,0.0155993837124
ACH-000622,0.006695885845189999
ACH-000623,-0.0709823710355
ACH-000624,-0.026581854862199997
ACH-000627,0.261727880147
ACH-000630,0.0745984604029
ACH-000632,0.0372632526185
ACH-000633,0.065056893342
ACH-000637,0.138641293909
ACH-000638,0.197291849725
ACH-000646,-0.066048802005
ACH-000647,0.0597630029696
ACH-000648,0.054871848154899996
ACH-000649,-0.00609326099925
ACH-000651,0.13384057567500002
ACH-000652,-0.0043166473800200006
ACH-000653,0.268613369713
ACH-000657,0.076508717134
ACH-000658,-0.0180918867681
ACH-000661,0.21716926974
ACH-000662,0.258518497005
ACH-000663,0.23719397706999998
ACH-000665,0.0517878978302
ACH-000671,0.0938412122465
ACH-000673,0.00593302210972
ACH-000676,0.10580221609200001
ACH-000677,0.168455619003
ACH-000681,-0.06354208977940001
ACH-000682,0.0624975981068
ACH-000683,0.0999122497957
ACH-000684,-0.0224133199788
ACH-000688,0.12501184226099998
ACH-000693,0.09544428929469999
ACH-000694,0.159132910794
ACH-000695,0.43305220412100004
ACH-000696,0.04495089548449999
ACH-000697,0.089454465695
ACH-000699,0.125768805412
ACH-000701,-0.170148253846
ACH-000706,0.0991835770366
ACH-000711,0.0390440817526
ACH-000713,0.154317342378
ACH-000714,-0.0732880151186
ACH-000718,-0.07545178759539999
ACH-000720,0.152848901963
ACH-000721,0.07817060625139999
ACH-000724,0.24816956769200002
ACH-000725,0.0814386526335
ACH-000732,0.24465743328
ACH-000734,0.05704017810269999
ACH-000735,0.0976965851822
ACH-000736,0.220817225956
ACH-000738,0.0660267342784
ACH-000746,0.158876962086
ACH-000747,0.102804429575
ACH-000748,0.0200627576471
ACH-000753,0.162990152566
ACH-000756,-0.0318107968068
ACH-000757,0.409662455394
ACH-000758,0.215889048508
ACH-000760,0.18052654911600002
ACH-000763,0.0763371002542
ACH-000764,0.0661131931262
ACH-000765,0.140966244721
ACH-000766,0.175275219679
ACH-000767,0.1401616486
ACH-000768,0.13819671795
ACH-000769,-0.071634541341
ACH-000770,0.0517062952032
ACH-000771,0.034450328686599994
ACH-000773,-0.0614042920841
ACH-000776,0.018847487125099996
ACH-000777,0.195648547559
ACH-000778,0.0664101966043
ACH-000781,0.11387469490299999
ACH-000782,-0.09318290147230002
ACH-000783,0.08712208738610001
ACH-000784,0.15149946572
ACH-000785,-0.032757534803999996
ACH-000787,0.108468767115
ACH-000788,-0.0015058280624100002
ACH-000791,0.329298616223
ACH-000792,0.07090109620089999
ACH-000794,0.0863675612786
ACH-000796,0.00449183423534
ACH-000799,0.132924184986
ACH-000800,0.08475864395800001
ACH-000802,0.0949311579356
ACH-000804,-0.0947237358382
ACH-000805,0.150221079278
ACH-000809,-0.046986195948400006
ACH-000810,0.472189660349
ACH-000811,-0.04755864701169999
ACH-000817,0.005096493966829999
ACH-000819,-0.00840325225975
ACH-000820,0.584490315083
ACH-000821,0.34167363888499996
ACH-000822,0.20655209801
ACH-000823,0.117318943529
ACH-000824,-0.0715138044305
ACH-000827,0.099325059955
ACH-000829,0.0788076325709
ACH-000831,9.18450208836e-05
ACH-000832,0.129613802586
ACH-000833,0.103205371207
ACH-000834,0.0278966086687
ACH-000835,0.0995533182772
ACH-000836,0.00445979646455
ACH-000837,0.23451254936000002
ACH-000838,-0.031065040129400003
ACH-000839,0.23344997147
ACH-000840,0.374278053038
ACH-000841,0.257502184198
ACH-000843,0.132277958321
ACH-000846,0.241425617876
ACH-000847,0.421687327979
ACH-000848,0.182424985352
ACH-000849,0.278482408266
ACH-000851,0.0923239742591
ACH-000855,0.34529602890100003
ACH-000856,-0.0274077303742
ACH-000858,0.164660159543
ACH-000859,0.118021793051
ACH-000861,0.207469274158
ACH-000862,0.059447336192199995
ACH-000865,0.10346800536699999
ACH-000866,0.13702522601
ACH-000867,-0.00381317456973
ACH-000869,0.02305027212
ACH-000872,0.164939450151
ACH-000873,0.09943045352739999
ACH-000876,0.130222676142
ACH-000878,0.0684142204529
ACH-000880,-0.08012585591789999
ACH-000881,0.0622275354265
ACH-000882,0.190930032156
ACH-000884,0.153582279185
ACH-000885,0.054872157446
ACH-000887,0.183819324322
ACH-000888,-0.0751616553564
ACH-000889,0.129522501635
ACH-000890,0.136055718795
ACH-000896,0.0851662983082
ACH-000898,0.243861759477
ACH-000900,0.07564262912269999
ACH-000901,0.0423825864331
ACH-000905,0.139127404646
ACH-000906,0.0525164593718
ACH-000907,0.158406306627
ACH-000910,0.0465483562616
ACH-000911,0.205627886569
ACH-000912,0.0196186897708
ACH-000913,0.163175050032
ACH-000915,0.156176208255
ACH-000916,0.568539720602
ACH-000917,0.26537500526700003
ACH-000921,0.00194725625826
ACH-000924,0.149506140869
ACH-000926,0.06661386379369999
ACH-000928,0.115769236087
ACH-000929,0.39152783312899997
ACH-000932,0.08411178481730001
ACH-000935,0.0760821592327
ACH-000936,0.123248484589
ACH-000937,0.08884372899389999
ACH-000938,0.162847054672
ACH-000939,0.12924594982899998
ACH-000941,0.162122981348
ACH-000943,0.059378166129700004
ACH-000946,0.177246689541
ACH-000947,0.11853135852
ACH-000948,0.167418560864
ACH-000950,-0.0353717013268
ACH-000953,0.172279314687
ACH-000957,0.170066876937
ACH-000958,0.238952264514
ACH-000960,0.0867468213531
ACH-000963,0.182750753497
ACH-000968,0.22390395966499999
ACH-000969,0.133847871028
ACH-000973,0.0625353365237
ACH-000974,0.101218106716
ACH-000975,0.060833881085400006
ACH-000976,0.118117729392
ACH-000978,-0.245401582285
ACH-000980,0.060297807574500005
ACH-000984,0.125406019274
ACH-000986,0.220448811019
ACH-000988,0.306708325158
ACH-000993,0.00104826035931
ACH-000994,0.027635435191599996
ACH-000996,0.0622137312807
ACH-001001,0.174573602577
ACH-001020,-0.444468822279
ACH-001028,0.07359323452660001
ACH-001031,-0.00862133066519
ACH-001038,0.06942761863039999
ACH-001048,0.129136588487
ACH-001050,0.050477633270199995
ACH-001053,0.125074423551
ACH-001054,0.0916568597862
ACH-001061,0.160809541594
ACH-001067,-0.0173750474531
ACH-001075,0.208121818658
ACH-001096,0.050105182997500004
ACH-001128,0.246476606191
ACH-001134,0.033335510306700004
ACH-001151,0.0529577818044
ACH-001163,0.249539437753
ACH-001164,0.0657271752476
ACH-001173,0.0699239501261
ACH-001183,-0.0930253822913
ACH-001184,-0.0132411379998
ACH-001190,0.203482732027
ACH-001192,0.0652880116733
ACH-001193,0.062324404879999996
ACH-001196,0.115988436012
ACH-001197,-0.0540651976533
ACH-001205,0.0750753059304
ACH-001211,0.165838029909
ACH-001212,-0.0949045528568
ACH-001228,0.0728095004134
ACH-001232,0.0157302613744
ACH-001239,0.123449111888
ACH-001274,0.20967289138
ACH-001275,0.0164065008683
ACH-001277,-0.00310178704186
ACH-001278,0.114319246776
ACH-001280,-0.16417782164
ACH-001283,0.146468965631
ACH-001289,0.0315799691235
ACH-001295,0.162458262635
ACH-001300,-0.005872134718810001
ACH-001301,0.12394650372400001
ACH-001302,0.217760462055
ACH-001303,0.07151498534530001
ACH-001306,0.0811203727483
ACH-001318,0.270058555519
ACH-001322,0.0682060080343
ACH-001328,0.0325225752067
ACH-001332,0.318552542044
ACH-001333,0.160627534417
ACH-001336,0.0793167679289
ACH-001340,0.08544777187130001
ACH-001346,0.169565105471
ACH-001353,0.08027330079310001
ACH-001354,0.22427656957800002
ACH-001367,-0.041946144721499996
ACH-001368,0.0277274455584
ACH-001374,0.189838574903
ACH-001375,0.00780454492937
ACH-001377,0.044419296362399996
ACH-001380,0.181782090919
ACH-001391,0.0959381815651
ACH-001407,0.136536864878
ACH-001408,0.0604098223464
ACH-001413,0.09364973912939999
ACH-001430,0.10871231505699999
ACH-001431,0.10130970447200001
ACH-001450,0.108386956356
ACH-001496,-0.007732399451939999
ACH-001500,0.076607331906
ACH-001521,-0.00691784905067
ACH-001523,0.09817268016389999
ACH-001532,-0.00968419897723
ACH-001536,0.0884037421948
ACH-001550,0.202764002299
ACH-001552,-0.017590111411400003
ACH-001554,0.233833114742
ACH-001645,0.0734500041501
ACH-001654,-0.021378593116799998
ACH-001715,0.038020869569
ACH-001735,0.231493560821
ACH-001736,0.176301702638
ACH-001737,0.12029286514200001
ACH-001740,-0.0479657245424
ACH-001745,-0.0137596703333
ACH-001750,0.0584250765809
ACH-001765,0.025465664344799997
ACH-001956,0.20896056150400003
ACH-001957,0.159572146017
